,Value
bs0_4_22,26199540195.0
bs0_4_23,26014076195.0
bs0_5_0,28915762810.0
bs0_5_1,28823276810.0
bs0_5_2,28841878810.0
bs0_5_3,28851048810.0
bs0_5_4,28737602810.0
bs0_5_5,28835066810.0
bs0_5_6,27000280810.0
bs0_5_7,26480996810.0
bs0_5_8,27173200810.0
bs0_5_9,28372374810.0
bs0_5_10,28717166810.0
bs0_5_11,28731576810.0
bs0_5_12,28661884810.0
bs0_5_13,28513854810.0
bs0_5_14,28334646810.0
bs0_5_15,26684832810.0
bs0_5_16,25494828810.0
bs0_5_17,26398990810.0
bs0_5_18,28281722810.0
bs0_5_19,28307136810.0
bs0_5_20,28681272810.0
bs0_5_21,28667124810.0
bs0_5_22,28720834810.0
bs0_5_23,28517522810.0
bs0_6_0,31454169425.0
bs0_6_1,31353564425.0
bs0_6_2,31373799425.0
bs0_6_3,31383774425.0
bs0_6_4,31260369425.0
bs0_6_5,31366389425.0
bs0_6_6,29370534425.0
bs0_6_7,28805664425.0
bs0_6_8,29558634425.0
bs0_6_9,30863079425.0
bs0_6_10,31238139425.0
bs0_6_11,31253814425.0
bs0_6_12,31178004425.0
bs0_6_13,31016979425.0
bs0_6_14,30822039425.0
bs0_6_15,29027394425.0
bs0_6_16,27732924425.0
bs0_6_17,28716459425.0
bs0_6_18,30764469425.0
bs0_6_19,30792114425.0
bs0_6_20,31199094425.0
bs0_6_21,31183704425.0
bs0_6_22,31242129425.0
bs0_6_23,31020969425.0
bs0_7_0,33992576040.0
bs0_7_1,33883852040.0
bs0_7_2,33905720040.0
bs0_7_3,33916500040.0
bs0_7_4,33783136040.0
bs0_7_5,33897712040.0
bs0_7_6,31740788040.0
bs0_7_7,31130332040.0
bs0_7_8,31944068040.0
bs0_7_9,33353784040.0
bs0_7_10,33759112040.0
bs0_7_11,33776052040.0
bs0_7_12,33694124040.0
bs0_7_13,33520104040.0
bs0_7_14,33309432040.0
bs0_7_15,31369956040.0
bs0_7_16,29971020040.0
bs0_7_17,31033928040.0
bs0_7_18,33247216040.0
bs0_7_19,33277092040.0
bs0_7_20,33716916040.0
bs0_7_21,33700284040.0
bs0_7_22,33763424040.0
bs0_7_23,33524416040.0
bs0_8_0,36530982655.0
bs0_8_1,36414139655.0
bs0_8_2,36437640655.0
bs0_8_3,36449225655.0
bs0_8_4,36305902655.0
bs0_8_5,36429034655.0
bs0_8_6,34111041655.0
bs0_8_7,33454999655.0
bs0_8_8,34329501655.0
bs0_8_9,35844488655.0
bs0_8_10,36280084655.0
bs0_8_11,36298289655.0
bs0_8_12,36210243655.0
bs0_8_13,36023228655.0
bs0_8_14,35796824655.0
bs0_8_15,33712517655.0
bs0_8_16,32209115655.0
bs0_8_17,33351396655.0
bs0_8_18,35729962655.0
bs0_8_19,35762069655.0
bs0_8_20,36234737655.0
bs0_8_21,36216863655.0
bs0_8_22,36284718655.0
bs0_8_23,36027862655.0
bs0_9_0,39069389270.0
bs0_9_1,38944427270.0
bs0_9_2,38969561270.0
bs0_9_3,38981951270.0
bs0_9_4,38828669270.0
bs0_9_5,38960357270.0
bs0_9_6,36481295270.0
bs0_9_7,35779667270.0
bs0_9_8,36714935270.0
bs0_9_9,38335193270.0
bs0_9_10,38801057270.0
bs0_9_11,38820527270.0
bs0_9_12,38726363270.0
bs0_9_13,38526353270.0
bs0_9_14,38284217270.0
bs0_9_15,36055079270.0
bs0_9_16,34447211270.0
bs0_9_17,35668865270.0
bs0_9_18,38212709270.0
bs0_9_19,38247047270.0
bs0_9_20,38752559270.0
bs0_9_21,38733443270.0
bs0_9_22,38806013270.0
bs0_9_23,38531309270.0
bs0_10_0,41607795885.0
bs0_10_1,41474714885.0
bs0_10_2,41501481885.0
bs0_10_3,41514676885.0
bs0_10_4,41351435885.0
bs0_10_5,41491679885.0
bs0_10_6,38851548885.0
bs0_10_7,38104334885.0
bs0_10_8,39100368885.0
bs0_10_9,40825897885.0
bs0_10_10,41322029885.0
bs0_10_11,41342764885.0
bs0_10_12,41242482885.0
bs0_10_13,41029477885.0
bs0_10_14,40771609885.0
bs0_10_15,38397640885.0
bs0_10_16,36685306885.0
bs0_10_17,37986333885.0
bs0_10_18,40695455885.0
bs0_10_19,40732024885.0
bs0_10_20,41270380885.0
bs0_10_21,41250022885.0
bs0_10_22,41327307885.0
bs0_10_23,41034755885.0
bs1_1_0,27591377112.5
bs1_1_1,27503127112.5
bs1_1_2,27520877112.5
bs1_1_3,27529627112.5
bs1_1_4,27421377112.5
bs1_1_5,27514377112.5
bs1_1_6,25763627112.5
bs1_1_7,25268127112.5
bs1_1_8,25928627112.5
bs1_1_9,27072877112.5
bs1_1_10,27401877112.5
bs1_1_11,27415627112.5
bs1_1_12,27349127112.5
bs1_1_13,27207877112.5
bs1_1_14,27036877112.5
bs1_1_15,25462627112.5
bs1_1_16,24327127112.5
bs1_1_17,25189877112.5
bs1_1_18,26986377112.5
bs1_1_19,27010627112.5
bs1_1_20,27367627112.5
bs1_1_21,27354127112.5
bs1_1_22,27405377112.5
bs1_1_23,27211377112.5
bs1_2_0,28695032145.0
bs1_2_1,28603252145.0
bs1_2_2,28621712145.0
bs1_2_3,28630812145.0
bs1_2_4,28518232145.0
bs1_2_5,28614952145.0
bs1_2_6,26794172145.0
bs1_2_7,26278852145.0
bs1_2_8,26965772145.0
bs1_2_9,28155792145.0
bs1_2_10,28497952145.0
bs1_2_11,28512252145.0
bs1_2_12,28443092145.0
bs1_2_13,28296192145.0
bs1_2_14,28118352145.0
bs1_2_15,26481132145.0
bs1_2_16,25300212145.0
bs1_2_17,26197472145.0
bs1_2_18,28065832145.0
bs1_2_19,28091052145.0
bs1_2_20,28462332145.0
bs1_2_21,28448292145.0
bs1_2_22,28501592145.0
bs1_2_23,28299832145.0
bs1_3_0,29798687177.5
bs1_3_1,29703377177.5
bs1_3_2,29722547177.5
bs1_3_3,29731997177.5
bs1_3_4,29615087177.5
bs1_3_5,29715527177.5
bs1_3_6,27824717177.5
bs1_3_7,27289577177.5
bs1_3_8,28002917177.5
bs1_3_9,29238707177.5
bs1_3_10,29594027177.5
bs1_3_11,29608877177.5
bs1_3_12,29537057177.5
bs1_3_13,29384507177.5
bs1_3_14,29199827177.5
bs1_3_15,27499637177.5
bs1_3_16,26273297177.5
bs1_3_17,27205067177.5
bs1_3_18,29145287177.5
bs1_3_19,29171477177.5
bs1_3_20,29557037177.5
bs1_3_21,29542457177.5
bs1_3_22,29597807177.5
bs1_3_23,29388287177.5
bs1_4_0,30902342210.0
bs1_4_1,30803502210.0
bs1_4_2,30823382210.0
bs1_4_3,30833182210.0
bs1_4_4,30711942210.0
bs1_4_5,30816102210.0
bs1_4_6,28855262210.0
bs1_4_7,28300302210.0
bs1_4_8,29040062210.0
bs1_4_9,30321622210.0
bs1_4_10,30690102210.0
bs1_4_11,30705502210.0
bs1_4_12,30631022210.0
bs1_4_13,30472822210.0
bs1_4_14,30281302210.0
bs1_4_15,28518142210.0
bs1_4_16,27246382210.0
bs1_4_17,28212662210.0
bs1_4_18,30224742210.0
bs1_4_19,30251902210.0
bs1_4_20,30651742210.0
bs1_4_21,30636622210.0
bs1_4_22,30694022210.0
bs1_4_23,30476742210.0
bs1_5_0,32005997242.5
bs1_5_1,31903627242.5
bs1_5_2,31924217242.5
bs1_5_3,31934367242.5
bs1_5_4,31808797242.5
bs1_5_5,31916677242.5
bs1_5_6,29885807242.5
bs1_5_7,29311027242.5
bs1_5_8,30077207242.5
bs1_5_9,31404537242.5
bs1_5_10,31786177242.5
bs1_5_11,31802127242.5
bs1_5_12,31724987242.5
bs1_5_13,31561137242.5
bs1_5_14,31362777242.5
bs1_5_15,29536647242.5
bs1_5_16,28219467242.5
bs1_5_17,29220257242.5
bs1_5_18,31304197242.5
bs1_5_19,31332327242.5
bs1_5_20,31746447242.5
bs1_5_21,31730787242.5
bs1_5_22,31790237242.5
bs1_5_23,31565197242.5
bs1_6_0,33109652275.0
bs1_6_1,33003752275.0
bs1_6_2,33025052275.0
bs1_6_3,33035552275.0
bs1_6_4,32905652275.0
bs1_6_5,33017252275.0
bs1_6_6,30916352275.0
bs1_6_7,30321752275.0
bs1_6_8,31114352275.0
bs1_6_9,32487452275.0
bs1_6_10,32882252275.0
bs1_6_11,32898752275.0
bs1_6_12,32818952275.0
bs1_6_13,32649452275.0
bs1_6_14,32444252275.0
bs1_6_15,30555152275.0
bs1_6_16,29192552275.0
bs1_6_17,30227852275.0
bs1_6_18,32383652275.0
bs1_6_19,32412752275.0
bs1_6_20,32841152275.0
bs1_6_21,32824952275.0
bs1_6_22,32886452275.0
bs1_6_23,32653652275.0
bs1_7_0,34213307307.5
bs1_7_1,34103877307.5
bs1_7_2,34125887307.5
bs1_7_3,34136737307.5
bs1_7_4,34002507307.5
bs1_7_5,34117827307.5
bs1_7_6,31946897307.5
bs1_7_7,31332477307.5
bs1_7_8,32151497307.5
bs1_7_9,33570367307.5
bs1_7_10,33978327307.5
bs1_7_11,33995377307.5
bs1_7_12,33912917307.5
bs1_7_13,33737767307.5
bs1_7_14,33525727307.5
bs1_7_15,31573657307.5
bs1_7_16,30165637307.5
bs1_7_17,31235447307.5
bs1_7_18,33463107307.5
bs1_7_19,33493177307.5
bs1_7_20,33935857307.5
bs1_7_21,33919117307.5
bs1_7_22,33982667307.5
bs1_7_23,33742107307.5
bs1_8_0,35316962340.0
bs1_8_1,35204002340.0
bs1_8_2,35226722340.0
bs1_8_3,35237922340.0
bs1_8_4,35099362340.0
bs1_8_5,35218402340.0
bs1_8_6,32977442340.0
bs1_8_7,32343202340.0
bs1_8_8,33188642340.0
bs1_8_9,34653282340.0
bs1_8_10,35074402340.0
bs1_8_11,35092002340.0
bs1_8_12,35006882340.0
bs1_8_13,34826082340.0
bs1_8_14,34607202340.0
bs1_8_15,32592162340.0
bs1_8_16,31138722340.0
bs1_8_17,32243042340.0
bs1_8_18,34542562340.0
bs1_8_19,34573602340.0
bs1_8_20,35030562340.0
bs1_8_21,35013282340.0
bs1_8_22,35078882340.0
bs1_8_23,34830562340.0
bs1_9_0,36420617372.5
bs1_9_1,36304127372.5
bs1_9_2,36327557372.5
bs1_9_3,36339107372.5
bs1_9_4,36196217372.5
bs1_9_5,36318977372.5
bs1_9_6,34007987372.5
bs1_9_7,33353927372.5
bs1_9_8,34225787372.5
bs1_9_9,35736197372.5
bs1_9_10,36170477372.5
bs1_9_11,36188627372.5
bs1_9_12,36100847372.5
bs1_9_13,35914397372.5
bs1_9_14,35688677372.5
bs1_9_15,33610667372.5
bs1_9_16,32111807372.5
bs1_9_17,33250637372.5
bs1_9_18,35622017372.5
bs1_9_19,35654027372.5
bs1_9_20,36125267372.5
bs1_9_21,36107447372.5
bs1_9_22,36175097372.5
bs1_9_23,35919017372.5
bs1_10_0,37524272405.0
bs1_10_1,37404252405.0
bs1_10_2,37428392405.0
bs1_10_3,37440292405.0
bs1_10_4,37293072405.0
bs1_10_5,37419552405.0
bs1_10_6,35038532405.0
bs1_10_7,34364652405.0
bs1_10_8,35262932405.0
bs1_10_9,36819112405.0
bs1_10_10,37266552405.0
bs1_10_11,37285252405.0
bs1_10_12,37194812405.0
bs1_10_13,37002712405.0
bs1_10_14,36770152405.0
bs1_10_15,34629172405.0
bs1_10_16,33084892405.0
bs1_10_17,34258232405.0
bs1_10_18,36701472405.0
bs1_10_19,36734452405.0
bs1_10_20,37219972405.0
bs1_10_21,37201612405.0
bs1_10_22,37271312405.0
bs1_10_23,37007472405.0
bs2_1_0,33109653750.0
bs2_1_1,33003753750.0
bs2_1_2,33025053750.0
bs2_1_3,33035553750.0
bs2_1_4,32905653750.0
bs2_1_5,33017253750.0
bs2_1_6,30916353750.0
bs2_1_7,30321753750.0
bs2_1_8,31114353750.0
bs2_1_9,32487453750.0
bs2_1_10,32882253750.0
bs2_1_11,32898753750.0
bs2_1_12,32818953750.0
bs2_1_13,32649453750.0
bs2_1_14,32444253750.0
bs2_1_15,30555153750.0
bs2_1_16,29192553750.0
bs2_1_17,30227853750.0
bs2_1_18,32383653750.0
bs2_1_19,32412753750.0
bs2_1_20,32841153750.0
bs2_1_21,32824953750.0
bs2_1_22,32886453750.0
bs2_1_23,32653653750.0
bs2_2_0,38627929125.0
bs2_2_1,38504379125.0
bs2_2_2,38529229125.0
bs2_2_3,38541479125.0
bs2_2_4,38389929125.0
bs2_2_5,38520129125.0
bs2_2_6,36069079125.0
bs2_2_7,35375379125.0
bs2_2_8,36300079125.0
bs2_2_9,37902029125.0
bs2_2_10,38362629125.0
bs2_2_11,38381879125.0
bs2_2_12,38288779125.0
bs2_2_13,38091029125.0
bs2_2_14,37851629125.0
bs2_2_15,35647679125.0
bs2_2_16,34057979125.0
bs2_2_17,35265829125.0
bs2_2_18,37780929125.0
bs2_2_19,37814879125.0
bs2_2_20,38314679125.0
bs2_2_21,38295779125.0
bs2_2_22,38367529125.0
bs2_2_23,38095929125.0
bs2_3_0,44146204500.0
bs2_3_1,44005004500.0
bs2_3_2,44033404500.0
bs2_3_3,44047404500.0
bs2_3_4,43874204500.0
bs2_3_5,44023004500.0
bs2_3_6,41221804500.0
bs2_3_7,40429004500.0
bs2_3_8,41485804500.0
bs2_3_9,43316604500.0
bs2_3_10,43843004500.0
bs2_3_11,43865004500.0
bs2_3_12,43758604500.0
bs2_3_13,43532604500.0
bs2_3_14,43259004500.0
bs2_3_15,40740204500.0
bs2_3_16,38923404500.0
bs2_3_17,40303804500.0
bs2_3_18,43178204500.0
bs2_3_19,43217004500.0
bs2_3_20,43788204500.0
bs2_3_21,43766604500.0
bs2_3_22,43848604500.0
bs2_3_23,43538204500.0
bs2_4_0,49664479875.0
bs2_4_1,49505629875.0
bs2_4_2,49537579875.0
bs2_4_3,49553329875.0
bs2_4_4,49358479875.0
bs2_4_5,49525879875.0
bs2_4_6,46374529875.0
bs2_4_7,45482629875.0
bs2_4_8,46671529875.0
bs2_4_9,48731179875.0
bs2_4_10,49323379875.0
bs2_4_11,49348129875.0
bs2_4_12,49228429875.0
bs2_4_13,48974179875.0
bs2_4_14,48666379875.0
bs2_4_15,45832729875.0
bs2_4_16,43788829875.0
bs2_4_17,45341779875.0
bs2_4_18,48575479875.0
bs2_4_19,48619129875.0
bs2_4_20,49261729875.0
bs2_4_21,49237429875.0
bs2_4_22,49329679875.0
bs2_4_23,48980479875.0
bs2_5_0,55182755250.0
bs2_5_1,55006255250.0
bs2_5_2,55041755250.0
bs2_5_3,55059255250.0
bs2_5_4,54842755250.0
bs2_5_5,55028755250.0
bs2_5_6,51527255250.0
bs2_5_7,50536255250.0
bs2_5_8,51857255250.0
bs2_5_9,54145755250.0
bs2_5_10,54803755250.0
bs2_5_11,54831255250.0
bs2_5_12,54698255250.0
bs2_5_13,54415755250.0
bs2_5_14,54073755250.0
bs2_5_15,50925255250.0
bs2_5_16,48654255250.0
bs2_5_17,50379755250.0
bs2_5_18,53972755250.0
bs2_5_19,54021255250.0
bs2_5_20,54735255250.0
bs2_5_21,54708255250.0
bs2_5_22,54810755250.0
bs2_5_23,54422755250.0
bs2_6_0,60701030625.0
bs2_6_1,60506880625.0
bs2_6_2,60545930625.0
bs2_6_3,60565180625.0
bs2_6_4,60327030625.0
bs2_6_5,60531630625.0
bs2_6_6,56679980625.0
bs2_6_7,55589880625.0
bs2_6_8,57042980625.0
bs2_6_9,59560330625.0
bs2_6_10,60284130625.0
bs2_6_11,60314380625.0
bs2_6_12,60168080625.0
bs2_6_13,59857330625.0
bs2_6_14,59481130625.0
bs2_6_15,56017780625.0
bs2_6_16,53519680625.0
bs2_6_17,55417730625.0
bs2_6_18,59370030625.0
bs2_6_19,59423380625.0
bs2_6_20,60208780625.0
bs2_6_21,60179080625.0
bs2_6_22,60291830625.0
bs2_6_23,59865030625.0
bs2_7_0,66219306000.0
bs2_7_1,66007506000.0
bs2_7_2,66050106000.0
bs2_7_3,66071106000.0
bs2_7_4,65811306000.0
bs2_7_5,66034506000.0
bs2_7_6,61832706000.0
bs2_7_7,60643506000.0
bs2_7_8,62228706000.0
bs2_7_9,64974906000.0
bs2_7_10,65764506000.0
bs2_7_11,65797506000.0
bs2_7_12,65637906000.0
bs2_7_13,65298906000.0
bs2_7_14,64888506000.0
bs2_7_15,61110306000.0
bs2_7_16,58385106000.0
bs2_7_17,60455706000.0
bs2_7_18,64767306000.0
bs2_7_19,64825506000.0
bs2_7_20,65682306000.0
bs2_7_21,65649906000.0
bs2_7_22,65772906000.0
bs2_7_23,65307306000.0
bs2_8_0,71737581375.0
bs2_8_1,71508131375.0
bs2_8_2,71554281375.0
bs2_8_3,71577031375.0
bs2_8_4,71295581375.0
bs2_8_5,71537381375.0
bs2_8_6,66985431375.0
bs2_8_7,65697131375.0
bs2_8_8,67414431375.0
bs2_8_9,70389481375.0
bs2_8_10,71244881375.0
bs2_8_11,71280631375.0
bs2_8_12,71107731375.0
bs2_8_13,70740481375.0
bs2_8_14,70295881375.0
bs2_8_15,66202831375.0
bs2_8_16,63250531375.0
bs2_8_17,65493681375.0
bs2_8_18,70164581375.0
bs2_8_19,70227631375.0
bs2_8_20,71155831375.0
bs2_8_21,71120731375.0
bs2_8_22,71253981375.0
bs2_8_23,70749581375.0
bs2_9_0,77255856750.0
bs2_9_1,77008756750.0
bs2_9_2,77058456750.0
bs2_9_3,77082956750.0
bs2_9_4,76779856750.0
bs2_9_5,77040256750.0
bs2_9_6,72138156750.0
bs2_9_7,70750756750.0
bs2_9_8,72600156750.0
bs2_9_9,75804056750.0
bs2_9_10,76725256750.0
bs2_9_11,76763756750.0
bs2_9_12,76577556750.0
bs2_9_13,76182056750.0
bs2_9_14,75703256750.0
bs2_9_15,71295356750.0
bs2_9_16,68115956750.0
bs2_9_17,70531656750.0
bs2_9_18,75561856750.0
bs2_9_19,75629756750.0
bs2_9_20,76629356750.0
bs2_9_21,76591556750.0
bs2_9_22,76735056750.0
bs2_9_23,76191856750.0
bs2_10_0,82774132125.0
bs2_10_1,82509382125.0
bs2_10_2,82562632125.0
bs2_10_3,82588882125.0
bs2_10_4,82264132125.0
bs2_10_5,82543132125.0
bs2_10_6,77290882125.0
bs2_10_7,75804382125.0
bs2_10_8,77785882125.0
bs2_10_9,81218632125.0
bs2_10_10,82205632125.0
bs2_10_11,82246882125.0
bs2_10_12,82047382125.0
bs2_10_13,81623632125.0
bs2_10_14,81110632125.0
bs2_10_15,76387882125.0
bs2_10_16,72981382125.0
bs2_10_17,75569632125.0
bs2_10_18,80959132125.0
bs2_10_19,81031882125.0
bs2_10_20,82102882125.0
bs2_10_21,82062382125.0
bs2_10_22,82216132125.0
bs2_10_23,81634132125.0
bs3_1_0,66219304950.0
bs3_1_1,66007504950.0
bs3_1_2,66050104950.0
bs3_1_3,66071104950.0
bs3_1_4,65811304950.0
bs3_1_5,66034504950.0
bs3_1_6,61832704950.0
bs3_1_7,60643504950.0
bs3_1_8,62228704950.0
bs3_1_9,64974904950.0
bs3_1_10,65764504950.0
bs3_1_11,65797504950.0
bs3_1_12,65637904950.0
bs3_1_13,65298904950.0
bs3_1_14,64888504950.0
bs3_1_15,61110304950.0
bs3_1_16,58385104950.0
bs3_1_17,60455704950.0
bs3_1_18,64767304950.0
bs3_1_19,64825504950.0
bs3_1_20,65682304950.0
bs3_1_21,65649904950.0
bs3_1_22,65772904950.0
bs3_1_23,65307304950.0
bs3_2_0,79463165640.0
bs3_2_1,79209005640.0
bs3_2_2,79260125640.0
bs3_2_3,79285325640.0
bs3_2_4,78973565640.0
bs3_2_5,79241405640.0
bs3_2_6,74199245640.0
bs3_2_7,72772205640.0
bs3_2_8,74674445640.0
bs3_2_9,77969885640.0
bs3_2_10,78917405640.0
bs3_2_11,78957005640.0
bs3_2_12,78765485640.0
bs3_2_13,78358685640.0
bs3_2_14,77866205640.0
bs3_2_15,73332365640.0
bs3_2_16,70062125640.0
bs3_2_17,72546845640.0
bs3_2_18,77720765640.0
bs3_2_19,77790605640.0
bs3_2_20,78818765640.0
bs3_2_21,78779885640.0
bs3_2_22,78927485640.0
bs3_2_23,78368765640.0
bs3_3_0,92707026330.0
bs3_3_1,92410506330.0
bs3_3_2,92470146330.0
bs3_3_3,92499546330.0
bs3_3_4,92135826330.0
bs3_3_5,92448306330.0
bs3_3_6,86565786330.0
bs3_3_7,84900906330.0
bs3_3_8,87120186330.0
bs3_3_9,90964866330.0
bs3_3_10,92070306330.0
bs3_3_11,92116506330.0
bs3_3_12,91893066330.0
bs3_3_13,91418466330.0
bs3_3_14,90843906330.0
bs3_3_15,85554426330.0
bs3_3_16,81739146330.0
bs3_3_17,84637986330.0
bs3_3_18,90674226330.0
bs3_3_19,90755706330.0
bs3_3_20,91955226330.0
bs3_3_21,91909866330.0
bs3_3_22,92082066330.0
bs3_3_23,91430226330.0
bs3_4_0,105950887020.0
bs3_4_1,105612007020.0
bs3_4_2,105680167020.0
bs3_4_3,105713767020.0
bs3_4_4,105298087020.0
bs3_4_5,105655207020.0
bs3_4_6,98932327020.0
bs3_4_7,97029607020.0
bs3_4_8,99565927020.0
bs3_4_9,103959847020.0
bs3_4_10,105223207020.0
bs3_4_11,105276007020.0
bs3_4_12,105020647020.0
bs3_4_13,104478247020.0
bs3_4_14,103821607020.0
bs3_4_15,97776487020.0
bs3_4_16,93416167020.0
bs3_4_17,96729127020.0
bs3_4_18,103627687020.0
bs3_4_19,103720807020.0
bs3_4_20,105091687020.0
bs3_4_21,105039847020.0
bs3_4_22,105236647020.0
bs3_4_23,104491687020.0
bs3_5_0,119194747710.0
bs3_5_1,118813507710.0
bs3_5_2,118890187710.0
bs3_5_3,118927987710.0
bs3_5_4,118460347710.0
bs3_5_5,118862107710.0
bs3_5_6,111298867710.0
bs3_5_7,109158307710.0
bs3_5_8,112011667710.0
bs3_5_9,116954827710.0
bs3_5_10,118376107710.0
bs3_5_11,118435507710.0
bs3_5_12,118148227710.0
bs3_5_13,117538027710.0
bs3_5_14,116799307710.0
bs3_5_15,109998547710.0
bs3_5_16,105093187710.0
bs3_5_17,108820267710.0
bs3_5_18,116581147710.0
bs3_5_19,116685907710.0
bs3_5_20,118228147710.0
bs3_5_21,118169827710.0
bs3_5_22,118391227710.0
bs3_5_23,117553147710.0
bs3_6_0,132438608400.0
bs3_6_1,132015008400.0
bs3_6_2,132100208400.0
bs3_6_3,132142208400.0
bs3_6_4,131622608400.0
bs3_6_5,132069008400.0
bs3_6_6,123665408400.0
bs3_6_7,121287008400.0
bs3_6_8,124457408400.0
bs3_6_9,129949808400.0
bs3_6_10,131529008400.0
bs3_6_11,131595008400.0
bs3_6_12,131275808400.0
bs3_6_13,130597808400.0
bs3_6_14,129777008400.0
bs3_6_15,122220608400.0
bs3_6_16,116770208400.0
bs3_6_17,120911408400.0
bs3_6_18,129534608400.0
bs3_6_19,129651008400.0
bs3_6_20,131364608400.0
bs3_6_21,131299808400.0
bs3_6_22,131545808400.0
bs3_6_23,130614608400.0
bs3_7_0,145682469090.0
bs3_7_1,145216509090.0
bs3_7_2,145310229090.0
bs3_7_3,145356429090.0
bs3_7_4,144784869090.0
bs3_7_5,145275909090.0
bs3_7_6,136031949090.0
bs3_7_7,133415709090.0
bs3_7_8,136903149090.0
bs3_7_9,142944789090.0
bs3_7_10,144681909090.0
bs3_7_11,144754509090.0
bs3_7_12,144403389090.0
bs3_7_13,143657589090.0
bs3_7_14,142754709090.0
bs3_7_15,134442669090.0
bs3_7_16,128447229090.0
bs3_7_17,133002549090.0
bs3_7_18,142488069090.0
bs3_7_19,142616109090.0
bs3_7_20,144501069090.0
bs3_7_21,144429789090.0
bs3_7_22,144700389090.0
bs3_7_23,143676069090.0
bs3_8_0,158926329780.0
bs3_8_1,158418009780.0
bs3_8_2,158520249780.0
bs3_8_3,158570649780.0
bs3_8_4,157947129780.0
bs3_8_5,158482809780.0
bs3_8_6,148398489780.0
bs3_8_7,145544409780.0
bs3_8_8,149348889780.0
bs3_8_9,155939769780.0
bs3_8_10,157834809780.0
bs3_8_11,157914009780.0
bs3_8_12,157530969780.0
bs3_8_13,156717369780.0
bs3_8_14,155732409780.0
bs3_8_15,146664729780.0
bs3_8_16,140124249780.0
bs3_8_17,145093689780.0
bs3_8_18,155441529780.0
bs3_8_19,155581209780.0
bs3_8_20,157637529780.0
bs3_8_21,157559769780.0
bs3_8_22,157854969780.0
bs3_8_23,156737529780.0
bs3_9_0,172170190470.0
bs3_9_1,171619510470.0
bs3_9_2,171730270470.0
bs3_9_3,171784870470.0
bs3_9_4,171109390470.0
bs3_9_5,171689710470.0
bs3_9_6,160765030470.0
bs3_9_7,157673110470.0
bs3_9_8,161794630470.0
bs3_9_9,168934750470.0
bs3_9_10,170987710470.0
bs3_9_11,171073510470.0
bs3_9_12,170658550470.0
bs3_9_13,169777150470.0
bs3_9_14,168710110470.0
bs3_9_15,158886790470.0
bs3_9_16,151801270470.0
bs3_9_17,157184830470.0
bs3_9_18,168394990470.0
bs3_9_19,168546310470.0
