,Value
bs0_9_21,38333423270.0
bs0_9_22,37910747270.0
bs0_9_23,37899773270.0
bs0_10_0,41404215885.0
bs0_10_1,41435883885.0
bs0_10_2,41443800885.0
bs0_10_3,41407231885.0
bs0_10_4,41403084885.0
bs0_10_5,41789509885.0
bs0_10_6,38284917885.0
bs0_10_7,38900935885.0
bs0_10_8,38140903885.0
bs0_10_9,40883201885.0
bs0_10_10,41170098885.0
bs0_10_11,41365384885.0
bs0_10_12,40667557885.0
bs0_10_13,40950307885.0
bs0_10_14,40846632885.0
bs0_10_15,39055882885.0
bs0_10_16,37148262885.0
bs0_10_17,38894903885.0
bs0_10_18,41048327885.0
bs0_10_19,41056998885.0
bs0_10_20,41275281885.0
bs0_10_21,40824012885.0
bs0_10_22,40373874885.0
bs0_10_23,40362187885.0
bs1_1_0,27456377112.5
bs1_1_1,27477377112.5
bs1_1_2,27482627112.5
bs1_1_3,27458377112.5
bs1_1_4,27455627112.5
bs1_1_5,27711877112.5
bs1_1_6,25387877112.5
bs1_1_7,25796377112.5
bs1_1_8,25292377112.5
bs1_1_9,27110877112.5
bs1_1_10,27301127112.5
bs1_1_11,27430627112.5
bs1_1_12,26967877112.5
bs1_1_13,27155377112.5
bs1_1_14,27086627112.5
bs1_1_15,25899127112.5
bs1_1_16,24634127112.5
bs1_1_17,25792377112.5
bs1_1_18,27220377112.5
bs1_1_19,27226127112.5
bs1_1_20,27370877112.5
bs1_1_21,27071627112.5
bs1_1_22,26773127112.5
bs1_1_23,26765377112.5
bs1_2_0,28554632145.0
bs1_2_1,28576472145.0
bs1_2_2,28581932145.0
bs1_2_3,28556712145.0
bs1_2_4,28553852145.0
bs1_2_5,28820352145.0
bs1_2_6,26403392145.0
bs1_2_7,26828232145.0
bs1_2_8,26304072145.0
bs1_2_9,28195312145.0
bs1_2_10,28393172145.0
bs1_2_11,28527852145.0
bs1_2_12,28046592145.0
bs1_2_13,28241592145.0
bs1_2_14,28170092145.0
bs1_2_15,26935092145.0
bs1_2_16,25619492145.0
bs1_2_17,26824072145.0
bs1_2_18,28309192145.0
bs1_2_19,28315172145.0
bs1_2_20,28465712145.0
bs1_2_21,28154492145.0
bs1_2_22,27844052145.0
bs1_2_23,27835992145.0
bs1_3_0,29652887177.5
bs1_3_1,29675567177.5
bs1_3_2,29681237177.5
bs1_3_3,29655047177.5
bs1_3_4,29652077177.5
bs1_3_5,29928827177.5
bs1_3_6,27418907177.5
bs1_3_7,27860087177.5
bs1_3_8,27315767177.5
bs1_3_9,29279747177.5
bs1_3_10,29485217177.5
bs1_3_11,29625077177.5
bs1_3_12,29125307177.5
bs1_3_13,29327807177.5
bs1_3_14,29253557177.5
bs1_3_15,27971057177.5
bs1_3_16,26604857177.5
bs1_3_17,27855767177.5
bs1_3_18,29398007177.5
bs1_3_19,29404217177.5
bs1_3_20,29560547177.5
bs1_3_21,29237357177.5
bs1_3_22,28914977177.5
bs1_3_23,28906607177.5
bs1_4_0,30751142210.0
bs1_4_1,30774662210.0
bs1_4_2,30780542210.0
bs1_4_3,30753382210.0
bs1_4_4,30750302210.0
bs1_4_5,31037302210.0
bs1_4_6,28434422210.0
bs1_4_7,28891942210.0
bs1_4_8,28327462210.0
bs1_4_9,30364182210.0
bs1_4_10,30577262210.0
bs1_4_11,30722302210.0
bs1_4_12,30204022210.0
bs1_4_13,30414022210.0
bs1_4_14,30337022210.0
bs1_4_15,29007022210.0
bs1_4_16,27590222210.0
bs1_4_17,28887462210.0
bs1_4_18,30486822210.0
bs1_4_19,30493262210.0
bs1_4_20,30655382210.0
bs1_4_21,30320222210.0
bs1_4_22,29985902210.0
bs1_4_23,29977222210.0
bs1_5_0,31849397242.5
bs1_5_1,31873757242.5
bs1_5_2,31879847242.5
bs1_5_3,31851717242.5
bs1_5_4,31848527242.5
bs1_5_5,32145777242.5
bs1_5_6,29449937242.5
bs1_5_7,29923797242.5
bs1_5_8,29339157242.5
bs1_5_9,31448617242.5
bs1_5_10,31669307242.5
bs1_5_11,31819527242.5
bs1_5_12,31282737242.5
bs1_5_13,31500237242.5
bs1_5_14,31420487242.5
bs1_5_15,30042987242.5
bs1_5_16,28575587242.5
bs1_5_17,29919157242.5
bs1_5_18,31575637242.5
bs1_5_19,31582307242.5
bs1_5_20,31750217242.5
bs1_5_21,31403087242.5
bs1_5_22,31056827242.5
bs1_5_23,31047837242.5
bs1_6_0,32947652275.0
bs1_6_1,32972852275.0
bs1_6_2,32979152275.0
bs1_6_3,32950052275.0
bs1_6_4,32946752275.0
bs1_6_5,33254252275.0
bs1_6_6,30465452275.0
bs1_6_7,30955652275.0
bs1_6_8,30350852275.0
bs1_6_9,32533052275.0
bs1_6_10,32761352275.0
bs1_6_11,32916752275.0
bs1_6_12,32361452275.0
bs1_6_13,32586452275.0
bs1_6_14,32503952275.0
bs1_6_15,31078952275.0
bs1_6_16,29560952275.0
bs1_6_17,30950852275.0
bs1_6_18,32664452275.0
bs1_6_19,32671352275.0
bs1_6_20,32845052275.0
bs1_6_21,32485952275.0
bs1_6_22,32127752275.0
bs1_6_23,32118452275.0
bs1_7_0,34045907307.5
bs1_7_1,34071947307.5
bs1_7_2,34078457307.5
bs1_7_3,34048387307.5
bs1_7_4,34044977307.5
bs1_7_5,34362727307.5
bs1_7_6,31480967307.5
bs1_7_7,31987507307.5
bs1_7_8,31362547307.5
bs1_7_9,33617487307.5
bs1_7_10,33853397307.5
bs1_7_11,34013977307.5
bs1_7_12,33440167307.5
bs1_7_13,33672667307.5
bs1_7_14,33587417307.5
bs1_7_15,32114917307.5
bs1_7_16,30546317307.5
bs1_7_17,31982547307.5
bs1_7_18,33753267307.5
bs1_7_19,33760397307.5
bs1_7_20,33939887307.5
bs1_7_21,33568817307.5
bs1_7_22,33198677307.5
bs1_7_23,33189067307.5
bs1_8_0,35144162340.0
bs1_8_1,35171042340.0
bs1_8_2,35177762340.0
bs1_8_3,35146722340.0
bs1_8_4,35143202340.0
bs1_8_5,35471202340.0
bs1_8_6,32496482340.0
bs1_8_7,33019362340.0
bs1_8_8,32374242340.0
bs1_8_9,34701922340.0
bs1_8_10,34945442340.0
bs1_8_11,35111202340.0
bs1_8_12,34518882340.0
bs1_8_13,34758882340.0
bs1_8_14,34670882340.0
bs1_8_15,33150882340.0
bs1_8_16,31531682340.0
bs1_8_17,33014242340.0
bs1_8_18,34842082340.0
bs1_8_19,34849442340.0
bs1_8_20,35034722340.0
bs1_8_21,34651682340.0
bs1_8_22,34269602340.0
bs1_8_23,34259682340.0
bs1_9_0,36242417372.5
bs1_9_1,36270137372.5
bs1_9_2,36277067372.5
bs1_9_3,36245057372.5
bs1_9_4,36241427372.5
bs1_9_5,36579677372.5
bs1_9_6,33511997372.5
bs1_9_7,34051217372.5
bs1_9_8,33385937372.5
bs1_9_9,35786357372.5
bs1_9_10,36037487372.5
bs1_9_11,36208427372.5
bs1_9_12,35597597372.5
bs1_9_13,35845097372.5
bs1_9_14,35754347372.5
bs1_9_15,34186847372.5
bs1_9_16,32517047372.5
bs1_9_17,34045937372.5
bs1_9_18,35930897372.5
bs1_9_19,35938487372.5
bs1_9_20,36129557372.5
bs1_9_21,35734547372.5
bs1_9_22,35340527372.5
bs1_9_23,35330297372.5
bs1_10_0,37340672405.0
bs1_10_1,37369232405.0
bs1_10_2,37376372405.0
bs1_10_3,37343392405.0
bs1_10_4,37339652405.0
bs1_10_5,37688152405.0
bs1_10_6,34527512405.0
bs1_10_7,35083072405.0
bs1_10_8,34397632405.0
bs1_10_9,36870792405.0
bs1_10_10,37129532405.0
bs1_10_11,37305652405.0
bs1_10_12,36676312405.0
bs1_10_13,36931312405.0
bs1_10_14,36837812405.0
bs1_10_15,35222812405.0
bs1_10_16,33502412405.0
bs1_10_17,35077632405.0
bs1_10_18,37019712405.0
bs1_10_19,37027532405.0
bs1_10_20,37224392405.0
bs1_10_21,36817412405.0
bs1_10_22,36411452405.0
bs1_10_23,36400912405.0
bs2_1_0,32947653750.0
bs2_1_1,32972853750.0
bs2_1_2,32979153750.0
bs2_1_3,32950053750.0
bs2_1_4,32946753750.0
bs2_1_5,33254253750.0
bs2_1_6,30465453750.0
bs2_1_7,30955653750.0
bs2_1_8,30350853750.0
bs2_1_9,32533053750.0
bs2_1_10,32761353750.0
bs2_1_11,32916753750.0
bs2_1_12,32361453750.0
bs2_1_13,32586453750.0
bs2_1_14,32503953750.0
bs2_1_15,31078953750.0
bs2_1_16,29560953750.0
bs2_1_17,30950853750.0
bs2_1_18,32664453750.0
bs2_1_19,32671353750.0
bs2_1_20,32845053750.0
bs2_1_21,32485953750.0
bs2_1_22,32127753750.0
bs2_1_23,32118453750.0
bs2_2_0,38438929125.0
bs2_2_1,38468329125.0
bs2_2_2,38475679125.0
bs2_2_3,38441729125.0
bs2_2_4,38437879125.0
bs2_2_5,38796629125.0
bs2_2_6,35543029125.0
bs2_2_7,36114929125.0
bs2_2_8,35409329125.0
bs2_2_9,37955229125.0
bs2_2_10,38221579125.0
bs2_2_11,38402879125.0
bs2_2_12,37755029125.0
bs2_2_13,38017529125.0
bs2_2_14,37921279125.0
bs2_2_15,36258779125.0
bs2_2_16,34487779125.0
bs2_2_17,36109329125.0
bs2_2_18,38108529125.0
bs2_2_19,38116579125.0
bs2_2_20,38319229125.0
bs2_2_21,37900279125.0
bs2_2_22,37482379125.0
bs2_2_23,37471529125.0
bs2_3_0,43930204500.0
bs2_3_1,43963804500.0
bs2_3_2,43972204500.0
bs2_3_3,43933404500.0
bs2_3_4,43929004500.0
bs2_3_5,44339004500.0
bs2_3_6,40620604500.0
bs2_3_7,41274204500.0
bs2_3_8,40467804500.0
bs2_3_9,43377404500.0
bs2_3_10,43681804500.0
bs2_3_11,43889004500.0
bs2_3_12,43148604500.0
bs2_3_13,43448604500.0
bs2_3_14,43338604500.0
bs2_3_15,41438604500.0
bs2_3_16,39414604500.0
bs2_3_17,41267804500.0
bs2_3_18,43552604500.0
bs2_3_19,43561804500.0
bs2_3_20,43793404500.0
bs2_3_21,43314604500.0
bs2_3_22,42837004500.0
bs2_3_23,42824604500.0
bs2_4_0,49421479875.0
bs2_4_1,49459279875.0
bs2_4_2,49468729875.0
bs2_4_3,49425079875.0
bs2_4_4,49420129875.0
bs2_4_5,49881379875.0
bs2_4_6,45698179875.0
bs2_4_7,46433479875.0
bs2_4_8,45526279875.0
bs2_4_9,48799579875.0
bs2_4_10,49142029875.0
bs2_4_11,49375129875.0
bs2_4_12,48542179875.0
bs2_4_13,48879679875.0
bs2_4_14,48755929875.0
bs2_4_15,46618429875.0
bs2_4_16,44341429875.0
bs2_4_17,46426279875.0
bs2_4_18,48996679875.0
bs2_4_19,49007029875.0
bs2_4_20,49267579875.0
bs2_4_21,48728929875.0
bs2_4_22,48191629875.0
bs2_4_23,48177679875.0
bs2_5_0,54912755250.0
bs2_5_1,54954755250.0
bs2_5_2,54965255250.0
bs2_5_3,54916755250.0
bs2_5_4,54911255250.0
bs2_5_5,55423755250.0
bs2_5_6,50775755250.0
bs2_5_7,51592755250.0
bs2_5_8,50584755250.0
bs2_5_9,54221755250.0
bs2_5_10,54602255250.0
bs2_5_11,54861255250.0
bs2_5_12,53935755250.0
bs2_5_13,54310755250.0
bs2_5_14,54173255250.0
bs2_5_15,51798255250.0
bs2_5_16,49268255250.0
bs2_5_17,51584755250.0
bs2_5_18,54440755250.0
bs2_5_19,54452255250.0
bs2_5_20,54741755250.0
bs2_5_21,54143255250.0
bs2_5_22,53546255250.0
bs2_5_23,53530755250.0
bs2_6_0,60404030625.0
bs2_6_1,60450230625.0
bs2_6_2,60461780625.0
bs2_6_3,60408430625.0
bs2_6_4,60402380625.0
bs2_6_5,60966130625.0
bs2_6_6,55853330625.0
bs2_6_7,56752030625.0
bs2_6_8,55643230625.0
bs2_6_9,59643930625.0
bs2_6_10,60062480625.0
bs2_6_11,60347380625.0
bs2_6_12,59329330625.0
bs2_6_13,59741830625.0
bs2_6_14,59590580625.0
bs2_6_15,56978080625.0
bs2_6_16,54195080625.0
bs2_6_17,56743230625.0
bs2_6_18,59884830625.0
bs2_6_19,59897480625.0
bs2_6_20,60215930625.0
bs2_6_21,59557580625.0
bs2_6_22,58900880625.0
bs2_6_23,58883830625.0
bs2_7_0,65895306000.0
bs2_7_1,65945706000.0
bs2_7_2,65958306000.0
bs2_7_3,65900106000.0
bs2_7_4,65893506000.0
bs2_7_5,66508506000.0
bs2_7_6,60930906000.0
bs2_7_7,61911306000.0
bs2_7_8,60701706000.0
bs2_7_9,65066106000.0
bs2_7_10,65522706000.0
bs2_7_11,65833506000.0
bs2_7_12,64722906000.0
bs2_7_13,65172906000.0
bs2_7_14,65007906000.0
bs2_7_15,62157906000.0
bs2_7_16,59121906000.0
bs2_7_17,61901706000.0
bs2_7_18,65328906000.0
bs2_7_19,65342706000.0
bs2_7_20,65690106000.0
bs2_7_21,64971906000.0
bs2_7_22,64255506000.0
bs2_7_23,64236906000.0
bs2_8_0,71386581375.0
bs2_8_1,71441181375.0
bs2_8_2,71454831375.0
bs2_8_3,71391781375.0
bs2_8_4,71384631375.0
bs2_8_5,72050881375.0
bs2_8_6,66008481375.0
bs2_8_7,67070581375.0
bs2_8_8,65760181375.0
bs2_8_9,70488281375.0
bs2_8_10,70982931375.0
bs2_8_11,71319631375.0
bs2_8_12,70116481375.0
bs2_8_13,70603981375.0
bs2_8_14,70425231375.0
bs2_8_15,67337731375.0
bs2_8_16,64048731375.0
bs2_8_17,67060181375.0
bs2_8_18,70772981375.0
bs2_8_19,70787931375.0
bs2_8_20,71164281375.0
bs2_8_21,70386231375.0
bs2_8_22,69610131375.0
bs2_8_23,69589981375.0
bs2_9_0,76877856750.0
bs2_9_1,76936656750.0
bs2_9_2,76951356750.0
bs2_9_3,76883456750.0
bs2_9_4,76875756750.0
bs2_9_5,77593256750.0
bs2_9_6,71086056750.0
bs2_9_7,72229856750.0
bs2_9_8,70818656750.0
bs2_9_9,75910456750.0
bs2_9_10,76443156750.0
bs2_9_11,76805756750.0
bs2_9_12,75510056750.0
bs2_9_13,76035056750.0
bs2_9_14,75842556750.0
bs2_9_15,72517556750.0
bs2_9_16,68975556750.0
bs2_9_17,72218656750.0
bs2_9_18,76217056750.0
bs2_9_19,76233156750.0
bs2_9_20,76638456750.0
bs2_9_21,75800556750.0
bs2_9_22,74964756750.0
bs2_9_23,74943056750.0
bs2_10_0,82369132125.0
bs2_10_1,82432132125.0
bs2_10_2,82447882125.0
bs2_10_3,82375132125.0
bs2_10_4,82366882125.0
bs2_10_5,83135632125.0
bs2_10_6,76163632125.0
bs2_10_7,77389132125.0
bs2_10_8,75877132125.0
bs2_10_9,81332632125.0
bs2_10_10,81903382125.0
bs2_10_11,82291882125.0
bs2_10_12,80903632125.0
bs2_10_13,81466132125.0
bs2_10_14,81259882125.0
bs2_10_15,77697382125.0
bs2_10_16,73902382125.0
bs2_10_17,77377132125.0
bs2_10_18,81661132125.0
bs2_10_19,81678382125.0
bs2_10_20,82112632125.0
bs2_10_21,81214882125.0
bs2_10_22,80319382125.0
bs2_10_23,80296132125.0
bs3_1_0,65895304950.0
bs3_1_1,65945704950.0
bs3_1_2,65958304950.0
bs3_1_3,65900104950.0
bs3_1_4,65893504950.0
bs3_1_5,66508504950.0
bs3_1_6,60930904950.0
bs3_1_7,61911304950.0
bs3_1_8,60701704950.0
bs3_1_9,65066104950.0
bs3_1_10,65522704950.0
bs3_1_11,65833504950.0
bs3_1_12,64722904950.0
bs3_1_13,65172904950.0
bs3_1_14,65007904950.0
bs3_1_15,62157904950.0
bs3_1_16,59121904950.0
bs3_1_17,61901704950.0
bs3_1_18,65328904950.0
bs3_1_19,65342704950.0
bs3_1_20,65690104950.0
bs3_1_21,64971904950.0
bs3_1_22,64255504950.0
bs3_1_23,64236904950.0
bs3_2_0,79074365640.0
bs3_2_1,79134845640.0
bs3_2_2,79149965640.0
bs3_2_3,79080125640.0
bs3_2_4,79072205640.0
bs3_2_5,79810205640.0
bs3_2_6,73117085640.0
bs3_2_7,74293565640.0
bs3_2_8,72842045640.0
bs3_2_9,78079325640.0
bs3_2_10,78627245640.0
bs3_2_11,79000205640.0
bs3_2_12,77667485640.0
bs3_2_13,78207485640.0
bs3_2_14,78009485640.0
bs3_2_15,74589485640.0
bs3_2_16,70946285640.0
bs3_2_17,74282045640.0
bs3_2_18,78394685640.0
bs3_2_19,78411245640.0
bs3_2_20,78828125640.0
bs3_2_21,77966285640.0
bs3_2_22,77106605640.0
bs3_2_23,77084285640.0
bs3_3_0,92253426330.0
bs3_3_1,92323986330.0
bs3_3_2,92341626330.0
bs3_3_3,92260146330.0
bs3_3_4,92250906330.0
bs3_3_5,93111906330.0
bs3_3_6,85303266330.0
bs3_3_7,86675826330.0
bs3_3_8,84982386330.0
bs3_3_9,91092546330.0
bs3_3_10,91731786330.0
bs3_3_11,92166906330.0
bs3_3_12,90612066330.0
bs3_3_13,91242066330.0
bs3_3_14,91011066330.0
bs3_3_15,87021066330.0
bs3_3_16,82770666330.0
bs3_3_17,86662386330.0
bs3_3_18,91460466330.0
bs3_3_19,91479786330.0
bs3_3_20,91966146330.0
bs3_3_21,90960666330.0
bs3_3_22,89957706330.0
bs3_3_23,89931666330.0
bs3_4_0,105432487020.0
bs3_4_1,105513127020.0
bs3_4_2,105533287020.0
bs3_4_3,105440167020.0
bs3_4_4,105429607020.0
bs3_4_5,106413607020.0
bs3_4_6,97489447020.0
bs3_4_7,99058087020.0
bs3_4_8,97122727020.0
bs3_4_9,104105767020.0
bs3_4_10,104836327020.0
bs3_4_11,105333607020.0
bs3_4_12,103556647020.0
bs3_4_13,104276647020.0
bs3_4_14,104012647020.0
bs3_4_15,99452647020.0
bs3_4_16,94595047020.0
bs3_4_17,99042727020.0
bs3_4_18,104526247020.0
bs3_4_19,104548327020.0
bs3_4_20,105104167020.0
bs3_4_21,103955047020.0
bs3_4_22,102808807020.0
bs3_4_23,102779047020.0
bs3_5_0,118611547710.0
bs3_5_1,118702267710.0
bs3_5_2,118724947710.0
bs3_5_3,118620187710.0
bs3_5_4,118608307710.0
bs3_5_5,119715307710.0
bs3_5_6,109675627710.0
bs3_5_7,111440347710.0
bs3_5_8,109263067710.0
bs3_5_9,117118987710.0
bs3_5_10,117940867710.0
bs3_5_11,118500307710.0
bs3_5_12,116501227710.0
bs3_5_13,117311227710.0
bs3_5_14,117014227710.0
bs3_5_15,111884227710.0
bs3_5_16,106419427710.0
bs3_5_17,111423067710.0
bs3_5_18,117592027710.0
bs3_5_19,117616867710.0
bs3_5_20,118242187710.0
bs3_5_21,116949427710.0
bs3_5_22,115659907710.0
bs3_5_23,115626427710.0
bs3_6_0,131790608400.0
bs3_6_1,131891408400.0
bs3_6_2,131916608400.0
bs3_6_3,131800208400.0
bs3_6_4,131787008400.0
bs3_6_5,133017008400.0
bs3_6_6,121861808400.0
bs3_6_7,123822608400.0
bs3_6_8,121403408400.0
bs3_6_9,130132208400.0
bs3_6_10,131045408400.0
bs3_6_11,131667008400.0
bs3_6_12,129445808400.0
bs3_6_13,130345808400.0
bs3_6_14,130015808400.0
bs3_6_15,124315808400.0
bs3_6_16,118243808400.0
bs3_6_17,123803408400.0
bs3_6_18,130657808400.0
bs3_6_19,130685408400.0
bs3_6_20,131380208400.0
bs3_6_21,129943808400.0
bs3_6_22,128511008400.0
bs3_6_23,128473808400.0
bs3_7_0,144969669090.0
bs3_7_1,145080549090.0
bs3_7_2,145108269090.0
bs3_7_3,144980229090.0
bs3_7_4,144965709090.0
bs3_7_5,146318709090.0
bs3_7_6,134047989090.0
bs3_7_7,136204869090.0
bs3_7_8,133543749090.0
bs3_7_9,143145429090.0
bs3_7_10,144149949090.0
bs3_7_11,144833709090.0
bs3_7_12,142390389090.0
bs3_7_13,143380389090.0
bs3_7_14,143017389090.0
bs3_7_15,136747389090.0
bs3_7_16,130068189090.0
bs3_7_17,136183749090.0
bs3_7_18,143723589090.0
bs3_7_19,143753949090.0
bs3_7_20,144518229090.0
bs3_7_21,142938189090.0
bs3_7_22,141362109090.0
bs3_7_23,141321189090.0
bs3_8_0,158148729780.0
bs3_8_1,158269689780.0
bs3_8_2,158299929780.0
bs3_8_3,158160249780.0
bs3_8_4,158144409780.0
bs3_8_5,159620409780.0
bs3_8_6,146234169780.0
bs3_8_7,148587129780.0
bs3_8_8,145684089780.0
bs3_8_9,156158649780.0
bs3_8_10,157254489780.0
bs3_8_11,158000409780.0
bs3_8_12,155334969780.0
bs3_8_13,156414969780.0
bs3_8_14,156018969780.0
bs3_8_15,149178969780.0
bs3_8_16,141892569780.0
bs3_8_17,148564089780.0
bs3_8_18,156789369780.0
bs3_8_19,156822489780.0
bs3_8_20,157656249780.0
bs3_8_21,155932569780.0
bs3_8_22,154213209780.0
bs3_8_23,154168569780.0
bs3_9_0,171327790470.0
bs3_9_1,171458830470.0
bs3_9_2,171491590470.0
bs3_9_3,171340270470.0
bs3_9_4,171323110470.0
bs3_9_5,172922110470.0
bs3_9_6,158420350470.0
bs3_9_7,160969390470.0
bs3_9_8,157824430470.0
bs3_9_9,169171870470.0
bs3_9_10,170359030470.0
bs3_9_11,171167110470.0
bs3_9_12,168279550470.0
bs3_9_13,169449550470.0
bs3_9_14,169020550470.0
bs3_9_15,161610550470.0
bs3_9_16,153716950470.0
bs3_9_17,160944430470.0
bs3_9_18,169855150470.0
bs3_9_19,169891030470.0
