,Value
bs0_10_2,41779330885.0
bs0_10_3,41732582885.0
bs0_10_4,41871695885.0
bs0_10_5,41731451885.0
bs0_10_6,38756544885.0
bs0_10_7,38585386885.0
bs0_10_8,37818945885.0
bs0_10_9,40928064885.0
bs0_10_10,40871137885.0
bs0_10_11,41190456885.0
bs0_10_12,41167082885.0
bs0_10_13,40843239885.0
bs0_10_14,41175753885.0
bs0_10_15,37737513885.0
bs0_10_16,37554668885.0
bs0_10_17,38863989885.0
bs0_10_18,40876415885.0
bs0_10_19,40343337885.0
bs0_10_20,40621563885.0
bs0_10_21,40669819885.0
bs0_10_22,41323537885.0
bs0_10_23,41203651885.0
bs1_1_0,27673127112.5
bs1_1_1,27467377112.5
bs1_1_2,27705127112.5
bs1_1_3,27674127112.5
bs1_1_4,27766377112.5
bs1_1_5,27673377112.5
bs1_1_6,25700627112.5
bs1_1_7,25587127112.5
bs1_1_8,25078877112.5
bs1_1_9,27140627112.5
bs1_1_10,27102877112.5
bs1_1_11,27314627112.5
bs1_1_12,27299127112.5
bs1_1_13,27084377112.5
bs1_1_14,27304877112.5
bs1_1_15,25024877112.5
bs1_1_16,24903627112.5
bs1_1_17,25771877112.5
bs1_1_18,27106377112.5
bs1_1_19,26752877112.5
bs1_1_20,26937377112.5
bs1_1_21,26969377112.5
bs1_1_22,27402877112.5
bs1_1_23,27323377112.5
bs1_2_0,28780052145.0
bs1_2_1,28566072145.0
bs1_2_2,28813332145.0
bs1_2_3,28781092145.0
bs1_2_4,28877032145.0
bs1_2_5,28780312145.0
bs1_2_6,26728652145.0
bs1_2_7,26610612145.0
bs1_2_8,26082032145.0
bs1_2_9,28226252145.0
bs1_2_10,28186992145.0
bs1_2_11,28407212145.0
bs1_2_12,28391092145.0
bs1_2_13,28167752145.0
bs1_2_14,28397072145.0
bs1_2_15,26025872145.0
bs1_2_16,25899772145.0
bs1_2_17,26802752145.0
bs1_2_18,28190632145.0
bs1_2_19,27822992145.0
bs1_2_20,28014872145.0
bs1_2_21,28048152145.0
bs1_2_22,28498992145.0
bs1_2_23,28416312145.0
bs1_3_0,29886977177.5
bs1_3_1,29664767177.5
bs1_3_2,29921537177.5
bs1_3_3,29888057177.5
bs1_3_4,29987687177.5
bs1_3_5,29887247177.5
bs1_3_6,27756677177.5
bs1_3_7,27634097177.5
bs1_3_8,27085187177.5
bs1_3_9,29311877177.5
bs1_3_10,29271107177.5
bs1_3_11,29499797177.5
bs1_3_12,29483057177.5
bs1_3_13,29251127177.5
bs1_3_14,29489267177.5
bs1_3_15,27026867177.5
bs1_3_16,26895917177.5
bs1_3_17,27833627177.5
bs1_3_18,29274887177.5
bs1_3_19,28893107177.5
bs1_3_20,29092367177.5
bs1_3_21,29126927177.5
bs1_3_22,29595107177.5
bs1_3_23,29509247177.5
bs1_4_0,30993902210.0
bs1_4_1,30763462210.0
bs1_4_2,31029742210.0
bs1_4_3,30995022210.0
bs1_4_4,31098342210.0
bs1_4_5,30994182210.0
bs1_4_6,28784702210.0
bs1_4_7,28657582210.0
bs1_4_8,28088342210.0
bs1_4_9,30397502210.0
bs1_4_10,30355222210.0
bs1_4_11,30592382210.0
bs1_4_12,30575022210.0
bs1_4_13,30334502210.0
bs1_4_14,30581462210.0
bs1_4_15,28027862210.0
bs1_4_16,27892062210.0
bs1_4_17,28864502210.0
bs1_4_18,30359142210.0
bs1_4_19,29963222210.0
bs1_4_20,30169862210.0
bs1_4_21,30205702210.0
bs1_4_22,30691222210.0
bs1_4_23,30602182210.0
bs1_5_0,32100827242.5
bs1_5_1,31862157242.5
bs1_5_2,32137947242.5
bs1_5_3,32101987242.5
bs1_5_4,32208997242.5
bs1_5_5,32101117242.5
bs1_5_6,29812727242.5
bs1_5_7,29681067242.5
bs1_5_8,29091497242.5
bs1_5_9,31483127242.5
bs1_5_10,31439337242.5
bs1_5_11,31684967242.5
bs1_5_12,31666987242.5
bs1_5_13,31417877242.5
bs1_5_14,31673657242.5
bs1_5_15,29028857242.5
bs1_5_16,28888207242.5
bs1_5_17,29895377242.5
bs1_5_18,31443397242.5
bs1_5_19,31033337242.5
bs1_5_20,31247357242.5
bs1_5_21,31284477242.5
bs1_5_22,31787337242.5
bs1_5_23,31695117242.5
bs1_6_0,33207752275.0
bs1_6_1,32960852275.0
bs1_6_2,33246152275.0
bs1_6_3,33208952275.0
bs1_6_4,33319652275.0
bs1_6_5,33208052275.0
bs1_6_6,30840752275.0
bs1_6_7,30704552275.0
bs1_6_8,30094652275.0
bs1_6_9,32568752275.0
bs1_6_10,32523452275.0
bs1_6_11,32777552275.0
bs1_6_12,32758952275.0
bs1_6_13,32501252275.0
bs1_6_14,32765852275.0
bs1_6_15,30029852275.0
bs1_6_16,29884352275.0
bs1_6_17,30926252275.0
bs1_6_18,32527652275.0
bs1_6_19,32103452275.0
bs1_6_20,32324852275.0
bs1_6_21,32363252275.0
bs1_6_22,32883452275.0
bs1_6_23,32788052275.0
bs1_7_0,34314677307.5
bs1_7_1,34059547307.5
bs1_7_2,34354357307.5
bs1_7_3,34315917307.5
bs1_7_4,34430307307.5
bs1_7_5,34314987307.5
bs1_7_6,31868777307.5
bs1_7_7,31728037307.5
bs1_7_8,31097807307.5
bs1_7_9,33654377307.5
bs1_7_10,33607567307.5
bs1_7_11,33870137307.5
bs1_7_12,33850917307.5
bs1_7_13,33584627307.5
bs1_7_14,33858047307.5
bs1_7_15,31030847307.5
bs1_7_16,30880497307.5
bs1_7_17,31957127307.5
bs1_7_18,33611907307.5
bs1_7_19,33173567307.5
bs1_7_20,33402347307.5
bs1_7_21,33442027307.5
bs1_7_22,33979567307.5
bs1_7_23,33880987307.5
bs1_8_0,35421602340.0
bs1_8_1,35158242340.0
bs1_8_2,35462562340.0
bs1_8_3,35422882340.0
bs1_8_4,35540962340.0
bs1_8_5,35421922340.0
bs1_8_6,32896802340.0
bs1_8_7,32751522340.0
bs1_8_8,32100962340.0
bs1_8_9,34740002340.0
bs1_8_10,34691682340.0
bs1_8_11,34962722340.0
bs1_8_12,34942882340.0
bs1_8_13,34668002340.0
bs1_8_14,34950242340.0
bs1_8_15,32031842340.0
bs1_8_16,31876642340.0
bs1_8_17,32988002340.0
bs1_8_18,34696162340.0
bs1_8_19,34243682340.0
bs1_8_20,34479842340.0
bs1_8_21,34520802340.0
bs1_8_22,35075682340.0
bs1_8_23,34973922340.0
bs1_9_0,36528527372.5
bs1_9_1,36256937372.5
bs1_9_2,36570767372.5
bs1_9_3,36529847372.5
bs1_9_4,36651617372.5
bs1_9_5,36528857372.5
bs1_9_6,33924827372.5
bs1_9_7,33775007372.5
bs1_9_8,33104117372.5
bs1_9_9,35825627372.5
bs1_9_10,35775797372.5
bs1_9_11,36055307372.5
bs1_9_12,36034847372.5
bs1_9_13,35751377372.5
bs1_9_14,36042437372.5
bs1_9_15,33032837372.5
bs1_9_16,32872787372.5
bs1_9_17,34018877372.5
bs1_9_18,35780417372.5
bs1_9_19,35313797372.5
bs1_9_20,35557337372.5
bs1_9_21,35599577372.5
bs1_9_22,36171797372.5
bs1_9_23,36066857372.5
bs1_10_0,37635452405.0
bs1_10_1,37355632405.0
bs1_10_2,37678972405.0
bs1_10_3,37636812405.0
bs1_10_4,37762272405.0
bs1_10_5,37635792405.0
bs1_10_6,34952852405.0
bs1_10_7,34798492405.0
bs1_10_8,34107272405.0
bs1_10_9,36911252405.0
bs1_10_10,36859912405.0
bs1_10_11,37147892405.0
bs1_10_12,37126812405.0
bs1_10_13,36834752405.0
bs1_10_14,37134632405.0
bs1_10_15,34033832405.0
bs1_10_16,33868932405.0
bs1_10_17,35049752405.0
bs1_10_18,36864672405.0
bs1_10_19,36383912405.0
bs1_10_20,36634832405.0
bs1_10_21,36678352405.0
bs1_10_22,37267912405.0
bs1_10_23,37159792405.0
bs2_1_0,33207753750.0
bs2_1_1,32960853750.0
bs2_1_2,33246153750.0
bs2_1_3,33208953750.0
bs2_1_4,33319653750.0
bs2_1_5,33208053750.0
bs2_1_6,30840753750.0
bs2_1_7,30704553750.0
bs2_1_8,30094653750.0
bs2_1_9,32568753750.0
bs2_1_10,32523453750.0
bs2_1_11,32777553750.0
bs2_1_12,32758953750.0
bs2_1_13,32501253750.0
bs2_1_14,32765853750.0
bs2_1_15,30029853750.0
bs2_1_16,29884353750.0
bs2_1_17,30926253750.0
bs2_1_18,32527653750.0
bs2_1_19,32103453750.0
bs2_1_20,32324853750.0
bs2_1_21,32363253750.0
bs2_1_22,32883453750.0
bs2_1_23,32788053750.0
bs2_2_0,38742379125.0
bs2_2_1,38454329125.0
bs2_2_2,38787179125.0
bs2_2_3,38743779125.0
bs2_2_4,38872929125.0
bs2_2_5,38742729125.0
bs2_2_6,35980879125.0
bs2_2_7,35821979125.0
bs2_2_8,35110429125.0
bs2_2_9,37996879125.0
bs2_2_10,37944029125.0
bs2_2_11,38240479125.0
bs2_2_12,38218779125.0
bs2_2_13,37918129125.0
bs2_2_14,38226829125.0
bs2_2_15,35034829125.0
bs2_2_16,34865079125.0
bs2_2_17,36080629125.0
bs2_2_18,37948929125.0
bs2_2_19,37454029125.0
bs2_2_20,37712329125.0
bs2_2_21,37757129125.0
bs2_2_22,38364029125.0
bs2_2_23,38252729125.0
bs2_3_0,44277004500.0
bs2_3_1,43947804500.0
bs2_3_2,44328204500.0
bs2_3_3,44278604500.0
bs2_3_4,44426204500.0
bs2_3_5,44277404500.0
bs2_3_6,41121004500.0
bs2_3_7,40939404500.0
bs2_3_8,40126204500.0
bs2_3_9,43425004500.0
bs2_3_10,43364604500.0
bs2_3_11,43703404500.0
bs2_3_12,43678604500.0
bs2_3_13,43335004500.0
bs2_3_14,43687804500.0
bs2_3_15,40039804500.0
bs2_3_16,39845804500.0
bs2_3_17,41235004500.0
bs2_3_18,43370204500.0
bs2_3_19,42804604500.0
bs2_3_20,43099804500.0
bs2_3_21,43151004500.0
bs2_3_22,43844604500.0
bs2_3_23,43717404500.0
bs2_4_0,49811629875.0
bs2_4_1,49441279875.0
bs2_4_2,49869229875.0
bs2_4_3,49813429875.0
bs2_4_4,49979479875.0
bs2_4_5,49812079875.0
bs2_4_6,46261129875.0
bs2_4_7,46056829875.0
bs2_4_8,45141979875.0
bs2_4_9,48853129875.0
bs2_4_10,48785179875.0
bs2_4_11,49166329875.0
bs2_4_12,49138429875.0
bs2_4_13,48751879875.0
bs2_4_14,49148779875.0
bs2_4_15,45044779875.0
bs2_4_16,44826529875.0
bs2_4_17,46389379875.0
bs2_4_18,48791479875.0
bs2_4_19,48155179875.0
bs2_4_20,48487279875.0
bs2_4_21,48544879875.0
bs2_4_22,49325179875.0
bs2_4_23,49182079875.0
bs2_5_0,55346255250.0
bs2_5_1,54934755250.0
bs2_5_2,55410255250.0
bs2_5_3,55348255250.0
bs2_5_4,55532755250.0
bs2_5_5,55346755250.0
bs2_5_6,51401255250.0
bs2_5_7,51174255250.0
bs2_5_8,50157755250.0
bs2_5_9,54281255250.0
bs2_5_10,54205755250.0
bs2_5_11,54629255250.0
bs2_5_12,54598255250.0
bs2_5_13,54168755250.0
bs2_5_14,54609755250.0
bs2_5_15,50049755250.0
bs2_5_16,49807255250.0
bs2_5_17,51543755250.0
bs2_5_18,54212755250.0
bs2_5_19,53505755250.0
bs2_5_20,53874755250.0
bs2_5_21,53938755250.0
bs2_5_22,54805755250.0
bs2_5_23,54646755250.0
bs2_6_0,60880880625.0
bs2_6_1,60428230625.0
bs2_6_2,60951280625.0
bs2_6_3,60883080625.0
bs2_6_4,61086030625.0
bs2_6_5,60881430625.0
bs2_6_6,56541380625.0
bs2_6_7,56291680625.0
bs2_6_8,55173530625.0
bs2_6_9,59709380625.0
bs2_6_10,59626330625.0
bs2_6_11,60092180625.0
bs2_6_12,60058080625.0
bs2_6_13,59585630625.0
bs2_6_14,60070730625.0
bs2_6_15,55054730625.0
bs2_6_16,54787980625.0
bs2_6_17,56698130625.0
bs2_6_18,59634030625.0
bs2_6_19,58856330625.0
bs2_6_20,59262230625.0
bs2_6_21,59332630625.0
bs2_6_22,60286330625.0
bs2_6_23,60111430625.0
bs2_7_0,66415506000.0
bs2_7_1,65921706000.0
bs2_7_2,66492306000.0
bs2_7_3,66417906000.0
bs2_7_4,66639306000.0
bs2_7_5,66416106000.0
bs2_7_6,61681506000.0
bs2_7_7,61409106000.0
bs2_7_8,60189306000.0
bs2_7_9,65137506000.0
bs2_7_10,65046906000.0
bs2_7_11,65555106000.0
bs2_7_12,65517906000.0
bs2_7_13,65002506000.0
bs2_7_14,65531706000.0
bs2_7_15,60059706000.0
bs2_7_16,59768706000.0
bs2_7_17,61852506000.0
bs2_7_18,65055306000.0
bs2_7_19,64206906000.0
bs2_7_20,64649706000.0
bs2_7_21,64726506000.0
bs2_7_22,65766906000.0
bs2_7_23,65576106000.0
bs2_8_0,71950131375.0
bs2_8_1,71415181375.0
bs2_8_2,72033331375.0
bs2_8_3,71952731375.0
bs2_8_4,72192581375.0
bs2_8_5,71950781375.0
bs2_8_6,66821631375.0
bs2_8_7,66526531375.0
bs2_8_8,65205081375.0
bs2_8_9,70565631375.0
bs2_8_10,70467481375.0
bs2_8_11,71018031375.0
bs2_8_12,70977731375.0
bs2_8_13,70419381375.0
bs2_8_14,70992681375.0
bs2_8_15,65064681375.0
bs2_8_16,64749431375.0
bs2_8_17,67006881375.0
bs2_8_18,70476581375.0
bs2_8_19,69557481375.0
bs2_8_20,70037181375.0
bs2_8_21,70120381375.0
bs2_8_22,71247481375.0
bs2_8_23,71040781375.0
bs2_9_0,77484756750.0
bs2_9_1,76908656750.0
bs2_9_2,77574356750.0
bs2_9_3,77487556750.0
bs2_9_4,77745856750.0
bs2_9_5,77485456750.0
bs2_9_6,71961756750.0
bs2_9_7,71643956750.0
bs2_9_8,70220856750.0
bs2_9_9,75993756750.0
bs2_9_10,75888056750.0
bs2_9_11,76480956750.0
bs2_9_12,76437556750.0
bs2_9_13,75836256750.0
bs2_9_14,76453656750.0
bs2_9_15,70069656750.0
bs2_9_16,69730156750.0
bs2_9_17,72161256750.0
bs2_9_18,75897856750.0
bs2_9_19,74908056750.0
bs2_9_20,75424656750.0
bs2_9_21,75514256750.0
bs2_9_22,76728056750.0
bs2_9_23,76505456750.0
bs2_10_0,83019382125.0
bs2_10_1,82402132125.0
bs2_10_2,83115382125.0
bs2_10_3,83022382125.0
bs2_10_4,83299132125.0
bs2_10_5,83020132125.0
bs2_10_6,77101882125.0
bs2_10_7,76761382125.0
bs2_10_8,75236632125.0
bs2_10_9,81421882125.0
bs2_10_10,81308632125.0
bs2_10_11,81943882125.0
bs2_10_12,81897382125.0
bs2_10_13,81253132125.0
bs2_10_14,81914632125.0
bs2_10_15,75074632125.0
bs2_10_16,74710882125.0
bs2_10_17,77315632125.0
bs2_10_18,81319132125.0
bs2_10_19,80258632125.0
bs2_10_20,80812132125.0
bs2_10_21,80908132125.0
bs2_10_22,82208632125.0
bs2_10_23,81970132125.0
bs3_1_0,66415504950.0
bs3_1_1,65921704950.0
bs3_1_2,66492304950.0
bs3_1_3,66417904950.0
bs3_1_4,66639304950.0
bs3_1_5,66416104950.0
bs3_1_6,61681504950.0
bs3_1_7,61409104950.0
bs3_1_8,60189304950.0
bs3_1_9,65137504950.0
bs3_1_10,65046904950.0
bs3_1_11,65555104950.0
bs3_1_12,65517904950.0
bs3_1_13,65002504950.0
bs3_1_14,65531704950.0
bs3_1_15,60059704950.0
bs3_1_16,59768704950.0
bs3_1_17,61852504950.0
bs3_1_18,65055304950.0
bs3_1_19,64206904950.0
bs3_1_20,64649704950.0
bs3_1_21,64726504950.0
bs3_1_22,65766904950.0
bs3_1_23,65576104950.0
bs3_2_0,79698605640.0
bs3_2_1,79106045640.0
bs3_2_2,79790765640.0
bs3_2_3,79701485640.0
bs3_2_4,79967165640.0
bs3_2_5,79699325640.0
bs3_2_6,74017805640.0
bs3_2_7,73690925640.0
bs3_2_8,72227165640.0
bs3_2_9,78165005640.0
bs3_2_10,78056285640.0
bs3_2_11,78666125640.0
bs3_2_12,78621485640.0
bs3_2_13,78003005640.0
bs3_2_14,78638045640.0
bs3_2_15,72071645640.0
bs3_2_16,71722445640.0
bs3_2_17,74223005640.0
bs3_2_18,78066365640.0
bs3_2_19,77048285640.0
bs3_2_20,77579645640.0
bs3_2_21,77671805640.0
bs3_2_22,78920285640.0
bs3_2_23,78691325640.0
bs3_3_0,92981706330.0
bs3_3_1,92290386330.0
bs3_3_2,93089226330.0
bs3_3_3,92985066330.0
bs3_3_4,93295026330.0
bs3_3_5,92982546330.0
bs3_3_6,86354106330.0
bs3_3_7,85972746330.0
bs3_3_8,84265026330.0
bs3_3_9,91192506330.0
bs3_3_10,91065666330.0
bs3_3_11,91777146330.0
bs3_3_12,91725066330.0
bs3_3_13,91003506330.0
bs3_3_14,91744386330.0
bs3_3_15,84083586330.0
bs3_3_16,83676186330.0
bs3_3_17,86593506330.0
bs3_3_18,91077426330.0
bs3_3_19,89889666330.0
bs3_3_20,90509586330.0
bs3_3_21,90617106330.0
bs3_3_22,92073666330.0
bs3_3_23,91806546330.0
bs3_4_0,106264807020.0
bs3_4_1,105474727020.0
bs3_4_2,106387687020.0
bs3_4_3,106268647020.0
bs3_4_4,106622887020.0
bs3_4_5,106265767020.0
bs3_4_6,98690407020.0
bs3_4_7,98254567020.0
bs3_4_8,96302887020.0
bs3_4_9,104220007020.0
bs3_4_10,104075047020.0
bs3_4_11,104888167020.0
bs3_4_12,104828647020.0
bs3_4_13,104004007020.0
bs3_4_14,104850727020.0
bs3_4_15,96095527020.0
bs3_4_16,95629927020.0
bs3_4_17,98964007020.0
bs3_4_18,104088487020.0
bs3_4_19,102731047020.0
bs3_4_20,103439527020.0
bs3_4_21,103562407020.0
bs3_4_22,105227047020.0
bs3_4_23,104921767020.0
bs3_5_0,119547907710.0
bs3_5_1,118659067710.0
bs3_5_2,119686147710.0
bs3_5_3,119552227710.0
bs3_5_4,119950747710.0
bs3_5_5,119548987710.0
bs3_5_6,111026707710.0
bs3_5_7,110536387710.0
bs3_5_8,108340747710.0
bs3_5_9,117247507710.0
bs3_5_10,117084427710.0
bs3_5_11,117999187710.0
bs3_5_12,117932227710.0
bs3_5_13,117004507710.0
bs3_5_14,117957067710.0
bs3_5_15,108107467710.0
bs3_5_16,107583667710.0
bs3_5_17,111334507710.0
bs3_5_18,117099547710.0
bs3_5_19,115572427710.0
bs3_5_20,116369467710.0
bs3_5_21,116507707710.0
bs3_5_22,118380427710.0
bs3_5_23,118036987710.0
bs3_6_0,132831008400.0
bs3_6_1,131843408400.0
bs3_6_2,132984608400.0
bs3_6_3,132835808400.0
bs3_6_4,133278608400.0
bs3_6_5,132832208400.0
bs3_6_6,123363008400.0
bs3_6_7,122818208400.0
bs3_6_8,120378608400.0
bs3_6_9,130275008400.0
bs3_6_10,130093808400.0
bs3_6_11,131110208400.0
bs3_6_12,131035808400.0
bs3_6_13,130005008400.0
bs3_6_14,131063408400.0
bs3_6_15,120119408400.0
bs3_6_16,119537408400.0
bs3_6_17,123705008400.0
bs3_6_18,130110608400.0
bs3_6_19,128413808400.0
bs3_6_20,129299408400.0
bs3_6_21,129453008400.0
bs3_6_22,131533808400.0
bs3_6_23,131152208400.0
bs3_7_0,146114109090.0
bs3_7_1,145027749090.0
bs3_7_2,146283069090.0
bs3_7_3,146119389090.0
bs3_7_4,146606469090.0
bs3_7_5,146115429090.0
bs3_7_6,135699309090.0
bs3_7_7,135100029090.0
bs3_7_8,132416469090.0
bs3_7_9,143302509090.0
bs3_7_10,143103189090.0
bs3_7_11,144221229090.0
bs3_7_12,144139389090.0
bs3_7_13,143005509090.0
bs3_7_14,144169749090.0
bs3_7_15,132131349090.0
bs3_7_16,131491149090.0
bs3_7_17,136075509090.0
bs3_7_18,143121669090.0
bs3_7_19,141255189090.0
bs3_7_20,142229349090.0
bs3_7_21,142398309090.0
bs3_7_22,144687189090.0
bs3_7_23,144267429090.0
bs3_8_0,159397209780.0
bs3_8_1,158212089780.0
bs3_8_2,159581529780.0
bs3_8_3,159402969780.0
bs3_8_4,159934329780.0
bs3_8_5,159398649780.0
bs3_8_6,148035609780.0
bs3_8_7,147381849780.0
bs3_8_8,144454329780.0
bs3_8_9,156330009780.0
bs3_8_10,156112569780.0
bs3_8_11,157332249780.0
bs3_8_12,157242969780.0
bs3_8_13,156006009780.0
bs3_8_14,157276089780.0
bs3_8_15,144143289780.0
bs3_8_16,143444889780.0
bs3_8_17,148446009780.0
bs3_8_18,156132729780.0
bs3_8_19,154096569780.0
bs3_8_20,155159289780.0
bs3_8_21,155343609780.0
bs3_8_22,157840569780.0
bs3_8_23,157382649780.0
bs3_9_0,172680310470.0
bs3_9_1,171396430470.0
bs3_9_2,172879990470.0
bs3_9_3,172686550470.0
bs3_9_4,173262190470.0
bs3_9_5,172681870470.0
bs3_9_6,160371910470.0
bs3_9_7,159663670470.0
bs3_9_8,156492190470.0
bs3_9_9,169357510470.0
bs3_9_10,169121950470.0
bs3_9_11,170443270470.0
bs3_9_12,170346550470.0
bs3_9_13,169006510470.0
bs3_9_14,170382430470.0
bs3_9_15,156155230470.0
bs3_9_16,155398630470.0
bs3_9_17,160816510470.0
bs3_9_18,169143790470.0
bs3_9_19,166937950470.0
