,Value
bs0_8_3,36642198655.0
bs0_8_4,36637233655.0
bs0_8_5,36711046655.0
bs0_8_6,33451027655.0
bs0_8_7,34771386655.0
bs0_8_8,35003417655.0
bs0_8_9,35779943655.0
bs0_8_10,35842833655.0
bs0_8_11,36343305655.0
bs0_8_12,36246984655.0
bs0_8_13,35641254655.0
bs0_8_14,35885863655.0
bs0_8_15,34005783655.0
bs0_8_16,33540066655.0
bs0_8_17,31937364655.0
bs0_8_18,35826283655.0
bs0_8_19,35915653655.0
bs0_8_20,35521432655.0
bs0_8_21,35963979655.0
bs0_8_22,35821980655.0
bs0_8_23,36045405655.0
bs0_9_0,38993633270.0
bs0_9_1,39054875270.0
bs0_9_2,39307985270.0
bs0_9_3,39188333270.0
bs0_9_4,39183023270.0
bs0_9_5,39261965270.0
bs0_9_6,35775419270.0
bs0_9_7,37187525270.0
bs0_9_8,37435679270.0
bs0_9_9,38266163270.0
bs0_9_10,38333423270.0
bs0_9_11,38868671270.0
bs0_9_12,38765657270.0
bs0_9_13,38117837270.0
bs0_9_14,38379443270.0
bs0_9_15,36368723270.0
bs0_9_16,35870645270.0
bs0_9_17,34156577270.0
bs0_9_18,38315723270.0
bs0_9_19,38411303270.0
bs0_9_20,37989689270.0
bs0_9_21,38462987270.0
bs0_9_22,38311121270.0
bs0_9_23,38550071270.0
bs0_10_0,41527117885.0
bs0_10_1,41592338885.0
bs0_10_2,41861893885.0
bs0_10_3,41734467885.0
bs0_10_4,41728812885.0
bs0_10_5,41812883885.0
bs0_10_6,38099810885.0
bs0_10_7,39603663885.0
bs0_10_8,39867940885.0
bs0_10_9,40752382885.0
bs0_10_10,40824012885.0
bs0_10_11,41394036885.0
bs0_10_12,41284329885.0
bs0_10_13,40594419885.0
bs0_10_14,40873022885.0
bs0_10_15,38731662885.0
bs0_10_16,38201223885.0
bs0_10_17,36375789885.0
bs0_10_18,40805162885.0
bs0_10_19,40906952885.0
bs0_10_20,40457945885.0
bs0_10_21,40961994885.0
bs0_10_22,40800261885.0
bs0_10_23,41054736885.0
bs1_1_0,27537877112.5
bs1_1_1,27581127112.5
bs1_1_2,27759877112.5
bs1_1_3,27675377112.5
bs1_1_4,27671627112.5
bs1_1_5,27727377112.5
bs1_1_6,25265127112.5
bs1_1_7,26262377112.5
bs1_1_8,26437627112.5
bs1_1_9,27024127112.5
bs1_1_10,27071627112.5
bs1_1_11,27449627112.5
bs1_1_12,27376877112.5
bs1_1_13,26919377112.5
bs1_1_14,27104127112.5
bs1_1_15,25684127112.5
bs1_1_16,25332377112.5
bs1_1_17,24121877112.5
bs1_1_18,27059127112.5
bs1_1_19,27126627112.5
bs1_1_20,26828877112.5
bs1_1_21,27163127112.5
bs1_1_22,27055877112.5
bs1_1_23,27224627112.5
bs1_2_0,28639392145.0
bs1_2_1,28684372145.0
bs1_2_2,28870272145.0
bs1_2_3,28782392145.0
bs1_2_4,28778492145.0
bs1_2_5,28836472145.0
bs1_2_6,26275732145.0
bs1_2_7,27312872145.0
bs1_2_8,27495132145.0
bs1_2_9,28105092145.0
bs1_2_10,28154492145.0
bs1_2_11,28547612145.0
bs1_2_12,28471952145.0
bs1_2_13,27996152145.0
bs1_2_14,28188292145.0
bs1_2_15,26711492145.0
bs1_2_16,26345672145.0
bs1_2_17,25086752145.0
bs1_2_18,28141492145.0
bs1_2_19,28211692145.0
bs1_2_20,27902032145.0
bs1_2_21,28249652145.0
bs1_2_22,28138112145.0
bs1_2_23,28313612145.0
bs1_3_0,29740907177.5
bs1_3_1,29787617177.5
bs1_3_2,29980667177.5
bs1_3_3,29889407177.5
bs1_3_4,29885357177.5
bs1_3_5,29945567177.5
bs1_3_6,27286337177.5
bs1_3_7,28363367177.5
bs1_3_8,28552637177.5
bs1_3_9,29186057177.5
bs1_3_10,29237357177.5
bs1_3_11,29645597177.5
bs1_3_12,29567027177.5
bs1_3_13,29072927177.5
bs1_3_14,29272457177.5
bs1_3_15,27738857177.5
bs1_3_16,27358967177.5
bs1_3_17,26051627177.5
bs1_3_18,29223857177.5
bs1_3_19,29296757177.5
bs1_3_20,28975187177.5
bs1_3_21,29336177177.5
bs1_3_22,29220347177.5
bs1_3_23,29402597177.5
bs1_4_0,30842422210.0
bs1_4_1,30890862210.0
bs1_4_2,31091062210.0
bs1_4_3,30996422210.0
bs1_4_4,30992222210.0
bs1_4_5,31054662210.0
bs1_4_6,28296942210.0
bs1_4_7,29413862210.0
bs1_4_8,29610142210.0
bs1_4_9,30267022210.0
bs1_4_10,30320222210.0
bs1_4_11,30743582210.0
bs1_4_12,30662102210.0
bs1_4_13,30149702210.0
bs1_4_14,30356622210.0
bs1_4_15,28766222210.0
bs1_4_16,28372262210.0
bs1_4_17,27016502210.0
bs1_4_18,30306222210.0
bs1_4_19,30381822210.0
bs1_4_20,30048342210.0
bs1_4_21,30422702210.0
bs1_4_22,30302582210.0
bs1_4_23,30491582210.0
bs1_5_0,31943937242.5
bs1_5_1,31994107242.5
bs1_5_2,32201457242.5
bs1_5_3,32103437242.5
bs1_5_4,32099087242.5
bs1_5_5,32163757242.5
bs1_5_6,29307547242.5
bs1_5_7,30464357242.5
bs1_5_8,30667647242.5
bs1_5_9,31347987242.5
bs1_5_10,31403087242.5
bs1_5_11,31841567242.5
bs1_5_12,31757177242.5
bs1_5_13,31226477242.5
bs1_5_14,31440787242.5
bs1_5_15,29793587242.5
bs1_5_16,29385557242.5
bs1_5_17,27981377242.5
bs1_5_18,31388587242.5
bs1_5_19,31466887242.5
bs1_5_20,31121497242.5
bs1_5_21,31509227242.5
bs1_5_22,31384817242.5
bs1_5_23,31580567242.5
bs1_6_0,33045452275.0
bs1_6_1,33097352275.0
bs1_6_2,33311852275.0
bs1_6_3,33210452275.0
bs1_6_4,33205952275.0
bs1_6_5,33272852275.0
bs1_6_6,30318152275.0
bs1_6_7,31514852275.0
bs1_6_8,31725152275.0
bs1_6_9,32428952275.0
bs1_6_10,32485952275.0
bs1_6_11,32939552275.0
bs1_6_12,32852252275.0
bs1_6_13,32303252275.0
bs1_6_14,32524952275.0
bs1_6_15,30820952275.0
bs1_6_16,30398852275.0
bs1_6_17,28946252275.0
bs1_6_18,32470952275.0
bs1_6_19,32551952275.0
bs1_6_20,32194652275.0
bs1_6_21,32595752275.0
bs1_6_22,32467052275.0
bs1_6_23,32669552275.0
bs1_7_0,34146967307.5
bs1_7_1,34200597307.5
bs1_7_2,34422247307.5
bs1_7_3,34317467307.5
bs1_7_4,34312817307.5
bs1_7_5,34381947307.5
bs1_7_6,31328757307.5
bs1_7_7,32565347307.5
bs1_7_8,32782657307.5
bs1_7_9,33509917307.5
bs1_7_10,33568817307.5
bs1_7_11,34037537307.5
bs1_7_12,33947327307.5
bs1_7_13,33380027307.5
bs1_7_14,33609117307.5
bs1_7_15,31848317307.5
bs1_7_16,31412147307.5
bs1_7_17,29911127307.5
bs1_7_18,33553317307.5
bs1_7_19,33637017307.5
bs1_7_20,33267807307.5
bs1_7_21,33682277307.5
bs1_7_22,33549287307.5
bs1_7_23,33758537307.5
bs1_8_0,35248482340.0
bs1_8_1,35303842340.0
bs1_8_2,35532642340.0
bs1_8_3,35424482340.0
bs1_8_4,35419682340.0
bs1_8_5,35491042340.0
bs1_8_6,32339362340.0
bs1_8_7,33615842340.0
bs1_8_8,33840162340.0
bs1_8_9,34590882340.0
bs1_8_10,34651682340.0
bs1_8_11,35135522340.0
bs1_8_12,35042402340.0
bs1_8_13,34456802340.0
bs1_8_14,34693282340.0
bs1_8_15,32875682340.0
bs1_8_16,32425442340.0
bs1_8_17,30876002340.0
bs1_8_18,34635682340.0
bs1_8_19,34722082340.0
bs1_8_20,34340962340.0
bs1_8_21,34768802340.0
bs1_8_22,34631522340.0
bs1_8_23,34847522340.0
bs1_9_0,36349997372.5
bs1_9_1,36407087372.5
bs1_9_2,36643037372.5
bs1_9_3,36531497372.5
bs1_9_4,36526547372.5
bs1_9_5,36600137372.5
bs1_9_6,33349967372.5
bs1_9_7,34666337372.5
bs1_9_8,34897667372.5
bs1_9_9,35671847372.5
bs1_9_10,35734547372.5
bs1_9_11,36233507372.5
bs1_9_12,36137477372.5
bs1_9_13,35533577372.5
bs1_9_14,35777447372.5
bs1_9_15,33903047372.5
bs1_9_16,33438737372.5
bs1_9_17,31840877372.5
bs1_9_18,35718047372.5
bs1_9_19,35807147372.5
bs1_9_20,35414117372.5
bs1_9_21,35855327372.5
bs1_9_22,35713757372.5
bs1_9_23,35936507372.5
bs1_10_0,37451512405.0
bs1_10_1,37510332405.0
bs1_10_2,37753432405.0
bs1_10_3,37638512405.0
bs1_10_4,37633412405.0
bs1_10_5,37709232405.0
bs1_10_6,34360572405.0
bs1_10_7,35716832405.0
bs1_10_8,35955172405.0
bs1_10_9,36752812405.0
bs1_10_10,36817412405.0
bs1_10_11,37331492405.0
bs1_10_12,37232552405.0
bs1_10_13,36610352405.0
bs1_10_14,36861612405.0
bs1_10_15,34930412405.0
bs1_10_16,34452032405.0
bs1_10_17,32805752405.0
bs1_10_18,36800412405.0
bs1_10_19,36892212405.0
bs1_10_20,36487272405.0
bs1_10_21,36941852405.0
bs1_10_22,36795992405.0
bs1_10_23,37025492405.0
bs2_1_0,33045453750.0
bs2_1_1,33097353750.0
bs2_1_2,33311853750.0
bs2_1_3,33210453750.0
bs2_1_4,33205953750.0
bs2_1_5,33272853750.0
bs2_1_6,30318153750.0
bs2_1_7,31514853750.0
bs2_1_8,31725153750.0
bs2_1_9,32428953750.0
bs2_1_10,32485953750.0
bs2_1_11,32939553750.0
bs2_1_12,32852253750.0
bs2_1_13,32303253750.0
bs2_1_14,32524953750.0
bs2_1_15,30820953750.0
bs2_1_16,30398853750.0
bs2_1_17,28946253750.0
bs2_1_18,32470953750.0
bs2_1_19,32551953750.0
bs2_1_20,32194653750.0
bs2_1_21,32595753750.0
bs2_1_22,32467053750.0
bs2_1_23,32669553750.0
bs2_2_0,38553029125.0
bs2_2_1,38613579125.0
bs2_2_2,38863829125.0
bs2_2_3,38745529125.0
bs2_2_4,38740279125.0
bs2_2_5,38818329125.0
bs2_2_6,35371179125.0
bs2_2_7,36767329125.0
bs2_2_8,37012679125.0
bs2_2_9,37833779125.0
bs2_2_10,37900279125.0
bs2_2_11,38429479125.0
bs2_2_12,38327629125.0
bs2_2_13,37687129125.0
bs2_2_14,37945779125.0
bs2_2_15,35957779125.0
bs2_2_16,35465329125.0
bs2_2_17,33770629125.0
bs2_2_18,37882779125.0
bs2_2_19,37977279125.0
bs2_2_20,37560429125.0
bs2_2_21,38028379125.0
bs2_2_22,37878229125.0
bs2_2_23,38114479125.0
bs2_3_0,44060604500.0
bs2_3_1,44129804500.0
bs2_3_2,44415804500.0
bs2_3_3,44280604500.0
bs2_3_4,44274604500.0
bs2_3_5,44363804500.0
bs2_3_6,40424204500.0
bs2_3_7,42019804500.0
bs2_3_8,42300204500.0
bs2_3_9,43238604500.0
bs2_3_10,43314604500.0
bs2_3_11,43919404500.0
bs2_3_12,43803004500.0
bs2_3_13,43071004500.0
bs2_3_14,43366604500.0
bs2_3_15,41094604500.0
bs2_3_16,40531804500.0
bs2_3_17,38595004500.0
bs2_3_18,43294604500.0
bs2_3_19,43402604500.0
bs2_3_20,42926204500.0
bs2_3_21,43461004500.0
bs2_3_22,43289404500.0
bs2_3_23,43559404500.0
bs2_4_0,49568179875.0
bs2_4_1,49646029875.0
bs2_4_2,49967779875.0
bs2_4_3,49815679875.0
bs2_4_4,49808929875.0
bs2_4_5,49909279875.0
bs2_4_6,45477229875.0
bs2_4_7,47272279875.0
bs2_4_8,47587729875.0
bs2_4_9,48643429875.0
bs2_4_10,48728929875.0
bs2_4_11,49409329875.0
bs2_4_12,49278379875.0
bs2_4_13,48454879875.0
bs2_4_14,48787429875.0
bs2_4_15,46231429875.0
bs2_4_16,45598279875.0
bs2_4_17,43419379875.0
bs2_4_18,48706429875.0
bs2_4_19,48827929875.0
bs2_4_20,48291979875.0
bs2_4_21,48893629875.0
bs2_4_22,48700579875.0
bs2_4_23,49004329875.0
bs2_5_0,55075755250.0
bs2_5_1,55162255250.0
bs2_5_2,55519755250.0
bs2_5_3,55350755250.0
bs2_5_4,55343255250.0
bs2_5_5,55454755250.0
bs2_5_6,50530255250.0
bs2_5_7,52524755250.0
bs2_5_8,52875255250.0
bs2_5_9,54048255250.0
bs2_5_10,54143255250.0
bs2_5_11,54899255250.0
bs2_5_12,54753755250.0
bs2_5_13,53838755250.0
bs2_5_14,54208255250.0
bs2_5_15,51368255250.0
bs2_5_16,50664755250.0
bs2_5_17,48243755250.0
bs2_5_18,54118255250.0
bs2_5_19,54253255250.0
bs2_5_20,53657755250.0
bs2_5_21,54326255250.0
bs2_5_22,54111755250.0
bs2_5_23,54449255250.0
bs2_6_0,60583330625.0
bs2_6_1,60678480625.0
bs2_6_2,61071730625.0
bs2_6_3,60885830625.0
bs2_6_4,60877580625.0
bs2_6_5,61000230625.0
bs2_6_6,55583280625.0
bs2_6_7,57777230625.0
bs2_6_8,58162780625.0
bs2_6_9,59453080625.0
bs2_6_10,59557580625.0
bs2_6_11,60389180625.0
bs2_6_12,60229130625.0
bs2_6_13,59222630625.0
bs2_6_14,59629080625.0
bs2_6_15,56505080625.0
bs2_6_16,55731230625.0
bs2_6_17,53068130625.0
bs2_6_18,59530080625.0
bs2_6_19,59678580625.0
bs2_6_20,59023530625.0
bs2_6_21,59758880625.0
bs2_6_22,59522930625.0
bs2_6_23,59894180625.0
bs2_7_0,66090906000.0
bs2_7_1,66194706000.0
bs2_7_2,66623706000.0
bs2_7_3,66420906000.0
bs2_7_4,66411906000.0
bs2_7_5,66545706000.0
bs2_7_6,60636306000.0
bs2_7_7,63029706000.0
bs2_7_8,63450306000.0
bs2_7_9,64857906000.0
bs2_7_10,64971906000.0
bs2_7_11,65879106000.0
bs2_7_12,65704506000.0
bs2_7_13,64606506000.0
bs2_7_14,65049906000.0
bs2_7_15,61641906000.0
bs2_7_16,60797706000.0
bs2_7_17,57892506000.0
bs2_7_18,64941906000.0
bs2_7_19,65103906000.0
bs2_7_20,64389306000.0
bs2_7_21,65191506000.0
bs2_7_22,64934106000.0
bs2_7_23,65339106000.0
bs2_8_0,71598481375.0
bs2_8_1,71710931375.0
bs2_8_2,72175681375.0
bs2_8_3,71955981375.0
bs2_8_4,71946231375.0
bs2_8_5,72091181375.0
bs2_8_6,65689331375.0
bs2_8_7,68282181375.0
bs2_8_8,68737831375.0
bs2_8_9,70262731375.0
bs2_8_10,70386231375.0
bs2_8_11,71369031375.0
bs2_8_12,71179881375.0
bs2_8_13,69990381375.0
bs2_8_14,70470731375.0
bs2_8_15,66778731375.0
bs2_8_16,65864181375.0
bs2_8_17,62716881375.0
bs2_8_18,70353731375.0
bs2_8_19,70529231375.0
bs2_8_20,69755081375.0
bs2_8_21,70624131375.0
bs2_8_22,70345281375.0
bs2_8_23,70784031375.0
bs2_9_0,77106056750.0
bs2_9_1,77227156750.0
bs2_9_2,77727656750.0
bs2_9_3,77491056750.0
bs2_9_4,77480556750.0
bs2_9_5,77636656750.0
bs2_9_6,70742356750.0
bs2_9_7,73534656750.0
bs2_9_8,74025356750.0
bs2_9_9,75667556750.0
bs2_9_10,75800556750.0
bs2_9_11,76858956750.0
bs2_9_12,76655256750.0
bs2_9_13,75374256750.0
bs2_9_14,75891556750.0
bs2_9_15,71915556750.0
bs2_9_16,70930656750.0
bs2_9_17,67541256750.0
bs2_9_18,75765556750.0
bs2_9_19,75954556750.0
bs2_9_20,75120856750.0
bs2_9_21,76056756750.0
bs2_9_22,75756456750.0
bs2_9_23,76228956750.0
bs2_10_0,82613632125.0
bs2_10_1,82743382125.0
bs2_10_2,83279632125.0
bs2_10_3,83026132125.0
bs2_10_4,83014882125.0
bs2_10_5,83182132125.0
bs2_10_6,75795382125.0
bs2_10_7,78787132125.0
bs2_10_8,79312882125.0
bs2_10_9,81072382125.0
bs2_10_10,81214882125.0
bs2_10_11,82348882125.0
bs2_10_12,82130632125.0
bs2_10_13,80758132125.0
bs2_10_14,81312382125.0
bs2_10_15,77052382125.0
bs2_10_16,75997132125.0
bs2_10_17,72365632125.0
bs2_10_18,81177382125.0
bs2_10_19,81379882125.0
bs2_10_20,80486632125.0
bs2_10_21,81489382125.0
bs2_10_22,81167632125.0
bs2_10_23,81673882125.0
bs3_1_0,66090904950.0
bs3_1_1,66194704950.0
bs3_1_2,66623704950.0
bs3_1_3,66420904950.0
bs3_1_4,66411904950.0
bs3_1_5,66545704950.0
bs3_1_6,60636304950.0
bs3_1_7,63029704950.0
bs3_1_8,63450304950.0
bs3_1_9,64857904950.0
bs3_1_10,64971904950.0
bs3_1_11,65879104950.0
bs3_1_12,65704504950.0
bs3_1_13,64606504950.0
bs3_1_14,65049904950.0
bs3_1_15,61641904950.0
bs3_1_16,60797704950.0
bs3_1_17,57892504950.0
bs3_1_18,64941904950.0
bs3_1_19,65103904950.0
bs3_1_20,64389304950.0
bs3_1_21,65191504950.0
bs3_1_22,64934104950.0
bs3_1_23,65339104950.0
bs3_2_0,79309085640.0
bs3_2_1,79433645640.0
bs3_2_2,79948445640.0
bs3_2_3,79705085640.0
bs3_2_4,79694285640.0
bs3_2_5,79854845640.0
bs3_2_6,72763565640.0
bs3_2_7,75635645640.0
bs3_2_8,76140365640.0
bs3_2_9,77829485640.0
bs3_2_10,77966285640.0
bs3_2_11,79054925640.0
bs3_2_12,78845405640.0
bs3_2_13,77527805640.0
bs3_2_14,78059885640.0
bs3_2_15,73970285640.0
bs3_2_16,72957245640.0
bs3_2_17,69471005640.0
bs3_2_18,77930285640.0
bs3_2_19,78124685640.0
bs3_2_20,77267165640.0
bs3_2_21,78229805640.0
bs3_2_22,77920925640.0
bs3_2_23,78406925640.0
bs3_3_0,92527266330.0
bs3_3_1,92672586330.0
bs3_3_2,93273186330.0
bs3_3_3,92989266330.0
bs3_3_4,92976666330.0
bs3_3_5,93163986330.0
bs3_3_6,84890826330.0
bs3_3_7,88241586330.0
bs3_3_8,88830426330.0
bs3_3_9,90801066330.0
bs3_3_10,90960666330.0
bs3_3_11,92230746330.0
bs3_3_12,91986306330.0
bs3_3_13,90449106330.0
bs3_3_14,91069866330.0
bs3_3_15,86298666330.0
bs3_3_16,85116786330.0
bs3_3_17,81049506330.0
bs3_3_18,90918666330.0
bs3_3_19,91145466330.0
bs3_3_20,90145026330.0
bs3_3_21,91268106330.0
bs3_3_22,90907746330.0
bs3_3_23,91474746330.0
bs3_4_0,105745447020.0
bs3_4_1,105911527020.0
bs3_4_2,106597927020.0
bs3_4_3,106273447020.0
bs3_4_4,106259047020.0
bs3_4_5,106473127020.0
bs3_4_6,97018087020.0
bs3_4_7,100847527020.0
bs3_4_8,101520487020.0
bs3_4_9,103772647020.0
bs3_4_10,103955047020.0
bs3_4_11,105406567020.0
bs3_4_12,105127207020.0
bs3_4_13,103370407020.0
bs3_4_14,104079847020.0
bs3_4_15,98627047020.0
bs3_4_16,97276327020.0
bs3_4_17,92628007020.0
bs3_4_18,103907047020.0
bs3_4_19,104166247020.0
bs3_4_20,103022887020.0
bs3_4_21,104306407020.0
bs3_4_22,103894567020.0
bs3_4_23,104542567020.0
bs3_5_0,118963627710.0
bs3_5_1,119150467710.0
bs3_5_2,119922667710.0
bs3_5_3,119557627710.0
bs3_5_4,119541427710.0
bs3_5_5,119782267710.0
bs3_5_6,109145347710.0
bs3_5_7,113453467710.0
bs3_5_8,114210547710.0
bs3_5_9,116744227710.0
bs3_5_10,116949427710.0
bs3_5_11,118582387710.0
bs3_5_12,118268107710.0
bs3_5_13,116291707710.0
bs3_5_14,117089827710.0
bs3_5_15,110955427710.0
bs3_5_16,109435867710.0
bs3_5_17,104206507710.0
bs3_5_18,116895427710.0
bs3_5_19,117187027710.0
bs3_5_20,115900747710.0
bs3_5_21,117344707710.0
bs3_5_22,116881387710.0
bs3_5_23,117610387710.0
bs3_6_0,132181808400.0
bs3_6_1,132389408400.0
bs3_6_2,133247408400.0
bs3_6_3,132841808400.0
bs3_6_4,132823808400.0
bs3_6_5,133091408400.0
bs3_6_6,121272608400.0
bs3_6_7,126059408400.0
bs3_6_8,126900608400.0
bs3_6_9,129715808400.0
bs3_6_10,129943808400.0
bs3_6_11,131758208400.0
bs3_6_12,131409008400.0
bs3_6_13,129213008400.0
bs3_6_14,130099808400.0
bs3_6_15,123283808400.0
bs3_6_16,121595408400.0
bs3_6_17,115785008400.0
bs3_6_18,129883808400.0
bs3_6_19,130207808400.0
bs3_6_20,128778608400.0
bs3_6_21,130383008400.0
bs3_6_22,129868208400.0
bs3_6_23,130678208400.0
bs3_7_0,145399989090.0
bs3_7_1,145628349090.0
bs3_7_2,146572149090.0
bs3_7_3,146125989090.0
bs3_7_4,146106189090.0
bs3_7_5,146400549090.0
bs3_7_6,133399869090.0
bs3_7_7,138665349090.0
bs3_7_8,139590669090.0
bs3_7_9,142687389090.0
bs3_7_10,142938189090.0
bs3_7_11,144934029090.0
bs3_7_12,144549909090.0
bs3_7_13,142134309090.0
bs3_7_14,143109789090.0
bs3_7_15,135612189090.0
bs3_7_16,133754949090.0
bs3_7_17,127363509090.0
bs3_7_18,142872189090.0
bs3_7_19,143228589090.0
bs3_7_20,141656469090.0
bs3_7_21,143421309090.0
bs3_7_22,142855029090.0
bs3_7_23,143746029090.0
bs3_8_0,158618169780.0
bs3_8_1,158867289780.0
bs3_8_2,159896889780.0
bs3_8_3,159410169780.0
bs3_8_4,159388569780.0
bs3_8_5,159709689780.0
bs3_8_6,145527129780.0
bs3_8_7,151271289780.0
bs3_8_8,152280729780.0
bs3_8_9,155658969780.0
bs3_8_10,155932569780.0
bs3_8_11,158109849780.0
bs3_8_12,157690809780.0
bs3_8_13,155055609780.0
bs3_8_14,156119769780.0
bs3_8_15,147940569780.0
bs3_8_16,145914489780.0
bs3_8_17,138942009780.0
bs3_8_18,155860569780.0
bs3_8_19,156249369780.0
bs3_8_20,154534329780.0
bs3_8_21,156459609780.0
bs3_8_22,155841849780.0
bs3_8_23,156813849780.0
bs3_9_0,171836350470.0
bs3_9_1,172106230470.0
bs3_9_2,173221630470.0
bs3_9_3,172694350470.0
bs3_9_4,172670950470.0
bs3_9_5,173018830470.0
bs3_9_6,157654390470.0
bs3_9_7,163877230470.0
bs3_9_8,164970790470.0
bs3_9_9,168630550470.0
bs3_9_10,168926950470.0
bs3_9_11,171285670470.0
bs3_9_12,170831710470.0
bs3_9_13,167976910470.0
bs3_9_14,169129750470.0
bs3_9_15,160268950470.0
bs3_9_16,158074030470.0
bs3_9_17,150520510470.0
bs3_9_18,168848950470.0
bs3_9_19,169270150470.0
