,Value
bs0_4_3,26290360195.0
bs0_4_4,26522190195.0
bs0_4_5,26481560195.0
bs0_4_6,25281302195.0
bs0_4_7,24839152195.0
bs0_4_8,24235438195.0
bs0_4_9,25907004195.0
bs0_4_10,26151023195.0
bs0_4_11,25910828195.0
bs0_4_12,25887645195.0
bs0_4_13,26228220195.0
bs0_4_14,26258334195.0
bs0_4_15,23652039195.0
bs0_4_16,23001959195.0
bs0_4_17,24229224195.0
bs0_4_18,25719389195.0
bs0_4_19,26164646195.0
bs0_4_20,25680671195.0
bs0_4_21,25633110195.0
bs0_4_22,26165124195.0
bs0_4_23,25964364195.0
bs0_5_0,28767470810.0
bs0_5_1,29022134810.0
bs0_5_2,29000388810.0
bs0_5_3,28820394810.0
bs0_5_4,29074534810.0
bs0_5_5,29029994810.0
bs0_5_6,27714230810.0
bs0_5_7,27229530810.0
bs0_5_8,26567718810.0
bs0_5_9,28400146810.0
bs0_5_10,28667648810.0
bs0_5_11,28404338810.0
bs0_5_12,28378924810.0
bs0_5_13,28752274810.0
bs0_5_14,28785286810.0
bs0_5_15,25928176810.0
bs0_5_16,25215536810.0
bs0_5_17,26560906810.0
bs0_5_18,28194476810.0
bs0_5_19,28682582810.0
bs0_5_20,28152032810.0
bs0_5_21,28099894810.0
bs0_5_22,28683106810.0
bs0_5_23,28463026810.0
bs0_6_0,31292859425.0
bs0_6_1,31569879425.0
bs0_6_2,31546224425.0
bs0_6_3,31350429425.0
bs0_6_4,31626879425.0
bs0_6_5,31578429425.0
bs0_6_6,30147159425.0
bs0_6_7,29619909425.0
bs0_6_8,28899999425.0
bs0_6_9,30893289425.0
bs0_6_10,31184274425.0
bs0_6_11,30897849425.0
bs0_6_12,30870204425.0
bs0_6_13,31276329425.0
bs0_6_14,31312239425.0
bs0_6_15,28204314425.0
bs0_6_16,27429114425.0
bs0_6_17,28892589425.0
bs0_6_18,30669564425.0
bs0_6_19,31200519425.0
bs0_6_20,30623394425.0
bs0_6_21,30566679425.0
bs0_6_22,31201089425.0
bs0_6_23,30961689425.0
bs0_7_0,33818248040.0
bs0_7_1,34117624040.0
bs0_7_2,34092060040.0
bs0_7_3,33880464040.0
bs0_7_4,34179224040.0
bs0_7_5,34126864040.0
bs0_7_6,32580088040.0
bs0_7_7,32010288040.0
bs0_7_8,31232280040.0
bs0_7_9,33386432040.0
bs0_7_10,33700900040.0
bs0_7_11,33391360040.0
bs0_7_12,33361484040.0
bs0_7_13,33800384040.0
bs0_7_14,33839192040.0
bs0_7_15,30480452040.0
bs0_7_16,29642692040.0
bs0_7_17,31224272040.0
bs0_7_18,33144652040.0
bs0_7_19,33718456040.0
bs0_7_20,33094756040.0
bs0_7_21,33033464040.0
bs0_7_22,33719072040.0
bs0_7_23,33460352040.0
bs0_8_0,36343636655.0
bs0_8_1,36665368655.0
bs0_8_2,36637895655.0
bs0_8_3,36410498655.0
bs0_8_4,36731568655.0
bs0_8_5,36675298655.0
bs0_8_6,35013016655.0
bs0_8_7,34400666655.0
bs0_8_8,33564560655.0
bs0_8_9,35879574655.0
bs0_8_10,36217525655.0
bs0_8_11,35884870655.0
bs0_8_12,35852763655.0
bs0_8_13,36324438655.0
bs0_8_14,36366144655.0
bs0_8_15,32756589655.0
bs0_8_16,31856269655.0
bs0_8_17,33555954655.0
bs0_8_18,35619739655.0
bs0_8_19,36236392655.0
bs0_8_20,35566117655.0
bs0_8_21,35500248655.0
bs0_8_22,36237054655.0
bs0_8_23,35959014655.0
bs0_9_0,38869025270.0
bs0_9_1,39213113270.0
bs0_9_2,39183731270.0
bs0_9_3,38940533270.0
bs0_9_4,39283913270.0
bs0_9_5,39223733270.0
bs0_9_6,37445945270.0
bs0_9_7,36791045270.0
bs0_9_8,35896841270.0
bs0_9_9,38372717270.0
bs0_9_10,38734151270.0
bs0_9_11,38378381270.0
bs0_9_12,38344043270.0
bs0_9_13,38848493270.0
bs0_9_14,38893097270.0
bs0_9_15,35032727270.0
bs0_9_16,34069847270.0
bs0_9_17,35887637270.0
bs0_9_18,38094827270.0
bs0_9_19,38754329270.0
bs0_9_20,38037479270.0
bs0_9_21,37967033270.0
bs0_9_22,38755037270.0
bs0_9_23,38457677270.0
bs0_10_0,41394413885.0
bs0_10_1,41760857885.0
bs0_10_2,41729566885.0
bs0_10_3,41470567885.0
bs0_10_4,41836257885.0
bs0_10_5,41772167885.0
bs0_10_6,39878873885.0
bs0_10_7,39181423885.0
bs0_10_8,38229121885.0
bs0_10_9,40865859885.0
bs0_10_10,41250776885.0
bs0_10_11,40871891885.0
bs0_10_12,40835322885.0
bs0_10_13,41372547885.0
bs0_10_14,41420049885.0
bs0_10_15,37308864885.0
bs0_10_16,36283424885.0
bs0_10_17,38219319885.0
bs0_10_18,40569914885.0
bs0_10_19,41272265885.0
bs0_10_20,40508840885.0
bs0_10_21,40433817885.0
bs0_10_22,41273019885.0
bs0_10_23,40956339885.0
bs1_1_0,27449877112.5
bs1_1_1,27692877112.5
bs1_1_2,27672127112.5
bs1_1_3,27500377112.5
bs1_1_4,27742877112.5
bs1_1_5,27700377112.5
bs1_1_6,26444877112.5
bs1_1_7,25982377112.5
bs1_1_8,25350877112.5
bs1_1_9,27099377112.5
bs1_1_10,27354627112.5
bs1_1_11,27103377112.5
bs1_1_12,27079127112.5
bs1_1_13,27435377112.5
bs1_1_14,27466877112.5
bs1_1_15,24740627112.5
bs1_1_16,24060627112.5
bs1_1_17,25344377112.5
bs1_1_18,26903127112.5
bs1_1_19,27368877112.5
bs1_1_20,26862627112.5
bs1_1_21,26812877112.5
bs1_1_22,27369377112.5
bs1_1_23,27159377112.5
bs1_2_0,28547872145.0
bs1_2_1,28800592145.0
bs1_2_2,28779012145.0
bs1_2_3,28600392145.0
bs1_2_4,28852592145.0
bs1_2_5,28808392145.0
bs1_2_6,27502672145.0
bs1_2_7,27021672145.0
bs1_2_8,26364912145.0
bs1_2_9,28183352145.0
bs1_2_10,28448812145.0
bs1_2_11,28187512145.0
bs1_2_12,28162292145.0
bs1_2_13,28532792145.0
bs1_2_14,28565552145.0
bs1_2_15,25730252145.0
bs1_2_16,25023052145.0
bs1_2_17,26358152145.0
bs1_2_18,27979252145.0
bs1_2_19,28463632145.0
bs1_2_20,27937132145.0
bs1_2_21,27885392145.0
bs1_2_22,28464152145.0
bs1_2_23,28245752145.0
bs1_3_0,29645867177.5
bs1_3_1,29908307177.5
bs1_3_2,29885897177.5
bs1_3_3,29700407177.5
bs1_3_4,29962307177.5
bs1_3_5,29916407177.5
bs1_3_6,28560467177.5
bs1_3_7,28060967177.5
bs1_3_8,27378947177.5
bs1_3_9,29267327177.5
bs1_3_10,29542997177.5
bs1_3_11,29271647177.5
bs1_3_12,29245457177.5
bs1_3_13,29630207177.5
bs1_3_14,29664227177.5
bs1_3_15,26719877177.5
bs1_3_16,25985477177.5
bs1_3_17,27371927177.5
bs1_3_18,29055377177.5
bs1_3_19,29558387177.5
bs1_3_20,29011637177.5
bs1_3_21,28957907177.5
bs1_3_22,29558927177.5
bs1_3_23,29332127177.5
bs1_4_0,30743862210.0
bs1_4_1,31016022210.0
bs1_4_2,30992782210.0
bs1_4_3,30800422210.0
bs1_4_4,31072022210.0
bs1_4_5,31024422210.0
bs1_4_6,29618262210.0
bs1_4_7,29100262210.0
bs1_4_8,28392982210.0
bs1_4_9,30351302210.0
bs1_4_10,30637182210.0
bs1_4_11,30355782210.0
bs1_4_12,30328622210.0
bs1_4_13,30727622210.0
bs1_4_14,30762902210.0
bs1_4_15,27709502210.0
bs1_4_16,26947902210.0
bs1_4_17,28385702210.0
bs1_4_18,30131502210.0
bs1_4_19,30653142210.0
bs1_4_20,30086142210.0
bs1_4_21,30030422210.0
bs1_4_22,30653702210.0
bs1_4_23,30418502210.0
bs1_5_0,31841857242.5
bs1_5_1,32123737242.5
bs1_5_2,32099667242.5
bs1_5_3,31900437242.5
bs1_5_4,32181737242.5
bs1_5_5,32132437242.5
bs1_5_6,30676057242.5
bs1_5_7,30139557242.5
bs1_5_8,29407017242.5
bs1_5_9,31435277242.5
bs1_5_10,31731367242.5
bs1_5_11,31439917242.5
bs1_5_12,31411787242.5
bs1_5_13,31825037242.5
bs1_5_14,31861577242.5
bs1_5_15,28699127242.5
bs1_5_16,27910327242.5
bs1_5_17,29399477242.5
bs1_5_18,31207627242.5
bs1_5_19,31747897242.5
bs1_5_20,31160647242.5
bs1_5_21,31102937242.5
bs1_5_22,31748477242.5
bs1_5_23,31504877242.5
bs1_6_0,32939852275.0
bs1_6_1,33231452275.0
bs1_6_2,33206552275.0
bs1_6_3,33000452275.0
bs1_6_4,33291452275.0
bs1_6_5,33240452275.0
bs1_6_6,31733852275.0
bs1_6_7,31178852275.0
bs1_6_8,30421052275.0
bs1_6_9,32519252275.0
bs1_6_10,32825552275.0
bs1_6_11,32524052275.0
bs1_6_12,32494952275.0
bs1_6_13,32922452275.0
bs1_6_14,32960252275.0
bs1_6_15,29688752275.0
bs1_6_16,28872752275.0
bs1_6_17,30413252275.0
bs1_6_18,32283752275.0
bs1_6_19,32842652275.0
bs1_6_20,32235152275.0
bs1_6_21,32175452275.0
bs1_6_22,32843252275.0
bs1_6_23,32591252275.0
bs1_7_0,34037847307.5
bs1_7_1,34339167307.5
bs1_7_2,34313437307.5
bs1_7_3,34100467307.5
bs1_7_4,34401167307.5
bs1_7_5,34348467307.5
bs1_7_6,32791647307.5
bs1_7_7,32218147307.5
bs1_7_8,31435087307.5
bs1_7_9,33603227307.5
bs1_7_10,33919737307.5
bs1_7_11,33608187307.5
bs1_7_12,33578117307.5
bs1_7_13,34019867307.5
bs1_7_14,34058927307.5
bs1_7_15,30678377307.5
bs1_7_16,29835177307.5
bs1_7_17,31427027307.5
bs1_7_18,33359877307.5
bs1_7_19,33937407307.5
bs1_7_20,33309657307.5
bs1_7_21,33247967307.5
bs1_7_22,33938027307.5
bs1_7_23,33677627307.5
bs1_8_0,35135842340.0
bs1_8_1,35446882340.0
bs1_8_2,35420322340.0
bs1_8_3,35200482340.0
bs1_8_4,35510882340.0
bs1_8_5,35456482340.0
bs1_8_6,33849442340.0
bs1_8_7,33257442340.0
bs1_8_8,32449122340.0
bs1_8_9,34687202340.0
bs1_8_10,35013922340.0
bs1_8_11,34692322340.0
bs1_8_12,34661282340.0
bs1_8_13,35117282340.0
bs1_8_14,35157602340.0
bs1_8_15,31668002340.0
bs1_8_16,30797602340.0
bs1_8_17,32440802340.0
bs1_8_18,34436002340.0
bs1_8_19,35032162340.0
bs1_8_20,34384162340.0
bs1_8_21,34320482340.0
bs1_8_22,35032802340.0
bs1_8_23,34764002340.0
bs1_9_0,36233837372.5
bs1_9_1,36554597372.5
bs1_9_2,36527207372.5
bs1_9_3,36300497372.5
bs1_9_4,36620597372.5
bs1_9_5,36564497372.5
bs1_9_6,34907237372.5
bs1_9_7,34296737372.5
bs1_9_8,33463157372.5
bs1_9_9,35771177372.5
bs1_9_10,36108107372.5
bs1_9_11,35776457372.5
bs1_9_12,35744447372.5
bs1_9_13,36214697372.5
bs1_9_14,36256277372.5
bs1_9_15,32657627372.5
bs1_9_16,31760027372.5
bs1_9_17,33454577372.5
bs1_9_18,35512127372.5
bs1_9_19,36126917372.5
bs1_9_20,35458667372.5
bs1_9_21,35392997372.5
bs1_9_22,36127577372.5
bs1_9_23,35850377372.5
bs1_10_0,37331832405.0
bs1_10_1,37662312405.0
bs1_10_2,37634092405.0
bs1_10_3,37400512405.0
bs1_10_4,37730312405.0
bs1_10_5,37672512405.0
bs1_10_6,35965032405.0
bs1_10_7,35336032405.0
bs1_10_8,34477192405.0
bs1_10_9,36855152405.0
bs1_10_10,37202292405.0
bs1_10_11,36860592405.0
bs1_10_12,36827612405.0
bs1_10_13,37312112405.0
bs1_10_14,37354952405.0
bs1_10_15,33647252405.0
bs1_10_16,32722452405.0
bs1_10_17,34468352405.0
bs1_10_18,36588252405.0
bs1_10_19,37221672405.0
bs1_10_20,36533172405.0
bs1_10_21,36465512405.0
bs1_10_22,37222352405.0
bs1_10_23,36936752405.0
bs2_1_0,32939853750.0
bs2_1_1,33231453750.0
bs2_1_2,33206553750.0
bs2_1_3,33000453750.0
bs2_1_4,33291453750.0
bs2_1_5,33240453750.0
bs2_1_6,31733853750.0
bs2_1_7,31178853750.0
bs2_1_8,30421053750.0
bs2_1_9,32519253750.0
bs2_1_10,32825553750.0
bs2_1_11,32524053750.0
bs2_1_12,32494953750.0
bs2_1_13,32922453750.0
bs2_1_14,32960253750.0
bs2_1_15,29688753750.0
bs2_1_16,28872753750.0
bs2_1_17,30413253750.0
bs2_1_18,32283753750.0
bs2_1_19,32842653750.0
bs2_1_20,32235153750.0
bs2_1_21,32175453750.0
bs2_1_22,32843253750.0
bs2_1_23,32591253750.0
bs2_2_0,38429829125.0
bs2_2_1,38770029125.0
bs2_2_2,38740979125.0
bs2_2_3,38500529125.0
bs2_2_4,38840029125.0
bs2_2_5,38780529125.0
bs2_2_6,37022829125.0
bs2_2_7,36375329125.0
bs2_2_8,35491229125.0
bs2_2_9,37939129125.0
bs2_2_10,38296479125.0
bs2_2_11,37944729125.0
bs2_2_12,37910779125.0
bs2_2_13,38409529125.0
bs2_2_14,38453629125.0
bs2_2_15,34636879125.0
bs2_2_16,33684879125.0
bs2_2_17,35482129125.0
bs2_2_18,37664379125.0
bs2_2_19,38316429125.0
bs2_2_20,37607679125.0
bs2_2_21,37538029125.0
bs2_2_22,38317129125.0
bs2_2_23,38023129125.0
bs2_3_0,43919804500.0
bs2_3_1,44308604500.0
bs2_3_2,44275404500.0
bs2_3_3,44000604500.0
bs2_3_4,44388604500.0
bs2_3_5,44320604500.0
bs2_3_6,42311804500.0
bs2_3_7,41571804500.0
bs2_3_8,40561404500.0
bs2_3_9,43359004500.0
bs2_3_10,43767404500.0
bs2_3_11,43365404500.0
bs2_3_12,43326604500.0
bs2_3_13,43896604500.0
bs2_3_14,43947004500.0
bs2_3_15,39585004500.0
bs2_3_16,38497004500.0
bs2_3_17,40551004500.0
bs2_3_18,43045004500.0
bs2_3_19,43790204500.0
bs2_3_20,42980204500.0
bs2_3_21,42900604500.0
bs2_3_22,43791004500.0
bs2_3_23,43455004500.0
bs2_4_0,49409779875.0
bs2_4_1,49847179875.0
bs2_4_2,49809829875.0
bs2_4_3,49500679875.0
bs2_4_4,49937179875.0
bs2_4_5,49860679875.0
bs2_4_6,47600779875.0
bs2_4_7,46768279875.0
bs2_4_8,45631579875.0
bs2_4_9,48778879875.0
bs2_4_10,49238329875.0
bs2_4_11,48786079875.0
bs2_4_12,48742429875.0
bs2_4_13,49383679875.0
bs2_4_14,49440379875.0
bs2_4_15,44533129875.0
bs2_4_16,43309129875.0
bs2_4_17,45619879875.0
bs2_4_18,48425629875.0
bs2_4_19,49263979875.0
bs2_4_20,48352729875.0
bs2_4_21,48263179875.0
bs2_4_22,49264879875.0
bs2_4_23,48886879875.0
bs2_5_0,54899755250.0
bs2_5_1,55385755250.0
bs2_5_2,55344255250.0
bs2_5_3,55000755250.0
bs2_5_4,55485755250.0
bs2_5_5,55400755250.0
bs2_5_6,52889755250.0
bs2_5_7,51964755250.0
bs2_5_8,50701755250.0
bs2_5_9,54198755250.0
bs2_5_10,54709255250.0
bs2_5_11,54206755250.0
bs2_5_12,54158255250.0
bs2_5_13,54870755250.0
bs2_5_14,54933755250.0
bs2_5_15,49481255250.0
bs2_5_16,48121255250.0
bs2_5_17,50688755250.0
bs2_5_18,53806255250.0
bs2_5_19,54737755250.0
bs2_5_20,53725255250.0
bs2_5_21,53625755250.0
bs2_5_22,54738755250.0
bs2_5_23,54318755250.0
bs2_6_0,60389730625.0
bs2_6_1,60924330625.0
bs2_6_2,60878680625.0
bs2_6_3,60500830625.0
bs2_6_4,61034330625.0
bs2_6_5,60940830625.0
bs2_6_6,58178730625.0
bs2_6_7,57161230625.0
bs2_6_8,55771930625.0
bs2_6_9,59618630625.0
bs2_6_10,60180180625.0
bs2_6_11,59627430625.0
bs2_6_12,59574080625.0
bs2_6_13,60357830625.0
bs2_6_14,60427130625.0
bs2_6_15,54429380625.0
bs2_6_16,52933380625.0
bs2_6_17,55757630625.0
bs2_6_18,59186880625.0
bs2_6_19,60211530625.0
bs2_6_20,59097780625.0
bs2_6_21,58988330625.0
bs2_6_22,60212630625.0
bs2_6_23,59750630625.0
bs2_7_0,65879706000.0
bs2_7_1,66462906000.0
bs2_7_2,66413106000.0
bs2_7_3,66000906000.0
bs2_7_4,66582906000.0
bs2_7_5,66480906000.0
bs2_7_6,63467706000.0
bs2_7_7,62357706000.0
bs2_7_8,60842106000.0
bs2_7_9,65038506000.0
bs2_7_10,65651106000.0
bs2_7_11,65048106000.0
bs2_7_12,64989906000.0
bs2_7_13,65844906000.0
bs2_7_14,65920506000.0
bs2_7_15,59377506000.0
bs2_7_16,57745506000.0
bs2_7_17,60826506000.0
bs2_7_18,64567506000.0
bs2_7_19,65685306000.0
bs2_7_20,64470306000.0
bs2_7_21,64350906000.0
bs2_7_22,65686506000.0
bs2_7_23,65182506000.0
bs2_8_0,71369681375.0
bs2_8_1,72001481375.0
bs2_8_2,71947531375.0
bs2_8_3,71500981375.0
bs2_8_4,72131481375.0
bs2_8_5,72020981375.0
bs2_8_6,68756681375.0
bs2_8_7,67554181375.0
bs2_8_8,65912281375.0
bs2_8_9,70458381375.0
bs2_8_10,71122031375.0
bs2_8_11,70468781375.0
bs2_8_12,70405731375.0
bs2_8_13,71331981375.0
bs2_8_14,71413881375.0
bs2_8_15,64325631375.0
bs2_8_16,62557631375.0
bs2_8_17,65895381375.0
bs2_8_18,69948131375.0
bs2_8_19,71159081375.0
bs2_8_20,69842831375.0
bs2_8_21,69713481375.0
bs2_8_22,71160381375.0
bs2_8_23,70614381375.0
bs2_9_0,76859656750.0
bs2_9_1,77540056750.0
bs2_9_2,77481956750.0
bs2_9_3,77001056750.0
bs2_9_4,77680056750.0
bs2_9_5,77561056750.0
bs2_9_6,74045656750.0
bs2_9_7,72750656750.0
bs2_9_8,70982456750.0
bs2_9_9,75878256750.0
bs2_9_10,76592956750.0
bs2_9_11,75889456750.0
bs2_9_12,75821556750.0
bs2_9_13,76819056750.0
bs2_9_14,76907256750.0
bs2_9_15,69273756750.0
bs2_9_16,67369756750.0
bs2_9_17,70964256750.0
bs2_9_18,75328756750.0
bs2_9_19,76632856750.0
bs2_9_20,75215356750.0
bs2_9_21,75076056750.0
bs2_9_22,76634256750.0
bs2_9_23,76046256750.0
bs2_10_0,82349632125.0
bs2_10_1,83078632125.0
bs2_10_2,83016382125.0
bs2_10_3,82501132125.0
bs2_10_4,83228632125.0
bs2_10_5,83101132125.0
bs2_10_6,79334632125.0
bs2_10_7,77947132125.0
bs2_10_8,76052632125.0
bs2_10_9,81298132125.0
bs2_10_10,82063882125.0
bs2_10_11,81310132125.0
bs2_10_12,81237382125.0
bs2_10_13,82306132125.0
bs2_10_14,82400632125.0
bs2_10_15,74221882125.0
bs2_10_16,72181882125.0
bs2_10_17,76033132125.0
bs2_10_18,80709382125.0
bs2_10_19,82106632125.0
bs2_10_20,80587882125.0
bs2_10_21,80438632125.0
bs2_10_22,82108132125.0
bs2_10_23,81478132125.0
bs3_1_0,65879704950.0
bs3_1_1,66462904950.0
bs3_1_2,66413104950.0
bs3_1_3,66000904950.0
bs3_1_4,66582904950.0
bs3_1_5,66480904950.0
bs3_1_6,63467704950.0
bs3_1_7,62357704950.0
bs3_1_8,60842104950.0
bs3_1_9,65038504950.0
bs3_1_10,65651104950.0
bs3_1_11,65048104950.0
bs3_1_12,64989904950.0
bs3_1_13,65844904950.0
bs3_1_14,65920504950.0
bs3_1_15,59377504950.0
bs3_1_16,57745504950.0
bs3_1_17,60826504950.0
bs3_1_18,64567504950.0
bs3_1_19,65685304950.0
bs3_1_20,64470304950.0
bs3_1_21,64350904950.0
bs3_1_22,65686504950.0
bs3_1_23,65182504950.0
bs3_2_0,79055645640.0
bs3_2_1,79755485640.0
bs3_2_2,79695725640.0
bs3_2_3,79201085640.0
bs3_2_4,79899485640.0
bs3_2_5,79777085640.0
bs3_2_6,76161245640.0
bs3_2_7,74829245640.0
bs3_2_8,73010525640.0
bs3_2_9,78046205640.0
bs3_2_10,78781325640.0
bs3_2_11,78057725640.0
bs3_2_12,77987885640.0
bs3_2_13,79013885640.0
bs3_2_14,79104605640.0
bs3_2_15,71253005640.0
bs3_2_16,69294605640.0
bs3_2_17,72991805640.0
bs3_2_18,77481005640.0
bs3_2_19,78822365640.0
bs3_2_20,77364365640.0
bs3_2_21,77221085640.0
bs3_2_22,78823805640.0
bs3_2_23,78219005640.0
bs3_3_0,92231586330.0
bs3_3_1,93048066330.0
bs3_3_2,92978346330.0
bs3_3_3,92401266330.0
bs3_3_4,93216066330.0
bs3_3_5,93073266330.0
bs3_3_6,88854786330.0
bs3_3_7,87300786330.0
bs3_3_8,85178946330.0
bs3_3_9,91053906330.0
bs3_3_10,91911546330.0
bs3_3_11,91067346330.0
bs3_3_12,90985866330.0
bs3_3_13,92182866330.0
bs3_3_14,92288706330.0
bs3_3_15,83128506330.0
bs3_3_16,80843706330.0
bs3_3_17,85157106330.0
bs3_3_18,90394506330.0
bs3_3_19,91959426330.0
bs3_3_20,90258426330.0
bs3_3_21,90091266330.0
bs3_3_22,91961106330.0
bs3_3_23,91255506330.0
bs3_4_0,105407527020.0
bs3_4_1,106340647020.0
bs3_4_2,106260967020.0
bs3_4_3,105601447020.0
bs3_4_4,106532647020.0
bs3_4_5,106369447020.0
bs3_4_6,101548327020.0
bs3_4_7,99772327020.0
bs3_4_8,97347367020.0
bs3_4_9,104061607020.0
bs3_4_10,105041767020.0
bs3_4_11,104076967020.0
bs3_4_12,103983847020.0
bs3_4_13,105351847020.0
bs3_4_14,105472807020.0
bs3_4_15,95004007020.0
bs3_4_16,92392807020.0
bs3_4_17,97322407020.0
bs3_4_18,103308007020.0
bs3_4_19,105096487020.0
bs3_4_20,103152487020.0
bs3_4_21,102961447020.0
bs3_4_22,105098407020.0
bs3_4_23,104292007020.0
bs3_5_0,118583467710.0
bs3_5_1,119633227710.0
bs3_5_2,119543587710.0
bs3_5_3,118801627710.0
bs3_5_4,119849227710.0
bs3_5_5,119665627710.0
bs3_5_6,114241867710.0
bs3_5_7,112243867710.0
bs3_5_8,109515787710.0
bs3_5_9,117069307710.0
bs3_5_10,118171987710.0
bs3_5_11,117086587710.0
bs3_5_12,116981827710.0
bs3_5_13,118520827710.0
bs3_5_14,118656907710.0
bs3_5_15,106879507710.0
bs3_5_16,103941907710.0
bs3_5_17,109487707710.0
bs3_5_18,116221507710.0
bs3_5_19,118233547710.0
bs3_5_20,116046547710.0
bs3_5_21,115831627710.0
bs3_5_22,118235707710.0
bs3_5_23,117328507710.0
bs3_6_0,131759408400.0
bs3_6_1,132925808400.0
bs3_6_2,132826208400.0
bs3_6_3,132001808400.0
bs3_6_4,133165808400.0
bs3_6_5,132961808400.0
bs3_6_6,126935408400.0
bs3_6_7,124715408400.0
bs3_6_8,121684208400.0
bs3_6_9,130077008400.0
bs3_6_10,131302208400.0
bs3_6_11,130096208400.0
bs3_6_12,129979808400.0
bs3_6_13,131689808400.0
bs3_6_14,131841008400.0
bs3_6_15,118755008400.0
bs3_6_16,115491008400.0
bs3_6_17,121653008400.0
bs3_6_18,129135008400.0
bs3_6_19,131370608400.0
bs3_6_20,128940608400.0
bs3_6_21,128701808400.0
bs3_6_22,131373008400.0
bs3_6_23,130365008400.0
bs3_7_0,144935349090.0
bs3_7_1,146218389090.0
bs3_7_2,146108829090.0
bs3_7_3,145201989090.0
bs3_7_4,146482389090.0
bs3_7_5,146257989090.0
bs3_7_6,139628949090.0
bs3_7_7,137186949090.0
bs3_7_8,133852629090.0
bs3_7_9,143084709090.0
bs3_7_10,144432429090.0
bs3_7_11,143105829090.0
bs3_7_12,142977789090.0
bs3_7_13,144858789090.0
bs3_7_14,145025109090.0
bs3_7_15,130630509090.0
bs3_7_16,127040109090.0
bs3_7_17,133818309090.0
bs3_7_18,142048509090.0
bs3_7_19,144507669090.0
bs3_7_20,141834669090.0
bs3_7_21,141571989090.0
bs3_7_22,144510309090.0
bs3_7_23,143401509090.0
bs3_8_0,158111289780.0
bs3_8_1,159510969780.0
bs3_8_2,159391449780.0
bs3_8_3,158402169780.0
bs3_8_4,159798969780.0
bs3_8_5,159554169780.0
bs3_8_6,152322489780.0
bs3_8_7,149658489780.0
bs3_8_8,146021049780.0
bs3_8_9,156092409780.0
bs3_8_10,157562649780.0
bs3_8_11,156115449780.0
bs3_8_12,155975769780.0
bs3_8_13,158027769780.0
bs3_8_14,158209209780.0
bs3_8_15,142506009780.0
bs3_8_16,138589209780.0
bs3_8_17,145983609780.0
bs3_8_18,154962009780.0
bs3_8_19,157644729780.0
bs3_8_20,154728729780.0
bs3_8_21,154442169780.0
bs3_8_22,157647609780.0
bs3_8_23,156438009780.0
bs3_9_0,171287230470.0
bs3_9_1,172803550470.0
bs3_9_2,172674070470.0
bs3_9_3,171602350470.0
bs3_9_4,173115550470.0
bs3_9_5,172850350470.0
bs3_9_6,165016030470.0
bs3_9_7,162130030470.0
bs3_9_8,158189470470.0
bs3_9_9,169100110470.0
bs3_9_10,170692870470.0
bs3_9_11,169125070470.0
bs3_9_12,168973750470.0
bs3_9_13,171196750470.0
bs3_9_14,171393310470.0
bs3_9_15,154381510470.0
bs3_9_16,150138310470.0
bs3_9_17,158148910470.0
bs3_9_18,167875510470.0
bs3_9_19,170781790470.0
