,Value
bs1_1_3,27634377112.5
bs1_1_4,27763627112.5
bs1_1_5,27478627112.5
bs1_1_6,25033627112.5
bs1_1_7,25937127112.5
bs1_1_8,25720627112.5
bs1_1_9,27053627112.5
bs1_1_10,26939377112.5
bs1_1_11,26981377112.5
bs1_1_12,27416377112.5
bs1_1_13,26919877112.5
bs1_1_14,27216877112.5
bs1_1_15,25241627112.5
bs1_1_16,24488377112.5
bs1_1_17,25826127112.5
bs1_1_18,26779127112.5
bs1_1_19,27149377112.5
bs1_1_20,27000627112.5
bs1_1_21,26897127112.5
bs1_1_22,27315377112.5
bs1_1_23,26826377112.5
bs1_2_0,28674492145.0
bs1_2_1,28508092145.0
bs1_2_2,28591812145.0
bs1_2_3,28739752145.0
bs1_2_4,28874172145.0
bs1_2_5,28577772145.0
bs1_2_6,26034972145.0
bs1_2_7,26974612145.0
bs1_2_8,26749452145.0
bs1_2_9,28135772145.0
bs1_2_10,28016952145.0
bs1_2_11,28060632145.0
bs1_2_12,28513032145.0
bs1_2_13,27996672145.0
bs1_2_14,28305552145.0
bs1_2_15,26251292145.0
bs1_2_16,25467912145.0
bs1_2_17,26859172145.0
bs1_2_18,27850292145.0
bs1_2_19,28235352145.0
bs1_2_20,28080652145.0
bs1_2_21,27973012145.0
bs1_2_22,28407992145.0
bs1_2_23,27899432145.0
bs1_3_0,29777357177.5
bs1_3_1,29604557177.5
bs1_3_2,29691497177.5
bs1_3_3,29845127177.5
bs1_3_4,29984717177.5
bs1_3_5,29676917177.5
bs1_3_6,27036317177.5
bs1_3_7,28012097177.5
bs1_3_8,27778277177.5
bs1_3_9,29217917177.5
bs1_3_10,29094527177.5
bs1_3_11,29139887177.5
bs1_3_12,29609687177.5
bs1_3_13,29073467177.5
bs1_3_14,29394227177.5
bs1_3_15,27260957177.5
bs1_3_16,26447447177.5
bs1_3_17,27892217177.5
bs1_3_18,28921457177.5
bs1_3_19,29321327177.5
bs1_3_20,29160677177.5
bs1_3_21,29048897177.5
bs1_3_22,29500607177.5
bs1_3_23,28972487177.5
bs1_4_0,30880222210.0
bs1_4_1,30701022210.0
bs1_4_2,30791182210.0
bs1_4_3,30950502210.0
bs1_4_4,31095262210.0
bs1_4_5,30776062210.0
bs1_4_6,28037662210.0
bs1_4_7,29049582210.0
bs1_4_8,28807102210.0
bs1_4_9,30300062210.0
bs1_4_10,30172102210.0
bs1_4_11,30219142210.0
bs1_4_12,30706342210.0
bs1_4_13,30150262210.0
bs1_4_14,30482902210.0
bs1_4_15,28270622210.0
bs1_4_16,27426982210.0
bs1_4_17,28925262210.0
bs1_4_18,29992622210.0
bs1_4_19,30407302210.0
bs1_4_20,30240702210.0
bs1_4_21,30124782210.0
bs1_4_22,30593222210.0
bs1_4_23,30045542210.0
bs1_5_0,31983087242.5
bs1_5_1,31797487242.5
bs1_5_2,31890867242.5
bs1_5_3,32055877242.5
bs1_5_4,32205807242.5
bs1_5_5,31875207242.5
bs1_5_6,29039007242.5
bs1_5_7,30087067242.5
bs1_5_8,29835927242.5
bs1_5_9,31382207242.5
bs1_5_10,31249677242.5
bs1_5_11,31298397242.5
bs1_5_12,31802997242.5
bs1_5_13,31227057242.5
bs1_5_14,31571577242.5
bs1_5_15,29280287242.5
bs1_5_16,28406517242.5
bs1_5_17,29958307242.5
bs1_5_18,31063787242.5
bs1_5_19,31493277242.5
bs1_5_20,31320727242.5
bs1_5_21,31200667242.5
bs1_5_22,31685837242.5
bs1_5_23,31118597242.5
bs1_6_0,33085952275.0
bs1_6_1,32893952275.0
bs1_6_2,32990552275.0
bs1_6_3,33161252275.0
bs1_6_4,33316352275.0
bs1_6_5,32974352275.0
bs1_6_6,30040352275.0
bs1_6_7,31124552275.0
bs1_6_8,30864752275.0
bs1_6_9,32464352275.0
bs1_6_10,32327252275.0
bs1_6_11,32377652275.0
bs1_6_12,32899652275.0
bs1_6_13,32303852275.0
bs1_6_14,32660252275.0
bs1_6_15,30289952275.0
bs1_6_16,29386052275.0
bs1_6_17,30991352275.0
bs1_6_18,32134952275.0
bs1_6_19,32579252275.0
bs1_6_20,32400752275.0
bs1_6_21,32276552275.0
bs1_6_22,32778452275.0
bs1_6_23,32191652275.0
bs1_7_0,34188817307.5
bs1_7_1,33990417307.5
bs1_7_2,34090237307.5
bs1_7_3,34266627307.5
bs1_7_4,34426897307.5
bs1_7_5,34073497307.5
bs1_7_6,31041697307.5
bs1_7_7,32162037307.5
bs1_7_8,31893577307.5
bs1_7_9,33546497307.5
bs1_7_10,33404827307.5
bs1_7_11,33456907307.5
bs1_7_12,33996307307.5
bs1_7_13,33380647307.5
bs1_7_14,33748927307.5
bs1_7_15,31299617307.5
bs1_7_16,30365587307.5
bs1_7_17,32024397307.5
bs1_7_18,33206117307.5
bs1_7_19,33665227307.5
bs1_7_20,33480777307.5
bs1_7_21,33352437307.5
bs1_7_22,33871067307.5
bs1_7_23,33264707307.5
bs1_8_0,35291682340.0
bs1_8_1,35086882340.0
bs1_8_2,35189922340.0
bs1_8_3,35372002340.0
bs1_8_4,35537442340.0
bs1_8_5,35172642340.0
bs1_8_6,32043042340.0
bs1_8_7,33199522340.0
bs1_8_8,32922402340.0
bs1_8_9,34628642340.0
bs1_8_10,34482402340.0
bs1_8_11,34536162340.0
bs1_8_12,35092962340.0
bs1_8_13,34457442340.0
bs1_8_14,34837602340.0
bs1_8_15,32309282340.0
bs1_8_16,31345122340.0
bs1_8_17,33057442340.0
bs1_8_18,34277282340.0
bs1_8_19,34751202340.0
bs1_8_20,34560802340.0
bs1_8_21,34428322340.0
bs1_8_22,34963682340.0
bs1_8_23,34337762340.0
bs1_9_0,36394547372.5
bs1_9_1,36183347372.5
bs1_9_2,36289607372.5
bs1_9_3,36477377372.5
bs1_9_4,36647987372.5
bs1_9_5,36271787372.5
bs1_9_6,33044387372.5
bs1_9_7,34237007372.5
bs1_9_8,33951227372.5
bs1_9_9,35710787372.5
bs1_9_10,35559977372.5
bs1_9_11,35615417372.5
bs1_9_12,36189617372.5
bs1_9_13,35534237372.5
bs1_9_14,35926277372.5
bs1_9_15,33318947372.5
bs1_9_16,32324657372.5
bs1_9_17,34090487372.5
bs1_9_18,35348447372.5
bs1_9_19,35837177372.5
bs1_9_20,35640827372.5
bs1_9_21,35504207372.5
bs1_9_22,36056297372.5
bs1_9_23,35410817372.5
bs1_10_0,37497412405.0
bs1_10_1,37279812405.0
bs1_10_2,37389292405.0
bs1_10_3,37582752405.0
bs1_10_4,37758532405.0
bs1_10_5,37370932405.0
bs1_10_6,34045732405.0
bs1_10_7,35274492405.0
bs1_10_8,34980052405.0
bs1_10_9,36792932405.0
bs1_10_10,36637552405.0
bs1_10_11,36694672405.0
bs1_10_12,37286272405.0
bs1_10_13,36611032405.0
bs1_10_14,37014952405.0
bs1_10_15,34328612405.0
bs1_10_16,33304192405.0
bs1_10_17,35123532405.0
bs1_10_18,36419612405.0
bs1_10_19,36923152405.0
bs1_10_20,36720852405.0
bs1_10_21,36580092405.0
bs1_10_22,37148912405.0
bs1_10_23,36483872405.0
bs2_1_0,33085953750.0
bs2_1_1,32893953750.0
bs2_1_2,32990553750.0
bs2_1_3,33161253750.0
bs2_1_4,33316353750.0
bs2_1_5,32974353750.0
bs2_1_6,30040353750.0
bs2_1_7,31124553750.0
bs2_1_8,30864753750.0
bs2_1_9,32464353750.0
bs2_1_10,32327253750.0
bs2_1_11,32377653750.0
bs2_1_12,32899653750.0
bs2_1_13,32303853750.0
bs2_1_14,32660253750.0
bs2_1_15,30289953750.0
bs2_1_16,29386053750.0
bs2_1_17,30991353750.0
bs2_1_18,32134953750.0
bs2_1_19,32579253750.0
bs2_1_20,32400753750.0
bs2_1_21,32276553750.0
bs2_1_22,32778453750.0
bs2_1_23,32191653750.0
bs2_2_0,38600279125.0
bs2_2_1,38376279125.0
bs2_2_2,38488979125.0
bs2_2_3,38688129125.0
bs2_2_4,38869079125.0
bs2_2_5,38470079125.0
bs2_2_6,35047079125.0
bs2_2_7,36311979125.0
bs2_2_8,36008879125.0
bs2_2_9,37875079125.0
bs2_2_10,37715129125.0
bs2_2_11,37773929125.0
bs2_2_12,38382929125.0
bs2_2_13,37687829125.0
bs2_2_14,38103629125.0
bs2_2_15,35338279125.0
bs2_2_16,34283729125.0
bs2_2_17,36156579125.0
bs2_2_18,37490779125.0
bs2_2_19,38009129125.0
bs2_2_20,37800879125.0
bs2_2_21,37655979125.0
bs2_2_22,38241529125.0
bs2_2_23,37556929125.0
bs2_3_0,44114604500.0
bs2_3_1,43858604500.0
bs2_3_2,43987404500.0
bs2_3_3,44215004500.0
bs2_3_4,44421804500.0
bs2_3_5,43965804500.0
bs2_3_6,40053804500.0
bs2_3_7,41499404500.0
bs2_3_8,41153004500.0
bs2_3_9,43285804500.0
bs2_3_10,43103004500.0
bs2_3_11,43170204500.0
bs2_3_12,43866204500.0
bs2_3_13,43071804500.0
bs2_3_14,43547004500.0
bs2_3_15,40386604500.0
bs2_3_16,39181404500.0
bs2_3_17,41321804500.0
bs2_3_18,42846604500.0
bs2_3_19,43439004500.0
bs2_3_20,43201004500.0
bs2_3_21,43035404500.0
bs2_3_22,43704604500.0
bs2_3_23,42922204500.0
bs2_4_0,49628929875.0
bs2_4_1,49340929875.0
bs2_4_2,49485829875.0
bs2_4_3,49741879875.0
bs2_4_4,49974529875.0
bs2_4_5,49461529875.0
bs2_4_6,45060529875.0
bs2_4_7,46686829875.0
bs2_4_8,46297129875.0
bs2_4_9,48696529875.0
bs2_4_10,48490879875.0
bs2_4_11,48566479875.0
bs2_4_12,49349479875.0
bs2_4_13,48455779875.0
bs2_4_14,48990379875.0
bs2_4_15,45434929875.0
bs2_4_16,44079079875.0
bs2_4_17,46487029875.0
bs2_4_18,48202429875.0
bs2_4_19,48868879875.0
bs2_4_20,48601129875.0
bs2_4_21,48414829875.0
bs2_4_22,49167679875.0
bs2_4_23,48287479875.0
bs2_5_0,55143255250.0
bs2_5_1,54823255250.0
bs2_5_2,54984255250.0
bs2_5_3,55268755250.0
bs2_5_4,55527255250.0
bs2_5_5,54957255250.0
bs2_5_6,50067255250.0
bs2_5_7,51874255250.0
bs2_5_8,51441255250.0
bs2_5_9,54107255250.0
bs2_5_10,53878755250.0
bs2_5_11,53962755250.0
bs2_5_12,54832755250.0
bs2_5_13,53839755250.0
bs2_5_14,54433755250.0
bs2_5_15,50483255250.0
bs2_5_16,48976755250.0
bs2_5_17,51652255250.0
bs2_5_18,53558255250.0
bs2_5_19,54298755250.0
bs2_5_20,54001255250.0
bs2_5_21,53794255250.0
bs2_5_22,54630755250.0
bs2_5_23,53652755250.0
bs2_6_0,60657580625.0
bs2_6_1,60305580625.0
bs2_6_2,60482680625.0
bs2_6_3,60795630625.0
bs2_6_4,61079980625.0
bs2_6_5,60452980625.0
bs2_6_6,55073980625.0
bs2_6_7,57061680625.0
bs2_6_8,56585380625.0
bs2_6_9,59517980625.0
bs2_6_10,59266630625.0
bs2_6_11,59359030625.0
bs2_6_12,60316030625.0
bs2_6_13,59223730625.0
bs2_6_14,59877130625.0
bs2_6_15,55531580625.0
bs2_6_16,53874430625.0
bs2_6_17,56817480625.0
bs2_6_18,58914080625.0
bs2_6_19,59728630625.0
bs2_6_20,59401380625.0
bs2_6_21,59173680625.0
bs2_6_22,60093830625.0
bs2_6_23,59018030625.0
bs2_7_0,66171906000.0
bs2_7_1,65787906000.0
bs2_7_2,65981106000.0
bs2_7_3,66322506000.0
bs2_7_4,66632706000.0
bs2_7_5,65948706000.0
bs2_7_6,60080706000.0
bs2_7_7,62249106000.0
bs2_7_8,61729506000.0
bs2_7_9,64928706000.0
bs2_7_10,64654506000.0
bs2_7_11,64755306000.0
bs2_7_12,65799306000.0
bs2_7_13,64607706000.0
bs2_7_14,65320506000.0
bs2_7_15,60579906000.0
bs2_7_16,58772106000.0
bs2_7_17,61982706000.0
bs2_7_18,64269906000.0
bs2_7_19,65158506000.0
bs2_7_20,64801506000.0
bs2_7_21,64553106000.0
bs2_7_22,65556906000.0
bs2_7_23,64383306000.0
bs2_8_0,71686231375.0
bs2_8_1,71270231375.0
bs2_8_2,71479531375.0
bs2_8_3,71849381375.0
bs2_8_4,72185431375.0
bs2_8_5,71444431375.0
bs2_8_6,65087431375.0
bs2_8_7,67436531375.0
bs2_8_8,66873631375.0
bs2_8_9,70339431375.0
bs2_8_10,70042381375.0
bs2_8_11,70151581375.0
bs2_8_12,71282581375.0
bs2_8_13,69991681375.0
bs2_8_14,70763881375.0
bs2_8_15,65628231375.0
bs2_8_16,63669781375.0
bs2_8_17,67147931375.0
bs2_8_18,69625731375.0
bs2_8_19,70588381375.0
bs2_8_20,70201631375.0
bs2_8_21,69932531375.0
bs2_8_22,71019981375.0
bs2_8_23,69748581375.0
bs2_9_0,77200556750.0
bs2_9_1,76752556750.0
bs2_9_2,76977956750.0
bs2_9_3,77376256750.0
bs2_9_4,77738156750.0
bs2_9_5,76940156750.0
bs2_9_6,70094156750.0
bs2_9_7,72623956750.0
bs2_9_8,72017756750.0
bs2_9_9,75750156750.0
bs2_9_10,75430256750.0
bs2_9_11,75547856750.0
bs2_9_12,76765856750.0
bs2_9_13,75375656750.0
bs2_9_14,76207256750.0
bs2_9_15,70676556750.0
bs2_9_16,68567456750.0
bs2_9_17,72313156750.0
bs2_9_18,74981556750.0
bs2_9_19,76018256750.0
bs2_9_20,75601756750.0
bs2_9_21,75311956750.0
bs2_9_22,76483056750.0
bs2_9_23,75113856750.0
bs2_10_0,82714882125.0
bs2_10_1,82234882125.0
bs2_10_2,82476382125.0
bs2_10_3,82903132125.0
bs2_10_4,83290882125.0
bs2_10_5,82435882125.0
bs2_10_6,75100882125.0
bs2_10_7,77811382125.0
bs2_10_8,77161882125.0
bs2_10_9,81160882125.0
bs2_10_10,80818132125.0
bs2_10_11,80944132125.0
bs2_10_12,82249132125.0
bs2_10_13,80759632125.0
bs2_10_14,81650632125.0
bs2_10_15,75724882125.0
bs2_10_16,73465132125.0
bs2_10_17,77478382125.0
bs2_10_18,80337382125.0
bs2_10_19,81448132125.0
bs2_10_20,81001882125.0
bs2_10_21,80691382125.0
bs2_10_22,81946132125.0
bs2_10_23,80479132125.0
bs3_1_0,66171904950.0
bs3_1_1,65787904950.0
bs3_1_2,65981104950.0
bs3_1_3,66322504950.0
bs3_1_4,66632704950.0
bs3_1_5,65948704950.0
bs3_1_6,60080704950.0
bs3_1_7,62249104950.0
bs3_1_8,61729504950.0
bs3_1_9,64928704950.0
bs3_1_10,64654504950.0
bs3_1_11,64755304950.0
bs3_1_12,65799304950.0
bs3_1_13,64607704950.0
bs3_1_14,65320504950.0
bs3_1_15,60579904950.0
bs3_1_16,58772104950.0
bs3_1_17,61982704950.0
bs3_1_18,64269904950.0
bs3_1_19,65158504950.0
bs3_1_20,64801504950.0
bs3_1_21,64553104950.0
bs3_1_22,65556904950.0
bs3_1_23,64383304950.0
bs3_2_0,79406285640.0
bs3_2_1,78945485640.0
bs3_2_2,79177325640.0
bs3_2_3,79587005640.0
bs3_2_4,79959245640.0
bs3_2_5,79138445640.0
bs3_2_6,72096845640.0
bs3_2_7,74698925640.0
bs3_2_8,74075405640.0
bs3_2_9,77914445640.0
bs3_2_10,77585405640.0
bs3_2_11,77706365640.0
bs3_2_12,78959165640.0
bs3_2_13,77529245640.0
bs3_2_14,78384605640.0
bs3_2_15,72695885640.0
bs3_2_16,70526525640.0
bs3_2_17,74379245640.0
bs3_2_18,77123885640.0
bs3_2_19,78190205640.0
bs3_2_20,77761805640.0
bs3_2_21,77463725640.0
bs3_2_22,78668285640.0
bs3_2_23,77259965640.0
bs3_3_0,92640666330.0
bs3_3_1,92103066330.0
bs3_3_2,92373546330.0
bs3_3_3,92851506330.0
bs3_3_4,93285786330.0
bs3_3_5,92328186330.0
bs3_3_6,84112986330.0
bs3_3_7,87148746330.0
bs3_3_8,86421306330.0
bs3_3_9,90900186330.0
bs3_3_10,90516306330.0
bs3_3_11,90657426330.0
bs3_3_12,92119026330.0
bs3_3_13,90450786330.0
bs3_3_14,91448706330.0
bs3_3_15,84811866330.0
bs3_3_16,82280946330.0
bs3_3_17,86775786330.0
bs3_3_18,89977866330.0
bs3_3_19,91221906330.0
bs3_3_20,90722106330.0
bs3_3_21,90374346330.0
bs3_3_22,91779666330.0
bs3_3_23,90136626330.0
bs3_4_0,105875047020.0
bs3_4_1,105260647020.0
bs3_4_2,105569767020.0
bs3_4_3,106116007020.0
bs3_4_4,106612327020.0
bs3_4_5,105517927020.0
bs3_4_6,96129127020.0
bs3_4_7,99598567020.0
bs3_4_8,98767207020.0
bs3_4_9,103885927020.0
bs3_4_10,103447207020.0
bs3_4_11,103608487020.0
bs3_4_12,105278887020.0
bs3_4_13,103372327020.0
bs3_4_14,104512807020.0
bs3_4_15,96927847020.0
bs3_4_16,94035367020.0
bs3_4_17,99172327020.0
bs3_4_18,102831847020.0
bs3_4_19,104253607020.0
bs3_4_20,103682407020.0
bs3_4_21,103284967020.0
bs3_4_22,104891047020.0
bs3_4_23,103013287020.0
bs3_5_0,119109427710.0
bs3_5_1,118418227710.0
bs3_5_2,118765987710.0
bs3_5_3,119380507710.0
bs3_5_4,119938867710.0
bs3_5_5,118707667710.0
bs3_5_6,108145267710.0
bs3_5_7,112048387710.0
bs3_5_8,111113107710.0
bs3_5_9,116871667710.0
bs3_5_10,116378107710.0
bs3_5_11,116559547710.0
bs3_5_12,118438747710.0
bs3_5_13,116293867710.0
bs3_5_14,117576907710.0
bs3_5_15,109043827710.0
bs3_5_16,105789787710.0
bs3_5_17,111568867710.0
bs3_5_18,115685827710.0
bs3_5_19,117285307710.0
bs3_5_20,116642707710.0
bs3_5_21,116195587710.0
bs3_5_22,118002427710.0
bs3_5_23,115889947710.0
bs3_6_0,132343808400.0
bs3_6_1,131575808400.0
bs3_6_2,131962208400.0
bs3_6_3,132645008400.0
bs3_6_4,133265408400.0
bs3_6_5,131897408400.0
bs3_6_6,120161408400.0
bs3_6_7,124498208400.0
bs3_6_8,123459008400.0
bs3_6_9,129857408400.0
bs3_6_10,129309008400.0
bs3_6_11,129510608400.0
bs3_6_12,131598608400.0
bs3_6_13,129215408400.0
bs3_6_14,130641008400.0
bs3_6_15,121159808400.0
bs3_6_16,117544208400.0
bs3_6_17,123965408400.0
bs3_6_18,128539808400.0
bs3_6_19,130317008400.0
bs3_6_20,129603008400.0
bs3_6_21,129106208400.0
bs3_6_22,131113808400.0
bs3_6_23,128766608400.0
bs3_7_0,145578189090.0
bs3_7_1,144733389090.0
bs3_7_2,145158429090.0
bs3_7_3,145909509090.0
bs3_7_4,146591949090.0
bs3_7_5,145087149090.0
bs3_7_6,132177549090.0
bs3_7_7,136948029090.0
bs3_7_8,135804909090.0
bs3_7_9,142843149090.0
bs3_7_10,142239909090.0
bs3_7_11,142461669090.0
bs3_7_12,144758469090.0
bs3_7_13,142136949090.0
bs3_7_14,143705109090.0
bs3_7_15,133275789090.0
bs3_7_16,129298629090.0
bs3_7_17,136361949090.0
bs3_7_18,141393789090.0
bs3_7_19,143348709090.0
bs3_7_20,142563309090.0
bs3_7_21,142016829090.0
bs3_7_22,144225189090.0
bs3_7_23,141643269090.0
bs3_8_0,158812569780.0
bs3_8_1,157890969780.0
bs3_8_2,158354649780.0
bs3_8_3,159174009780.0
bs3_8_4,159918489780.0
bs3_8_5,158276889780.0
bs3_8_6,144193689780.0
bs3_8_7,149397849780.0
bs3_8_8,148150809780.0
bs3_8_9,155828889780.0
bs3_8_10,155170809780.0
bs3_8_11,155412729780.0
bs3_8_12,157918329780.0
bs3_8_13,155058489780.0
bs3_8_14,156769209780.0
bs3_8_15,145391769780.0
bs3_8_16,141053049780.0
bs3_8_17,148758489780.0
bs3_8_18,154247769780.0
bs3_8_19,156380409780.0
bs3_8_20,155523609780.0
bs3_8_21,154927449780.0
bs3_8_22,157336569780.0
bs3_8_23,154519929780.0
bs3_9_0,172046950470.0
bs3_9_1,171048550470.0
bs3_9_2,171550870470.0
bs3_9_3,172438510470.0
bs3_9_4,173245030470.0
bs3_9_5,171466630470.0
bs3_9_6,156209830470.0
bs3_9_7,161847670470.0
bs3_9_8,160496710470.0
bs3_9_9,168814630470.0
bs3_9_10,168101710470.0
bs3_9_11,168363790470.0
bs3_9_12,171078190470.0
bs3_9_13,167980030470.0
bs3_9_14,169833310470.0
bs3_9_15,157507750470.0
bs3_9_16,152807470470.0
bs3_9_17,161155030470.0
bs3_9_18,167101750470.0
bs3_9_19,169412110470.0
