,Value
bs1_3_16,26457707177.5
bs1_3_17,26325407177.5
bs1_3_18,29258147177.5
bs1_3_19,28955207177.5
bs1_3_20,29116397177.5
bs1_3_21,29286497177.5
bs1_3_22,29316737177.5
bs1_3_23,29549207177.5
bs1_4_0,30967862210.0
bs1_4_1,30718102210.0
bs1_4_2,30843822210.0
bs1_4_3,30775222210.0
bs1_4_4,30951622210.0
bs1_4_5,30785862210.0
bs1_4_6,28416782210.0
bs1_4_7,28589822210.0
bs1_4_8,28311502210.0
bs1_4_9,30720902210.0
bs1_4_10,30610582210.0
bs1_4_11,30493542210.0
bs1_4_12,30541982210.0
bs1_4_13,30658462210.0
bs1_4_14,30184702210.0
bs1_4_15,27459462210.0
bs1_4_16,27437622210.0
bs1_4_17,27300422210.0
bs1_4_18,30341782210.0
bs1_4_19,30027622210.0
bs1_4_20,30194782210.0
bs1_4_21,30371182210.0
bs1_4_22,30402542210.0
bs1_4_23,30643622210.0
bs1_5_0,32073857242.5
bs1_5_1,31815177242.5
bs1_5_2,31945387242.5
bs1_5_3,31874337242.5
bs1_5_4,32057037242.5
bs1_5_5,31885357242.5
bs1_5_6,29431667242.5
bs1_5_7,29610887242.5
bs1_5_8,29322627242.5
bs1_5_9,31818077242.5
bs1_5_10,31703817242.5
bs1_5_11,31582597242.5
bs1_5_12,31632767242.5
bs1_5_13,31753407242.5
bs1_5_14,31262727242.5
bs1_5_15,28440157242.5
bs1_5_16,28417537242.5
bs1_5_17,28275437242.5
bs1_5_18,31425417242.5
bs1_5_19,31100037242.5
bs1_5_20,31273167242.5
bs1_5_21,31455867242.5
bs1_5_22,31488347242.5
bs1_5_23,31738037242.5
bs1_6_0,33179852275.0
bs1_6_1,32912252275.0
bs1_6_2,33046952275.0
bs1_6_3,32973452275.0
bs1_6_4,33162452275.0
bs1_6_5,32984852275.0
bs1_6_6,30446552275.0
bs1_6_7,30631952275.0
bs1_6_8,30333752275.0
bs1_6_9,32915252275.0
bs1_6_10,32797052275.0
bs1_6_11,32671652275.0
bs1_6_12,32723552275.0
bs1_6_13,32848352275.0
bs1_6_14,32340752275.0
bs1_6_15,29420852275.0
bs1_6_16,29397452275.0
bs1_6_17,29250452275.0
bs1_6_18,32509052275.0
bs1_6_19,32172452275.0
bs1_6_20,32351552275.0
bs1_6_21,32540552275.0
bs1_6_22,32574152275.0
bs1_6_23,32832452275.0
bs1_7_0,34285847307.5
bs1_7_1,34009327307.5
bs1_7_2,34148517307.5
bs1_7_3,34072567307.5
bs1_7_4,34267867307.5
bs1_7_5,34084347307.5
bs1_7_6,31461437307.5
bs1_7_7,31653017307.5
bs1_7_8,31344877307.5
bs1_7_9,34012427307.5
bs1_7_10,33890287307.5
bs1_7_11,33760707307.5
bs1_7_12,33814337307.5
bs1_7_13,33943297307.5
bs1_7_14,33418777307.5
bs1_7_15,30401547307.5
bs1_7_16,30377367307.5
bs1_7_17,30225467307.5
bs1_7_18,33592687307.5
bs1_7_19,33244867307.5
bs1_7_20,33429937307.5
bs1_7_21,33625237307.5
bs1_7_22,33659957307.5
bs1_7_23,33926867307.5
bs1_8_0,35391842340.0
bs1_8_1,35106402340.0
bs1_8_2,35250082340.0
bs1_8_3,35171682340.0
bs1_8_4,35373282340.0
bs1_8_5,35183842340.0
bs1_8_6,32476322340.0
bs1_8_7,32674082340.0
bs1_8_8,32356002340.0
bs1_8_9,35109602340.0
bs1_8_10,34983522340.0
bs1_8_11,34849762340.0
bs1_8_12,34905122340.0
bs1_8_13,35038242340.0
bs1_8_14,34496802340.0
bs1_8_15,31382242340.0
bs1_8_16,31357282340.0
bs1_8_17,31200482340.0
bs1_8_18,34676322340.0
bs1_8_19,34317282340.0
bs1_8_20,34508322340.0
bs1_8_21,34709922340.0
bs1_8_22,34745762340.0
bs1_8_23,35021282340.0
bs1_9_0,36497837372.5
bs1_9_1,36203477372.5
bs1_9_2,36351647372.5
bs1_9_3,36270797372.5
bs1_9_4,36478697372.5
bs1_9_5,36283337372.5
bs1_9_6,33491207372.5
bs1_9_7,33695147372.5
bs1_9_8,33367127372.5
bs1_9_9,36206777372.5
bs1_9_10,36076757372.5
bs1_9_11,35938817372.5
bs1_9_12,35995907372.5
bs1_9_13,36133187372.5
bs1_9_14,35574827372.5
bs1_9_15,32362937372.5
bs1_9_16,32337197372.5
bs1_9_17,32175497372.5
bs1_9_18,35759957372.5
bs1_9_19,35389697372.5
bs1_9_20,35586707372.5
bs1_9_21,35794607372.5
bs1_9_22,35831567372.5
bs1_9_23,36115697372.5
bs1_10_0,37603832405.0
bs1_10_1,37300552405.0
bs1_10_2,37453212405.0
bs1_10_3,37369912405.0
bs1_10_4,37584112405.0
bs1_10_5,37382832405.0
bs1_10_6,34506092405.0
bs1_10_7,34716212405.0
bs1_10_8,34378252405.0
bs1_10_9,37303952405.0
bs1_10_10,37169992405.0
bs1_10_11,37027872405.0
bs1_10_12,37086692405.0
bs1_10_13,37228132405.0
bs1_10_14,36652852405.0
bs1_10_15,33343632405.0
bs1_10_16,33317112405.0
bs1_10_17,33150512405.0
bs1_10_18,36843592405.0
bs1_10_19,36462112405.0
bs1_10_20,36665092405.0
bs1_10_21,36879292405.0
bs1_10_22,36917372405.0
bs1_10_23,37210112405.0
bs2_1_0,33179853750.0
bs2_1_1,32912253750.0
bs2_1_2,33046953750.0
bs2_1_3,32973453750.0
bs2_1_4,33162453750.0
bs2_1_5,32984853750.0
bs2_1_6,30446553750.0
bs2_1_7,30631953750.0
bs2_1_8,30333753750.0
bs2_1_9,32915253750.0
bs2_1_10,32797053750.0
bs2_1_11,32671653750.0
bs2_1_12,32723553750.0
bs2_1_13,32848353750.0
bs2_1_14,32340753750.0
bs2_1_15,29420853750.0
bs2_1_16,29397453750.0
bs2_1_17,29250453750.0
bs2_1_18,32509053750.0
bs2_1_19,32172453750.0
bs2_1_20,32351553750.0
bs2_1_21,32540553750.0
bs2_1_22,32574153750.0
bs2_1_23,32832453750.0
bs2_2_0,38709829125.0
bs2_2_1,38397629125.0
bs2_2_2,38554779125.0
bs2_2_3,38469029125.0
bs2_2_4,38689529125.0
bs2_2_5,38482329125.0
bs2_2_6,35520979125.0
bs2_2_7,35737279125.0
bs2_2_8,35389379125.0
bs2_2_9,38401129125.0
bs2_2_10,38263229125.0
bs2_2_11,38116929125.0
bs2_2_12,38177479125.0
bs2_2_13,38323079125.0
bs2_2_14,37730879125.0
bs2_2_15,34324329125.0
bs2_2_16,34297029125.0
bs2_2_17,34125529125.0
bs2_2_18,37927229125.0
bs2_2_19,37534529125.0
bs2_2_20,37743479125.0
bs2_2_21,37963979125.0
bs2_2_22,38003179125.0
bs2_2_23,38304529125.0
bs2_3_0,44239804500.0
bs2_3_1,43883004500.0
bs2_3_2,44062604500.0
bs2_3_3,43964604500.0
bs2_3_4,44216604500.0
bs2_3_5,43979804500.0
bs2_3_6,40595404500.0
bs2_3_7,40842604500.0
bs2_3_8,40445004500.0
bs2_3_9,43887004500.0
bs2_3_10,43729404500.0
bs2_3_11,43562204500.0
bs2_3_12,43631404500.0
bs2_3_13,43797804500.0
bs2_3_14,43121004500.0
bs2_3_15,39227804500.0
bs2_3_16,39196604500.0
bs2_3_17,39000604500.0
bs2_3_18,43345404500.0
bs2_3_19,42896604500.0
bs2_3_20,43135404500.0
bs2_3_21,43387404500.0
bs2_3_22,43432204500.0
bs2_3_23,43776604500.0
bs2_4_0,49769779875.0
bs2_4_1,49368379875.0
bs2_4_2,49570429875.0
bs2_4_3,49460179875.0
bs2_4_4,49743679875.0
bs2_4_5,49477279875.0
bs2_4_6,45669829875.0
bs2_4_7,45947929875.0
bs2_4_8,45500629875.0
bs2_4_9,49372879875.0
bs2_4_10,49195579875.0
bs2_4_11,49007479875.0
bs2_4_12,49085329875.0
bs2_4_13,49272529875.0
bs2_4_14,48511129875.0
bs2_4_15,44131279875.0
bs2_4_16,44096179875.0
bs2_4_17,43875679875.0
bs2_4_18,48763579875.0
bs2_4_19,48258679875.0
bs2_4_20,48527329875.0
bs2_4_21,48810829875.0
bs2_4_22,48861229875.0
bs2_4_23,49248679875.0
bs2_5_0,55299755250.0
bs2_5_1,54853755250.0
bs2_5_2,55078255250.0
bs2_5_3,54955755250.0
bs2_5_4,55270755250.0
bs2_5_5,54974755250.0
bs2_5_6,50744255250.0
bs2_5_7,51053255250.0
bs2_5_8,50556255250.0
bs2_5_9,54858755250.0
bs2_5_10,54661755250.0
bs2_5_11,54452755250.0
bs2_5_12,54539255250.0
bs2_5_13,54747255250.0
bs2_5_14,53901255250.0
bs2_5_15,49034755250.0
bs2_5_16,48995755250.0
bs2_5_17,48750755250.0
bs2_5_18,54181755250.0
bs2_5_19,53620755250.0
bs2_5_20,53919255250.0
bs2_5_21,54234255250.0
bs2_5_22,54290255250.0
bs2_5_23,54720755250.0
bs2_6_0,60829730625.0
bs2_6_1,60339130625.0
bs2_6_2,60586080625.0
bs2_6_3,60451330625.0
bs2_6_4,60797830625.0
bs2_6_5,60472230625.0
bs2_6_6,55818680625.0
bs2_6_7,56158580625.0
bs2_6_8,55611880625.0
bs2_6_9,60344630625.0
bs2_6_10,60127930625.0
bs2_6_11,59898030625.0
bs2_6_12,59993180625.0
bs2_6_13,60221980625.0
bs2_6_14,59291380625.0
bs2_6_15,53938230625.0
bs2_6_16,53895330625.0
bs2_6_17,53625830625.0
bs2_6_18,59599930625.0
bs2_6_19,58982830625.0
bs2_6_20,59311180625.0
bs2_6_21,59657680625.0
bs2_6_22,59719280625.0
bs2_6_23,60192830625.0
bs2_7_0,66359706000.0
bs2_7_1,65824506000.0
bs2_7_2,66093906000.0
bs2_7_3,65946906000.0
bs2_7_4,66324906000.0
bs2_7_5,65969706000.0
bs2_7_6,60893106000.0
bs2_7_7,61263906000.0
bs2_7_8,60667506000.0
bs2_7_9,65830506000.0
bs2_7_10,65594106000.0
bs2_7_11,65343306000.0
bs2_7_12,65447106000.0
bs2_7_13,65696706000.0
bs2_7_14,64681506000.0
bs2_7_15,58841706000.0
bs2_7_16,58794906000.0
bs2_7_17,58500906000.0
bs2_7_18,65018106000.0
bs2_7_19,64344906000.0
bs2_7_20,64703106000.0
bs2_7_21,65081106000.0
bs2_7_22,65148306000.0
bs2_7_23,65664906000.0
bs2_8_0,71889681375.0
bs2_8_1,71309881375.0
bs2_8_2,71601731375.0
bs2_8_3,71442481375.0
bs2_8_4,71851981375.0
bs2_8_5,71467181375.0
bs2_8_6,65967531375.0
bs2_8_7,66369231375.0
bs2_8_8,65723131375.0
bs2_8_9,71316381375.0
bs2_8_10,71060281375.0
bs2_8_11,70788581375.0
bs2_8_12,70901031375.0
bs2_8_13,71171431375.0
bs2_8_14,70071631375.0
bs2_8_15,63745181375.0
bs2_8_16,63694481375.0
bs2_8_17,63375981375.0
bs2_8_18,70436281375.0
bs2_8_19,69706981375.0
bs2_8_20,70095031375.0
bs2_8_21,70504531375.0
bs2_8_22,70577331375.0
bs2_8_23,71136981375.0
bs2_9_0,77419656750.0
bs2_9_1,76795256750.0
bs2_9_2,77109556750.0
bs2_9_3,76938056750.0
bs2_9_4,77379056750.0
bs2_9_5,76964656750.0
bs2_9_6,71041956750.0
bs2_9_7,71474556750.0
bs2_9_8,70778756750.0
bs2_9_9,76802256750.0
bs2_9_10,76526456750.0
bs2_9_11,76233856750.0
bs2_9_12,76354956750.0
bs2_9_13,76646156750.0
bs2_9_14,75461756750.0
bs2_9_15,68648656750.0
bs2_9_16,68594056750.0
bs2_9_17,68251056750.0
bs2_9_18,75854456750.0
bs2_9_19,75069056750.0
bs2_9_20,75486956750.0
bs2_9_21,75927956750.0
bs2_9_22,76006356750.0
bs2_9_23,76609056750.0
bs2_10_0,82949632125.0
bs2_10_1,82280632125.0
bs2_10_2,82617382125.0
bs2_10_3,82433632125.0
bs2_10_4,82906132125.0
bs2_10_5,82462132125.0
bs2_10_6,76116382125.0
bs2_10_7,76579882125.0
bs2_10_8,75834382125.0
bs2_10_9,82288132125.0
bs2_10_10,81992632125.0
bs2_10_11,81679132125.0
bs2_10_12,81808882125.0
bs2_10_13,82120882125.0
bs2_10_14,80851882125.0
bs2_10_15,73552132125.0
bs2_10_16,73493632125.0
bs2_10_17,73126132125.0
bs2_10_18,81272632125.0
bs2_10_19,80431132125.0
bs2_10_20,80878882125.0
bs2_10_21,81351382125.0
bs2_10_22,81435382125.0
bs2_10_23,82081132125.0
bs3_1_0,66359704950.0
bs3_1_1,65824504950.0
bs3_1_2,66093904950.0
bs3_1_3,65946904950.0
bs3_1_4,66324904950.0
bs3_1_5,65969704950.0
bs3_1_6,60893104950.0
bs3_1_7,61263904950.0
bs3_1_8,60667504950.0
bs3_1_9,65830504950.0
bs3_1_10,65594104950.0
bs3_1_11,65343304950.0
bs3_1_12,65447104950.0
bs3_1_13,65696704950.0
bs3_1_14,64681504950.0
bs3_1_15,58841704950.0
bs3_1_16,58794904950.0
bs3_1_17,58500904950.0
bs3_1_18,65018104950.0
bs3_1_19,64344904950.0
bs3_1_20,64703104950.0
bs3_1_21,65081104950.0
bs3_1_22,65148304950.0
bs3_1_23,65664904950.0
bs3_2_0,79631645640.0
bs3_2_1,78989405640.0
bs3_2_2,79312685640.0
bs3_2_3,79136285640.0
bs3_2_4,79589885640.0
bs3_2_5,79163645640.0
bs3_2_6,73071725640.0
bs3_2_7,73516685640.0
bs3_2_8,72801005640.0
bs3_2_9,78996605640.0
bs3_2_10,78712925640.0
bs3_2_11,78411965640.0
bs3_2_12,78536525640.0
bs3_2_13,78836045640.0
bs3_2_14,77617805640.0
bs3_2_15,70610045640.0
bs3_2_16,70553885640.0
bs3_2_17,70201085640.0
bs3_2_18,78021725640.0
bs3_2_19,77213885640.0
bs3_2_20,77643725640.0
bs3_2_21,78097325640.0
bs3_2_22,78177965640.0
bs3_2_23,78797885640.0
bs3_3_0,92903586330.0
bs3_3_1,92154306330.0
bs3_3_2,92531466330.0
bs3_3_3,92325666330.0
bs3_3_4,92854866330.0
bs3_3_5,92357586330.0
bs3_3_6,85250346330.0
bs3_3_7,85769466330.0
bs3_3_8,84934506330.0
bs3_3_9,92162706330.0
bs3_3_10,91831746330.0
bs3_3_11,91480626330.0
bs3_3_12,91625946330.0
bs3_3_13,91975386330.0
bs3_3_14,90554106330.0
bs3_3_15,82378386330.0
bs3_3_16,82312866330.0
bs3_3_17,81901266330.0
bs3_3_18,91025346330.0
bs3_3_19,90082866330.0
bs3_3_20,90584346330.0
bs3_3_21,91113546330.0
bs3_3_22,91207626330.0
bs3_3_23,91930866330.0
bs3_4_0,106175527020.0
bs3_4_1,105319207020.0
bs3_4_2,105750247020.0
bs3_4_3,105515047020.0
bs3_4_4,106119847020.0
bs3_4_5,105551527020.0
bs3_4_6,97428967020.0
bs3_4_7,98022247020.0
bs3_4_8,97068007020.0
bs3_4_9,105328807020.0
bs3_4_10,104950567020.0
bs3_4_11,104549287020.0
bs3_4_12,104715367020.0
bs3_4_13,105114727020.0
bs3_4_14,103490407020.0
bs3_4_15,94146727020.0
bs3_4_16,94071847020.0
bs3_4_17,93601447020.0
bs3_4_18,104028967020.0
bs3_4_19,102951847020.0
bs3_4_20,103524967020.0
bs3_4_21,104129767020.0
bs3_4_22,104237287020.0
bs3_4_23,105063847020.0
bs3_5_0,119447467710.0
bs3_5_1,118484107710.0
bs3_5_2,118969027710.0
bs3_5_3,118704427710.0
bs3_5_4,119384827710.0
bs3_5_5,118745467710.0
bs3_5_6,109607587710.0
bs3_5_7,110275027710.0
bs3_5_8,109201507710.0
bs3_5_9,118494907710.0
bs3_5_10,118069387710.0
bs3_5_11,117617947710.0
bs3_5_12,117804787710.0
bs3_5_13,118254067710.0
bs3_5_14,116426707710.0
bs3_5_15,105915067710.0
bs3_5_16,105830827710.0
bs3_5_17,105301627710.0
bs3_5_18,117032587710.0
bs3_5_19,115820827710.0
bs3_5_20,116465587710.0
bs3_5_21,117145987710.0
bs3_5_22,117266947710.0
bs3_5_23,118196827710.0
bs3_6_0,132719408400.0
bs3_6_1,131649008400.0
bs3_6_2,132187808400.0
bs3_6_3,131893808400.0
bs3_6_4,132649808400.0
bs3_6_5,131939408400.0
bs3_6_6,121786208400.0
bs3_6_7,122527808400.0
bs3_6_8,121335008400.0
bs3_6_9,131661008400.0
bs3_6_10,131188208400.0
bs3_6_11,130686608400.0
bs3_6_12,130894208400.0
bs3_6_13,131393408400.0
bs3_6_14,129363008400.0
bs3_6_15,117683408400.0
bs3_6_16,117589808400.0
bs3_6_17,117001808400.0
bs3_6_18,130036208400.0
bs3_6_19,128689808400.0
bs3_6_20,129406208400.0
bs3_6_21,130162208400.0
bs3_6_22,130296608400.0
bs3_6_23,131329808400.0
bs3_7_0,145991349090.0
bs3_7_1,144813909090.0
bs3_7_2,145406589090.0
bs3_7_3,145083189090.0
bs3_7_4,145914789090.0
bs3_7_5,145133349090.0
bs3_7_6,133964829090.0
bs3_7_7,134780589090.0
bs3_7_8,133468509090.0
bs3_7_9,144827109090.0
bs3_7_10,144307029090.0
bs3_7_11,143755269090.0
bs3_7_12,143983629090.0
bs3_7_13,144532749090.0
bs3_7_14,142299309090.0
bs3_7_15,129451749090.0
bs3_7_16,129348789090.0
bs3_7_17,128701989090.0
bs3_7_18,143039829090.0
bs3_7_19,141558789090.0
bs3_7_20,142346829090.0
bs3_7_21,143178429090.0
bs3_7_22,143326269090.0
bs3_7_23,144462789090.0
bs3_8_0,159263289780.0
bs3_8_1,157978809780.0
bs3_8_2,158625369780.0
bs3_8_3,158272569780.0
bs3_8_4,159179769780.0
bs3_8_5,158327289780.0
bs3_8_6,146143449780.0
bs3_8_7,147033369780.0
bs3_8_8,145602009780.0
bs3_8_9,157993209780.0
bs3_8_10,157425849780.0
bs3_8_11,156823929780.0
bs3_8_12,157073049780.0
bs3_8_13,157672089780.0
bs3_8_14,155235609780.0
bs3_8_15,141220089780.0
bs3_8_16,141107769780.0
bs3_8_17,140402169780.0
bs3_8_18,156043449780.0
bs3_8_19,154427769780.0
bs3_8_20,155287449780.0
bs3_8_21,156194649780.0
bs3_8_22,156355929780.0
bs3_8_23,157595769780.0
bs3_9_0,172535230470.0
bs3_9_1,171143710470.0
bs3_9_2,171844150470.0
bs3_9_3,171461950470.0
bs3_9_4,172444750470.0
bs3_9_5,171521230470.0
bs3_9_6,158322070470.0
bs3_9_7,159286150470.0
bs3_9_8,157735510470.0
bs3_9_9,171159310470.0
bs3_9_10,170544670470.0
bs3_9_11,169892590470.0
bs3_9_12,170162470470.0
bs3_9_13,170811430470.0
bs3_9_14,168171910470.0
bs3_9_15,152988430470.0
bs3_9_16,152866750470.0
bs3_9_17,152102350470.0
bs3_9_18,169047070470.0
bs3_9_19,167296750470.0
