,Value
bs0_5_20,28394644810.0
bs0_5_21,28679962810.0
bs0_5_22,28382592810.0
bs0_5_23,28498134810.0
bs0_6_0,31479534425.0
bs0_6_1,31632579425.0
bs0_6_2,31457304425.0
bs0_6_3,31522569425.0
bs0_6_4,31563609425.0
bs0_6_5,31395174425.0
bs0_6_6,28648629425.0
bs0_6_7,28999749425.0
bs0_6_8,29594259425.0
bs0_6_9,30988764425.0
bs0_6_10,30693219425.0
bs0_6_11,31099344425.0
bs0_6_12,31071414425.0
bs0_6_13,31249539425.0
bs0_6_14,31084524425.0
bs0_6_15,27432534425.0
bs0_6_16,28744104425.0
bs0_6_17,28930779425.0
bs0_6_18,30998739425.0
bs0_6_19,30976224425.0
bs0_6_20,30887304425.0
bs0_6_21,31197669425.0
bs0_6_22,30874194425.0
bs0_6_23,30999879425.0
bs0_7_0,34019988040.0
bs0_7_1,34185384040.0
bs0_7_2,33995964040.0
bs0_7_3,34066496040.0
bs0_7_4,34110848040.0
bs0_7_5,33928820040.0
bs0_7_6,30960624040.0
bs0_7_7,31340080040.0
bs0_7_8,31982568040.0
bs0_7_9,33489612040.0
bs0_7_10,33170216040.0
bs0_7_11,33609116040.0
bs0_7_12,33578932040.0
bs0_7_13,33771432040.0
bs0_7_14,33593100040.0
bs0_7_15,29646388040.0
bs0_7_16,31063804040.0
bs0_7_17,31265544040.0
bs0_7_18,33500392040.0
bs0_7_19,33476060040.0
bs0_7_20,33379964040.0
bs0_7_21,33715376040.0
bs0_7_22,33365796040.0
bs0_7_23,33501624040.0
bs0_8_0,36560441655.0
bs0_8_1,36738188655.0
bs0_8_2,36534623655.0
bs0_8_3,36610422655.0
bs0_8_4,36658086655.0
bs0_8_5,36462465655.0
bs0_8_6,33272618655.0
bs0_8_7,33680410655.0
bs0_8_8,34370876655.0
bs0_8_9,35990459655.0
bs0_8_10,35647212655.0
bs0_8_11,36118887655.0
bs0_8_12,36086449655.0
bs0_8_13,36293324655.0
bs0_8_14,36101675655.0
bs0_8_15,31860241655.0
bs0_8_16,33383503655.0
bs0_8_17,33600308655.0
bs0_8_18,36002044655.0
bs0_8_19,35975895655.0
bs0_8_20,35872623655.0
bs0_8_21,36233082655.0
bs0_8_22,35857397655.0
bs0_8_23,36003368655.0
bs0_9_0,39100895270.0
bs0_9_1,39290993270.0
bs0_9_2,39073283270.0
bs0_9_3,39154349270.0
bs0_9_4,39205325270.0
bs0_9_5,38996111270.0
bs0_9_6,35584613270.0
bs0_9_7,36020741270.0
bs0_9_8,36759185270.0
bs0_9_9,38491307270.0
bs0_9_10,38124209270.0
bs0_9_11,38628659270.0
bs0_9_12,38593967270.0
bs0_9_13,38815217270.0
bs0_9_14,38610251270.0
bs0_9_15,34074095270.0
bs0_9_16,35703203270.0
bs0_9_17,35935073270.0
bs0_9_18,38503697270.0
bs0_9_19,38475731270.0
bs0_9_20,38365283270.0
bs0_9_21,38750789270.0
bs0_9_22,38348999270.0
bs0_9_23,38505113270.0
bs0_10_0,41641348885.0
bs0_10_1,41843797885.0
bs0_10_2,41611942885.0
bs0_10_3,41698275885.0
bs0_10_4,41752563885.0
bs0_10_5,41529756885.0
bs0_10_6,37896607885.0
bs0_10_7,38361071885.0
bs0_10_8,39147493885.0
bs0_10_9,40992154885.0
bs0_10_10,40601205885.0
bs0_10_11,41138430885.0
bs0_10_12,41101484885.0
bs0_10_13,41337109885.0
bs0_10_14,41118826885.0
bs0_10_15,36287948885.0
bs0_10_16,38022902885.0
bs0_10_17,38269837885.0
bs0_10_18,41005349885.0
bs0_10_19,40975566885.0
bs0_10_20,40857942885.0
bs0_10_21,41268495885.0
bs0_10_22,40840600885.0
bs0_10_23,41006857885.0
bs1_1_0,27613627112.5
bs1_1_1,27747877112.5
bs1_1_2,27594127112.5
bs1_1_3,27651377112.5
bs1_1_4,27687377112.5
bs1_1_5,27539627112.5
bs1_1_6,25130377112.5
bs1_1_7,25438377112.5
bs1_1_8,25959877112.5
bs1_1_9,27183127112.5
bs1_1_10,26923877112.5
bs1_1_11,27280127112.5
bs1_1_12,27255627112.5
bs1_1_13,27411877112.5
bs1_1_14,27267127112.5
bs1_1_15,24063627112.5
bs1_1_16,25214127112.5
bs1_1_17,25377877112.5
bs1_1_18,27191877112.5
bs1_1_19,27172127112.5
bs1_1_20,27094127112.5
bs1_1_21,27366377112.5
bs1_1_22,27082627112.5
bs1_1_23,27192877112.5
bs1_2_0,28718172145.0
bs1_2_1,28857792145.0
bs1_2_2,28697892145.0
bs1_2_3,28757432145.0
bs1_2_4,28794872145.0
bs1_2_5,28641212145.0
bs1_2_6,26135592145.0
bs1_2_7,26455912145.0
bs1_2_8,26998272145.0
bs1_2_9,28270452145.0
bs1_2_10,28000832145.0
bs1_2_11,28371332145.0
bs1_2_12,28345852145.0
bs1_2_13,28508352145.0
bs1_2_14,28357812145.0
bs1_2_15,25026172145.0
bs1_2_16,26222692145.0
bs1_2_17,26392992145.0
bs1_2_18,28279552145.0
bs1_2_19,28259012145.0
bs1_2_20,28177892145.0
bs1_2_21,28461032145.0
bs1_2_22,28165932145.0
bs1_2_23,28280592145.0
bs1_3_0,29822717177.5
bs1_3_1,29967707177.5
bs1_3_2,29801657177.5
bs1_3_3,29863487177.5
bs1_3_4,29902367177.5
bs1_3_5,29742797177.5
bs1_3_6,27140807177.5
bs1_3_7,27473447177.5
bs1_3_8,28036667177.5
bs1_3_9,29357777177.5
bs1_3_10,29077787177.5
bs1_3_11,29462537177.5
bs1_3_12,29436077177.5
bs1_3_13,29604827177.5
bs1_3_14,29448497177.5
bs1_3_15,25988717177.5
bs1_3_16,27231257177.5
bs1_3_17,27408107177.5
bs1_3_18,29367227177.5
bs1_3_19,29345897177.5
bs1_3_20,29261657177.5
bs1_3_21,29555687177.5
bs1_3_22,29249237177.5
bs1_3_23,29368307177.5
bs1_4_0,30927262210.0
bs1_4_1,31077622210.0
bs1_4_2,30905422210.0
bs1_4_3,30969542210.0
bs1_4_4,31009862210.0
bs1_4_5,30844382210.0
bs1_4_6,28146022210.0
bs1_4_7,28490982210.0
bs1_4_8,29075062210.0
bs1_4_9,30445102210.0
bs1_4_10,30154742210.0
bs1_4_11,30553742210.0
bs1_4_12,30526302210.0
bs1_4_13,30701302210.0
bs1_4_14,30539182210.0
bs1_4_15,26951262210.0
bs1_4_16,28239822210.0
bs1_4_17,28423222210.0
bs1_4_18,30454902210.0
bs1_4_19,30432782210.0
bs1_4_20,30345422210.0
bs1_4_21,30650342210.0
bs1_4_22,30332542210.0
bs1_4_23,30456022210.0
bs1_5_0,32031807242.5
bs1_5_1,32187537242.5
bs1_5_2,32009187242.5
bs1_5_3,32075597242.5
bs1_5_4,32117357242.5
bs1_5_5,31945967242.5
bs1_5_6,29151237242.5
bs1_5_7,29508517242.5
bs1_5_8,30113457242.5
bs1_5_9,31532427242.5
bs1_5_10,31231697242.5
bs1_5_11,31644947242.5
bs1_5_12,31616527242.5
bs1_5_13,31797777242.5
bs1_5_14,31629867242.5
bs1_5_15,27913807242.5
bs1_5_16,29248387242.5
bs1_5_17,29438337242.5
bs1_5_18,31542577242.5
bs1_5_19,31519667242.5
bs1_5_20,31429187242.5
bs1_5_21,31744997242.5
bs1_5_22,31415847242.5
bs1_5_23,31543737242.5
bs1_6_0,33136352275.0
bs1_6_1,33297452275.0
bs1_6_2,33112952275.0
bs1_6_3,33181652275.0
bs1_6_4,33224852275.0
bs1_6_5,33047552275.0
bs1_6_6,30156452275.0
bs1_6_7,30526052275.0
bs1_6_8,31151852275.0
bs1_6_9,32619752275.0
bs1_6_10,32308652275.0
bs1_6_11,32736152275.0
bs1_6_12,32706752275.0
bs1_6_13,32894252275.0
bs1_6_14,32720552275.0
bs1_6_15,28876352275.0
bs1_6_16,30256952275.0
bs1_6_17,30453452275.0
bs1_6_18,32630252275.0
bs1_6_19,32606552275.0
bs1_6_20,32512952275.0
bs1_6_21,32839652275.0
bs1_6_22,32499152275.0
bs1_6_23,32631452275.0
bs1_7_0,34240897307.5
bs1_7_1,34407367307.5
bs1_7_2,34216717307.5
bs1_7_3,34287707307.5
bs1_7_4,34332347307.5
bs1_7_5,34149137307.5
bs1_7_6,31161667307.5
bs1_7_7,31543587307.5
bs1_7_8,32190247307.5
bs1_7_9,33707077307.5
bs1_7_10,33385607307.5
bs1_7_11,33827357307.5
bs1_7_12,33796977307.5
bs1_7_13,33990727307.5
bs1_7_14,33811237307.5
bs1_7_15,29838897307.5
bs1_7_16,31265517307.5
bs1_7_17,31468567307.5
bs1_7_18,33717927307.5
bs1_7_19,33693437307.5
bs1_7_20,33596717307.5
bs1_7_21,33934307307.5
bs1_7_22,33582457307.5
bs1_7_23,33719167307.5
bs1_8_0,35345442340.0
bs1_8_1,35517282340.0
bs1_8_2,35320482340.0
bs1_8_3,35393762340.0
bs1_8_4,35439842340.0
bs1_8_5,35250722340.0
bs1_8_6,32166882340.0
bs1_8_7,32561122340.0
bs1_8_8,33228642340.0
bs1_8_9,34794402340.0
bs1_8_10,34462562340.0
bs1_8_11,34918562340.0
bs1_8_12,34887202340.0
bs1_8_13,35087202340.0
bs1_8_14,34901922340.0
bs1_8_15,30801442340.0
bs1_8_16,32274082340.0
bs1_8_17,32483682340.0
bs1_8_18,34805602340.0
bs1_8_19,34780322340.0
bs1_8_20,34680482340.0
bs1_8_21,35028962340.0
bs1_8_22,34665762340.0
bs1_8_23,34806882340.0
bs1_9_0,36449987372.5
bs1_9_1,36627197372.5
bs1_9_2,36424247372.5
bs1_9_3,36499817372.5
bs1_9_4,36547337372.5
bs1_9_5,36352307372.5
bs1_9_6,33172097372.5
bs1_9_7,33578657372.5
bs1_9_8,34267037372.5
bs1_9_9,35881727372.5
bs1_9_10,35539517372.5
bs1_9_11,36009767372.5
bs1_9_12,35977427372.5
bs1_9_13,36183677372.5
bs1_9_14,35992607372.5
bs1_9_15,31763987372.5
bs1_9_16,33282647372.5
bs1_9_17,33498797372.5
bs1_9_18,35893277372.5
bs1_9_19,35867207372.5
bs1_9_20,35764247372.5
bs1_9_21,36123617372.5
bs1_9_22,35749067372.5
bs1_9_23,35894597372.5
bs1_10_0,37554532405.0
bs1_10_1,37737112405.0
bs1_10_2,37528012405.0
bs1_10_3,37605872405.0
bs1_10_4,37654832405.0
bs1_10_5,37453892405.0
bs1_10_6,34177312405.0
bs1_10_7,34596192405.0
bs1_10_8,35305432405.0
bs1_10_9,36969052405.0
bs1_10_10,36616472405.0
bs1_10_11,37100972405.0
bs1_10_12,37067652405.0
bs1_10_13,37280152405.0
bs1_10_14,37083292405.0
bs1_10_15,32726532405.0
bs1_10_16,34291212405.0
bs1_10_17,34513912405.0
bs1_10_18,36980952405.0
bs1_10_19,36954092405.0
bs1_10_20,36848012405.0
bs1_10_21,37218272405.0
bs1_10_22,36832372405.0
bs1_10_23,36982312405.0
bs2_1_0,33136353750.0
bs2_1_1,33297453750.0
bs2_1_2,33112953750.0
bs2_1_3,33181653750.0
bs2_1_4,33224853750.0
bs2_1_5,33047553750.0
bs2_1_6,30156453750.0
bs2_1_7,30526053750.0
bs2_1_8,31151853750.0
bs2_1_9,32619753750.0
bs2_1_10,32308653750.0
bs2_1_11,32736153750.0
bs2_1_12,32706753750.0
bs2_1_13,32894253750.0
bs2_1_14,32720553750.0
bs2_1_15,28876353750.0
bs2_1_16,30256953750.0
bs2_1_17,30453453750.0
bs2_1_18,32630253750.0
bs2_1_19,32606553750.0
bs2_1_20,32512953750.0
bs2_1_21,32839653750.0
bs2_1_22,32499153750.0
bs2_1_23,32631453750.0
bs2_2_0,38659079125.0
bs2_2_1,38847029125.0
bs2_2_2,38631779125.0
bs2_2_3,38711929125.0
bs2_2_4,38762329125.0
bs2_2_5,38555479125.0
bs2_2_6,35182529125.0
bs2_2_7,35613729125.0
bs2_2_8,36343829125.0
bs2_2_9,38056379125.0
bs2_2_10,37693429125.0
bs2_2_11,38192179125.0
bs2_2_12,38157879125.0
bs2_2_13,38376629125.0
bs2_2_14,38173979125.0
bs2_2_15,33689079125.0
bs2_2_16,35299779125.0
bs2_2_17,35529029125.0
bs2_2_18,38068629125.0
bs2_2_19,38040979125.0
bs2_2_20,37931779125.0
bs2_2_21,38312929125.0
bs2_2_22,37915679125.0
bs2_2_23,38070029125.0
bs2_3_0,44181804500.0
bs2_3_1,44396604500.0
bs2_3_2,44150604500.0
bs2_3_3,44242204500.0
bs2_3_4,44299804500.0
bs2_3_5,44063404500.0
bs2_3_6,40208604500.0
bs2_3_7,40701404500.0
bs2_3_8,41535804500.0
bs2_3_9,43493004500.0
bs2_3_10,43078204500.0
bs2_3_11,43648204500.0
bs2_3_12,43609004500.0
bs2_3_13,43859004500.0
bs2_3_14,43627404500.0
bs2_3_15,38501804500.0
bs2_3_16,40342604500.0
bs2_3_17,40604604500.0
bs2_3_18,43507004500.0
bs2_3_19,43475404500.0
bs2_3_20,43350604500.0
bs2_3_21,43786204500.0
bs2_3_22,43332204500.0
bs2_3_23,43508604500.0
bs2_4_0,49704529875.0
bs2_4_1,49946179875.0
bs2_4_2,49669429875.0
bs2_4_3,49772479875.0
bs2_4_4,49837279875.0
bs2_4_5,49571329875.0
bs2_4_6,45234679875.0
bs2_4_7,45789079875.0
bs2_4_8,46727779875.0
bs2_4_9,48929629875.0
bs2_4_10,48462979875.0
bs2_4_11,49104229875.0
bs2_4_12,49060129875.0
bs2_4_13,49341379875.0
bs2_4_14,49080829875.0
bs2_4_15,43314529875.0
bs2_4_16,45385429875.0
bs2_4_17,45680179875.0
bs2_4_18,48945379875.0
bs2_4_19,48909829875.0
bs2_4_20,48769429875.0
bs2_4_21,49259479875.0
bs2_4_22,48748729875.0
bs2_4_23,48947179875.0
bs2_5_0,55227255250.0
bs2_5_1,55495755250.0
bs2_5_2,55188255250.0
bs2_5_3,55302755250.0
bs2_5_4,55374755250.0
bs2_5_5,55079255250.0
bs2_5_6,50260755250.0
bs2_5_7,50876755250.0
bs2_5_8,51919755250.0
bs2_5_9,54366255250.0
bs2_5_10,53847755250.0
bs2_5_11,54560255250.0
bs2_5_12,54511255250.0
bs2_5_13,54823755250.0
bs2_5_14,54534255250.0
bs2_5_15,48127255250.0
bs2_5_16,50428255250.0
bs2_5_17,50755755250.0
bs2_5_18,54383755250.0
bs2_5_19,54344255250.0
bs2_5_20,54188255250.0
bs2_5_21,54732755250.0
bs2_5_22,54165255250.0
bs2_5_23,54385755250.0
bs2_6_0,60749980625.0
bs2_6_1,61045330625.0
bs2_6_2,60707080625.0
bs2_6_3,60833030625.0
bs2_6_4,60912230625.0
bs2_6_5,60587180625.0
bs2_6_6,55286830625.0
bs2_6_7,55964430625.0
bs2_6_8,57111730625.0
bs2_6_9,59802880625.0
bs2_6_10,59232530625.0
bs2_6_11,60016280625.0
bs2_6_12,59962380625.0
bs2_6_13,60306130625.0
bs2_6_14,59987680625.0
bs2_6_15,52939980625.0
bs2_6_16,55471080625.0
bs2_6_17,55831330625.0
bs2_6_18,59822130625.0
bs2_6_19,59778680625.0
bs2_6_20,59607080625.0
bs2_6_21,60206030625.0
bs2_6_22,59581780625.0
bs2_6_23,59824330625.0
bs2_7_0,66272706000.0
bs2_7_1,66594906000.0
bs2_7_2,66225906000.0
bs2_7_3,66363306000.0
bs2_7_4,66449706000.0
bs2_7_5,66095106000.0
bs2_7_6,60312906000.0
bs2_7_7,61052106000.0
bs2_7_8,62303706000.0
bs2_7_9,65239506000.0
bs2_7_10,64617306000.0
bs2_7_11,65472306000.0
bs2_7_12,65413506000.0
bs2_7_13,65788506000.0
bs2_7_14,65441106000.0
bs2_7_15,57752706000.0
bs2_7_16,60513906000.0
bs2_7_17,60906906000.0
bs2_7_18,65260506000.0
bs2_7_19,65213106000.0
bs2_7_20,65025906000.0
bs2_7_21,65679306000.0
bs2_7_22,64998306000.0
bs2_7_23,65262906000.0
bs2_8_0,71795431375.0
bs2_8_1,72144481375.0
bs2_8_2,71744731375.0
bs2_8_3,71893581375.0
bs2_8_4,71987181375.0
bs2_8_5,71603031375.0
bs2_8_6,65338981375.0
bs2_8_7,66139781375.0
bs2_8_8,67495681375.0
bs2_8_9,70676131375.0
bs2_8_10,70002081375.0
bs2_8_11,70928331375.0
bs2_8_12,70864631375.0
bs2_8_13,71270881375.0
bs2_8_14,70894531375.0
bs2_8_15,62565431375.0
bs2_8_16,65556731375.0
bs2_8_17,65982481375.0
bs2_8_18,70698881375.0
bs2_8_19,70647531375.0
bs2_8_20,70444731375.0
bs2_8_21,71152581375.0
bs2_8_22,70414831375.0
bs2_8_23,70701481375.0
bs2_9_0,77318156750.0
bs2_9_1,77694056750.0
bs2_9_2,77263556750.0
bs2_9_3,77423856750.0
bs2_9_4,77524656750.0
bs2_9_5,77110956750.0
bs2_9_6,70365056750.0
bs2_9_7,71227456750.0
bs2_9_8,72687656750.0
bs2_9_9,76112756750.0
bs2_9_10,75386856750.0
bs2_9_11,76384356750.0
bs2_9_12,76315756750.0
bs2_9_13,76753256750.0
bs2_9_14,76347956750.0
bs2_9_15,67378156750.0
bs2_9_16,70599556750.0
bs2_9_17,71058056750.0
bs2_9_18,76137256750.0
bs2_9_19,76081956750.0
bs2_9_20,75863556750.0
bs2_9_21,76625856750.0
bs2_9_22,75831356750.0
bs2_9_23,76140056750.0
bs2_10_0,82840882125.0
bs2_10_1,83243632125.0
bs2_10_2,82782382125.0
bs2_10_3,82954132125.0
bs2_10_4,83062132125.0
bs2_10_5,82618882125.0
bs2_10_6,75391132125.0
bs2_10_7,76315132125.0
bs2_10_8,77879632125.0
bs2_10_9,81549382125.0
bs2_10_10,80771632125.0
bs2_10_11,81840382125.0
bs2_10_12,81766882125.0
bs2_10_13,82235632125.0
bs2_10_14,81801382125.0
bs2_10_15,72190882125.0
bs2_10_16,75642382125.0
bs2_10_17,76133632125.0
bs2_10_18,81575632125.0
bs2_10_19,81516382125.0
bs2_10_20,81282382125.0
bs2_10_21,82099132125.0
bs2_10_22,81247882125.0
bs2_10_23,81578632125.0
bs3_1_0,66272704950.0
bs3_1_1,66594904950.0
bs3_1_2,66225904950.0
bs3_1_3,66363304950.0
bs3_1_4,66449704950.0
bs3_1_5,66095104950.0
bs3_1_6,60312904950.0
bs3_1_7,61052104950.0
bs3_1_8,62303704950.0
bs3_1_9,65239504950.0
bs3_1_10,64617304950.0
bs3_1_11,65472304950.0
bs3_1_12,65413504950.0
bs3_1_13,65788504950.0
bs3_1_14,65441104950.0
bs3_1_15,57752704950.0
bs3_1_16,60513904950.0
bs3_1_17,60906904950.0
bs3_1_18,65260504950.0
bs3_1_19,65213104950.0
bs3_1_20,65025904950.0
bs3_1_21,65679304950.0
bs3_1_22,64998304950.0
bs3_1_23,65262904950.0
bs3_2_0,79527245640.0
bs3_2_1,79913885640.0
bs3_2_2,79471085640.0
bs3_2_3,79635965640.0
bs3_2_4,79739645640.0
bs3_2_5,79314125640.0
bs3_2_6,72375485640.0
bs3_2_7,73262525640.0
bs3_2_8,74764445640.0
bs3_2_9,78287405640.0
bs3_2_10,77540765640.0
bs3_2_11,78566765640.0
bs3_2_12,78496205640.0
bs3_2_13,78946205640.0
bs3_2_14,78529325640.0
bs3_2_15,69303245640.0
bs3_2_16,72616685640.0
bs3_2_17,73088285640.0
bs3_2_18,78312605640.0
bs3_2_19,78255725640.0
bs3_2_20,78031085640.0
bs3_2_21,78815165640.0
bs3_2_22,77997965640.0
bs3_2_23,78315485640.0
bs3_3_0,92781786330.0
bs3_3_1,93232866330.0
bs3_3_2,92716266330.0
bs3_3_3,92908626330.0
bs3_3_4,93029586330.0
bs3_3_5,92533146330.0
bs3_3_6,84438066330.0
bs3_3_7,85472946330.0
bs3_3_8,87225186330.0
bs3_3_9,91335306330.0
bs3_3_10,90464226330.0
bs3_3_11,91661226330.0
bs3_3_12,91578906330.0
bs3_3_13,92103906330.0
bs3_3_14,91617546330.0
bs3_3_15,80853786330.0
bs3_3_16,84719466330.0
bs3_3_17,85269666330.0
bs3_3_18,91364706330.0
bs3_3_19,91298346330.0
bs3_3_20,91036266330.0
bs3_3_21,91951026330.0
bs3_3_22,90997626330.0
bs3_3_23,91368066330.0
bs3_4_0,106036327020.0
bs3_4_1,106551847020.0
bs3_4_2,105961447020.0
bs3_4_3,106181287020.0
bs3_4_4,106319527020.0
bs3_4_5,105752167020.0
bs3_4_6,96500647020.0
bs3_4_7,97683367020.0
bs3_4_8,99685927020.0
bs3_4_9,104383207020.0
bs3_4_10,103387687020.0
bs3_4_11,104755687020.0
bs3_4_12,104661607020.0
bs3_4_13,105261607020.0
bs3_4_14,104705767020.0
bs3_4_15,92404327020.0
bs3_4_16,96822247020.0
bs3_4_17,97451047020.0
bs3_4_18,104416807020.0
bs3_4_19,104340967020.0
bs3_4_20,104041447020.0
bs3_4_21,105086887020.0
bs3_4_22,103997287020.0
bs3_4_23,104420647020.0
bs3_5_0,119290867710.0
bs3_5_1,119870827710.0
bs3_5_2,119206627710.0
bs3_5_3,119453947710.0
bs3_5_4,119609467710.0
bs3_5_5,118971187710.0
bs3_5_6,108563227710.0
bs3_5_7,109893787710.0
bs3_5_8,112146667710.0
bs3_5_9,117431107710.0
bs3_5_10,116311147710.0
bs3_5_11,117850147710.0
bs3_5_12,117744307710.0
bs3_5_13,118419307710.0
bs3_5_14,117793987710.0
bs3_5_15,103954867710.0
bs3_5_16,108925027710.0
bs3_5_17,109632427710.0
bs3_5_18,117468907710.0
bs3_5_19,117383587710.0
bs3_5_20,117046627710.0
bs3_5_21,118222747710.0
bs3_5_22,116996947710.0
bs3_5_23,117473227710.0
bs3_6_0,132545408400.0
bs3_6_1,133189808400.0
bs3_6_2,132451808400.0
bs3_6_3,132726608400.0
bs3_6_4,132899408400.0
bs3_6_5,132190208400.0
bs3_6_6,120625808400.0
bs3_6_7,122104208400.0
bs3_6_8,124607408400.0
bs3_6_9,130479008400.0
bs3_6_10,129234608400.0
bs3_6_11,130944608400.0
bs3_6_12,130827008400.0
bs3_6_13,131577008400.0
bs3_6_14,130882208400.0
bs3_6_15,115505408400.0
bs3_6_16,121027808400.0
bs3_6_17,121813808400.0
bs3_6_18,130521008400.0
bs3_6_19,130426208400.0
bs3_6_20,130051808400.0
bs3_6_21,131358608400.0
bs3_6_22,129996608400.0
bs3_6_23,130525808400.0
bs3_7_0,145799949090.0
bs3_7_1,146508789090.0
bs3_7_2,145696989090.0
bs3_7_3,145999269090.0
bs3_7_4,146189349090.0
bs3_7_5,145409229090.0
bs3_7_6,132688389090.0
bs3_7_7,134314629090.0
bs3_7_8,137068149090.0
bs3_7_9,143526909090.0
bs3_7_10,142158069090.0
bs3_7_11,144039069090.0
bs3_7_12,143909709090.0
bs3_7_13,144734709090.0
bs3_7_14,143970429090.0
bs3_7_15,127055949090.0
bs3_7_16,133130589090.0
bs3_7_17,133995189090.0
bs3_7_18,143573109090.0
bs3_7_19,143468829090.0
bs3_7_20,143056989090.0
bs3_7_21,144494469090.0
bs3_7_22,142996269090.0
bs3_7_23,143578389090.0
bs3_8_0,159054489780.0
bs3_8_1,159827769780.0
bs3_8_2,158942169780.0
bs3_8_3,159271929780.0
bs3_8_4,159479289780.0
bs3_8_5,158628249780.0
bs3_8_6,144750969780.0
bs3_8_7,146525049780.0
bs3_8_8,149528889780.0
bs3_8_9,156574809780.0
bs3_8_10,155081529780.0
bs3_8_11,157133529780.0
bs3_8_12,156992409780.0
bs3_8_13,157892409780.0
bs3_8_14,157058649780.0
bs3_8_15,138606489780.0
bs3_8_16,145233369780.0
bs3_8_17,146176569780.0
bs3_8_18,156625209780.0
bs3_8_19,156511449780.0
bs3_8_20,156062169780.0
bs3_8_21,157630329780.0
bs3_8_22,155995929780.0
bs3_8_23,156630969780.0
bs3_9_0,172309030470.0
bs3_9_1,173146750470.0
bs3_9_2,172187350470.0
bs3_9_3,172544590470.0
bs3_9_4,172769230470.0
bs3_9_5,171847270470.0
bs3_9_6,156813550470.0
bs3_9_7,158735470470.0
bs3_9_8,161989630470.0
bs3_9_9,169622710470.0
bs3_9_10,168004990470.0
bs3_9_11,170227990470.0
bs3_9_12,170075110470.0
bs3_9_13,171050110470.0
bs3_9_14,170146870470.0
bs3_9_15,150157030470.0
bs3_9_16,157336150470.0
bs3_9_17,158357950470.0
bs3_9_18,169677310470.0
bs3_9_19,169554070470.0
