,Value
bs0_6_15,28350234425.0
bs0_6_16,28066659425.0
bs0_6_17,28434024425.0
bs0_6_18,31033509425.0
bs0_6_19,30742239425.0
bs0_6_20,31104189425.0
bs0_6_21,30890724425.0
bs0_6_22,30963399425.0
bs0_6_23,31102479425.0
bs0_7_0,33907260040.0
bs0_7_1,34194624040.0
bs0_7_2,33810240040.0
bs0_7_3,33956848040.0
bs0_7_4,34075736040.0
bs0_7_5,33853360040.0
bs0_7_6,31856596040.0
bs0_7_7,31881544040.0
bs0_7_8,32089136040.0
bs0_7_9,33468360040.0
bs0_7_10,33206868040.0
bs0_7_11,33568768040.0
bs0_7_12,33209640040.0
bs0_7_13,33359944040.0
bs0_7_14,33326372040.0
bs0_7_15,30638148040.0
bs0_7_16,30331688040.0
bs0_7_17,30728700040.0
bs0_7_18,33537968040.0
bs0_7_19,33223192040.0
bs0_7_20,33614352040.0
bs0_7_21,33383660040.0
bs0_7_22,33462200040.0
bs0_7_23,33612504040.0
bs0_8_0,36439295655.0
bs0_8_1,36748118655.0
bs0_8_2,36335030655.0
bs0_8_3,36492586655.0
bs0_8_4,36620352655.0
bs0_8_5,36381370655.0
bs0_8_6,34235497655.0
bs0_8_7,34262308655.0
bs0_8_8,34485402655.0
bs0_8_9,35967620655.0
bs0_8_10,35686601655.0
bs0_8_11,36075526655.0
bs0_8_12,35689580655.0
bs0_8_13,35851108655.0
bs0_8_14,35815029655.0
bs0_8_15,32926061655.0
bs0_8_16,32596716655.0
bs0_8_17,33023375655.0
bs0_8_18,36042426655.0
bs0_8_19,35704144655.0
bs0_8_20,36124514655.0
bs0_8_21,35876595655.0
bs0_8_22,35961000655.0
bs0_8_23,36122528655.0
bs0_9_0,38971331270.0
bs0_9_1,39301613270.0
bs0_9_2,38859821270.0
bs0_9_3,39028325270.0
bs0_9_4,39164969270.0
bs0_9_5,38909381270.0
bs0_9_6,36614399270.0
bs0_9_7,36643073270.0
bs0_9_8,36881669270.0
bs0_9_9,38466881270.0
bs0_9_10,38166335270.0
bs0_9_11,38582285270.0
bs0_9_12,38169521270.0
bs0_9_13,38342273270.0
bs0_9_14,38303687270.0
bs0_9_15,35213975270.0
bs0_9_16,34861745270.0
bs0_9_17,35318051270.0
bs0_9_18,38546885270.0
bs0_9_19,38185097270.0
bs0_9_20,38634677270.0
bs0_9_21,38369531270.0
bs0_9_22,38459801270.0
bs0_9_23,38632553270.0
bs0_10_0,41503366885.0
bs0_10_1,41855107885.0
bs0_10_2,41384611885.0
bs0_10_3,41564063885.0
bs0_10_4,41709585885.0
bs0_10_5,41437391885.0
bs0_10_6,38993300885.0
bs0_10_7,39023837885.0
bs0_10_8,39277935885.0
bs0_10_9,40966141885.0
bs0_10_10,40646068885.0
bs0_10_11,41089043885.0
bs0_10_12,40649461885.0
bs0_10_13,40833437885.0
bs0_10_14,40792344885.0
bs0_10_15,37501888885.0
bs0_10_16,37126773885.0
bs0_10_17,37612726885.0
bs0_10_18,41051343885.0
bs0_10_19,40666049885.0
bs0_10_20,41144839885.0
bs0_10_21,40862466885.0
bs0_10_22,40958601885.0
bs0_10_23,41142577885.0
bs1_1_0,27522127112.5
bs1_1_1,27755377112.5
bs1_1_2,27443377112.5
bs1_1_3,27562377112.5
bs1_1_4,27658877112.5
bs1_1_5,27478377112.5
bs1_1_6,25857627112.5
bs1_1_7,25877877112.5
bs1_1_8,26046377112.5
bs1_1_9,27165877112.5
bs1_1_10,26953627112.5
bs1_1_11,27247377112.5
bs1_1_12,26955877112.5
bs1_1_13,27077877112.5
bs1_1_14,27050627112.5
bs1_1_15,24868627112.5
bs1_1_16,24619877112.5
bs1_1_17,24942127112.5
bs1_1_18,27222377112.5
bs1_1_19,26966877112.5
bs1_1_20,27284377112.5
bs1_1_21,27097127112.5
bs1_1_22,27160877112.5
bs1_1_23,27282877112.5
bs1_2_0,28623012145.0
bs1_2_1,28865592145.0
bs1_2_2,28541112145.0
bs1_2_3,28664872145.0
bs1_2_4,28765232145.0
bs1_2_5,28577512145.0
bs1_2_6,26891932145.0
bs1_2_7,26912992145.0
bs1_2_8,27088232145.0
bs1_2_9,28252512145.0
bs1_2_10,28031772145.0
bs1_2_11,28337272145.0
bs1_2_12,28034112145.0
bs1_2_13,28160992145.0
bs1_2_14,28132652145.0
bs1_2_15,25863372145.0
bs1_2_16,25604672145.0
bs1_2_17,25939812145.0
bs1_2_18,28311272145.0
bs1_2_19,28045552145.0
bs1_2_20,28375752145.0
bs1_2_21,28181012145.0
bs1_2_22,28247312145.0
bs1_2_23,28374192145.0
bs1_3_0,29723897177.5
bs1_3_1,29975807177.5
bs1_3_2,29638847177.5
bs1_3_3,29767367177.5
bs1_3_4,29871587177.5
bs1_3_5,29676647177.5
bs1_3_6,27926237177.5
bs1_3_7,27948107177.5
bs1_3_8,28130087177.5
bs1_3_9,29339147177.5
bs1_3_10,29109917177.5
bs1_3_11,29427167177.5
bs1_3_12,29112347177.5
bs1_3_13,29244107177.5
bs1_3_14,29214677177.5
bs1_3_15,26858117177.5
bs1_3_16,26589467177.5
bs1_3_17,26937497177.5
bs1_3_18,29400167177.5
bs1_3_19,29124227177.5
bs1_3_20,29467127177.5
bs1_3_21,29264897177.5
bs1_3_22,29333747177.5
bs1_3_23,29465507177.5
bs1_4_0,30824782210.0
bs1_4_1,31086022210.0
bs1_4_2,30736582210.0
bs1_4_3,30869862210.0
bs1_4_4,30977942210.0
bs1_4_5,30775782210.0
bs1_4_6,28960542210.0
bs1_4_7,28983222210.0
bs1_4_8,29171942210.0
bs1_4_9,30425782210.0
bs1_4_10,30188062210.0
bs1_4_11,30517062210.0
bs1_4_12,30190582210.0
bs1_4_13,30327222210.0
bs1_4_14,30296702210.0
bs1_4_15,27852862210.0
bs1_4_16,27574262210.0
bs1_4_17,27935182210.0
bs1_4_18,30489062210.0
bs1_4_19,30202902210.0
bs1_4_20,30558502210.0
bs1_4_21,30348782210.0
bs1_4_22,30420182210.0
bs1_4_23,30556822210.0
bs1_5_0,31925667242.5
bs1_5_1,32196237242.5
bs1_5_2,31834317242.5
bs1_5_3,31972357242.5
bs1_5_4,32084297242.5
bs1_5_5,31874917242.5
bs1_5_6,29994847242.5
bs1_5_7,30018337242.5
bs1_5_8,30213797242.5
bs1_5_9,31512417242.5
bs1_5_10,31266207242.5
bs1_5_11,31606957242.5
bs1_5_12,31268817242.5
bs1_5_13,31410337242.5
bs1_5_14,31378727242.5
bs1_5_15,28847607242.5
bs1_5_16,28559057242.5
bs1_5_17,28932867242.5
bs1_5_18,31577957242.5
bs1_5_19,31281577242.5
bs1_5_20,31649877242.5
bs1_5_21,31432667242.5
bs1_5_22,31506617242.5
bs1_5_23,31648137242.5
bs1_6_0,33026552275.0
bs1_6_1,33306452275.0
bs1_6_2,32932052275.0
bs1_6_3,33074852275.0
bs1_6_4,33190652275.0
bs1_6_5,32974052275.0
bs1_6_6,31029152275.0
bs1_6_7,31053452275.0
bs1_6_8,31255652275.0
bs1_6_9,32599052275.0
bs1_6_10,32344352275.0
bs1_6_11,32696852275.0
bs1_6_12,32347052275.0
bs1_6_13,32493452275.0
bs1_6_14,32460752275.0
bs1_6_15,29842352275.0
bs1_6_16,29543852275.0
bs1_6_17,29930552275.0
bs1_6_18,32666852275.0
bs1_6_19,32360252275.0
bs1_6_20,32741252275.0
bs1_6_21,32516552275.0
bs1_6_22,32593052275.0
bs1_6_23,32739452275.0
bs1_7_0,34127437307.5
bs1_7_1,34416667307.5
bs1_7_2,34029787307.5
bs1_7_3,34177347307.5
bs1_7_4,34297007307.5
bs1_7_5,34073187307.5
bs1_7_6,32063457307.5
bs1_7_7,32088567307.5
bs1_7_8,32297507307.5
bs1_7_9,33685687307.5
bs1_7_10,33422497307.5
bs1_7_11,33786747307.5
bs1_7_12,33425287307.5
bs1_7_13,33576567307.5
bs1_7_14,33542777307.5
bs1_7_15,30837097307.5
bs1_7_16,30528647307.5
bs1_7_17,30928237307.5
bs1_7_18,33755747307.5
bs1_7_19,33438927307.5
bs1_7_20,33832627307.5
bs1_7_21,33600437307.5
bs1_7_22,33679487307.5
bs1_7_23,33830767307.5
bs1_8_0,35228322340.0
bs1_8_1,35526882340.0
bs1_8_2,35127522340.0
bs1_8_3,35279842340.0
bs1_8_4,35403362340.0
bs1_8_5,35172322340.0
bs1_8_6,33097762340.0
bs1_8_7,33123682340.0
bs1_8_8,33339362340.0
bs1_8_9,34772322340.0
bs1_8_10,34500642340.0
bs1_8_11,34876642340.0
bs1_8_12,34503522340.0
bs1_8_13,34659682340.0
bs1_8_14,34624802340.0
bs1_8_15,31831842340.0
bs1_8_16,31513442340.0
bs1_8_17,31925922340.0
bs1_8_18,34844642340.0
bs1_8_19,34517602340.0
bs1_8_20,34924002340.0
bs1_8_21,34684322340.0
bs1_8_22,34765922340.0
bs1_8_23,34922082340.0
bs1_9_0,36329207372.5
bs1_9_1,36637097372.5
bs1_9_2,36225257372.5
bs1_9_3,36382337372.5
bs1_9_4,36509717372.5
bs1_9_5,36271457372.5
bs1_9_6,34132067372.5
bs1_9_7,34158797372.5
bs1_9_8,34381217372.5
bs1_9_9,35858957372.5
bs1_9_10,35578787372.5
bs1_9_11,35966537372.5
bs1_9_12,35581757372.5
bs1_9_13,35742797372.5
bs1_9_14,35706827372.5
bs1_9_15,32826587372.5
bs1_9_16,32498237372.5
bs1_9_17,32923607372.5
bs1_9_18,35933537372.5
bs1_9_19,35596277372.5
bs1_9_20,36015377372.5
bs1_9_21,35768207372.5
bs1_9_22,35852357372.5
bs1_9_23,36013397372.5
bs1_10_0,37430092405.0
bs1_10_1,37747312405.0
bs1_10_2,37322992405.0
bs1_10_3,37484832405.0
bs1_10_4,37616072405.0
bs1_10_5,37370592405.0
bs1_10_6,35166372405.0
bs1_10_7,35193912405.0
bs1_10_8,35423072405.0
bs1_10_9,36945592405.0
bs1_10_10,36656932405.0
bs1_10_11,37056432405.0
bs1_10_12,36659992405.0
bs1_10_13,36825912405.0
bs1_10_14,36788852405.0
bs1_10_15,33821332405.0
bs1_10_16,33483032405.0
bs1_10_17,33921292405.0
bs1_10_18,37022432405.0
bs1_10_19,36674952405.0
bs1_10_20,37106752405.0
bs1_10_21,36852092405.0
bs1_10_22,36938792405.0
bs1_10_23,37104712405.0
bs2_1_0,33026553750.0
bs2_1_1,33306453750.0
bs2_1_2,32932053750.0
bs2_1_3,33074853750.0
bs2_1_4,33190653750.0
bs2_1_5,32974053750.0
bs2_1_6,31029153750.0
bs2_1_7,31053453750.0
bs2_1_8,31255653750.0
bs2_1_9,32599053750.0
bs2_1_10,32344353750.0
bs2_1_11,32696853750.0
bs2_1_12,32347053750.0
bs2_1_13,32493453750.0
bs2_1_14,32460753750.0
bs2_1_15,29842353750.0
bs2_1_16,29543853750.0
bs2_1_17,29930553750.0
bs2_1_18,32666853750.0
bs2_1_19,32360253750.0
bs2_1_20,32741253750.0
bs2_1_21,32516553750.0
bs2_1_22,32593053750.0
bs2_1_23,32739453750.0
bs2_2_0,38530979125.0
bs2_2_1,38857529125.0
bs2_2_2,38420729125.0
bs2_2_3,38587329125.0
bs2_2_4,38722429125.0
bs2_2_5,38469729125.0
bs2_2_6,36200679125.0
bs2_2_7,36229029125.0
bs2_2_8,36464929125.0
bs2_2_9,38032229125.0
bs2_2_10,37735079125.0
bs2_2_11,38146329125.0
bs2_2_12,37738229125.0
bs2_2_13,37909029125.0
bs2_2_14,37870879125.0
bs2_2_15,34816079125.0
bs2_2_16,34467829125.0
bs2_2_17,34918979125.0
bs2_2_18,38111329125.0
bs2_2_19,37753629125.0
bs2_2_20,38198129125.0
bs2_2_21,37935979125.0
bs2_2_22,38025229125.0
bs2_2_23,38196029125.0
bs2_3_0,44035404500.0
bs2_3_1,44408604500.0
bs2_3_2,43909404500.0
bs2_3_3,44099804500.0
bs2_3_4,44254204500.0
bs2_3_5,43965404500.0
bs2_3_6,41372204500.0
bs2_3_7,41404604500.0
bs2_3_8,41674204500.0
bs2_3_9,43465404500.0
bs2_3_10,43125804500.0
bs2_3_11,43595804500.0
bs2_3_12,43129404500.0
bs2_3_13,43324604500.0
bs2_3_14,43281004500.0
bs2_3_15,39789804500.0
bs2_3_16,39391804500.0
bs2_3_17,39907404500.0
bs2_3_18,43555804500.0
bs2_3_19,43147004500.0
bs2_3_20,43655004500.0
bs2_3_21,43355404500.0
bs2_3_22,43457404500.0
bs2_3_23,43652604500.0
bs2_4_0,49539829875.0
bs2_4_1,49959679875.0
bs2_4_2,49398079875.0
bs2_4_3,49612279875.0
bs2_4_4,49785979875.0
bs2_4_5,49461079875.0
bs2_4_6,46543729875.0
bs2_4_7,46580179875.0
bs2_4_8,46883479875.0
bs2_4_9,48898579875.0
bs2_4_10,48516529875.0
bs2_4_11,49045279875.0
bs2_4_12,48520579875.0
bs2_4_13,48740179875.0
bs2_4_14,48691129875.0
bs2_4_15,44763529875.0
bs2_4_16,44315779875.0
bs2_4_17,44895829875.0
bs2_4_18,49000279875.0
bs2_4_19,48540379875.0
bs2_4_20,49111879875.0
bs2_4_21,48774829875.0
bs2_4_22,48889579875.0
bs2_4_23,49109179875.0
bs2_5_0,55044255250.0
bs2_5_1,55510755250.0
bs2_5_2,54886755250.0
bs2_5_3,55124755250.0
bs2_5_4,55317755250.0
bs2_5_5,54956755250.0
bs2_5_6,51715255250.0
bs2_5_7,51755755250.0
bs2_5_8,52092755250.0
bs2_5_9,54331755250.0
bs2_5_10,53907255250.0
bs2_5_11,54494755250.0
bs2_5_12,53911755250.0
bs2_5_13,54155755250.0
bs2_5_14,54101255250.0
bs2_5_15,49737255250.0
bs2_5_16,49239755250.0
bs2_5_17,49884255250.0
bs2_5_18,54444755250.0
bs2_5_19,53933755250.0
bs2_5_20,54568755250.0
bs2_5_21,54194255250.0
bs2_5_22,54321755250.0
bs2_5_23,54565755250.0
bs2_6_0,60548680625.0
bs2_6_1,61061830625.0
bs2_6_2,60375430625.0
bs2_6_3,60637230625.0
bs2_6_4,60849530625.0
bs2_6_5,60452430625.0
bs2_6_6,56886780625.0
bs2_6_7,56931330625.0
bs2_6_8,57302030625.0
bs2_6_9,59764930625.0
bs2_6_10,59297980625.0
bs2_6_11,59944230625.0
bs2_6_12,59302930625.0
bs2_6_13,59571330625.0
bs2_6_14,59511380625.0
bs2_6_15,54710980625.0
bs2_6_16,54163730625.0
bs2_6_17,54872680625.0
bs2_6_18,59889230625.0
bs2_6_19,59327130625.0
bs2_6_20,60025630625.0
bs2_6_21,59613680625.0
bs2_6_22,59753930625.0
bs2_6_23,60022330625.0
bs2_7_0,66053106000.0
bs2_7_1,66612906000.0
bs2_7_2,65864106000.0
bs2_7_3,66149706000.0
bs2_7_4,66381306000.0
bs2_7_5,65948106000.0
bs2_7_6,62058306000.0
bs2_7_7,62106906000.0
bs2_7_8,62511306000.0
bs2_7_9,65198106000.0
bs2_7_10,64688706000.0
bs2_7_11,65393706000.0
bs2_7_12,64694106000.0
bs2_7_13,64986906000.0
bs2_7_14,64921506000.0
bs2_7_15,59684706000.0
bs2_7_16,59087706000.0
bs2_7_17,59861106000.0
bs2_7_18,65333706000.0
bs2_7_19,64720506000.0
bs2_7_20,65482506000.0
bs2_7_21,65033106000.0
bs2_7_22,65186106000.0
bs2_7_23,65478906000.0
bs2_8_0,71557531375.0
bs2_8_1,72163981375.0
bs2_8_2,71352781375.0
bs2_8_3,71662181375.0
bs2_8_4,71913081375.0
bs2_8_5,71443781375.0
bs2_8_6,67229831375.0
bs2_8_7,67282481375.0
bs2_8_8,67720581375.0
bs2_8_9,70631281375.0
bs2_8_10,70079431375.0
bs2_8_11,70843181375.0
bs2_8_12,70085281375.0
bs2_8_13,70402481375.0
bs2_8_14,70331631375.0
bs2_8_15,64658431375.0
bs2_8_16,64011681375.0
bs2_8_17,64849531375.0
bs2_8_18,70778181375.0
bs2_8_19,70113881375.0
bs2_8_20,70939381375.0
bs2_8_21,70452531375.0
bs2_8_22,70618281375.0
bs2_8_23,70935481375.0
bs2_9_0,77061956750.0
bs2_9_1,77715056750.0
bs2_9_2,76841456750.0
bs2_9_3,77174656750.0
bs2_9_4,77444856750.0
bs2_9_5,76939456750.0
bs2_9_6,72401356750.0
bs2_9_7,72458056750.0
bs2_9_8,72929856750.0
bs2_9_9,76064456750.0
bs2_9_10,75470156750.0
bs2_9_11,76292656750.0
bs2_9_12,75476456750.0
bs2_9_13,75818056750.0
bs2_9_14,75741756750.0
bs2_9_15,69632156750.0
bs2_9_16,68935656750.0
bs2_9_17,69837956750.0
bs2_9_18,76222656750.0
bs2_9_19,75507256750.0
bs2_9_20,76396256750.0
bs2_9_21,75871956750.0
bs2_9_22,76050456750.0
bs2_9_23,76392056750.0
bs2_10_0,82566382125.0
bs2_10_1,83266132125.0
bs2_10_2,82330132125.0
bs2_10_3,82687132125.0
bs2_10_4,82976632125.0
bs2_10_5,82435132125.0
bs2_10_6,77572882125.0
bs2_10_7,77633632125.0
bs2_10_8,78139132125.0
bs2_10_9,81497632125.0
bs2_10_10,80860882125.0
bs2_10_11,81742132125.0
bs2_10_12,80867632125.0
bs2_10_13,81233632125.0
bs2_10_14,81151882125.0
bs2_10_15,74605882125.0
bs2_10_16,73859632125.0
bs2_10_17,74826382125.0
bs2_10_18,81667132125.0
bs2_10_19,80900632125.0
bs2_10_20,81853132125.0
bs2_10_21,81291382125.0
bs2_10_22,81482632125.0
bs2_10_23,81848632125.0
bs3_1_0,66053104950.0
bs3_1_1,66612904950.0
bs3_1_2,65864104950.0
bs3_1_3,66149704950.0
bs3_1_4,66381304950.0
bs3_1_5,65948104950.0
bs3_1_6,62058304950.0
bs3_1_7,62106904950.0
bs3_1_8,62511304950.0
bs3_1_9,65198104950.0
bs3_1_10,64688704950.0
bs3_1_11,65393704950.0
bs3_1_12,64694104950.0
bs3_1_13,64986904950.0
bs3_1_14,64921504950.0
bs3_1_15,59684704950.0
bs3_1_16,59087704950.0
bs3_1_17,59861104950.0
bs3_1_18,65333704950.0
bs3_1_19,64720504950.0
bs3_1_20,65482504950.0
bs3_1_21,65033104950.0
bs3_1_22,65186104950.0
bs3_1_23,65478904950.0
bs3_2_0,79263725640.0
bs3_2_1,79935485640.0
bs3_2_2,79036925640.0
bs3_2_3,79379645640.0
bs3_2_4,79657565640.0
bs3_2_5,79137725640.0
bs3_2_6,74469965640.0
bs3_2_7,74528285640.0
bs3_2_8,75013565640.0
bs3_2_9,78237725640.0
bs3_2_10,77626445640.0
bs3_2_11,78472445640.0
bs3_2_12,77632925640.0
bs3_2_13,77984285640.0
bs3_2_14,77905805640.0
bs3_2_15,71621645640.0
bs3_2_16,70905245640.0
bs3_2_17,71833325640.0
bs3_2_18,78400445640.0
bs3_2_19,77664605640.0
bs3_2_20,78579005640.0
bs3_2_21,78039725640.0
bs3_2_22,78223325640.0
bs3_2_23,78574685640.0
bs3_3_0,92474346330.0
bs3_3_1,93258066330.0
bs3_3_2,92209746330.0
bs3_3_3,92609586330.0
bs3_3_4,92933826330.0
bs3_3_5,92327346330.0
bs3_3_6,86881626330.0
bs3_3_7,86949666330.0
bs3_3_8,87515826330.0
bs3_3_9,91277346330.0
bs3_3_10,90564186330.0
bs3_3_11,91551186330.0
bs3_3_12,90571746330.0
bs3_3_13,90981666330.0
bs3_3_14,90890106330.0
bs3_3_15,83558586330.0
bs3_3_16,82722786330.0
bs3_3_17,83805546330.0
bs3_3_18,91467186330.0
bs3_3_19,90608706330.0
bs3_3_20,91675506330.0
bs3_3_21,91046346330.0
bs3_3_22,91260546330.0
bs3_3_23,91670466330.0
bs3_4_0,105684967020.0
bs3_4_1,106580647020.0
bs3_4_2,105382567020.0
bs3_4_3,105839527020.0
bs3_4_4,106210087020.0
bs3_4_5,105516967020.0
bs3_4_6,99293287020.0
bs3_4_7,99371047020.0
bs3_4_8,100018087020.0
bs3_4_9,104316967020.0
bs3_4_10,103501927020.0
bs3_4_11,104629927020.0
bs3_4_12,103510567020.0
bs3_4_13,103979047020.0
bs3_4_14,103874407020.0
bs3_4_15,95495527020.0
bs3_4_16,94540327020.0
bs3_4_17,95777767020.0
bs3_4_18,104533927020.0
bs3_4_19,103552807020.0
bs3_4_20,104772007020.0
bs3_4_21,104052967020.0
bs3_4_22,104297767020.0
bs3_4_23,104766247020.0
bs3_5_0,118895587710.0
bs3_5_1,119903227710.0
bs3_5_2,118555387710.0
bs3_5_3,119069467710.0
bs3_5_4,119486347710.0
bs3_5_5,118706587710.0
bs3_5_6,111704947710.0
bs3_5_7,111792427710.0
bs3_5_8,112520347710.0
bs3_5_9,117356587710.0
bs3_5_10,116439667710.0
bs3_5_11,117708667710.0
bs3_5_12,116449387710.0
bs3_5_13,116976427710.0
bs3_5_14,116858707710.0
bs3_5_15,107432467710.0
bs3_5_16,106357867710.0
bs3_5_17,107749987710.0
bs3_5_18,117600667710.0
bs3_5_19,116496907710.0
bs3_5_20,117868507710.0
bs3_5_21,117059587710.0
bs3_5_22,117334987710.0
bs3_5_23,117862027710.0
bs3_6_0,132106208400.0
bs3_6_1,133225808400.0
bs3_6_2,131728208400.0
bs3_6_3,132299408400.0
bs3_6_4,132762608400.0
bs3_6_5,131896208400.0
bs3_6_6,124116608400.0
bs3_6_7,124213808400.0
bs3_6_8,125022608400.0
bs3_6_9,130396208400.0
bs3_6_10,129377408400.0
bs3_6_11,130787408400.0
bs3_6_12,129388208400.0
bs3_6_13,129973808400.0
bs3_6_14,129843008400.0
bs3_6_15,119369408400.0
bs3_6_16,118175408400.0
bs3_6_17,119722208400.0
bs3_6_18,130667408400.0
bs3_6_19,129441008400.0
bs3_6_20,130965008400.0
bs3_6_21,130066208400.0
bs3_6_22,130372208400.0
bs3_6_23,130957808400.0
bs3_7_0,145316829090.0
bs3_7_1,146548389090.0
bs3_7_2,144901029090.0
bs3_7_3,145529349090.0
bs3_7_4,146038869090.0
bs3_7_5,145085829090.0
bs3_7_6,136528269090.0
bs3_7_7,136635189090.0
bs3_7_8,137524869090.0
bs3_7_9,143435829090.0
bs3_7_10,142315149090.0
bs3_7_11,143866149090.0
bs3_7_12,142327029090.0
bs3_7_13,142971189090.0
bs3_7_14,142827309090.0
bs3_7_15,131306349090.0
bs3_7_16,129992949090.0
bs3_7_17,131694429090.0
bs3_7_18,143734149090.0
bs3_7_19,142385109090.0
bs3_7_20,144061509090.0
bs3_7_21,143072829090.0
bs3_7_22,143409429090.0
bs3_7_23,144053589090.0
bs3_8_0,158527449780.0
bs3_8_1,159870969780.0
bs3_8_2,158073849780.0
bs3_8_3,158759289780.0
bs3_8_4,159315129780.0
bs3_8_5,158275449780.0
bs3_8_6,148939929780.0
bs3_8_7,149056569780.0
bs3_8_8,150027129780.0
bs3_8_9,156475449780.0
bs3_8_10,155252889780.0
bs3_8_11,156944889780.0
bs3_8_12,155265849780.0
bs3_8_13,155968569780.0
bs3_8_14,155811609780.0
bs3_8_15,143243289780.0
bs3_8_16,141810489780.0
bs3_8_17,143666649780.0
bs3_8_18,156800889780.0
bs3_8_19,155329209780.0
bs3_8_20,157158009780.0
bs3_8_21,156079449780.0
bs3_8_22,156446649780.0
bs3_8_23,157149369780.0
bs3_9_0,171738070470.0
bs3_9_1,173193550470.0
bs3_9_2,171246670470.0
bs3_9_3,171989230470.0
bs3_9_4,172591390470.0
bs3_9_5,171465070470.0
bs3_9_6,161351590470.0
bs3_9_7,161477950470.0
bs3_9_8,162529390470.0
bs3_9_9,169515070470.0
bs3_9_10,168190630470.0
bs3_9_11,170023630470.0
bs3_9_12,168204670470.0
bs3_9_13,168965950470.0
bs3_9_14,168795910470.0
bs3_9_15,155180230470.0
bs3_9_16,153628030470.0
bs3_9_17,155638870470.0
bs3_9_18,169867630470.0
bs3_9_19,168273310470.0
