,Value
bs0_5_16,26153496810.0
bs0_5_17,25143486810.0
bs0_5_18,28213602810.0
bs0_5_19,28038062810.0
bs0_5_20,28153604810.0
bs0_5_21,28161726810.0
bs0_5_22,28349580810.0
bs0_5_23,28355606810.0
bs0_6_0,31236714425.0
bs0_6_1,31455594425.0
bs0_6_2,31336749425.0
bs0_6_3,31369809425.0
bs0_6_4,31610919425.0
bs0_6_5,31582704425.0
bs0_6_6,29194119425.0
bs0_6_7,29849334425.0
bs0_6_8,28905984425.0
bs0_6_9,30876189425.0
bs0_6_10,31276044425.0
bs0_6_11,31086234425.0
bs0_6_12,31066284425.0
bs0_6_13,30717444425.0
bs0_6_14,30706044425.0
bs0_6_15,28101144425.0
bs0_6_16,28449414425.0
bs0_6_17,27350739425.0
bs0_6_18,30690369425.0
bs0_6_19,30499419425.0
bs0_6_20,30625104425.0
bs0_6_21,30633939425.0
bs0_6_22,30838284425.0
bs0_6_23,30844839425.0
bs0_7_0,33757572040.0
bs0_7_1,33994116040.0
bs0_7_2,33865680040.0
bs0_7_3,33901408040.0
bs0_7_4,34161976040.0
bs0_7_5,34131484040.0
bs0_7_6,31550136040.0
bs0_7_7,32258228040.0
bs0_7_8,31238748040.0
bs0_7_9,33367952040.0
bs0_7_10,33800076040.0
bs0_7_11,33594948040.0
bs0_7_12,33573388040.0
bs0_7_13,33196396040.0
bs0_7_14,33184076040.0
bs0_7_15,30368956040.0
bs0_7_16,30745332040.0
bs0_7_17,29557992040.0
bs0_7_18,33167136040.0
bs0_7_19,32960776040.0
bs0_7_20,33096604040.0
bs0_7_21,33106152040.0
bs0_7_22,33326988040.0
bs0_7_23,33334072040.0
bs0_8_0,36278429655.0
bs0_8_1,36532637655.0
bs0_8_2,36394610655.0
bs0_8_3,36433006655.0
bs0_8_4,36713032655.0
bs0_8_5,36680263655.0
bs0_8_6,33906152655.0
bs0_8_7,34667121655.0
bs0_8_8,33571511655.0
bs0_8_9,35859714655.0
bs0_8_10,36324107655.0
bs0_8_11,36103661655.0
bs0_8_12,36080491655.0
bs0_8_13,35675347655.0
bs0_8_14,35662107655.0
bs0_8_15,32636767655.0
bs0_8_16,33041249655.0
bs0_8_17,31765244655.0
bs0_8_18,35643902655.0
bs0_8_19,35422132655.0
bs0_8_20,35568103655.0
bs0_8_21,35578364655.0
bs0_8_22,35815691655.0
bs0_8_23,35823304655.0
bs0_9_0,38799287270.0
bs0_9_1,39071159270.0
bs0_9_2,38923541270.0
bs0_9_3,38964605270.0
bs0_9_4,39264089270.0
bs0_9_5,39229043270.0
bs0_9_6,36262169270.0
bs0_9_7,37076015270.0
bs0_9_8,35904275270.0
bs0_9_9,38351477270.0
bs0_9_10,38848139270.0
bs0_9_11,38612375270.0
bs0_9_12,38587595270.0
bs0_9_13,38154299270.0
bs0_9_14,38140139270.0
bs0_9_15,34904579270.0
bs0_9_16,35337167270.0
bs0_9_17,33972497270.0
bs0_9_18,38120669270.0
bs0_9_19,37883489270.0
bs0_9_20,38039603270.0
bs0_9_21,38050577270.0
bs0_9_22,38304395270.0
bs0_9_23,38312537270.0
bs0_10_0,41320144885.0
bs0_10_1,41609680885.0
bs0_10_2,41452471885.0
bs0_10_3,41496203885.0
bs0_10_4,41815145885.0
bs0_10_5,41777822885.0
bs0_10_6,38618185885.0
bs0_10_7,39484908885.0
bs0_10_8,38237038885.0
bs0_10_9,40843239885.0
bs0_10_10,41372170885.0
bs0_10_11,41121088885.0
bs0_10_12,41094698885.0
bs0_10_13,40633250885.0
bs0_10_14,40618170885.0
bs0_10_15,37172390885.0
bs0_10_16,37633084885.0
bs0_10_17,36179749885.0
bs0_10_18,40597435885.0
bs0_10_19,40344845885.0
bs0_10_20,40511102885.0
bs0_10_21,40522789885.0
bs0_10_22,40793098885.0
bs0_10_23,40801769885.0
bs1_1_0,27400627112.5
bs1_1_1,27592627112.5
bs1_1_2,27488377112.5
bs1_1_3,27517377112.5
bs1_1_4,27728877112.5
bs1_1_5,27704127112.5
bs1_1_6,25608877112.5
bs1_1_7,26183627112.5
bs1_1_8,25356127112.5
bs1_1_9,27084377112.5
bs1_1_10,27435127112.5
bs1_1_11,27268627112.5
bs1_1_12,27251127112.5
bs1_1_13,26945127112.5
bs1_1_14,26935127112.5
bs1_1_15,24650127112.5
bs1_1_16,24955627112.5
bs1_1_17,23991877112.5
bs1_1_18,26921377112.5
bs1_1_19,26753877112.5
bs1_1_20,26864127112.5
bs1_1_21,26871877112.5
bs1_1_22,27051127112.5
bs1_1_23,27056877112.5
bs1_2_0,28496652145.0
bs1_2_1,28696332145.0
bs1_2_2,28587912145.0
bs1_2_3,28618072145.0
bs1_2_4,28838032145.0
bs1_2_5,28812292145.0
bs1_2_6,26633232145.0
bs1_2_7,27230972145.0
bs1_2_8,26370372145.0
bs1_2_9,28167752145.0
bs1_2_10,28532532145.0
bs1_2_11,28359372145.0
bs1_2_12,28341172145.0
bs1_2_13,28022932145.0
bs1_2_14,28012532145.0
bs1_2_15,25636132145.0
bs1_2_16,25953852145.0
bs1_2_17,24951552145.0
bs1_2_18,27998232145.0
bs1_2_19,27824032145.0
bs1_2_20,27938692145.0
bs1_2_21,27946752145.0
bs1_2_22,28133172145.0
bs1_2_23,28139152145.0
bs1_3_0,29592677177.5
bs1_3_1,29800037177.5
bs1_3_2,29687447177.5
bs1_3_3,29718767177.5
bs1_3_4,29947187177.5
bs1_3_5,29920457177.5
bs1_3_6,27657587177.5
bs1_3_7,28278317177.5
bs1_3_8,27384617177.5
bs1_3_9,29251127177.5
bs1_3_10,29629937177.5
bs1_3_11,29450117177.5
bs1_3_12,29431217177.5
bs1_3_13,29100737177.5
bs1_3_14,29089937177.5
bs1_3_15,26622137177.5
bs1_3_16,26952077177.5
bs1_3_17,25911227177.5
bs1_3_18,29075087177.5
bs1_3_19,28894187177.5
bs1_3_20,29013257177.5
bs1_3_21,29021627177.5
bs1_3_22,29215217177.5
bs1_3_23,29221427177.5
bs1_4_0,30688702210.0
bs1_4_1,30903742210.0
bs1_4_2,30786982210.0
bs1_4_3,30819462210.0
bs1_4_4,31056342210.0
bs1_4_5,31028622210.0
bs1_4_6,28681942210.0
bs1_4_7,29325662210.0
bs1_4_8,28398862210.0
bs1_4_9,30334502210.0
bs1_4_10,30727342210.0
bs1_4_11,30540862210.0
bs1_4_12,30521262210.0
bs1_4_13,30178542210.0
bs1_4_14,30167342210.0
bs1_4_15,27608142210.0
bs1_4_16,27950302210.0
bs1_4_17,26870902210.0
bs1_4_18,30151942210.0
bs1_4_19,29964342210.0
bs1_4_20,30087822210.0
bs1_4_21,30096502210.0
bs1_4_22,30297262210.0
bs1_4_23,30303702210.0
bs1_5_0,31784727242.5
bs1_5_1,32007447242.5
bs1_5_2,31886517242.5
bs1_5_3,31920157242.5
bs1_5_4,32165497242.5
bs1_5_5,32136787242.5
bs1_5_6,29706297242.5
bs1_5_7,30373007242.5
bs1_5_8,29413107242.5
bs1_5_9,31417877242.5
bs1_5_10,31824747242.5
bs1_5_11,31631607242.5
bs1_5_12,31611307242.5
bs1_5_13,31256347242.5
bs1_5_14,31244747242.5
bs1_5_15,28594147242.5
bs1_5_16,28948527242.5
bs1_5_17,27830577242.5
bs1_5_18,31228797242.5
bs1_5_19,31034497242.5
bs1_5_20,31162387242.5
bs1_5_21,31171377242.5
bs1_5_22,31379307242.5
bs1_5_23,31385977242.5
bs1_6_0,32880752275.0
bs1_6_1,33111152275.0
bs1_6_2,32986052275.0
bs1_6_3,33020852275.0
bs1_6_4,33274652275.0
bs1_6_5,33244952275.0
bs1_6_6,30730652275.0
bs1_6_7,31420352275.0
bs1_6_8,30427352275.0
bs1_6_9,32501252275.0
bs1_6_10,32922152275.0
bs1_6_11,32722352275.0
bs1_6_12,32701352275.0
bs1_6_13,32334152275.0
bs1_6_14,32322152275.0
bs1_6_15,29580152275.0
bs1_6_16,29946752275.0
bs1_6_17,28790252275.0
bs1_6_18,32305652275.0
bs1_6_19,32104652275.0
bs1_6_20,32236952275.0
bs1_6_21,32246252275.0
bs1_6_22,32461352275.0
bs1_6_23,32468252275.0
bs1_7_0,33976777307.5
bs1_7_1,34214857307.5
bs1_7_2,34085587307.5
bs1_7_3,34121547307.5
bs1_7_4,34383807307.5
bs1_7_5,34353117307.5
bs1_7_6,31755007307.5
bs1_7_7,32467697307.5
bs1_7_8,31441597307.5
bs1_7_9,33584627307.5
bs1_7_10,34019557307.5
bs1_7_11,33813097307.5
bs1_7_12,33791397307.5
bs1_7_13,33411957307.5
bs1_7_14,33399557307.5
bs1_7_15,30566157307.5
bs1_7_16,30944977307.5
bs1_7_17,29749927307.5
bs1_7_18,33382507307.5
bs1_7_19,33174807307.5
bs1_7_20,33311517307.5
bs1_7_21,33321127307.5
bs1_7_22,33543397307.5
bs1_7_23,33550527307.5
bs1_8_0,35072802340.0
bs1_8_1,35318562340.0
bs1_8_2,35185122340.0
bs1_8_3,35222242340.0
bs1_8_4,35492962340.0
bs1_8_5,35461282340.0
bs1_8_6,32779362340.0
bs1_8_7,33515042340.0
bs1_8_8,32455842340.0
bs1_8_9,34668002340.0
bs1_8_10,35116962340.0
bs1_8_11,34903842340.0
bs1_8_12,34881442340.0
bs1_8_13,34489762340.0
bs1_8_14,34476962340.0
bs1_8_15,31552162340.0
bs1_8_16,31943202340.0
bs1_8_17,30709602340.0
bs1_8_18,34459362340.0
bs1_8_19,34244962340.0
bs1_8_20,34386082340.0
bs1_8_21,34396002340.0
bs1_8_22,34625442340.0
bs1_8_23,34632802340.0
bs1_9_0,36168827372.5
bs1_9_1,36422267372.5
bs1_9_2,36284657372.5
bs1_9_3,36322937372.5
bs1_9_4,36602117372.5
bs1_9_5,36569447372.5
bs1_9_6,33803717372.5
bs1_9_7,34562387372.5
bs1_9_8,33470087372.5
bs1_9_9,35751377372.5
bs1_9_10,36214367372.5
bs1_9_11,35994587372.5
bs1_9_12,35971487372.5
bs1_9_13,35567567372.5
bs1_9_14,35554367372.5
bs1_9_15,32538167372.5
bs1_9_16,32941427372.5
bs1_9_17,31669277372.5
bs1_9_18,35536217372.5
bs1_9_19,35315117372.5
bs1_9_20,35460647372.5
bs1_9_21,35470877372.5
bs1_9_22,35707487372.5
bs1_9_23,35715077372.5
bs1_10_0,37264852405.0
bs1_10_1,37525972405.0
bs1_10_2,37384192405.0
bs1_10_3,37423632405.0
bs1_10_4,37711272405.0
bs1_10_5,37677612405.0
bs1_10_6,34828072405.0
bs1_10_7,35609732405.0
bs1_10_8,34484332405.0
bs1_10_9,36834752405.0
bs1_10_10,37311772405.0
bs1_10_11,37085332405.0
bs1_10_12,37061532405.0
bs1_10_13,36645372405.0
bs1_10_14,36631772405.0
bs1_10_15,33524172405.0
bs1_10_16,33939652405.0
bs1_10_17,32628952405.0
bs1_10_18,36613072405.0
bs1_10_19,36385272405.0
bs1_10_20,36535212405.0
bs1_10_21,36545752405.0
bs1_10_22,36789532405.0
bs1_10_23,36797352405.0
bs2_1_0,32880753750.0
bs2_1_1,33111153750.0
bs2_1_2,32986053750.0
bs2_1_3,33020853750.0
bs2_1_4,33274653750.0
bs2_1_5,33244953750.0
bs2_1_6,30730653750.0
bs2_1_7,31420353750.0
bs2_1_8,30427353750.0
bs2_1_9,32501253750.0
bs2_1_10,32922153750.0
bs2_1_11,32722353750.0
bs2_1_12,32701353750.0
bs2_1_13,32334153750.0
bs2_1_14,32322153750.0
bs2_1_15,29580153750.0
bs2_1_16,29946753750.0
bs2_1_17,28790253750.0
bs2_1_18,32305653750.0
bs2_1_19,32104653750.0
bs2_1_20,32236953750.0
bs2_1_21,32246253750.0
bs2_1_22,32461353750.0
bs2_1_23,32468253750.0
bs2_2_0,38360879125.0
bs2_2_1,38629679125.0
bs2_2_2,38483729125.0
bs2_2_3,38524329125.0
bs2_2_4,38820429125.0
bs2_2_5,38785779125.0
bs2_2_6,35852429125.0
bs2_2_7,36657079125.0
bs2_2_8,35498579125.0
bs2_2_9,37918129125.0
bs2_2_10,38409179125.0
bs2_2_11,38176079125.0
bs2_2_12,38151579125.0
bs2_2_13,37723179125.0
bs2_2_14,37709179125.0
bs2_2_15,34510179125.0
bs2_2_16,34937879125.0
bs2_2_17,33588629125.0
bs2_2_18,37689929125.0
bs2_2_19,37455429125.0
bs2_2_20,37609779125.0
bs2_2_21,37620629125.0
bs2_2_22,37871579125.0
bs2_2_23,37879629125.0
bs2_3_0,43841004500.0
bs2_3_1,44148204500.0
bs2_3_2,43981404500.0
bs2_3_3,44027804500.0
bs2_3_4,44366204500.0
bs2_3_5,44326604500.0
bs2_3_6,40974204500.0
bs2_3_7,41893804500.0
bs2_3_8,40569804500.0
bs2_3_9,43335004500.0
bs2_3_10,43896204500.0
bs2_3_11,43629804500.0
bs2_3_12,43601804500.0
bs2_3_13,43112204500.0
bs2_3_14,43096204500.0
bs2_3_15,39440204500.0
bs2_3_16,39929004500.0
bs2_3_17,38387004500.0
bs2_3_18,43074204500.0
bs2_3_19,42806204500.0
bs2_3_20,42982604500.0
bs2_3_21,42995004500.0
bs2_3_22,43281804500.0
bs2_3_23,43291004500.0
bs2_4_0,49321129875.0
bs2_4_1,49666729875.0
bs2_4_2,49479079875.0
bs2_4_3,49531279875.0
bs2_4_4,49911979875.0
bs2_4_5,49867429875.0
bs2_4_6,46095979875.0
bs2_4_7,47130529875.0
bs2_4_8,45641029875.0
bs2_4_9,48751879875.0
bs2_4_10,49383229875.0
bs2_4_11,49083529875.0
bs2_4_12,49052029875.0
bs2_4_13,48501229875.0
bs2_4_14,48483229875.0
bs2_4_15,44370229875.0
bs2_4_16,44920129875.0
bs2_4_17,43185379875.0
bs2_4_18,48458479875.0
bs2_4_19,48156979875.0
bs2_4_20,48355429875.0
bs2_4_21,48369379875.0
bs2_4_22,48692029875.0
bs2_4_23,48702379875.0
bs2_5_0,54801255250.0
bs2_5_1,55185255250.0
bs2_5_2,54976755250.0
bs2_5_3,55034755250.0
bs2_5_4,55457755250.0
bs2_5_5,55408255250.0
bs2_5_6,51217755250.0
bs2_5_7,52367255250.0
bs2_5_8,50712255250.0
bs2_5_9,54168755250.0
bs2_5_10,54870255250.0
bs2_5_11,54537255250.0
bs2_5_12,54502255250.0
bs2_5_13,53890255250.0
bs2_5_14,53870255250.0
bs2_5_15,49300255250.0
bs2_5_16,49911255250.0
bs2_5_17,47983755250.0
bs2_5_18,53842755250.0
bs2_5_19,53507755250.0
bs2_5_20,53728255250.0
bs2_5_21,53743755250.0
bs2_5_22,54102255250.0
bs2_5_23,54113755250.0
bs2_6_0,60281380625.0
bs2_6_1,60703780625.0
bs2_6_2,60474430625.0
bs2_6_3,60538230625.0
bs2_6_4,61003530625.0
bs2_6_5,60949080625.0
bs2_6_6,56339530625.0
bs2_6_7,57603980625.0
bs2_6_8,55783480625.0
bs2_6_9,59585630625.0
bs2_6_10,60357280625.0
bs2_6_11,59990980625.0
bs2_6_12,59952480625.0
bs2_6_13,59279280625.0
bs2_6_14,59257280625.0
bs2_6_15,54230280625.0
bs2_6_16,54902380625.0
bs2_6_17,52782130625.0
bs2_6_18,59227030625.0
bs2_6_19,58858530625.0
bs2_6_20,59101080625.0
bs2_6_21,59118130625.0
bs2_6_22,59512480625.0
bs2_6_23,59525130625.0
bs2_7_0,65761506000.0
bs2_7_1,66222306000.0
bs2_7_2,65972106000.0
bs2_7_3,66041706000.0
bs2_7_4,66549306000.0
bs2_7_5,66489906000.0
bs2_7_6,61461306000.0
bs2_7_7,62840706000.0
bs2_7_8,60854706000.0
bs2_7_9,65002506000.0
bs2_7_10,65844306000.0
bs2_7_11,65444706000.0
bs2_7_12,65402706000.0
bs2_7_13,64668306000.0
bs2_7_14,64644306000.0
bs2_7_15,59160306000.0
bs2_7_16,59893506000.0
bs2_7_17,57580506000.0
bs2_7_18,64611306000.0
bs2_7_19,64209306000.0
bs2_7_20,64473906000.0
bs2_7_21,64492506000.0
bs2_7_22,64922706000.0
bs2_7_23,64936506000.0
bs2_8_0,71241631375.0
bs2_8_1,71740831375.0
bs2_8_2,71469781375.0
bs2_8_3,71545181375.0
bs2_8_4,72095081375.0
bs2_8_5,72030731375.0
bs2_8_6,66583081375.0
bs2_8_7,68077431375.0
bs2_8_8,65925931375.0
bs2_8_9,70419381375.0
bs2_8_10,71331331375.0
bs2_8_11,70898431375.0
bs2_8_12,70852931375.0
bs2_8_13,70057331375.0
bs2_8_14,70031331375.0
bs2_8_15,64090331375.0
bs2_8_16,64884631375.0
bs2_8_17,62378881375.0
bs2_8_18,69995581375.0
bs2_8_19,69560081375.0
bs2_8_20,69846731375.0
bs2_8_21,69866881375.0
bs2_8_22,70332931375.0
bs2_8_23,70347881375.0
bs2_9_0,76721756750.0
bs2_9_1,77259356750.0
bs2_9_2,76967456750.0
bs2_9_3,77048656750.0
bs2_9_4,77640856750.0
bs2_9_5,77571556750.0
bs2_9_6,71704856750.0
bs2_9_7,73314156750.0
bs2_9_8,70997156750.0
bs2_9_9,75836256750.0
bs2_9_10,76818356750.0
bs2_9_11,76352156750.0
bs2_9_12,76303156750.0
bs2_9_13,75446356750.0
bs2_9_14,75418356750.0
bs2_9_15,69020356750.0
bs2_9_16,69875756750.0
bs2_9_17,67177256750.0
bs2_9_18,75379856750.0
bs2_9_19,74910856750.0
bs2_9_20,75219556750.0
bs2_9_21,75241256750.0
bs2_9_22,75743156750.0
bs2_9_23,75759256750.0
bs2_10_0,82201882125.0
bs2_10_1,82777882125.0
bs2_10_2,82465132125.0
bs2_10_3,82552132125.0
bs2_10_4,83186632125.0
bs2_10_5,83112382125.0
bs2_10_6,76826632125.0
bs2_10_7,78550882125.0
bs2_10_8,76068382125.0
bs2_10_9,81253132125.0
bs2_10_10,82305382125.0
bs2_10_11,81805882125.0
bs2_10_12,81753382125.0
bs2_10_13,80835382125.0
bs2_10_14,80805382125.0
bs2_10_15,73950382125.0
bs2_10_16,74866882125.0
bs2_10_17,71975632125.0
bs2_10_18,80764132125.0
bs2_10_19,80261632125.0
bs2_10_20,80592382125.0
bs2_10_21,80615632125.0
bs2_10_22,81153382125.0
bs2_10_23,81170632125.0
bs3_1_0,65761504950.0
bs3_1_1,66222304950.0
bs3_1_2,65972104950.0
bs3_1_3,66041704950.0
bs3_1_4,66549304950.0
bs3_1_5,66489904950.0
bs3_1_6,61461304950.0
bs3_1_7,62840704950.0
bs3_1_8,60854704950.0
bs3_1_9,65002504950.0
bs3_1_10,65844304950.0
bs3_1_11,65444704950.0
bs3_1_12,65402704950.0
bs3_1_13,64668304950.0
bs3_1_14,64644304950.0
bs3_1_15,59160304950.0
bs3_1_16,59893504950.0
bs3_1_17,57580504950.0
bs3_1_18,64611304950.0
bs3_1_19,64209304950.0
bs3_1_20,64473904950.0
bs3_1_21,64492504950.0
bs3_1_22,64922704950.0
bs3_1_23,64936504950.0
bs3_2_0,78913805640.0
bs3_2_1,79466765640.0
bs3_2_2,79166525640.0
bs3_2_3,79250045640.0
bs3_2_4,79859165640.0
bs3_2_5,79787885640.0
bs3_2_6,73753565640.0
bs3_2_7,75408845640.0
bs3_2_8,73025645640.0
bs3_2_9,78003005640.0
bs3_2_10,79013165640.0
bs3_2_11,78533645640.0
bs3_2_12,78483245640.0
bs3_2_13,77601965640.0
bs3_2_14,77573165640.0
bs3_2_15,70992365640.0
bs3_2_16,71872205640.0
bs3_2_17,69096605640.0
bs3_2_18,77533565640.0
bs3_2_19,77051165640.0
bs3_2_20,77368685640.0
bs3_2_21,77391005640.0
bs3_2_22,77907245640.0
bs3_2_23,77923805640.0
bs3_3_0,92066106330.0
bs3_3_1,92711226330.0
bs3_3_2,92360946330.0
bs3_3_3,92458386330.0
bs3_3_4,93169026330.0
bs3_3_5,93085866330.0
bs3_3_6,86045826330.0
bs3_3_7,87976986330.0
bs3_3_8,85196586330.0
bs3_3_9,91003506330.0
bs3_3_10,92182026330.0
bs3_3_11,91622586330.0
bs3_3_12,91563786330.0
bs3_3_13,90535626330.0
bs3_3_14,90502026330.0
bs3_3_15,82824426330.0
bs3_3_16,83850906330.0
bs3_3_17,80612706330.0
bs3_3_18,90455826330.0
bs3_3_19,89893026330.0
bs3_3_20,90263466330.0
bs3_3_21,90289506330.0
bs3_3_22,90891786330.0
bs3_3_23,90911106330.0
bs3_4_0,105218407020.0
bs3_4_1,105955687020.0
bs3_4_2,105555367020.0
bs3_4_3,105666727020.0
bs3_4_4,106478887020.0
bs3_4_5,106383847020.0
bs3_4_6,98338087020.0
bs3_4_7,100545127020.0
bs3_4_8,97367527020.0
bs3_4_9,104004007020.0
bs3_4_10,105350887020.0
bs3_4_11,104711527020.0
bs3_4_12,104644327020.0
bs3_4_13,103469287020.0
bs3_4_14,103430887020.0
bs3_4_15,94656487020.0
bs3_4_16,95829607020.0
bs3_4_17,92128807020.0
bs3_4_18,103378087020.0
bs3_4_19,102734887020.0
bs3_4_20,103158247020.0
bs3_4_21,103188007020.0
bs3_4_22,103876327020.0
bs3_4_23,103898407020.0
bs3_5_0,118370707710.0
bs3_5_1,119200147710.0
bs3_5_2,118749787710.0
bs3_5_3,118875067710.0
bs3_5_4,119788747710.0
bs3_5_5,119681827710.0
bs3_5_6,110630347710.0
bs3_5_7,113113267710.0
bs3_5_8,109538467710.0
bs3_5_9,117004507710.0
bs3_5_10,118519747710.0
bs3_5_11,117800467710.0
bs3_5_12,117724867710.0
bs3_5_13,116402947710.0
bs3_5_14,116359747710.0
bs3_5_15,106488547710.0
bs3_5_16,107808307710.0
bs3_5_17,103644907710.0
bs3_5_18,116300347710.0
bs3_5_19,115576747710.0
bs3_5_20,116053027710.0
bs3_5_21,116086507710.0
bs3_5_22,116860867710.0
bs3_5_23,116885707710.0
bs3_6_0,131523008400.0
bs3_6_1,132444608400.0
bs3_6_2,131944208400.0
bs3_6_3,132083408400.0
bs3_6_4,133098608400.0
bs3_6_5,132979808400.0
bs3_6_6,122922608400.0
bs3_6_7,125681408400.0
bs3_6_8,121709408400.0
bs3_6_9,130005008400.0
bs3_6_10,131688608400.0
bs3_6_11,130889408400.0
bs3_6_12,130805408400.0
bs3_6_13,129336608400.0
bs3_6_14,129288608400.0
bs3_6_15,118320608400.0
bs3_6_16,119787008400.0
bs3_6_17,115161008400.0
bs3_6_18,129222608400.0
bs3_6_19,128418608400.0
bs3_6_20,128947808400.0
bs3_6_21,128985008400.0
bs3_6_22,129845408400.0
bs3_6_23,129873008400.0
bs3_7_0,144675309090.0
bs3_7_1,145689069090.0
bs3_7_2,145138629090.0
bs3_7_3,145291749090.0
bs3_7_4,146408469090.0
bs3_7_5,146277789090.0
bs3_7_6,135214869090.0
bs3_7_7,138249549090.0
bs3_7_8,133880349090.0
bs3_7_9,143005509090.0
bs3_7_10,144857469090.0
bs3_7_11,143978349090.0
bs3_7_12,143885949090.0
bs3_7_13,142270269090.0
bs3_7_14,142217469090.0
bs3_7_15,130152669090.0
bs3_7_16,131765709090.0
bs3_7_17,126677109090.0
bs3_7_18,142144869090.0
bs3_7_19,141260469090.0
bs3_7_20,141842589090.0
bs3_7_21,141883509090.0
bs3_7_22,142829949090.0
bs3_7_23,142860309090.0
bs3_8_0,157827609780.0
bs3_8_1,158933529780.0
bs3_8_2,158333049780.0
bs3_8_3,158500089780.0
bs3_8_4,159718329780.0
bs3_8_5,159575769780.0
bs3_8_6,147507129780.0
bs3_8_7,150817689780.0
bs3_8_8,146051289780.0
bs3_8_9,156006009780.0
bs3_8_10,158026329780.0
bs3_8_11,157067289780.0
bs3_8_12,156966489780.0
bs3_8_13,155203929780.0
bs3_8_14,155146329780.0
bs3_8_15,141984729780.0
bs3_8_16,143744409780.0
bs3_8_17,138193209780.0
bs3_8_18,155067129780.0
bs3_8_19,154102329780.0
bs3_8_20,154737369780.0
bs3_8_21,154782009780.0
bs3_8_22,155814489780.0
bs3_8_23,155847609780.0
bs3_9_0,170979910470.0
bs3_9_1,172177990470.0
bs3_9_2,171527470470.0
bs3_9_3,171708430470.0
bs3_9_4,173028190470.0
bs3_9_5,172873750470.0
bs3_9_6,159799390470.0
bs3_9_7,163385830470.0
bs3_9_8,158222230470.0
bs3_9_9,169006510470.0
bs3_9_10,171195190470.0
bs3_9_11,170156230470.0
bs3_9_12,170047030470.0
bs3_9_13,168137590470.0
bs3_9_14,168075190470.0
bs3_9_15,153816790470.0
bs3_9_16,155723110470.0
bs3_9_17,149709310470.0
bs3_9_18,167989390470.0
bs3_9_19,166944190470.0
