,Value
bs0_10_19,40478680885.0
bs0_10_20,41297524885.0
bs0_10_21,40612515885.0
bs0_10_22,40537869885.0
bs0_10_23,40714682885.0
bs1_1_0,27723627112.5
bs1_1_1,27675627112.5
bs1_1_2,27752627112.5
bs1_1_3,27479627112.5
bs1_1_4,27580377112.5
bs1_1_5,27737877112.5
bs1_1_6,26049377112.5
bs1_1_7,25553627112.5
bs1_1_8,25947127112.5
bs1_1_9,26933877112.5
bs1_1_10,27224127112.5
bs1_1_11,27162377112.5
bs1_1_12,27059127112.5
bs1_1_13,27226877112.5
bs1_1_14,27442877112.5
bs1_1_15,25039627112.5
bs1_1_16,24174627112.5
bs1_1_17,24191877112.5
bs1_1_18,27035377112.5
bs1_1_19,26842627112.5
bs1_1_20,27385627112.5
bs1_1_21,26931377112.5
bs1_1_22,26881877112.5
bs1_1_23,26999127112.5
bs1_2_0,28832572145.0
bs1_2_1,28782652145.0
bs1_2_2,28862732145.0
bs1_2_3,28578812145.0
bs1_2_4,28683592145.0
bs1_2_5,28847392145.0
bs1_2_6,27091352145.0
bs1_2_7,26575772145.0
bs1_2_8,26985012145.0
bs1_2_9,28011232145.0
bs1_2_10,28313092145.0
bs1_2_11,28248872145.0
bs1_2_12,28141492145.0
bs1_2_13,28315952145.0
bs1_2_14,28540592145.0
bs1_2_15,26041212145.0
bs1_2_16,25141612145.0
bs1_2_17,25159552145.0
bs1_2_18,28116792145.0
bs1_2_19,27916332145.0
bs1_2_20,28481052145.0
bs1_2_21,28008632145.0
bs1_2_22,27957152145.0
bs1_2_23,28079092145.0
bs1_3_0,29941517177.5
bs1_3_1,29889677177.5
bs1_3_2,29972837177.5
bs1_3_3,29677997177.5
bs1_3_4,29786807177.5
bs1_3_5,29956907177.5
bs1_3_6,28133327177.5
bs1_3_7,27597917177.5
bs1_3_8,28022897177.5
bs1_3_9,29088587177.5
bs1_3_10,29402057177.5
bs1_3_11,29335367177.5
bs1_3_12,29223857177.5
bs1_3_13,29405027177.5
bs1_3_14,29638307177.5
bs1_3_15,27042797177.5
bs1_3_16,26108597177.5
bs1_3_17,26127227177.5
bs1_3_18,29198207177.5
bs1_3_19,28990037177.5
bs1_3_20,29576477177.5
bs1_3_21,29085887177.5
bs1_3_22,29032427177.5
bs1_3_23,29159057177.5
bs1_4_0,31050462210.0
bs1_4_1,30996702210.0
bs1_4_2,31082942210.0
bs1_4_3,30777182210.0
bs1_4_4,30890022210.0
bs1_4_5,31066422210.0
bs1_4_6,29175302210.0
bs1_4_7,28620062210.0
bs1_4_8,29060782210.0
bs1_4_9,30165942210.0
bs1_4_10,30491022210.0
bs1_4_11,30421862210.0
bs1_4_12,30306222210.0
bs1_4_13,30494102210.0
bs1_4_14,30736022210.0
bs1_4_15,28044382210.0
bs1_4_16,27075582210.0
bs1_4_17,27094902210.0
bs1_4_18,30279622210.0
bs1_4_19,30063742210.0
bs1_4_20,30671902210.0
bs1_4_21,30163142210.0
bs1_4_22,30107702210.0
bs1_4_23,30239022210.0
bs1_5_0,32159407242.5
bs1_5_1,32103727242.5
bs1_5_2,32193047242.5
bs1_5_3,31876367242.5
bs1_5_4,31993237242.5
bs1_5_5,32175937242.5
bs1_5_6,30217277242.5
bs1_5_7,29642207242.5
bs1_5_8,30098667242.5
bs1_5_9,31243297242.5
bs1_5_10,31579987242.5
bs1_5_11,31508357242.5
bs1_5_12,31388587242.5
bs1_5_13,31583177242.5
bs1_5_14,31833737242.5
bs1_5_15,29045967242.5
bs1_5_16,28042567242.5
bs1_5_17,28062577242.5
bs1_5_18,31361037242.5
bs1_5_19,31137447242.5
bs1_5_20,31767327242.5
bs1_5_21,31240397242.5
bs1_5_22,31182977242.5
bs1_5_23,31318987242.5
bs1_6_0,33268352275.0
bs1_6_1,33210752275.0
bs1_6_2,33303152275.0
bs1_6_3,32975552275.0
bs1_6_4,33096452275.0
bs1_6_5,33285452275.0
bs1_6_6,31259252275.0
bs1_6_7,30664352275.0
bs1_6_8,31136552275.0
bs1_6_9,32320652275.0
bs1_6_10,32668952275.0
bs1_6_11,32594852275.0
bs1_6_12,32470952275.0
bs1_6_13,32672252275.0
bs1_6_14,32931452275.0
bs1_6_15,30047552275.0
bs1_6_16,29009552275.0
bs1_6_17,29030252275.0
bs1_6_18,32442452275.0
bs1_6_19,32211152275.0
bs1_6_20,32862752275.0
bs1_6_21,32317652275.0
bs1_6_22,32258252275.0
bs1_6_23,32398952275.0
bs1_7_0,34377297307.5
bs1_7_1,34317777307.5
bs1_7_2,34413257307.5
bs1_7_3,34074737307.5
bs1_7_4,34199667307.5
bs1_7_5,34394967307.5
bs1_7_6,32301227307.5
bs1_7_7,31686497307.5
bs1_7_8,32174437307.5
bs1_7_9,33398007307.5
bs1_7_10,33757917307.5
bs1_7_11,33681347307.5
bs1_7_12,33553317307.5
bs1_7_13,33761327307.5
bs1_7_14,34029167307.5
bs1_7_15,31049137307.5
bs1_7_16,29976537307.5
bs1_7_17,29997927307.5
bs1_7_18,33523867307.5
bs1_7_19,33284857307.5
bs1_7_20,33958177307.5
bs1_7_21,33394907307.5
bs1_7_22,33333527307.5
bs1_7_23,33478917307.5
bs1_8_0,35486242340.0
bs1_8_1,35424802340.0
bs1_8_2,35523362340.0
bs1_8_3,35173922340.0
bs1_8_4,35302882340.0
bs1_8_5,35504482340.0
bs1_8_6,33343202340.0
bs1_8_7,32708642340.0
bs1_8_8,33212322340.0
bs1_8_9,34475362340.0
bs1_8_10,34846882340.0
bs1_8_11,34767842340.0
bs1_8_12,34635682340.0
bs1_8_13,34850402340.0
bs1_8_14,35126882340.0
bs1_8_15,32050722340.0
bs1_8_16,30943522340.0
bs1_8_17,30965602340.0
bs1_8_18,34605282340.0
bs1_8_19,34358562340.0
bs1_8_20,35053602340.0
bs1_8_21,34472162340.0
bs1_8_22,34408802340.0
bs1_8_23,34558882340.0
bs1_9_0,36595187372.5
bs1_9_1,36531827372.5
bs1_9_2,36633467372.5
bs1_9_3,36273107372.5
bs1_9_4,36406097372.5
bs1_9_5,36613997372.5
bs1_9_6,34385177372.5
bs1_9_7,33730787372.5
bs1_9_8,34250207372.5
bs1_9_9,35552717372.5
bs1_9_10,35935847372.5
bs1_9_11,35854337372.5
bs1_9_12,35718047372.5
bs1_9_13,35939477372.5
bs1_9_14,36224597372.5
bs1_9_15,33052307372.5
bs1_9_16,31910507372.5
bs1_9_17,31933277372.5
bs1_9_18,35686697372.5
bs1_9_19,35432267372.5
bs1_9_20,36149027372.5
bs1_9_21,35549417372.5
bs1_9_22,35484077372.5
bs1_9_23,35638847372.5
bs1_10_0,37704132405.0
bs1_10_1,37638852405.0
bs1_10_2,37743572405.0
bs1_10_3,37372292405.0
bs1_10_4,37509312405.0
bs1_10_5,37723512405.0
bs1_10_6,35427152405.0
bs1_10_7,34752932405.0
bs1_10_8,35288092405.0
bs1_10_9,36630072405.0
bs1_10_10,37024812405.0
bs1_10_11,36940832405.0
bs1_10_12,36800412405.0
bs1_10_13,37028552405.0
bs1_10_14,37322312405.0
bs1_10_15,34053892405.0
bs1_10_16,32877492405.0
bs1_10_17,32900952405.0
bs1_10_18,36768112405.0
bs1_10_19,36505972405.0
bs1_10_20,37244452405.0
bs1_10_21,36626672405.0
bs1_10_22,36559352405.0
bs1_10_23,36718812405.0
bs2_1_0,33268353750.0
bs2_1_1,33210753750.0
bs2_1_2,33303153750.0
bs2_1_3,32975553750.0
bs2_1_4,33096453750.0
bs2_1_5,33285453750.0
bs2_1_6,31259253750.0
bs2_1_7,30664353750.0
bs2_1_8,31136553750.0
bs2_1_9,32320653750.0
bs2_1_10,32668953750.0
bs2_1_11,32594853750.0
bs2_1_12,32470953750.0
bs2_1_13,32672253750.0
bs2_1_14,32931453750.0
bs2_1_15,30047553750.0
bs2_1_16,29009553750.0
bs2_1_17,29030253750.0
bs2_1_18,32442453750.0
bs2_1_19,32211153750.0
bs2_1_20,32862753750.0
bs2_1_21,32317653750.0
bs2_1_22,32258253750.0
bs2_1_23,32398953750.0
bs2_2_0,38813079125.0
bs2_2_1,38745879125.0
bs2_2_2,38853679125.0
bs2_2_3,38471479125.0
bs2_2_4,38612529125.0
bs2_2_5,38833029125.0
bs2_2_6,36469129125.0
bs2_2_7,35775079125.0
bs2_2_8,36325979125.0
bs2_2_9,37707429125.0
bs2_2_10,38113779125.0
bs2_2_11,38027329125.0
bs2_2_12,37882779125.0
bs2_2_13,38117629125.0
bs2_2_14,38420029125.0
bs2_2_15,35055479125.0
bs2_2_16,33844479125.0
bs2_2_17,33868629125.0
bs2_2_18,37849529125.0
bs2_2_19,37579679125.0
bs2_2_20,38339879125.0
bs2_2_21,37703929125.0
bs2_2_22,37634629125.0
bs2_2_23,37798779125.0
bs2_3_0,44357804500.0
bs2_3_1,44281004500.0
bs2_3_2,44404204500.0
bs2_3_3,43967404500.0
bs2_3_4,44128604500.0
bs2_3_5,44380604500.0
bs2_3_6,41679004500.0
bs2_3_7,40885804500.0
bs2_3_8,41515404500.0
bs2_3_9,43094204500.0
bs2_3_10,43558604500.0
bs2_3_11,43459804500.0
bs2_3_12,43294604500.0
bs2_3_13,43563004500.0
bs2_3_14,43908604500.0
bs2_3_15,40063404500.0
bs2_3_16,38679404500.0
bs2_3_17,38707004500.0
bs2_3_18,43256604500.0
bs2_3_19,42948204500.0
bs2_3_20,43817004500.0
bs2_3_21,43090204500.0
bs2_3_22,43011004500.0
bs2_3_23,43198604500.0
bs2_4_0,49902529875.0
bs2_4_1,49816129875.0
bs2_4_2,49954729875.0
bs2_4_3,49463329875.0
bs2_4_4,49644679875.0
bs2_4_5,49928179875.0
bs2_4_6,46888879875.0
bs2_4_7,45996529875.0
bs2_4_8,46704829875.0
bs2_4_9,48480979875.0
bs2_4_10,49003429875.0
bs2_4_11,48892279875.0
bs2_4_12,48706429875.0
bs2_4_13,49008379875.0
bs2_4_14,49397179875.0
bs2_4_15,45071329875.0
bs2_4_16,43514329875.0
bs2_4_17,43545379875.0
bs2_4_18,48663679875.0
bs2_4_19,48316729875.0
bs2_4_20,49294129875.0
bs2_4_21,48476479875.0
bs2_4_22,48387379875.0
bs2_4_23,48598429875.0
bs2_5_0,55447255250.0
bs2_5_1,55351255250.0
bs2_5_2,55505255250.0
bs2_5_3,54959255250.0
bs2_5_4,55160755250.0
bs2_5_5,55475755250.0
bs2_5_6,52098755250.0
bs2_5_7,51107255250.0
bs2_5_8,51894255250.0
bs2_5_9,53867755250.0
bs2_5_10,54448255250.0
bs2_5_11,54324755250.0
bs2_5_12,54118255250.0
bs2_5_13,54453755250.0
bs2_5_14,54885755250.0
bs2_5_15,50079255250.0
bs2_5_16,48349255250.0
bs2_5_17,48383755250.0
bs2_5_18,54070755250.0
bs2_5_19,53685255250.0
bs2_5_20,54771255250.0
bs2_5_21,53862755250.0
bs2_5_22,53763755250.0
bs2_5_23,53998255250.0
bs2_6_0,60991980625.0
bs2_6_1,60886380625.0
bs2_6_2,61055780625.0
bs2_6_3,60455180625.0
bs2_6_4,60676830625.0
bs2_6_5,61023330625.0
bs2_6_6,57308630625.0
bs2_6_7,56217980625.0
bs2_6_8,57083680625.0
bs2_6_9,59254530625.0
bs2_6_10,59893080625.0
bs2_6_11,59757230625.0
bs2_6_12,59530080625.0
bs2_6_13,59899130625.0
bs2_6_14,60374330625.0
bs2_6_15,55087180625.0
bs2_6_16,53184180625.0
bs2_6_17,53222130625.0
bs2_6_18,59477830625.0
bs2_6_19,59053780625.0
bs2_6_20,60248380625.0
bs2_6_21,59249030625.0
bs2_6_22,59140130625.0
bs2_6_23,59398080625.0
bs2_7_0,66536706000.0
bs2_7_1,66421506000.0
bs2_7_2,66606306000.0
bs2_7_3,65951106000.0
bs2_7_4,66192906000.0
bs2_7_5,66570906000.0
bs2_7_6,62518506000.0
bs2_7_7,61328706000.0
bs2_7_8,62273106000.0
bs2_7_9,64641306000.0
bs2_7_10,65337906000.0
bs2_7_11,65189706000.0
bs2_7_12,64941906000.0
bs2_7_13,65344506000.0
bs2_7_14,65862906000.0
bs2_7_15,60095106000.0
bs2_7_16,58019106000.0
bs2_7_17,58060506000.0
bs2_7_18,64884906000.0
bs2_7_19,64422306000.0
bs2_7_20,65725506000.0
bs2_7_21,64635306000.0
bs2_7_22,64516506000.0
bs2_7_23,64797906000.0
bs2_8_0,72081431375.0
bs2_8_1,71956631375.0
bs2_8_2,72156831375.0
bs2_8_3,71447031375.0
bs2_8_4,71708981375.0
bs2_8_5,72118481375.0
bs2_8_6,67728381375.0
bs2_8_7,66439431375.0
bs2_8_8,67462531375.0
bs2_8_9,70028081375.0
bs2_8_10,70782731375.0
bs2_8_11,70622181375.0
bs2_8_12,70353731375.0
bs2_8_13,70789881375.0
bs2_8_14,71351481375.0
bs2_8_15,65103031375.0
bs2_8_16,62854031375.0
bs2_8_17,62898881375.0
bs2_8_18,70291981375.0
bs2_8_19,69790831375.0
bs2_8_20,71202631375.0
bs2_8_21,70021581375.0
bs2_8_22,69892881375.0
bs2_8_23,70197731375.0
bs2_9_0,77626156750.0
bs2_9_1,77491756750.0
bs2_9_2,77707356750.0
bs2_9_3,76942956750.0
bs2_9_4,77225056750.0
bs2_9_5,77666056750.0
bs2_9_6,72938256750.0
bs2_9_7,71550156750.0
bs2_9_8,72651956750.0
bs2_9_9,75414856750.0
bs2_9_10,76227556750.0
bs2_9_11,76054656750.0
bs2_9_12,75765556750.0
bs2_9_13,76235256750.0
bs2_9_14,76840056750.0
bs2_9_15,70110956750.0
bs2_9_16,67688956750.0
bs2_9_17,67737256750.0
bs2_9_18,75699056750.0
bs2_9_19,75159356750.0
bs2_9_20,76679756750.0
bs2_9_21,75407856750.0
bs2_9_22,75269256750.0
bs2_9_23,75597556750.0
bs2_10_0,83170882125.0
bs2_10_1,83026882125.0
bs2_10_2,83257882125.0
bs2_10_3,82438882125.0
bs2_10_4,82741132125.0
bs2_10_5,83213632125.0
bs2_10_6,78148132125.0
bs2_10_7,76660882125.0
bs2_10_8,77841382125.0
bs2_10_9,80801632125.0
bs2_10_10,81672382125.0
bs2_10_11,81487132125.0
bs2_10_12,81177382125.0
bs2_10_13,81680632125.0
bs2_10_14,82328632125.0
bs2_10_15,75118882125.0
bs2_10_16,72523882125.0
bs2_10_17,72575632125.0
bs2_10_18,81106132125.0
bs2_10_19,80527882125.0
bs2_10_20,82156882125.0
bs2_10_21,80794132125.0
bs2_10_22,80645632125.0
bs2_10_23,80997382125.0
bs3_1_0,66536704950.0
bs3_1_1,66421504950.0
bs3_1_2,66606304950.0
bs3_1_3,65951104950.0
bs3_1_4,66192904950.0
bs3_1_5,66570904950.0
bs3_1_6,62518504950.0
bs3_1_7,61328704950.0
bs3_1_8,62273104950.0
bs3_1_9,64641304950.0
bs3_1_10,65337904950.0
bs3_1_11,65189704950.0
bs3_1_12,64941904950.0
bs3_1_13,65344504950.0
bs3_1_14,65862904950.0
bs3_1_15,60095104950.0
bs3_1_16,58019104950.0
bs3_1_17,58060504950.0
bs3_1_18,64884904950.0
bs3_1_19,64422304950.0
bs3_1_20,65725504950.0
bs3_1_21,64635304950.0
bs3_1_22,64516504950.0
bs3_1_23,64797904950.0
bs3_2_0,79844045640.0
bs3_2_1,79705805640.0
bs3_2_2,79927565640.0
bs3_2_3,79141325640.0
bs3_2_4,79431485640.0
bs3_2_5,79885085640.0
bs3_2_6,75022205640.0
bs3_2_7,73594445640.0
bs3_2_8,74727725640.0
bs3_2_9,77569565640.0
bs3_2_10,78405485640.0
bs3_2_11,78227645640.0
bs3_2_12,77930285640.0
bs3_2_13,78413405640.0
bs3_2_14,79035485640.0
bs3_2_15,72114125640.0
bs3_2_16,69622925640.0
bs3_2_17,69672605640.0
bs3_2_18,77861885640.0
bs3_2_19,77306765640.0
bs3_2_20,78870605640.0
bs3_2_21,77562365640.0
bs3_2_22,77419805640.0
bs3_2_23,77757485640.0
bs3_3_0,93151386330.0
bs3_3_1,92990106330.0
bs3_3_2,93248826330.0
bs3_3_3,92331546330.0
bs3_3_4,92670066330.0
bs3_3_5,93199266330.0
bs3_3_6,87525906330.0
bs3_3_7,85860186330.0
bs3_3_8,87182346330.0
bs3_3_9,90497826330.0
bs3_3_10,91473066330.0
bs3_3_11,91265586330.0
bs3_3_12,90918666330.0
bs3_3_13,91482306330.0
bs3_3_14,92208066330.0
bs3_3_15,84133146330.0
bs3_3_16,81226746330.0
bs3_3_17,81284706330.0
bs3_3_18,90838866330.0
bs3_3_19,90191226330.0
bs3_3_20,92015706330.0
bs3_3_21,90489426330.0
bs3_3_22,90323106330.0
bs3_3_23,90717066330.0
bs3_4_0,106458727020.0
bs3_4_1,106274407020.0
bs3_4_2,106570087020.0
bs3_4_3,105521767020.0
bs3_4_4,105908647020.0
bs3_4_5,106513447020.0
bs3_4_6,100029607020.0
bs3_4_7,98125927020.0
bs3_4_8,99636967020.0
bs3_4_9,103426087020.0
bs3_4_10,104540647020.0
bs3_4_11,104303527020.0
bs3_4_12,103907047020.0
bs3_4_13,104551207020.0
bs3_4_14,105380647020.0
bs3_4_15,96152167020.0
bs3_4_16,92830567020.0
bs3_4_17,92896807020.0
bs3_4_18,103815847020.0
bs3_4_19,103075687020.0
bs3_4_20,105160807020.0
bs3_4_21,103416487020.0
bs3_4_22,103226407020.0
bs3_4_23,103676647020.0
bs3_5_0,119766067710.0
bs3_5_1,119558707710.0
bs3_5_2,119891347710.0
bs3_5_3,118711987710.0
bs3_5_4,119147227710.0
bs3_5_5,119827627710.0
bs3_5_6,112533307710.0
bs3_5_7,110391667710.0
bs3_5_8,112091587710.0
bs3_5_9,116354347710.0
bs3_5_10,117608227710.0
bs3_5_11,117341467710.0
bs3_5_12,116895427710.0
bs3_5_13,117620107710.0
bs3_5_14,118553227710.0
bs3_5_15,108171187710.0
bs3_5_16,104434387710.0
bs3_5_17,104508907710.0
bs3_5_18,116792827710.0
bs3_5_19,115960147710.0
bs3_5_20,118305907710.0
bs3_5_21,116343547710.0
bs3_5_22,116129707710.0
bs3_5_23,116636227710.0
bs3_6_0,133073408400.0
bs3_6_1,132843008400.0
bs3_6_2,133212608400.0
bs3_6_3,131902208400.0
bs3_6_4,132385808400.0
bs3_6_5,133141808400.0
bs3_6_6,125037008400.0
bs3_6_7,122657408400.0
bs3_6_8,124546208400.0
bs3_6_9,129282608400.0
bs3_6_10,130675808400.0
bs3_6_11,130379408400.0
bs3_6_12,129883808400.0
bs3_6_13,130689008400.0
bs3_6_14,131725808400.0
bs3_6_15,120190208400.0
bs3_6_16,116038208400.0
bs3_6_17,116121008400.0
bs3_6_18,129769808400.0
bs3_6_19,128844608400.0
bs3_6_20,131451008400.0
bs3_6_21,129270608400.0
bs3_6_22,129033008400.0
bs3_6_23,129595808400.0
bs3_7_0,146380749090.0
bs3_7_1,146127309090.0
bs3_7_2,146533869090.0
bs3_7_3,145092429090.0
bs3_7_4,145624389090.0
bs3_7_5,146455989090.0
bs3_7_6,137540709090.0
bs3_7_7,134923149090.0
bs3_7_8,137000829090.0
bs3_7_9,142210869090.0
bs3_7_10,143743389090.0
bs3_7_11,143417349090.0
bs3_7_12,142872189090.0
bs3_7_13,143757909090.0
bs3_7_14,144898389090.0
bs3_7_15,132209229090.0
bs3_7_16,127642029090.0
bs3_7_17,127733109090.0
bs3_7_18,142746789090.0
bs3_7_19,141729069090.0
bs3_7_20,144596109090.0
bs3_7_21,142197669090.0
bs3_7_22,141936309090.0
bs3_7_23,142555389090.0
bs3_8_0,159688089780.0
bs3_8_1,159411609780.0
bs3_8_2,159855129780.0
bs3_8_3,158282649780.0
bs3_8_4,158862969780.0
bs3_8_5,159770169780.0
bs3_8_6,150044409780.0
bs3_8_7,147188889780.0
bs3_8_8,149455449780.0
bs3_8_9,155139129780.0
bs3_8_10,156810969780.0
bs3_8_11,156455289780.0
bs3_8_12,155860569780.0
bs3_8_13,156826809780.0
bs3_8_14,158070969780.0
bs3_8_15,144228249780.0
bs3_8_16,139245849780.0
bs3_8_17,139345209780.0
bs3_8_18,155723769780.0
bs3_8_19,154613529780.0
bs3_8_20,157741209780.0
bs3_8_21,155124729780.0
bs3_8_22,154839609780.0
bs3_8_23,155514969780.0
bs3_9_0,172995430470.0
bs3_9_1,172695910470.0
bs3_9_2,173176390470.0
bs3_9_3,171472870470.0
bs3_9_4,172101550470.0
bs3_9_5,173084350470.0
bs3_9_6,162548110470.0
bs3_9_7,159454630470.0
bs3_9_8,161910070470.0
bs3_9_9,168067390470.0
bs3_9_10,169878550470.0
bs3_9_11,169493230470.0
bs3_9_12,168848950470.0
bs3_9_13,169895710470.0
bs3_9_14,171243550470.0
bs3_9_15,156247270470.0
bs3_9_16,150849670470.0
bs3_9_17,150957310470.0
bs3_9_18,168700750470.0
bs3_9_19,167497990470.0
