,Value
bs1_9_16,32181767372.5
bs1_9_17,34094777372.5
bs1_9_18,36159587372.5
bs1_9_19,35916047372.5
bs1_9_20,35936177372.5
bs1_9_21,36052667372.5
bs1_9_22,36036167372.5
bs1_9_23,35848067372.5
bs1_10_0,37500132405.0
bs1_10_1,37279472405.0
bs1_10_2,37417512405.0
bs1_10_3,37449472405.0
bs1_10_4,37311772405.0
bs1_10_5,37532092405.0
bs1_10_6,35683852405.0
bs1_10_7,35911312405.0
bs1_10_8,35845692405.0
bs1_10_9,37378072405.0
bs1_10_10,37381812405.0
bs1_10_11,37038752405.0
bs1_10_12,36951372405.0
bs1_10_13,36778312405.0
bs1_10_14,36971772405.0
bs1_10_15,33161392405.0
bs1_10_16,33156972405.0
bs1_10_17,35127952405.0
bs1_10_18,37255332405.0
bs1_10_19,37004412405.0
bs1_10_20,37025152405.0
bs1_10_21,37145172405.0
bs1_10_22,37128172405.0
bs1_10_23,36934372405.0
bs2_1_0,33088353750.0
bs2_1_1,32893653750.0
bs2_1_2,33015453750.0
bs2_1_3,33043653750.0
bs2_1_4,32922153750.0
bs2_1_5,33116553750.0
bs2_1_6,31485753750.0
bs2_1_7,31686453750.0
bs2_1_8,31628553750.0
bs2_1_9,32980653750.0
bs2_1_10,32983953750.0
bs2_1_11,32681253750.0
bs2_1_12,32604153750.0
bs2_1_13,32451453750.0
bs2_1_14,32622153750.0
bs2_1_15,29260053750.0
bs2_1_16,29256153750.0
bs2_1_17,30995253750.0
bs2_1_18,32872353750.0
bs2_1_19,32650953750.0
bs2_1_20,32669253750.0
bs2_1_21,32775153750.0
bs2_1_22,32760153750.0
bs2_1_23,32589153750.0
bs2_2_0,38603079125.0
bs2_2_1,38375929125.0
bs2_2_2,38518029125.0
bs2_2_3,38550929125.0
bs2_2_4,38409179125.0
bs2_2_5,38635979125.0
bs2_2_6,36733379125.0
bs2_2_7,36967529125.0
bs2_2_8,36899979125.0
bs2_2_9,38477429125.0
bs2_2_10,38481279125.0
bs2_2_11,38128129125.0
bs2_2_12,38038179125.0
bs2_2_13,37860029125.0
bs2_2_14,38059179125.0
bs2_2_15,34136729125.0
bs2_2_16,34132179125.0
bs2_2_17,36161129125.0
bs2_2_18,38351079125.0
bs2_2_19,38092779125.0
bs2_2_20,38114129125.0
bs2_2_21,38237679125.0
bs2_2_22,38220179125.0
bs2_2_23,38020679125.0
bs2_3_0,44117804500.0
bs2_3_1,43858204500.0
bs2_3_2,44020604500.0
bs2_3_3,44058204500.0
bs2_3_4,43896204500.0
bs2_3_5,44155404500.0
bs2_3_6,41981004500.0
bs2_3_7,42248604500.0
bs2_3_8,42171404500.0
bs2_3_9,43974204500.0
bs2_3_10,43978604500.0
bs2_3_11,43575004500.0
bs2_3_12,43472204500.0
bs2_3_13,43268604500.0
bs2_3_14,43496204500.0
bs2_3_15,39013404500.0
bs2_3_16,39008204500.0
bs2_3_17,41327004500.0
bs2_3_18,43829804500.0
bs2_3_19,43534604500.0
bs2_3_20,43559004500.0
bs2_3_21,43700204500.0
bs2_3_22,43680204500.0
bs2_3_23,43452204500.0
bs2_4_0,49632529875.0
bs2_4_1,49340479875.0
bs2_4_2,49523179875.0
bs2_4_3,49565479875.0
bs2_4_4,49383229875.0
bs2_4_5,49674829875.0
bs2_4_6,47228629875.0
bs2_4_7,47529679875.0
bs2_4_8,47442829875.0
bs2_4_9,49470979875.0
bs2_4_10,49475929875.0
bs2_4_11,49021879875.0
bs2_4_12,48906229875.0
bs2_4_13,48677179875.0
bs2_4_14,48933229875.0
bs2_4_15,43890079875.0
bs2_4_16,43884229875.0
bs2_4_17,46492879875.0
bs2_4_18,49308529875.0
bs2_4_19,48976429875.0
bs2_4_20,49003879875.0
bs2_4_21,49162729875.0
bs2_4_22,49140229875.0
bs2_4_23,48883729875.0
bs2_5_0,55147255250.0
bs2_5_1,54822755250.0
bs2_5_2,55025755250.0
bs2_5_3,55072755250.0
bs2_5_4,54870255250.0
bs2_5_5,55194255250.0
bs2_5_6,52476255250.0
bs2_5_7,52810755250.0
bs2_5_8,52714255250.0
bs2_5_9,54967755250.0
bs2_5_10,54973255250.0
bs2_5_11,54468755250.0
bs2_5_12,54340255250.0
bs2_5_13,54085755250.0
bs2_5_14,54370255250.0
bs2_5_15,48766755250.0
bs2_5_16,48760255250.0
bs2_5_17,51658755250.0
bs2_5_18,54787255250.0
bs2_5_19,54418255250.0
bs2_5_20,54448755250.0
bs2_5_21,54625255250.0
bs2_5_22,54600255250.0
bs2_5_23,54315255250.0
bs2_6_0,60661980625.0
bs2_6_1,60305030625.0
bs2_6_2,60528330625.0
bs2_6_3,60580030625.0
bs2_6_4,60357280625.0
bs2_6_5,60713680625.0
bs2_6_6,57723880625.0
bs2_6_7,58091830625.0
bs2_6_8,57985680625.0
bs2_6_9,60464530625.0
bs2_6_10,60470580625.0
bs2_6_11,59915630625.0
bs2_6_12,59774280625.0
bs2_6_13,59494330625.0
bs2_6_14,59807280625.0
bs2_6_15,53643430625.0
bs2_6_16,53636280625.0
bs2_6_17,56824630625.0
bs2_6_18,60265980625.0
bs2_6_19,59860080625.0
bs2_6_20,59893630625.0
bs2_6_21,60087780625.0
bs2_6_22,60060280625.0
bs2_6_23,59746780625.0
bs2_7_0,66176706000.0
bs2_7_1,65787306000.0
bs2_7_2,66030906000.0
bs2_7_3,66087306000.0
bs2_7_4,65844306000.0
bs2_7_5,66233106000.0
bs2_7_6,62971506000.0
bs2_7_7,63372906000.0
bs2_7_8,63257106000.0
bs2_7_9,65961306000.0
bs2_7_10,65967906000.0
bs2_7_11,65362506000.0
bs2_7_12,65208306000.0
bs2_7_13,64902906000.0
bs2_7_14,65244306000.0
bs2_7_15,58520106000.0
bs2_7_16,58512306000.0
bs2_7_17,61990506000.0
bs2_7_18,65744706000.0
bs2_7_19,65301906000.0
bs2_7_20,65338506000.0
bs2_7_21,65550306000.0
bs2_7_22,65520306000.0
bs2_7_23,65178306000.0
bs2_8_0,71691431375.0
bs2_8_1,71269581375.0
bs2_8_2,71533481375.0
bs2_8_3,71594581375.0
bs2_8_4,71331331375.0
bs2_8_5,71752531375.0
bs2_8_6,68219131375.0
bs2_8_7,68653981375.0
bs2_8_8,68528531375.0
bs2_8_9,71458081375.0
bs2_8_10,71465231375.0
bs2_8_11,70809381375.0
bs2_8_12,70642331375.0
bs2_8_13,70311481375.0
bs2_8_14,70681331375.0
bs2_8_15,63396781375.0
bs2_8_16,63388331375.0
bs2_8_17,67156381375.0
bs2_8_18,71223431375.0
bs2_8_19,70743731375.0
bs2_8_20,70783381375.0
bs2_8_21,71012831375.0
bs2_8_22,70980331375.0
bs2_8_23,70609831375.0
bs2_9_0,77206156750.0
bs2_9_1,76751856750.0
bs2_9_2,77036056750.0
bs2_9_3,77101856750.0
bs2_9_4,76818356750.0
bs2_9_5,77271956750.0
bs2_9_6,73466756750.0
bs2_9_7,73935056750.0
bs2_9_8,73799956750.0
bs2_9_9,76954856750.0
bs2_9_10,76962556750.0
bs2_9_11,76256256750.0
bs2_9_12,76076356750.0
bs2_9_13,75720056750.0
bs2_9_14,76118356750.0
bs2_9_15,68273456750.0
bs2_9_16,68264356750.0
bs2_9_17,72322256750.0
bs2_9_18,76702156750.0
bs2_9_19,76185556750.0
bs2_9_20,76228256750.0
bs2_9_21,76475356750.0
bs2_9_22,76440356750.0
bs2_9_23,76041356750.0
bs2_10_0,82720882125.0
bs2_10_1,82234132125.0
bs2_10_2,82538632125.0
bs2_10_3,82609132125.0
bs2_10_4,82305382125.0
bs2_10_5,82791382125.0
bs2_10_6,78714382125.0
bs2_10_7,79216132125.0
bs2_10_8,79071382125.0
bs2_10_9,82451632125.0
bs2_10_10,82459882125.0
bs2_10_11,81703132125.0
bs2_10_12,81510382125.0
bs2_10_13,81128632125.0
bs2_10_14,81555382125.0
bs2_10_15,73150132125.0
bs2_10_16,73140382125.0
bs2_10_17,77488132125.0
bs2_10_18,82180882125.0
bs2_10_19,81627382125.0
bs2_10_20,81673132125.0
bs2_10_21,81937882125.0
bs2_10_22,81900382125.0
bs2_10_23,81472882125.0
bs3_1_0,66176704950.0
bs3_1_1,65787304950.0
bs3_1_2,66030904950.0
bs3_1_3,66087304950.0
bs3_1_4,65844304950.0
bs3_1_5,66233104950.0
bs3_1_6,62971504950.0
bs3_1_7,63372904950.0
bs3_1_8,63257104950.0
bs3_1_9,65961304950.0
bs3_1_10,65967904950.0
bs3_1_11,65362504950.0
bs3_1_12,65208304950.0
bs3_1_13,64902904950.0
bs3_1_14,65244304950.0
bs3_1_15,58520104950.0
bs3_1_16,58512304950.0
bs3_1_17,61990504950.0
bs3_1_18,65744704950.0
bs3_1_19,65301904950.0
bs3_1_20,65338504950.0
bs3_1_21,65550304950.0
bs3_1_22,65520304950.0
bs3_1_23,65178304950.0
bs3_2_0,79412045640.0
bs3_2_1,78944765640.0
bs3_2_2,79237085640.0
bs3_2_3,79304765640.0
bs3_2_4,79013165640.0
bs3_2_5,79479725640.0
bs3_2_6,75565805640.0
bs3_2_7,76047485640.0
bs3_2_8,75908525640.0
bs3_2_9,79153565640.0
bs3_2_10,79161485640.0
bs3_2_11,78435005640.0
bs3_2_12,78249965640.0
bs3_2_13,77883485640.0
bs3_2_14,78293165640.0
bs3_2_15,70224125640.0
bs3_2_16,70214765640.0
bs3_2_17,74388605640.0
bs3_2_18,78893645640.0
bs3_2_19,78362285640.0
bs3_2_20,78406205640.0
bs3_2_21,78660365640.0
bs3_2_22,78624365640.0
bs3_2_23,78213965640.0
bs3_3_0,92647386330.0
bs3_3_1,92102226330.0
bs3_3_2,92443266330.0
bs3_3_3,92522226330.0
bs3_3_4,92182026330.0
bs3_3_5,92726346330.0
bs3_3_6,88160106330.0
bs3_3_7,88722066330.0
bs3_3_8,88559946330.0
bs3_3_9,92345826330.0
bs3_3_10,92355066330.0
bs3_3_11,91507506330.0
bs3_3_12,91291626330.0
bs3_3_13,90864066330.0
bs3_3_14,91342026330.0
bs3_3_15,81928146330.0
bs3_3_16,81917226330.0
bs3_3_17,86786706330.0
bs3_3_18,92042586330.0
bs3_3_19,91422666330.0
bs3_3_20,91473906330.0
bs3_3_21,91770426330.0
bs3_3_22,91728426330.0
bs3_3_23,91249626330.0
bs3_4_0,105882727020.0
bs3_4_1,105259687020.0
bs3_4_2,105649447020.0
bs3_4_3,105739687020.0
bs3_4_4,105350887020.0
bs3_4_5,105972967020.0
bs3_4_6,100754407020.0
bs3_4_7,101396647020.0
bs3_4_8,101211367020.0
bs3_4_9,105538087020.0
bs3_4_10,105548647020.0
bs3_4_11,104580007020.0
bs3_4_12,104333287020.0
bs3_4_13,103844647020.0
bs3_4_14,104390887020.0
bs3_4_15,93632167020.0
bs3_4_16,93619687020.0
bs3_4_17,99184807020.0
bs3_4_18,105191527020.0
bs3_4_19,104483047020.0
bs3_4_20,104541607020.0
bs3_4_21,104880487020.0
bs3_4_22,104832487020.0
bs3_4_23,104285287020.0
bs3_5_0,119118067710.0
bs3_5_1,118417147710.0
bs3_5_2,118855627710.0
bs3_5_3,118957147710.0
bs3_5_4,118519747710.0
bs3_5_5,119219587710.0
bs3_5_6,113348707710.0
bs3_5_7,114071227710.0
bs3_5_8,113862787710.0
bs3_5_9,118730347710.0
bs3_5_10,118742227710.0
bs3_5_11,117652507710.0
bs3_5_12,117374947710.0
bs3_5_13,116825227710.0
bs3_5_14,117439747710.0
bs3_5_15,105336187710.0
bs3_5_16,105322147710.0
bs3_5_17,111582907710.0
bs3_5_18,118340467710.0
bs3_5_19,117543427710.0
bs3_5_20,117609307710.0
bs3_5_21,117990547710.0
bs3_5_22,117936547710.0
bs3_5_23,117320947710.0
bs3_6_0,132353408400.0
bs3_6_1,131574608400.0
bs3_6_2,132061808400.0
bs3_6_3,132174608400.0
bs3_6_4,131688608400.0
bs3_6_5,132466208400.0
bs3_6_6,125943008400.0
bs3_6_7,126745808400.0
bs3_6_8,126514208400.0
bs3_6_9,131922608400.0
bs3_6_10,131935808400.0
bs3_6_11,130725008400.0
bs3_6_12,130416608400.0
bs3_6_13,129805808400.0
bs3_6_14,130488608400.0
bs3_6_15,117040208400.0
bs3_6_16,117024608400.0
bs3_6_17,123981008400.0
bs3_6_18,131489408400.0
bs3_6_19,130603808400.0
bs3_6_20,130677008400.0
bs3_6_21,131100608400.0
bs3_6_22,131040608400.0
bs3_6_23,130356608400.0
bs3_7_0,145588749090.0
bs3_7_1,144732069090.0
bs3_7_2,145267989090.0
bs3_7_3,145392069090.0
bs3_7_4,144857469090.0
bs3_7_5,145712829090.0
bs3_7_6,138537309090.0
bs3_7_7,139420389090.0
bs3_7_8,139165629090.0
bs3_7_9,145114869090.0
bs3_7_10,145129389090.0
bs3_7_11,143797509090.0
bs3_7_12,143458269090.0
bs3_7_13,142786389090.0
bs3_7_14,143537469090.0
bs3_7_15,128744229090.0
bs3_7_16,128727069090.0
bs3_7_17,136379109090.0
bs3_7_18,144638349090.0
bs3_7_19,143664189090.0
bs3_7_20,143744709090.0
bs3_7_21,144210669090.0
bs3_7_22,144144669090.0
bs3_7_23,143392269090.0
bs3_8_0,158824089780.0
bs3_8_1,157889529780.0
bs3_8_2,158474169780.0
bs3_8_3,158609529780.0
bs3_8_4,158026329780.0
bs3_8_5,158959449780.0
bs3_8_6,151131609780.0
bs3_8_7,152094969780.0
bs3_8_8,151817049780.0
bs3_8_9,158307129780.0
bs3_8_10,158322969780.0
bs3_8_11,156870009780.0
bs3_8_12,156499929780.0
bs3_8_13,155766969780.0
bs3_8_14,156586329780.0
bs3_8_15,140448249780.0
bs3_8_16,140429529780.0
bs3_8_17,148777209780.0
bs3_8_18,157787289780.0
bs3_8_19,156724569780.0
bs3_8_20,156812409780.0
bs3_8_21,157320729780.0
bs3_8_22,157248729780.0
bs3_8_23,156427929780.0
bs3_9_0,172059430470.0
bs3_9_1,171046990470.0
bs3_9_2,171680350470.0
bs3_9_3,171826990470.0
bs3_9_4,171195190470.0
bs3_9_5,172206070470.0
bs3_9_6,163725910470.0
bs3_9_7,164769550470.0
bs3_9_8,164468470470.0
bs3_9_9,171499390470.0
bs3_9_10,171516550470.0
bs3_9_11,169942510470.0
bs3_9_12,169541590470.0
bs3_9_13,168747550470.0
bs3_9_14,169635190470.0
bs3_9_15,152152270470.0
bs3_9_16,152131990470.0
bs3_9_17,161175310470.0
bs3_9_18,170936230470.0
bs3_9_19,169784950470.0
