,Value
bs1_1_8,25631377112.5
bs1_1_9,27323877112.5
bs1_1_10,27369877112.5
bs1_1_11,27072127112.5
bs1_1_12,27417627112.5
bs1_1_13,27470377112.5
bs1_1_14,27498127112.5
bs1_1_15,25017127112.5
bs1_1_16,25039877112.5
bs1_1_17,25885877112.5
bs1_1_18,26989377112.5
bs1_1_19,26818627112.5
bs1_1_20,26850377112.5
bs1_1_21,27142377112.5
bs1_1_22,27180877112.5
bs1_1_23,27242377112.5
bs1_2_0,28555672145.0
bs1_2_1,28607152145.0
bs1_2_2,28747292145.0
bs1_2_3,28588692145.0
bs1_2_4,28556192145.0
bs1_2_5,28518232145.0
bs1_2_6,26591372145.0
bs1_2_7,27291812145.0
bs1_2_8,26656632145.0
bs1_2_9,28416832145.0
bs1_2_10,28464672145.0
bs1_2_11,28155012145.0
bs1_2_12,28514332145.0
bs1_2_13,28569192145.0
bs1_2_14,28598052145.0
bs1_2_15,26017812145.0
bs1_2_16,26041472145.0
bs1_2_17,26921312145.0
bs1_2_18,28068952145.0
bs1_2_19,27891372145.0
bs1_2_20,27924392145.0
bs1_2_21,28228072145.0
bs1_2_22,28268112145.0
bs1_2_23,28332072145.0
bs1_3_0,29653967177.5
bs1_3_1,29707427177.5
bs1_3_2,29852957177.5
bs1_3_3,29688257177.5
bs1_3_4,29654507177.5
bs1_3_5,29615087177.5
bs1_3_6,27614117177.5
bs1_3_7,28341497177.5
bs1_3_8,27681887177.5
bs1_3_9,29509787177.5
bs1_3_10,29559467177.5
bs1_3_11,29237897177.5
bs1_3_12,29611037177.5
bs1_3_13,29668007177.5
bs1_3_14,29697977177.5
bs1_3_15,27018497177.5
bs1_3_16,27043067177.5
bs1_3_17,27956747177.5
bs1_3_18,29148527177.5
bs1_3_19,28964117177.5
bs1_3_20,28998407177.5
bs1_3_21,29313767177.5
bs1_3_22,29355347177.5
bs1_3_23,29421767177.5
bs1_4_0,30752262210.0
bs1_4_1,30807702210.0
bs1_4_2,30958622210.0
bs1_4_3,30787822210.0
bs1_4_4,30752822210.0
bs1_4_5,30711942210.0
bs1_4_6,28636862210.0
bs1_4_7,29391182210.0
bs1_4_8,28707142210.0
bs1_4_9,30602742210.0
bs1_4_10,30654262210.0
bs1_4_11,30320782210.0
bs1_4_12,30707742210.0
bs1_4_13,30766822210.0
bs1_4_14,30797902210.0
bs1_4_15,28019182210.0
bs1_4_16,28044662210.0
bs1_4_17,28992182210.0
bs1_4_18,30228102210.0
bs1_4_19,30036862210.0
bs1_4_20,30072422210.0
bs1_4_21,30399462210.0
bs1_4_22,30442582210.0
bs1_4_23,30511462210.0
bs1_5_0,31850557242.5
bs1_5_1,31907977242.5
bs1_5_2,32064287242.5
bs1_5_3,31887387242.5
bs1_5_4,31851137242.5
bs1_5_5,31808797242.5
bs1_5_6,29659607242.5
bs1_5_7,30440867242.5
bs1_5_8,29732397242.5
bs1_5_9,31695697242.5
bs1_5_10,31749057242.5
bs1_5_11,31403667242.5
bs1_5_12,31804447242.5
bs1_5_13,31865637242.5
bs1_5_14,31897827242.5
bs1_5_15,29019867242.5
bs1_5_16,29046257242.5
bs1_5_17,30027617242.5
bs1_5_18,31307677242.5
bs1_5_19,31109607242.5
bs1_5_20,31146437242.5
bs1_5_21,31485157242.5
bs1_5_22,31529817242.5
bs1_5_23,31601157242.5
bs1_6_0,32948852275.0
bs1_6_1,33008252275.0
bs1_6_2,33169952275.0
bs1_6_3,32986952275.0
bs1_6_4,32949452275.0
bs1_6_5,32905652275.0
bs1_6_6,30682352275.0
bs1_6_7,31490552275.0
bs1_6_8,30757652275.0
bs1_6_9,32788652275.0
bs1_6_10,32843852275.0
bs1_6_11,32486552275.0
bs1_6_12,32901152275.0
bs1_6_13,32964452275.0
bs1_6_14,32997752275.0
bs1_6_15,30020552275.0
bs1_6_16,30047852275.0
bs1_6_17,31063052275.0
bs1_6_18,32387252275.0
bs1_6_19,32182352275.0
bs1_6_20,32220452275.0
bs1_6_21,32570852275.0
bs1_6_22,32617052275.0
bs1_6_23,32690852275.0
bs1_7_0,34047147307.5
bs1_7_1,34108527307.5
bs1_7_2,34275617307.5
bs1_7_3,34086517307.5
bs1_7_4,34047767307.5
bs1_7_5,34002507307.5
bs1_7_6,31705097307.5
bs1_7_7,32540237307.5
bs1_7_8,31782907307.5
bs1_7_9,33881607307.5
bs1_7_10,33938647307.5
bs1_7_11,33569437307.5
bs1_7_12,33997857307.5
bs1_7_13,34063267307.5
bs1_7_14,34097677307.5
bs1_7_15,31021237307.5
bs1_7_16,31049447307.5
bs1_7_17,32098487307.5
bs1_7_18,33466827307.5
bs1_7_19,33255097307.5
bs1_7_20,33294467307.5
bs1_7_21,33656547307.5
bs1_7_22,33704287307.5
bs1_7_23,33780547307.5
bs1_8_0,35145442340.0
bs1_8_1,35208802340.0
bs1_8_2,35381282340.0
bs1_8_3,35186082340.0
bs1_8_4,35146082340.0
bs1_8_5,35099362340.0
bs1_8_6,32727842340.0
bs1_8_7,33589922340.0
bs1_8_8,32808162340.0
bs1_8_9,34974562340.0
bs1_8_10,35033442340.0
bs1_8_11,34652322340.0
bs1_8_12,35094562340.0
bs1_8_13,35162082340.0
bs1_8_14,35197602340.0
bs1_8_15,32021922340.0
bs1_8_16,32051042340.0
bs1_8_17,33133922340.0
bs1_8_18,34546402340.0
bs1_8_19,34327842340.0
bs1_8_20,34368482340.0
bs1_8_21,34742242340.0
bs1_8_22,34791522340.0
bs1_8_23,34870242340.0
bs1_9_0,36243737372.5
bs1_9_1,36309077372.5
bs1_9_2,36486947372.5
bs1_9_3,36285647372.5
bs1_9_4,36244397372.5
bs1_9_5,36196217372.5
bs1_9_6,33750587372.5
bs1_9_7,34639607372.5
bs1_9_8,33833417372.5
bs1_9_9,36067517372.5
bs1_9_10,36128237372.5
bs1_9_11,35735207372.5
bs1_9_12,36191267372.5
bs1_9_13,36260897372.5
bs1_9_14,36297527372.5
bs1_9_15,33022607372.5
bs1_9_16,33052637372.5
bs1_9_17,34169357372.5
bs1_9_18,35625977372.5
bs1_9_19,35400587372.5
bs1_9_20,35442497372.5
bs1_9_21,35827937372.5
bs1_9_22,35878757372.5
bs1_9_23,35959937372.5
bs1_10_0,37342032405.0
bs1_10_1,37409352405.0
bs1_10_2,37592612405.0
bs1_10_3,37385212405.0
bs1_10_4,37342712405.0
bs1_10_5,37293072405.0
bs1_10_6,34773332405.0
bs1_10_7,35689292405.0
bs1_10_8,34858672405.0
bs1_10_9,37160472405.0
bs1_10_10,37223032405.0
bs1_10_11,36818092405.0
bs1_10_12,37287972405.0
bs1_10_13,37359712405.0
bs1_10_14,37397452405.0
bs1_10_15,34023292405.0
bs1_10_16,34054232405.0
bs1_10_17,35204792405.0
bs1_10_18,36705552405.0
bs1_10_19,36473332405.0
bs1_10_20,36516512405.0
bs1_10_21,36913632405.0
bs1_10_22,36965992405.0
bs1_10_23,37049632405.0
bs2_1_0,32948853750.0
bs2_1_1,33008253750.0
bs2_1_2,33169953750.0
bs2_1_3,32986953750.0
bs2_1_4,32949453750.0
bs2_1_5,32905653750.0
bs2_1_6,30682353750.0
bs2_1_7,31490553750.0
bs2_1_8,30757653750.0
bs2_1_9,32788653750.0
bs2_1_10,32843853750.0
bs2_1_11,32486553750.0
bs2_1_12,32901153750.0
bs2_1_13,32964453750.0
bs2_1_14,32997753750.0
bs2_1_15,30020553750.0
bs2_1_16,30047853750.0
bs2_1_17,31063053750.0
bs2_1_18,32387253750.0
bs2_1_19,32182353750.0
bs2_1_20,32220453750.0
bs2_1_21,32570853750.0
bs2_1_22,32617053750.0
bs2_1_23,32690853750.0
bs2_2_0,38440329125.0
bs2_2_1,38509629125.0
bs2_2_2,38698279125.0
bs2_2_3,38484779125.0
bs2_2_4,38441029125.0
bs2_2_5,38389929125.0
bs2_2_6,35796079125.0
bs2_2_7,36738979125.0
bs2_2_8,35883929125.0
bs2_2_9,38253429125.0
bs2_2_10,38317829125.0
bs2_2_11,37900979125.0
bs2_2_12,38384679125.0
bs2_2_13,38458529125.0
bs2_2_14,38497379125.0
bs2_2_15,35023979125.0
bs2_2_16,35055829125.0
bs2_2_17,36240229125.0
bs2_2_18,37785129125.0
bs2_2_19,37546079125.0
bs2_2_20,37590529125.0
bs2_2_21,37999329125.0
bs2_2_22,38053229125.0
bs2_2_23,38139329125.0
bs2_3_0,43931804500.0
bs2_3_1,44011004500.0
bs2_3_2,44226604500.0
bs2_3_3,43982604500.0
bs2_3_4,43932604500.0
bs2_3_5,43874204500.0
bs2_3_6,40909804500.0
bs2_3_7,41987404500.0
bs2_3_8,41010204500.0
bs2_3_9,43718204500.0
bs2_3_10,43791804500.0
bs2_3_11,43315404500.0
bs2_3_12,43868204500.0
bs2_3_13,43952604500.0
bs2_3_14,43997004500.0
bs2_3_15,40027404500.0
bs2_3_16,40063804500.0
bs2_3_17,41417404500.0
bs2_3_18,43183004500.0
bs2_3_19,42909804500.0
bs2_3_20,42960604500.0
bs2_3_21,43427804500.0
bs2_3_22,43489404500.0
bs2_3_23,43587804500.0
bs2_4_0,49423279875.0
bs2_4_1,49512379875.0
bs2_4_2,49754929875.0
bs2_4_3,49480429875.0
bs2_4_4,49424179875.0
bs2_4_5,49358479875.0
bs2_4_6,46023529875.0
bs2_4_7,47235829875.0
bs2_4_8,46136479875.0
bs2_4_9,49182979875.0
bs2_4_10,49265779875.0
bs2_4_11,48729829875.0
bs2_4_12,49351729875.0
bs2_4_13,49446679875.0
bs2_4_14,49496629875.0
bs2_4_15,45030829875.0
bs2_4_16,45071779875.0
bs2_4_17,46594579875.0
bs2_4_18,48580879875.0
bs2_4_19,48273529875.0
bs2_4_20,48330679875.0
bs2_4_21,48856279875.0
bs2_4_22,48925579875.0
bs2_4_23,49036279875.0
bs2_5_0,54914755250.0
bs2_5_1,55013755250.0
bs2_5_2,55283255250.0
bs2_5_3,54978255250.0
bs2_5_4,54915755250.0
bs2_5_5,54842755250.0
bs2_5_6,51137255250.0
bs2_5_7,52484255250.0
bs2_5_8,51262755250.0
bs2_5_9,54647755250.0
bs2_5_10,54739755250.0
bs2_5_11,54144255250.0
bs2_5_12,54835255250.0
bs2_5_13,54940755250.0
bs2_5_14,54996255250.0
bs2_5_15,50034255250.0
bs2_5_16,50079755250.0
bs2_5_17,51771755250.0
bs2_5_18,53978755250.0
bs2_5_19,53637255250.0
bs2_5_20,53700755250.0
bs2_5_21,54284755250.0
bs2_5_22,54361755250.0
bs2_5_23,54484755250.0
bs2_6_0,60406230625.0
bs2_6_1,60515130625.0
bs2_6_2,60811580625.0
bs2_6_3,60476080625.0
bs2_6_4,60407330625.0
bs2_6_5,60327030625.0
bs2_6_6,56250980625.0
bs2_6_7,57732680625.0
bs2_6_8,56389030625.0
bs2_6_9,60112530625.0
bs2_6_10,60213730625.0
bs2_6_11,59558680625.0
bs2_6_12,60318780625.0
bs2_6_13,60434830625.0
bs2_6_14,60495880625.0
bs2_6_15,55037680625.0
bs2_6_16,55087730625.0
bs2_6_17,56948930625.0
bs2_6_18,59376630625.0
bs2_6_19,59000980625.0
bs2_6_20,59070830625.0
bs2_6_21,59713230625.0
bs2_6_22,59797930625.0
bs2_6_23,59933230625.0
bs2_7_0,65897706000.0
bs2_7_1,66016506000.0
bs2_7_2,66339906000.0
bs2_7_3,65973906000.0
bs2_7_4,65898906000.0
bs2_7_5,65811306000.0
bs2_7_6,61364706000.0
bs2_7_7,62981106000.0
bs2_7_8,61515306000.0
bs2_7_9,65577306000.0
bs2_7_10,65687706000.0
bs2_7_11,64973106000.0
bs2_7_12,65802306000.0
bs2_7_13,65928906000.0
bs2_7_14,65995506000.0
bs2_7_15,60041106000.0
bs2_7_16,60095706000.0
bs2_7_17,62126106000.0
bs2_7_18,64774506000.0
bs2_7_19,64364706000.0
bs2_7_20,64440906000.0
bs2_7_21,65141706000.0
bs2_7_22,65234106000.0
bs2_7_23,65381706000.0
bs2_8_0,71389181375.0
bs2_8_1,71517881375.0
bs2_8_2,71868231375.0
bs2_8_3,71471731375.0
bs2_8_4,71390481375.0
bs2_8_5,71295581375.0
bs2_8_6,66478431375.0
bs2_8_7,68229531375.0
bs2_8_8,66641581375.0
bs2_8_9,71042081375.0
bs2_8_10,71161681375.0
bs2_8_11,70387531375.0
bs2_8_12,71285831375.0
bs2_8_13,71422981375.0
bs2_8_14,71495131375.0
bs2_8_15,65044531375.0
bs2_8_16,65103681375.0
bs2_8_17,67303281375.0
bs2_8_18,70172381375.0
bs2_8_19,69728431375.0
bs2_8_20,69810981375.0
bs2_8_21,70570181375.0
bs2_8_22,70670281375.0
bs2_8_23,70830181375.0
bs2_9_0,76880656750.0
bs2_9_1,77019256750.0
bs2_9_2,77396556750.0
bs2_9_3,76969556750.0
bs2_9_4,76882056750.0
bs2_9_5,76779856750.0
bs2_9_6,71592156750.0
bs2_9_7,73477956750.0
bs2_9_8,71767856750.0
bs2_9_9,76506856750.0
bs2_9_10,76635656750.0
bs2_9_11,75801956750.0
bs2_9_12,76769356750.0
bs2_9_13,76917056750.0
bs2_9_14,76994756750.0
bs2_9_15,70047956750.0
bs2_9_16,70111656750.0
bs2_9_17,72480456750.0
bs2_9_18,75570256750.0
bs2_9_19,75092156750.0
bs2_9_20,75181056750.0
bs2_9_21,75998656750.0
bs2_9_22,76106456750.0
bs2_9_23,76278656750.0
bs2_10_0,82372132125.0
bs2_10_1,82520632125.0
bs2_10_2,82924882125.0
bs2_10_3,82467382125.0
bs2_10_4,82373632125.0
bs2_10_5,82264132125.0
bs2_10_6,76705882125.0
bs2_10_7,78726382125.0
bs2_10_8,76894132125.0
bs2_10_9,81971632125.0
bs2_10_10,82109632125.0
bs2_10_11,81216382125.0
bs2_10_12,82252882125.0
bs2_10_13,82411132125.0
bs2_10_14,82494382125.0
bs2_10_15,75051382125.0
bs2_10_16,75119632125.0
bs2_10_17,77657632125.0
bs2_10_18,80968132125.0
bs2_10_19,80455882125.0
bs2_10_20,80551132125.0
bs2_10_21,81427132125.0
bs2_10_22,81542632125.0
bs2_10_23,81727132125.0
bs3_1_0,65897704950.0
bs3_1_1,66016504950.0
bs3_1_2,66339904950.0
bs3_1_3,65973904950.0
bs3_1_4,65898904950.0
bs3_1_5,65811304950.0
bs3_1_6,61364704950.0
bs3_1_7,62981104950.0
bs3_1_8,61515304950.0
bs3_1_9,65577304950.0
bs3_1_10,65687704950.0
bs3_1_11,64973104950.0
bs3_1_12,65802304950.0
bs3_1_13,65928904950.0
bs3_1_14,65995504950.0
bs3_1_15,60041104950.0
bs3_1_16,60095704950.0
bs3_1_17,62126104950.0
bs3_1_18,64774504950.0
bs3_1_19,64364704950.0
bs3_1_20,64440904950.0
bs3_1_21,65141704950.0
bs3_1_22,65234104950.0
bs3_1_23,65381704950.0
bs3_2_0,79077245640.0
bs3_2_1,79219805640.0
bs3_2_2,79607885640.0
bs3_2_3,79168685640.0
bs3_2_4,79078685640.0
bs3_2_5,78973565640.0
bs3_2_6,73637645640.0
bs3_2_7,75577325640.0
bs3_2_8,73818365640.0
bs3_2_9,78692765640.0
bs3_2_10,78825245640.0
bs3_2_11,77967725640.0
bs3_2_12,78962765640.0
bs3_2_13,79114685640.0
bs3_2_14,79194605640.0
bs3_2_15,72049325640.0
bs3_2_16,72114845640.0
bs3_2_17,74551325640.0
bs3_2_18,77729405640.0
bs3_2_19,77237645640.0
bs3_2_20,77329085640.0
bs3_2_21,78170045640.0
bs3_2_22,78280925640.0
bs3_2_23,78458045640.0
bs3_3_0,92256786330.0
bs3_3_1,92423106330.0
bs3_3_2,92875866330.0
bs3_3_3,92363466330.0
bs3_3_4,92258466330.0
bs3_3_5,92135826330.0
bs3_3_6,85910586330.0
bs3_3_7,88173546330.0
bs3_3_8,86121426330.0
bs3_3_9,91808226330.0
bs3_3_10,91962786330.0
bs3_3_11,90962346330.0
bs3_3_12,92123226330.0
bs3_3_13,92300466330.0
bs3_3_14,92393706330.0
bs3_3_15,84057546330.0
bs3_3_16,84133986330.0
bs3_3_17,86976546330.0
bs3_3_18,90684306330.0
bs3_3_19,90110586330.0
bs3_3_20,90217266330.0
bs3_3_21,91198386330.0
bs3_3_22,91327746330.0
bs3_3_23,91534386330.0
bs3_4_0,105436327020.0
bs3_4_1,105626407020.0
bs3_4_2,106143847020.0
bs3_4_3,105558247020.0
bs3_4_4,105438247020.0
bs3_4_5,105298087020.0
bs3_4_6,98183527020.0
bs3_4_7,100769767020.0
bs3_4_8,98424487020.0
bs3_4_9,104923687020.0
bs3_4_10,105100327020.0
bs3_4_11,103956967020.0
bs3_4_12,105283687020.0
bs3_4_13,105486247020.0
bs3_4_14,105592807020.0
bs3_4_15,96065767020.0
bs3_4_16,96153127020.0
bs3_4_17,99401767020.0
bs3_4_18,103639207020.0
bs3_4_19,102983527020.0
bs3_4_20,103105447020.0
bs3_4_21,104226727020.0
bs3_4_22,104374567020.0
bs3_4_23,104610727020.0
bs3_5_0,118615867710.0
bs3_5_1,118829707710.0
bs3_5_2,119411827710.0
bs3_5_3,118753027710.0
bs3_5_4,118618027710.0
bs3_5_5,118460347710.0
bs3_5_6,110456467710.0
bs3_5_7,113365987710.0
bs3_5_8,110727547710.0
bs3_5_9,118039147710.0
bs3_5_10,118237867710.0
bs3_5_11,116951587710.0
bs3_5_12,118444147710.0
bs3_5_13,118672027710.0
bs3_5_14,118791907710.0
bs3_5_15,108073987710.0
bs3_5_16,108172267710.0
bs3_5_17,111826987710.0
bs3_5_18,116594107710.0
bs3_5_19,115856467710.0
bs3_5_20,115993627710.0
bs3_5_21,117255067710.0
bs3_5_22,117421387710.0
bs3_5_23,117687067710.0
bs3_6_0,131795408400.0
bs3_6_1,132033008400.0
bs3_6_2,132679808400.0
bs3_6_3,131947808400.0
bs3_6_4,131797808400.0
bs3_6_5,131622608400.0
bs3_6_6,122729408400.0
bs3_6_7,125962208400.0
bs3_6_8,123030608400.0
bs3_6_9,131154608400.0
bs3_6_10,131375408400.0
bs3_6_11,129946208400.0
bs3_6_12,131604608400.0
bs3_6_13,131857808400.0
bs3_6_14,131991008400.0
bs3_6_15,120082208400.0
bs3_6_16,120191408400.0
bs3_6_17,124252208400.0
bs3_6_18,129549008400.0
bs3_6_19,128729408400.0
bs3_6_20,128881808400.0
bs3_6_21,130283408400.0
bs3_6_22,130468208400.0
bs3_6_23,130763408400.0
bs3_7_0,144974949090.0
bs3_7_1,145236309090.0
bs3_7_2,145947789090.0
bs3_7_3,145142589090.0
bs3_7_4,144977589090.0
bs3_7_5,144784869090.0
bs3_7_6,135002349090.0
bs3_7_7,138558429090.0
bs3_7_8,135333669090.0
bs3_7_9,144270069090.0
bs3_7_10,144512949090.0
bs3_7_11,142940829090.0
bs3_7_12,144765069090.0
bs3_7_13,145043589090.0
bs3_7_14,145190109090.0
bs3_7_15,132090429090.0
bs3_7_16,132210549090.0
bs3_7_17,136677429090.0
bs3_7_18,142503909090.0
bs3_7_19,141602349090.0
bs3_7_20,141769989090.0
bs3_7_21,143311749090.0
bs3_7_22,143515029090.0
bs3_7_23,143839749090.0
bs3_8_0,158154489780.0
bs3_8_1,158439609780.0
bs3_8_2,159215769780.0
bs3_8_3,158337369780.0
bs3_8_4,158157369780.0
bs3_8_5,157947129780.0
bs3_8_6,147275289780.0
bs3_8_7,151154649780.0
bs3_8_8,147636729780.0
bs3_8_9,157385529780.0
bs3_8_10,157650489780.0
bs3_8_11,155935449780.0
bs3_8_12,157925529780.0
bs3_8_13,158229369780.0
bs3_8_14,158389209780.0
bs3_8_15,144098649780.0
bs3_8_16,144229689780.0
bs3_8_17,149102649780.0
bs3_8_18,155458809780.0
bs3_8_19,154475289780.0
bs3_8_20,154658169780.0
bs3_8_21,156340089780.0
bs3_8_22,156561849780.0
bs3_8_23,156916089780.0
bs3_9_0,171334030470.0
bs3_9_1,171642910470.0
bs3_9_2,172483750470.0
bs3_9_3,171532150470.0
bs3_9_4,171337150470.0
bs3_9_5,171109390470.0
bs3_9_6,159548230470.0
bs3_9_7,163750870470.0
bs3_9_8,159939790470.0
bs3_9_9,170500990470.0
bs3_9_10,170788030470.0
bs3_9_11,168930070470.0
bs3_9_12,171085990470.0
bs3_9_13,171415150470.0
bs3_9_14,171588310470.0
bs3_9_15,156106870470.0
bs3_9_16,156248830470.0
bs3_9_17,161527870470.0
bs3_9_18,168413710470.0
bs3_9_19,167348230470.0
