,Value
bs1_4_20,30576702210.0
bs1_4_21,30040222210.0
bs1_4_22,29999062210.0
bs1_4_23,30712222210.0
bs1_5_0,31919287242.5
bs1_5_1,31908557242.5
bs1_5_2,32177097242.5
bs1_5_3,31939587242.5
bs1_5_4,31990627242.5
bs1_5_5,32190437242.5
bs1_5_6,29186907242.5
bs1_5_7,29565937242.5
bs1_5_8,29675557242.5
bs1_5_9,31316957242.5
bs1_5_10,31414397242.5
bs1_5_11,31441077242.5
bs1_5_12,31555627242.5
bs1_5_13,31479357242.5
bs1_5_14,31700917242.5
bs1_5_15,29057567242.5
bs1_5_16,29955117242.5
bs1_5_17,29032337242.5
bs1_5_18,31040587242.5
bs1_5_19,31487767242.5
bs1_5_20,31668727242.5
bs1_5_21,31113087242.5
bs1_5_22,31070457242.5
bs1_5_23,31809087242.5
bs1_6_0,33019952275.0
bs1_6_1,33008852275.0
bs1_6_2,33286652275.0
bs1_6_3,33040952275.0
bs1_6_4,33093752275.0
bs1_6_5,33300452275.0
bs1_6_6,30193352275.0
bs1_6_7,30585452275.0
bs1_6_8,30698852275.0
bs1_6_9,32396852275.0
bs1_6_10,32497652275.0
bs1_6_11,32525252275.0
bs1_6_12,32643752275.0
bs1_6_13,32564852275.0
bs1_6_14,32794052275.0
bs1_6_15,30059552275.0
bs1_6_16,30988052275.0
bs1_6_17,30033452275.0
bs1_6_18,32110952275.0
bs1_6_19,32573552275.0
bs1_6_20,32760752275.0
bs1_6_21,32185952275.0
bs1_6_22,32141852275.0
bs1_6_23,32905952275.0
bs1_7_0,34120617307.5
bs1_7_1,34109147307.5
bs1_7_2,34396207307.5
bs1_7_3,34142317307.5
bs1_7_4,34196877307.5
bs1_7_5,34410467307.5
bs1_7_6,31199797307.5
bs1_7_7,31604967307.5
bs1_7_8,31722147307.5
bs1_7_9,33476747307.5
bs1_7_10,33580907307.5
bs1_7_11,33609427307.5
bs1_7_12,33731877307.5
bs1_7_13,33650347307.5
bs1_7_14,33887187307.5
bs1_7_15,31061537307.5
bs1_7_16,32020987307.5
bs1_7_17,31034567307.5
bs1_7_18,33181317307.5
bs1_7_19,33659337307.5
bs1_7_20,33852777307.5
bs1_7_21,33258817307.5
bs1_7_22,33213247307.5
bs1_7_23,34002817307.5
bs1_8_0,35221282340.0
bs1_8_1,35209442340.0
bs1_8_2,35505762340.0
bs1_8_3,35243682340.0
bs1_8_4,35300002340.0
bs1_8_5,35520482340.0
bs1_8_6,32206242340.0
bs1_8_7,32624482340.0
bs1_8_8,32745442340.0
bs1_8_9,34556642340.0
bs1_8_10,34664162340.0
bs1_8_11,34693602340.0
bs1_8_12,34820002340.0
bs1_8_13,34735842340.0
bs1_8_14,34980322340.0
bs1_8_15,32063522340.0
bs1_8_16,33053922340.0
bs1_8_17,32035682340.0
bs1_8_18,34251682340.0
bs1_8_19,34745122340.0
bs1_8_20,34944802340.0
bs1_8_21,34331682340.0
bs1_8_22,34284642340.0
bs1_8_23,35099682340.0
bs1_9_0,36321947372.5
bs1_9_1,36309737372.5
bs1_9_2,36615317372.5
bs1_9_3,36345047372.5
bs1_9_4,36403127372.5
bs1_9_5,36630497372.5
bs1_9_6,33212687372.5
bs1_9_7,33643997372.5
bs1_9_8,33768737372.5
bs1_9_9,35636537372.5
bs1_9_10,35747417372.5
bs1_9_11,35777777372.5
bs1_9_12,35908127372.5
bs1_9_13,35821337372.5
bs1_9_14,36073457372.5
bs1_9_15,33065507372.5
bs1_9_16,34086857372.5
bs1_9_17,33036797372.5
bs1_9_18,35322047372.5
bs1_9_19,35830907372.5
bs1_9_20,36036827372.5
bs1_9_21,35404547372.5
bs1_9_22,35356037372.5
bs1_9_23,36196547372.5
bs1_10_0,37422612405.0
bs1_10_1,37410032405.0
bs1_10_2,37724872405.0
bs1_10_3,37446412405.0
bs1_10_4,37506252405.0
bs1_10_5,37740512405.0
bs1_10_6,34219132405.0
bs1_10_7,34663512405.0
bs1_10_8,34792032405.0
bs1_10_9,36716432405.0
bs1_10_10,36830672405.0
bs1_10_11,36861952405.0
bs1_10_12,36996252405.0
bs1_10_13,36906832405.0
bs1_10_14,37166592405.0
bs1_10_15,34067492405.0
bs1_10_16,35119792405.0
bs1_10_17,34037912405.0
bs1_10_18,36392412405.0
bs1_10_19,36916692405.0
bs1_10_20,37128852405.0
bs1_10_21,36477412405.0
bs1_10_22,36427432405.0
bs1_10_23,37293412405.0
bs2_1_0,33019953750.0
bs2_1_1,33008853750.0
bs2_1_2,33286653750.0
bs2_1_3,33040953750.0
bs2_1_4,33093753750.0
bs2_1_5,33300453750.0
bs2_1_6,30193353750.0
bs2_1_7,30585453750.0
bs2_1_8,30698853750.0
bs2_1_9,32396853750.0
bs2_1_10,32497653750.0
bs2_1_11,32525253750.0
bs2_1_12,32643753750.0
bs2_1_13,32564853750.0
bs2_1_14,32794053750.0
bs2_1_15,30059553750.0
bs2_1_16,30988053750.0
bs2_1_17,30033453750.0
bs2_1_18,32110953750.0
bs2_1_19,32573553750.0
bs2_1_20,32760753750.0
bs2_1_21,32185953750.0
bs2_1_22,32141853750.0
bs2_1_23,32905953750.0
bs2_2_0,38523279125.0
bs2_2_1,38510329125.0
bs2_2_2,38834429125.0
bs2_2_3,38547779125.0
bs2_2_4,38609379125.0
bs2_2_5,38850529125.0
bs2_2_6,35225579125.0
bs2_2_7,35683029125.0
bs2_2_8,35815329125.0
bs2_2_9,37796329125.0
bs2_2_10,37913929125.0
bs2_2_11,37946129125.0
bs2_2_12,38084379125.0
bs2_2_13,37992329125.0
bs2_2_14,38259729125.0
bs2_2_15,35069479125.0
bs2_2_16,36152729125.0
bs2_2_17,35039029125.0
bs2_2_18,37462779125.0
bs2_2_19,38002479125.0
bs2_2_20,38220879125.0
bs2_2_21,37550279125.0
bs2_2_22,37498829125.0
bs2_2_23,38390279125.0
bs2_3_0,44026604500.0
bs2_3_1,44011804500.0
bs2_3_2,44382204500.0
bs2_3_3,44054604500.0
bs2_3_4,44125004500.0
bs2_3_5,44400604500.0
bs2_3_6,40257804500.0
bs2_3_7,40780604500.0
bs2_3_8,40931804500.0
bs2_3_9,43195804500.0
bs2_3_10,43330204500.0
bs2_3_11,43367004500.0
bs2_3_12,43525004500.0
bs2_3_13,43419804500.0
bs2_3_14,43725404500.0
bs2_3_15,40079404500.0
bs2_3_16,41317404500.0
bs2_3_17,40044604500.0
bs2_3_18,42814604500.0
bs2_3_19,43431404500.0
bs2_3_20,43681004500.0
bs2_3_21,42914604500.0
bs2_3_22,42855804500.0
bs2_3_23,43874604500.0
bs2_4_0,49529929875.0
bs2_4_1,49513279875.0
bs2_4_2,49929979875.0
bs2_4_3,49561429875.0
bs2_4_4,49640629875.0
bs2_4_5,49950679875.0
bs2_4_6,45290029875.0
bs2_4_7,45878179875.0
bs2_4_8,46048279875.0
bs2_4_9,48595279875.0
bs2_4_10,48746479875.0
bs2_4_11,48787879875.0
bs2_4_12,48965629875.0
bs2_4_13,48847279875.0
bs2_4_14,49191079875.0
bs2_4_15,45089329875.0
bs2_4_16,46482079875.0
bs2_4_17,45050179875.0
bs2_4_18,48166429875.0
bs2_4_19,48860329875.0
bs2_4_20,49141129875.0
bs2_4_21,48278929875.0
bs2_4_22,48212779875.0
bs2_4_23,49358929875.0
bs2_5_0,55033255250.0
bs2_5_1,55014755250.0
bs2_5_2,55477755250.0
bs2_5_3,55068255250.0
bs2_5_4,55156255250.0
bs2_5_5,55500755250.0
bs2_5_6,50322255250.0
bs2_5_7,50975755250.0
bs2_5_8,51164755250.0
bs2_5_9,53994755250.0
bs2_5_10,54162755250.0
bs2_5_11,54208755250.0
bs2_5_12,54406255250.0
bs2_5_13,54274755250.0
bs2_5_14,54656755250.0
bs2_5_15,50099255250.0
bs2_5_16,51646755250.0
bs2_5_17,50055755250.0
bs2_5_18,53518255250.0
bs2_5_19,54289255250.0
bs2_5_20,54601255250.0
bs2_5_21,53643255250.0
bs2_5_22,53569755250.0
bs2_5_23,54843255250.0
bs2_6_0,60536580625.0
bs2_6_1,60516230625.0
bs2_6_2,61025530625.0
bs2_6_3,60575080625.0
bs2_6_4,60671880625.0
bs2_6_5,61050830625.0
bs2_6_6,55354480625.0
bs2_6_7,56073330625.0
bs2_6_8,56281230625.0
bs2_6_9,59394230625.0
bs2_6_10,59579030625.0
bs2_6_11,59629630625.0
bs2_6_12,59846880625.0
bs2_6_13,59702230625.0
bs2_6_14,60122430625.0
bs2_6_15,55109180625.0
bs2_6_16,56811430625.0
bs2_6_17,55061330625.0
bs2_6_18,58870080625.0
bs2_6_19,59718180625.0
bs2_6_20,60061380625.0
bs2_6_21,59007580625.0
bs2_6_22,58926730625.0
bs2_6_23,60327580625.0
bs2_7_0,66039906000.0
bs2_7_1,66017706000.0
bs2_7_2,66573306000.0
bs2_7_3,66081906000.0
bs2_7_4,66187506000.0
bs2_7_5,66600906000.0
bs2_7_6,60386706000.0
bs2_7_7,61170906000.0
bs2_7_8,61397706000.0
bs2_7_9,64793706000.0
bs2_7_10,64995306000.0
bs2_7_11,65050506000.0
bs2_7_12,65287506000.0
bs2_7_13,65129706000.0
bs2_7_14,65588106000.0
bs2_7_15,60119106000.0
bs2_7_16,61976106000.0
bs2_7_17,60066906000.0
bs2_7_18,64221906000.0
bs2_7_19,65147106000.0
bs2_7_20,65521506000.0
bs2_7_21,64371906000.0
bs2_7_22,64283706000.0
bs2_7_23,65811906000.0
bs2_8_0,71543231375.0
bs2_8_1,71519181375.0
bs2_8_2,72121081375.0
bs2_8_3,71588731375.0
bs2_8_4,71703131375.0
bs2_8_5,72150981375.0
bs2_8_6,65418931375.0
bs2_8_7,66268481375.0
bs2_8_8,66514181375.0
bs2_8_9,70193181375.0
bs2_8_10,70411581375.0
bs2_8_11,70471381375.0
bs2_8_12,70728131375.0
bs2_8_13,70557181375.0
bs2_8_14,71053781375.0
bs2_8_15,65129031375.0
bs2_8_16,67140781375.0
bs2_8_17,65072481375.0
bs2_8_18,69573731375.0
bs2_8_19,70576031375.0
bs2_8_20,70981631375.0
bs2_8_21,69736231375.0
bs2_8_22,69640681375.0
bs2_8_23,71296231375.0
bs2_9_0,77046556750.0
bs2_9_1,77020656750.0
bs2_9_2,77668856750.0
bs2_9_3,77095556750.0
bs2_9_4,77218756750.0
bs2_9_5,77701056750.0
bs2_9_6,70451156750.0
bs2_9_7,71366056750.0
bs2_9_8,71630656750.0
bs2_9_9,75592656750.0
bs2_9_10,75827856750.0
bs2_9_11,75892256750.0
bs2_9_12,76168756750.0
bs2_9_13,75984656750.0
bs2_9_14,76519456750.0
bs2_9_15,70138956750.0
bs2_9_16,72305456750.0
bs2_9_17,70078056750.0
bs2_9_18,74925556750.0
bs2_9_19,76004956750.0
bs2_9_20,76441756750.0
bs2_9_21,75100556750.0
bs2_9_22,74997656750.0
bs2_9_23,76780556750.0
bs2_10_0,82549882125.0
bs2_10_1,82522132125.0
bs2_10_2,83216632125.0
bs2_10_3,82602382125.0
bs2_10_4,82734382125.0
bs2_10_5,83251132125.0
bs2_10_6,75483382125.0
bs2_10_7,76463632125.0
bs2_10_8,76747132125.0
bs2_10_9,80992132125.0
bs2_10_10,81244132125.0
bs2_10_11,81313132125.0
bs2_10_12,81609382125.0
bs2_10_13,81412132125.0
bs2_10_14,81985132125.0
bs2_10_15,75148882125.0
bs2_10_16,77470132125.0
bs2_10_17,75083632125.0
bs2_10_18,80277382125.0
bs2_10_19,81433882125.0
bs2_10_20,81901882125.0
bs2_10_21,80464882125.0
bs2_10_22,80354632125.0
bs2_10_23,82264882125.0
bs3_1_0,66039904950.0
bs3_1_1,66017704950.0
bs3_1_2,66573304950.0
bs3_1_3,66081904950.0
bs3_1_4,66187504950.0
bs3_1_5,66600904950.0
bs3_1_6,60386704950.0
bs3_1_7,61170904950.0
bs3_1_8,61397704950.0
bs3_1_9,64793704950.0
bs3_1_10,64995304950.0
bs3_1_11,65050504950.0
bs3_1_12,65287504950.0
bs3_1_13,65129704950.0
bs3_1_14,65588104950.0
bs3_1_15,60119104950.0
bs3_1_16,61976104950.0
bs3_1_17,60066904950.0
bs3_1_18,64221904950.0
bs3_1_19,65147104950.0
bs3_1_20,65521504950.0
bs3_1_21,64371904950.0
bs3_1_22,64283704950.0
bs3_1_23,65811904950.0
bs3_2_0,79247885640.0
bs3_2_1,79221245640.0
bs3_2_2,79887965640.0
bs3_2_3,79298285640.0
bs3_2_4,79425005640.0
bs3_2_5,79921085640.0
bs3_2_6,72464045640.0
bs3_2_7,73405085640.0
bs3_2_8,73677245640.0
bs3_2_9,77752445640.0
bs3_2_10,77994365640.0
bs3_2_11,78060605640.0
bs3_2_12,78345005640.0
bs3_2_13,78155645640.0
bs3_2_14,78705725640.0
bs3_2_15,72142925640.0
bs3_2_16,74371325640.0
bs3_2_17,72080285640.0
bs3_2_18,77066285640.0
bs3_2_19,78176525640.0
bs3_2_20,78625805640.0
bs3_2_21,77246285640.0
bs3_2_22,77140445640.0
bs3_2_23,78974285640.0
bs3_3_0,92455866330.0
bs3_3_1,92424786330.0
bs3_3_2,93202626330.0
bs3_3_3,92514666330.0
bs3_3_4,92662506330.0
bs3_3_5,93241266330.0
bs3_3_6,84541386330.0
bs3_3_7,85639266330.0
bs3_3_8,85956786330.0
bs3_3_9,90711186330.0
bs3_3_10,90993426330.0
bs3_3_11,91070706330.0
bs3_3_12,91402506330.0
bs3_3_13,91181586330.0
bs3_3_14,91823346330.0
bs3_3_15,84166746330.0
bs3_3_16,86766546330.0
bs3_3_17,84093666330.0
bs3_3_18,89910666330.0
bs3_3_19,91205946330.0
bs3_3_20,91730106330.0
bs3_3_21,90120666330.0
bs3_3_22,89997186330.0
bs3_3_23,92136666330.0
bs3_4_0,105663847020.0
bs3_4_1,105628327020.0
bs3_4_2,106517287020.0
bs3_4_3,105731047020.0
bs3_4_4,105900007020.0
bs3_4_5,106561447020.0
bs3_4_6,96618727020.0
bs3_4_7,97873447020.0
bs3_4_8,98236327020.0
bs3_4_9,103669927020.0
bs3_4_10,103992487020.0
bs3_4_11,104080807020.0
bs3_4_12,104460007020.0
bs3_4_13,104207527020.0
bs3_4_14,104940967020.0
bs3_4_15,96190567020.0
bs3_4_16,99161767020.0
bs3_4_17,96107047020.0
bs3_4_18,102755047020.0
bs3_4_19,104235367020.0
bs3_4_20,104834407020.0
bs3_4_21,102995047020.0
bs3_4_22,102853927020.0
bs3_4_23,105299047020.0
bs3_5_0,118871827710.0
bs3_5_1,118831867710.0
bs3_5_2,119831947710.0
bs3_5_3,118947427710.0
bs3_5_4,119137507710.0
bs3_5_5,119881627710.0
bs3_5_6,108696067710.0
bs3_5_7,110107627710.0
bs3_5_8,110515867710.0
bs3_5_9,116628667710.0
bs3_5_10,116991547710.0
bs3_5_11,117090907710.0
bs3_5_12,117517507710.0
bs3_5_13,117233467710.0
bs3_5_14,118058587710.0
bs3_5_15,108214387710.0
bs3_5_16,111556987710.0
bs3_5_17,108120427710.0
bs3_5_18,115599427710.0
bs3_5_19,117264787710.0
bs3_5_20,117938707710.0
bs3_5_21,115869427710.0
bs3_5_22,115710667710.0
bs3_5_23,118461427710.0
bs3_6_0,132079808400.0
bs3_6_1,132035408400.0
bs3_6_2,133146608400.0
bs3_6_3,132163808400.0
bs3_6_4,132375008400.0
bs3_6_5,133201808400.0
bs3_6_6,120773408400.0
bs3_6_7,122341808400.0
bs3_6_8,122795408400.0
bs3_6_9,129587408400.0
bs3_6_10,129990608400.0
bs3_6_11,130101008400.0
bs3_6_12,130575008400.0
bs3_6_13,130259408400.0
bs3_6_14,131176208400.0
bs3_6_15,120238208400.0
bs3_6_16,123952208400.0
bs3_6_17,120133808400.0
bs3_6_18,128443808400.0
bs3_6_19,130294208400.0
bs3_6_20,131043008400.0
bs3_6_21,128743808400.0
bs3_6_22,128567408400.0
bs3_6_23,131623808400.0
bs3_7_0,145287789090.0
bs3_7_1,145238949090.0
bs3_7_2,146461269090.0
bs3_7_3,145380189090.0
bs3_7_4,145612509090.0
bs3_7_5,146521989090.0
bs3_7_6,132850749090.0
bs3_7_7,134575989090.0
bs3_7_8,135074949090.0
bs3_7_9,142546149090.0
bs3_7_10,142989669090.0
bs3_7_11,143111109090.0
bs3_7_12,143632509090.0
bs3_7_13,143285349090.0
bs3_7_14,144293829090.0
bs3_7_15,132262029090.0
bs3_7_16,136347429090.0
bs3_7_17,132147189090.0
bs3_7_18,141288189090.0
bs3_7_19,143323629090.0
bs3_7_20,144147309090.0
bs3_7_21,141618189090.0
bs3_7_22,141424149090.0
bs3_7_23,144786189090.0
bs3_8_0,158495769780.0
bs3_8_1,158442489780.0
bs3_8_2,159775929780.0
bs3_8_3,158596569780.0
bs3_8_4,158850009780.0
bs3_8_5,159842169780.0
bs3_8_6,144928089780.0
bs3_8_7,146810169780.0
bs3_8_8,147354489780.0
bs3_8_9,155504889780.0
bs3_8_10,155988729780.0
bs3_8_11,156121209780.0
bs3_8_12,156690009780.0
bs3_8_13,156311289780.0
bs3_8_14,157411449780.0
bs3_8_15,144285849780.0
bs3_8_16,148742649780.0
bs3_8_17,144160569780.0
bs3_8_18,154132569780.0
bs3_8_19,156353049780.0
bs3_8_20,157251609780.0
bs3_8_21,154492569780.0
bs3_8_22,154280889780.0
bs3_8_23,157948569780.0
bs3_9_0,171703750470.0
bs3_9_1,171646030470.0
bs3_9_2,173090590470.0
bs3_9_3,171812950470.0
bs3_9_4,172087510470.0
bs3_9_5,173162350470.0
bs3_9_6,157005430470.0
bs3_9_7,159044350470.0
bs3_9_8,159634030470.0
bs3_9_9,168463630470.0
bs3_9_10,168987790470.0
bs3_9_11,169131310470.0
bs3_9_12,169747510470.0
bs3_9_13,169337230470.0
bs3_9_14,170529070470.0
bs3_9_15,156309670470.0
bs3_9_16,161137870470.0
bs3_9_17,156173950470.0
bs3_9_18,166976950470.0
bs3_9_19,169382470470.0
