,Value
bs0_10_2,41745023885.0
bs0_10_3,41434752885.0
bs0_10_4,41538427885.0
bs0_10_5,41873203885.0
bs0_10_6,39401214885.0
bs0_10_7,39898854885.0
bs0_10_8,39684341885.0
bs0_10_9,41006103885.0
bs0_10_10,40718075885.0
bs0_10_11,41014774885.0
bs0_10_12,40588010885.0
bs0_10_13,40938997885.0
bs0_10_14,41268495885.0
bs0_10_15,37989726885.0
bs0_10_16,38208009885.0
bs0_10_17,36591433885.0
bs0_10_18,41010250885.0
bs0_10_19,40623825885.0
bs0_10_20,40652100885.0
bs0_10_21,40784050885.0
bs0_10_22,40808555885.0
bs0_10_23,41279805885.0
bs1_1_0,27591127112.5
bs1_1_1,27728877112.5
bs1_1_2,27682377112.5
bs1_1_3,27476627112.5
bs1_1_4,27545377112.5
bs1_1_5,27767377112.5
bs1_1_6,26128127112.5
bs1_1_7,26458127112.5
bs1_1_8,26315877112.5
bs1_1_9,27192377112.5
bs1_1_10,27001377112.5
bs1_1_11,27198127112.5
bs1_1_12,26915127112.5
bs1_1_13,27147877112.5
bs1_1_14,27366377112.5
bs1_1_15,25192127112.5
bs1_1_16,25336877112.5
bs1_1_17,24264877112.5
bs1_1_18,27195127112.5
bs1_1_19,26938877112.5
bs1_1_20,26957627112.5
bs1_1_21,27045127112.5
bs1_1_22,27061377112.5
bs1_1_23,27373877112.5
bs1_2_0,28694772145.0
bs1_2_1,28838032145.0
bs1_2_2,28789672145.0
bs1_2_3,28575692145.0
bs1_2_4,28647192145.0
bs1_2_5,28878072145.0
bs1_2_6,27173252145.0
bs1_2_7,27516452145.0
bs1_2_8,27368512145.0
bs1_2_9,28280072145.0
bs1_2_10,28081432145.0
bs1_2_11,28286052145.0
bs1_2_12,27991732145.0
bs1_2_13,28233792145.0
bs1_2_14,28461032145.0
bs1_2_15,26199812145.0
bs1_2_16,26350352145.0
bs1_2_17,25235472145.0
bs1_2_18,28282932145.0
bs1_2_19,28016432145.0
bs1_2_20,28035932145.0
bs1_2_21,28126932145.0
bs1_2_22,28143832145.0
bs1_2_23,28468832145.0
bs1_3_0,29798417177.5
bs1_3_1,29947187177.5
bs1_3_2,29896967177.5
bs1_3_3,29674757177.5
bs1_3_4,29749007177.5
bs1_3_5,29988767177.5
bs1_3_6,28218377177.5
bs1_3_7,28574777177.5
bs1_3_8,28421147177.5
bs1_3_9,29367767177.5
bs1_3_10,29161487177.5
bs1_3_11,29373977177.5
bs1_3_12,29068337177.5
bs1_3_13,29319707177.5
bs1_3_14,29555687177.5
bs1_3_15,27207497177.5
bs1_3_16,27363827177.5
bs1_3_17,26206067177.5
bs1_3_18,29370737177.5
bs1_3_19,29093987177.5
bs1_3_20,29114237177.5
bs1_3_21,29208737177.5
bs1_3_22,29226287177.5
bs1_3_23,29563787177.5
bs1_4_0,30902062210.0
bs1_4_1,31056342210.0
bs1_4_2,31004262210.0
bs1_4_3,30773822210.0
bs1_4_4,30850822210.0
bs1_4_5,31099462210.0
bs1_4_6,29263502210.0
bs1_4_7,29633102210.0
bs1_4_8,29473782210.0
bs1_4_9,30455462210.0
bs1_4_10,30241542210.0
bs1_4_11,30461902210.0
bs1_4_12,30144942210.0
bs1_4_13,30405622210.0
bs1_4_14,30650342210.0
bs1_4_15,28215182210.0
bs1_4_16,28377302210.0
bs1_4_17,27176662210.0
bs1_4_18,30458542210.0
bs1_4_19,30171542210.0
bs1_4_20,30192542210.0
bs1_4_21,30290542210.0
bs1_4_22,30308742210.0
bs1_4_23,30658742210.0
bs1_5_0,32005707242.5
bs1_5_1,32165497242.5
bs1_5_2,32111557242.5
bs1_5_3,31872887242.5
bs1_5_4,31952637242.5
bs1_5_5,32210157242.5
bs1_5_6,30308627242.5
bs1_5_7,30691427242.5
bs1_5_8,30526417242.5
bs1_5_9,31543157242.5
bs1_5_10,31321597242.5
bs1_5_11,31549827242.5
bs1_5_12,31221547242.5
bs1_5_13,31491537242.5
bs1_5_14,31744997242.5
bs1_5_15,29222867242.5
bs1_5_16,29390777242.5
bs1_5_17,28147257242.5
bs1_5_18,31546347242.5
bs1_5_19,31249097242.5
bs1_5_20,31270847242.5
bs1_5_21,31372347242.5
bs1_5_22,31391197242.5
bs1_5_23,31753697242.5
bs1_6_0,33109352275.0
bs1_6_1,33274652275.0
bs1_6_2,33218852275.0
bs1_6_3,32971952275.0
bs1_6_4,33054452275.0
bs1_6_5,33320852275.0
bs1_6_6,31353752275.0
bs1_6_7,31749752275.0
bs1_6_8,31579052275.0
bs1_6_9,32630852275.0
bs1_6_10,32401652275.0
bs1_6_11,32637752275.0
bs1_6_12,32298152275.0
bs1_6_13,32577452275.0
bs1_6_14,32839652275.0
bs1_6_15,30230552275.0
bs1_6_16,30404252275.0
bs1_6_17,29117852275.0
bs1_6_18,32634152275.0
bs1_6_19,32326652275.0
bs1_6_20,32349152275.0
bs1_6_21,32454152275.0
bs1_6_22,32473652275.0
bs1_6_23,32848652275.0
bs1_7_0,34212997307.5
bs1_7_1,34383807307.5
bs1_7_2,34326147307.5
bs1_7_3,34071017307.5
bs1_7_4,34156267307.5
bs1_7_5,34431547307.5
bs1_7_6,32398877307.5
bs1_7_7,32808077307.5
bs1_7_8,32631687307.5
bs1_7_9,33718547307.5
bs1_7_10,33481707307.5
bs1_7_11,33725677307.5
bs1_7_12,33374757307.5
bs1_7_13,33663367307.5
bs1_7_14,33934307307.5
bs1_7_15,31238237307.5
bs1_7_16,31417727307.5
bs1_7_17,30088447307.5
bs1_7_18,33721957307.5
bs1_7_19,33404207307.5
bs1_7_20,33427457307.5
bs1_7_21,33535957307.5
bs1_7_22,33556107307.5
bs1_7_23,33943607307.5
bs1_8_0,35316642340.0
bs1_8_1,35492962340.0
bs1_8_2,35433442340.0
bs1_8_3,35170082340.0
bs1_8_4,35258082340.0
bs1_8_5,35542242340.0
bs1_8_6,33444002340.0
bs1_8_7,33866402340.0
bs1_8_8,33684322340.0
bs1_8_9,34806242340.0
bs1_8_10,34561762340.0
bs1_8_11,34813602340.0
bs1_8_12,34451362340.0
bs1_8_13,34749282340.0
bs1_8_14,35028962340.0
bs1_8_15,32245922340.0
bs1_8_16,32431202340.0
bs1_8_17,31059042340.0
bs1_8_18,34809762340.0
bs1_8_19,34481762340.0
bs1_8_20,34505762340.0
bs1_8_21,34617762340.0
bs1_8_22,34638562340.0
bs1_8_23,35038562340.0
bs1_9_0,36420287372.5
bs1_9_1,36602117372.5
bs1_9_2,36540737372.5
bs1_9_3,36269147372.5
bs1_9_4,36359897372.5
bs1_9_5,36652937372.5
bs1_9_6,34489127372.5
bs1_9_7,34924727372.5
bs1_9_8,34736957372.5
bs1_9_9,35893937372.5
bs1_9_10,35641817372.5
bs1_9_11,35901527372.5
bs1_9_12,35527967372.5
bs1_9_13,35835197372.5
bs1_9_14,36123617372.5
bs1_9_15,33253607372.5
bs1_9_16,33444677372.5
bs1_9_17,32029637372.5
bs1_9_18,35897567372.5
bs1_9_19,35559317372.5
bs1_9_20,35584067372.5
bs1_9_21,35699567372.5
bs1_9_22,35721017372.5
bs1_9_23,36133517372.5
bs1_10_0,37523932405.0
bs1_10_1,37711272405.0
bs1_10_2,37648032405.0
bs1_10_3,37368212405.0
bs1_10_4,37461712405.0
bs1_10_5,37763632405.0
bs1_10_6,35534252405.0
bs1_10_7,35983052405.0
bs1_10_8,35789592405.0
bs1_10_9,36981632405.0
bs1_10_10,36721872405.0
bs1_10_11,36989452405.0
bs1_10_12,36604572405.0
bs1_10_13,36921112405.0
bs1_10_14,37218272405.0
bs1_10_15,34261292405.0
bs1_10_16,34458152405.0
bs1_10_17,33000232405.0
bs1_10_18,36985372405.0
bs1_10_19,36636872405.0
bs1_10_20,36662372405.0
bs1_10_21,36781372405.0
bs1_10_22,36803472405.0
bs1_10_23,37228472405.0
bs2_1_0,33109353750.0
bs2_1_1,33274653750.0
bs2_1_2,33218853750.0
bs2_1_3,32971953750.0
bs2_1_4,33054453750.0
bs2_1_5,33320853750.0
bs2_1_6,31353753750.0
bs2_1_7,31749753750.0
bs2_1_8,31579053750.0
bs2_1_9,32630853750.0
bs2_1_10,32401653750.0
bs2_1_11,32637753750.0
bs2_1_12,32298153750.0
bs2_1_13,32577453750.0
bs2_1_14,32839653750.0
bs2_1_15,30230553750.0
bs2_1_16,30404253750.0
bs2_1_17,29117853750.0
bs2_1_18,32634153750.0
bs2_1_19,32326653750.0
bs2_1_20,32349153750.0
bs2_1_21,32454153750.0
bs2_1_22,32473653750.0
bs2_1_23,32848653750.0
bs2_2_0,38627579125.0
bs2_2_1,38820429125.0
bs2_2_2,38755329125.0
bs2_2_3,38467279125.0
bs2_2_4,38563529125.0
bs2_2_5,38874329125.0
bs2_2_6,36579379125.0
bs2_2_7,37041379125.0
bs2_2_8,36842229125.0
bs2_2_9,38069329125.0
bs2_2_10,37801929125.0
bs2_2_11,38077379125.0
bs2_2_12,37681179125.0
bs2_2_13,38007029125.0
bs2_2_14,38312929125.0
bs2_2_15,35268979125.0
bs2_2_16,35471629125.0
bs2_2_17,33970829125.0
bs2_2_18,38073179125.0
bs2_2_19,37714429125.0
bs2_2_20,37740679125.0
bs2_2_21,37863179125.0
bs2_2_22,37885929125.0
bs2_2_23,38323429125.0
bs2_3_0,44145804500.0
bs2_3_1,44366204500.0
bs2_3_2,44291804500.0
bs2_3_3,43962604500.0
bs2_3_4,44072604500.0
bs2_3_5,44427804500.0
bs2_3_6,41805004500.0
bs2_3_7,42333004500.0
bs2_3_8,42105404500.0
bs2_3_9,43507804500.0
bs2_3_10,43202204500.0
bs2_3_11,43517004500.0
bs2_3_12,43064204500.0
bs2_3_13,43436604500.0
bs2_3_14,43786204500.0
bs2_3_15,40307404500.0
bs2_3_16,40539004500.0
bs2_3_17,38823804500.0
bs2_3_18,43512204500.0
bs2_3_19,43102204500.0
bs2_3_20,43132204500.0
bs2_3_21,43272204500.0
bs2_3_22,43298204500.0
bs2_3_23,43798204500.0
bs2_4_0,49664029875.0
bs2_4_1,49911979875.0
bs2_4_2,49828279875.0
bs2_4_3,49457929875.0
bs2_4_4,49581679875.0
bs2_4_5,49981279875.0
bs2_4_6,47030629875.0
bs2_4_7,47624629875.0
bs2_4_8,47368579875.0
bs2_4_9,48946279875.0
bs2_4_10,48602479875.0
bs2_4_11,48956629875.0
bs2_4_12,48447229875.0
bs2_4_13,48866179875.0
bs2_4_14,49259479875.0
bs2_4_15,45345829875.0
bs2_4_16,45606379875.0
bs2_4_17,43676779875.0
bs2_4_18,48951229875.0
bs2_4_19,48489979875.0
bs2_4_20,48523729875.0
bs2_4_21,48681229875.0
bs2_4_22,48710479875.0
bs2_4_23,49272979875.0
bs2_5_0,55182255250.0
bs2_5_1,55457755250.0
bs2_5_2,55364755250.0
bs2_5_3,54953255250.0
bs2_5_4,55090755250.0
bs2_5_5,55534755250.0
bs2_5_6,52256255250.0
bs2_5_7,52916255250.0
bs2_5_8,52631755250.0
bs2_5_9,54384755250.0
bs2_5_10,54002755250.0
bs2_5_11,54396255250.0
bs2_5_12,53830255250.0
bs2_5_13,54295755250.0
bs2_5_14,54732755250.0
bs2_5_15,50384255250.0
bs2_5_16,50673755250.0
bs2_5_17,48529755250.0
bs2_5_18,54390255250.0
bs2_5_19,53877755250.0
bs2_5_20,53915255250.0
bs2_5_21,54090255250.0
bs2_5_22,54122755250.0
bs2_5_23,54747755250.0
bs2_6_0,60700480625.0
bs2_6_1,61003530625.0
bs2_6_2,60901230625.0
bs2_6_3,60448580625.0
bs2_6_4,60599830625.0
bs2_6_5,61088230625.0
bs2_6_6,57481880625.0
bs2_6_7,58207880625.0
bs2_6_8,57894930625.0
bs2_6_9,59823230625.0
bs2_6_10,59403030625.0
bs2_6_11,59835880625.0
bs2_6_12,59213280625.0
bs2_6_13,59725330625.0
bs2_6_14,60206030625.0
bs2_6_15,55422680625.0
bs2_6_16,55741130625.0
bs2_6_17,53382730625.0
bs2_6_18,59829280625.0
bs2_6_19,59265530625.0
bs2_6_20,59306780625.0
bs2_6_21,59499280625.0
bs2_6_22,59535030625.0
bs2_6_23,60222530625.0
bs2_7_0,66218706000.0
bs2_7_1,66549306000.0
bs2_7_2,66437706000.0
bs2_7_3,65943906000.0
bs2_7_4,66108906000.0
bs2_7_5,66641706000.0
bs2_7_6,62707506000.0
bs2_7_7,63499506000.0
bs2_7_8,63158106000.0
bs2_7_9,65261706000.0
bs2_7_10,64803306000.0
bs2_7_11,65275506000.0
bs2_7_12,64596306000.0
bs2_7_13,65154906000.0
bs2_7_14,65679306000.0
bs2_7_15,60461106000.0
bs2_7_16,60808506000.0
bs2_7_17,58235706000.0
bs2_7_18,65268306000.0
bs2_7_19,64653306000.0
bs2_7_20,64698306000.0
bs2_7_21,64908306000.0
bs2_7_22,64947306000.0
bs2_7_23,65697306000.0
bs2_8_0,71736931375.0
bs2_8_1,72095081375.0
bs2_8_2,71974181375.0
bs2_8_3,71439231375.0
bs2_8_4,71617981375.0
bs2_8_5,72195181375.0
bs2_8_6,67933131375.0
bs2_8_7,68791131375.0
bs2_8_8,68421281375.0
bs2_8_9,70700181375.0
bs2_8_10,70203581375.0
bs2_8_11,70715131375.0
bs2_8_12,69979331375.0
bs2_8_13,70584481375.0
bs2_8_14,71152581375.0
bs2_8_15,65499531375.0
bs2_8_16,65875881375.0
bs2_8_17,63088681375.0
bs2_8_18,70707331375.0
bs2_8_19,70041081375.0
bs2_8_20,70089831375.0
bs2_8_21,70317331375.0
bs2_8_22,70359581375.0
bs2_8_23,71172081375.0
bs2_9_0,77255156750.0
bs2_9_1,77640856750.0
bs2_9_2,77510656750.0
bs2_9_3,76934556750.0
bs2_9_4,77127056750.0
bs2_9_5,77748656750.0
bs2_9_6,73158756750.0
bs2_9_7,74082756750.0
bs2_9_8,73684456750.0
bs2_9_9,76138656750.0
bs2_9_10,75603856750.0
bs2_9_11,76154756750.0
bs2_9_12,75362356750.0
bs2_9_13,76014056750.0
bs2_9_14,76625856750.0
bs2_9_15,70537956750.0
bs2_9_16,70943256750.0
bs2_9_17,67941656750.0
bs2_9_18,76146356750.0
bs2_9_19,75428856750.0
bs2_9_20,75481356750.0
bs2_9_21,75726356750.0
bs2_9_22,75771856750.0
bs2_9_23,76646856750.0
bs2_10_0,82773382125.0
bs2_10_1,83186632125.0
bs2_10_2,83047132125.0
bs2_10_3,82429882125.0
bs2_10_4,82636132125.0
bs2_10_5,83302132125.0
bs2_10_6,78384382125.0
bs2_10_7,79374382125.0
bs2_10_8,78947632125.0
bs2_10_9,81577132125.0
bs2_10_10,81004132125.0
bs2_10_11,81594382125.0
bs2_10_12,80745382125.0
bs2_10_13,81443632125.0
bs2_10_14,82099132125.0
bs2_10_15,75576382125.0
bs2_10_16,76010632125.0
bs2_10_17,72794632125.0
bs2_10_18,81585382125.0
bs2_10_19,80816632125.0
bs2_10_20,80872882125.0
bs2_10_21,81135382125.0
bs2_10_22,81184132125.0
bs2_10_23,82121632125.0
bs3_1_0,66218704950.0
bs3_1_1,66549304950.0
bs3_1_2,66437704950.0
bs3_1_3,65943904950.0
bs3_1_4,66108904950.0
bs3_1_5,66641704950.0
bs3_1_6,62707504950.0
bs3_1_7,63499504950.0
bs3_1_8,63158104950.0
bs3_1_9,65261704950.0
bs3_1_10,64803304950.0
bs3_1_11,65275504950.0
bs3_1_12,64596304950.0
bs3_1_13,65154904950.0
bs3_1_14,65679304950.0
bs3_1_15,60461104950.0
bs3_1_16,60808504950.0
bs3_1_17,58235704950.0
bs3_1_18,65268304950.0
bs3_1_19,64653304950.0
bs3_1_20,64698304950.0
bs3_1_21,64908304950.0
bs3_1_22,64947304950.0
bs3_1_23,65697304950.0
bs3_2_0,79462445640.0
bs3_2_1,79859165640.0
bs3_2_2,79725245640.0
bs3_2_3,79132685640.0
bs3_2_4,79330685640.0
bs3_2_5,79970045640.0
bs3_2_6,75249005640.0
bs3_2_7,76199405640.0
bs3_2_8,75789725640.0
bs3_2_9,78314045640.0
bs3_2_10,77763965640.0
bs3_2_11,78330605640.0
bs3_2_12,77515565640.0
bs3_2_13,78185885640.0
bs3_2_14,78815165640.0
bs3_2_15,72553325640.0
bs3_2_16,72970205640.0
bs3_2_17,69882845640.0
bs3_2_18,78321965640.0
bs3_2_19,77583965640.0
bs3_2_20,77637965640.0
bs3_2_21,77889965640.0
bs3_2_22,77936765640.0
bs3_2_23,78836765640.0
bs3_3_0,92706186330.0
bs3_3_1,93169026330.0
bs3_3_2,93012786330.0
bs3_3_3,92321466330.0
bs3_3_4,92552466330.0
bs3_3_5,93298386330.0
bs3_3_6,87790506330.0
bs3_3_7,88899306330.0
bs3_3_8,88421346330.0
bs3_3_9,91366386330.0
bs3_3_10,90724626330.0
bs3_3_11,91385706330.0
bs3_3_12,90434826330.0
bs3_3_13,91216866330.0
bs3_3_14,91951026330.0
bs3_3_15,84645546330.0
bs3_3_16,85131906330.0
bs3_3_17,81529986330.0
bs3_3_18,91375626330.0
bs3_3_19,90514626330.0
bs3_3_20,90577626330.0
bs3_3_21,90871626330.0
bs3_3_22,90926226330.0
bs3_3_23,91976226330.0
bs3_4_0,105949927020.0
bs3_4_1,106478887020.0
bs3_4_2,106300327020.0
bs3_4_3,105510247020.0
bs3_4_4,105774247020.0
bs3_4_5,106626727020.0
bs3_4_6,100332007020.0
bs3_4_7,101599207020.0
bs3_4_8,101052967020.0
bs3_4_9,104418727020.0
bs3_4_10,103685287020.0
bs3_4_11,104440807020.0
bs3_4_12,103354087020.0
bs3_4_13,104247847020.0
bs3_4_14,105086887020.0
bs3_4_15,96737767020.0
bs3_4_16,97293607020.0
bs3_4_17,93177127020.0
bs3_4_18,104429287020.0
bs3_4_19,103445287020.0
bs3_4_20,103517287020.0
bs3_4_21,103853287020.0
bs3_4_22,103915687020.0
bs3_4_23,105115687020.0
bs3_5_0,119193667710.0
bs3_5_1,119788747710.0
bs3_5_2,119587867710.0
bs3_5_3,118699027710.0
bs3_5_4,118996027710.0
bs3_5_5,119955067710.0
bs3_5_6,112873507710.0
bs3_5_7,114299107710.0
bs3_5_8,113684587710.0
bs3_5_9,117471067710.0
bs3_5_10,116645947710.0
bs3_5_11,117495907710.0
bs3_5_12,116273347710.0
bs3_5_13,117278827710.0
bs3_5_14,118222747710.0
bs3_5_15,108829987710.0
bs3_5_16,109455307710.0
bs3_5_17,104824267710.0
bs3_5_18,117482947710.0
bs3_5_19,116375947710.0
bs3_5_20,116456947710.0
bs3_5_21,116834947710.0
bs3_5_22,116905147710.0
bs3_5_23,118255147710.0
bs3_6_0,132437408400.0
bs3_6_1,133098608400.0
bs3_6_2,132875408400.0
bs3_6_3,131887808400.0
bs3_6_4,132217808400.0
bs3_6_5,133283408400.0
bs3_6_6,125415008400.0
bs3_6_7,126999008400.0
bs3_6_8,126316208400.0
bs3_6_9,130523408400.0
bs3_6_10,129606608400.0
bs3_6_11,130551008400.0
bs3_6_12,129192608400.0
bs3_6_13,130309808400.0
bs3_6_14,131358608400.0
bs3_6_15,120922208400.0
bs3_6_16,121617008400.0
bs3_6_17,116471408400.0
bs3_6_18,130536608400.0
bs3_6_19,129306608400.0
bs3_6_20,129396608400.0
bs3_6_21,129816608400.0
bs3_6_22,129894608400.0
bs3_6_23,131394608400.0
bs3_7_0,145681149090.0
bs3_7_1,146408469090.0
bs3_7_2,146162949090.0
bs3_7_3,145076589090.0
bs3_7_4,145439589090.0
bs3_7_5,146611749090.0
bs3_7_6,137956509090.0
bs3_7_7,139698909090.0
bs3_7_8,138947829090.0
bs3_7_9,143575749090.0
bs3_7_10,142567269090.0
bs3_7_11,143606109090.0
bs3_7_12,142111869090.0
bs3_7_13,143340789090.0
bs3_7_14,144494469090.0
bs3_7_15,133014429090.0
bs3_7_16,133778709090.0
bs3_7_17,128118549090.0
bs3_7_18,143590269090.0
bs3_7_19,142237269090.0
bs3_7_20,142336269090.0
bs3_7_21,142798269090.0
bs3_7_22,142884069090.0
bs3_7_23,144534069090.0
bs3_8_0,158924889780.0
bs3_8_1,159718329780.0
bs3_8_2,159450489780.0
bs3_8_3,158265369780.0
bs3_8_4,158661369780.0
bs3_8_5,159940089780.0
bs3_8_6,150498009780.0
bs3_8_7,152398809780.0
bs3_8_8,151579449780.0
bs3_8_9,156628089780.0
bs3_8_10,155527929780.0
bs3_8_11,156661209780.0
bs3_8_12,155031129780.0
bs3_8_13,156371769780.0
bs3_8_14,157630329780.0
bs3_8_15,145106649780.0
bs3_8_16,145940409780.0
bs3_8_17,139765689780.0
bs3_8_18,156643929780.0
bs3_8_19,155167929780.0
bs3_8_20,155275929780.0
bs3_8_21,155779929780.0
bs3_8_22,155873529780.0
bs3_8_23,157673529780.0
bs3_9_0,172168630470.0
bs3_9_1,173028190470.0
bs3_9_2,172738030470.0
bs3_9_3,171454150470.0
bs3_9_4,171883150470.0
bs3_9_5,173268430470.0
bs3_9_6,163039510470.0
bs3_9_7,165098710470.0
bs3_9_8,164211070470.0
bs3_9_9,169680430470.0
bs3_9_10,168488590470.0
bs3_9_11,169716310470.0
bs3_9_12,167950390470.0
bs3_9_13,169402750470.0
bs3_9_14,170766190470.0
bs3_9_15,157198870470.0
bs3_9_16,158102110470.0
bs3_9_17,151412830470.0
bs3_9_18,169697590470.0
bs3_9_19,168098590470.0
