,Value
bs2_2_23,37575829125.0
bs2_3_0,44062204500.0
bs2_3_1,43870604500.0
bs2_3_2,44165804500.0
bs2_3_3,43853004500.0
bs2_3_4,44293404500.0
bs2_3_5,44020204500.0
bs2_3_6,39981004500.0
bs2_3_7,40806604500.0
bs2_3_8,42275004500.0
bs2_3_9,43331404500.0
bs2_3_10,43507004500.0
bs2_3_11,43161004500.0
bs2_3_12,43831804500.0
bs2_3_13,43974604500.0
bs2_3_14,43908204500.0
bs2_3_15,41230604500.0
bs2_3_16,40300604500.0
bs2_3_17,41439404500.0
bs2_3_18,43146604500.0
bs2_3_19,42899004500.0
bs2_3_20,42815804500.0
bs2_3_21,43329404500.0
bs2_3_22,42978604500.0
bs2_3_23,42943804500.0
bs2_4_0,49569979875.0
bs2_4_1,49354429875.0
bs2_4_2,49686529875.0
bs2_4_3,49334629875.0
bs2_4_4,49830079875.0
bs2_4_5,49522729875.0
bs2_4_6,44978629875.0
bs2_4_7,45907429875.0
bs2_4_8,47559379875.0
bs2_4_9,48747829875.0
bs2_4_10,48945379875.0
bs2_4_11,48556129875.0
bs2_4_12,49310779875.0
bs2_4_13,49471429875.0
bs2_4_14,49396729875.0
bs2_4_15,46384429875.0
bs2_4_16,45338179875.0
bs2_4_17,46619329875.0
bs2_4_18,48539929875.0
bs2_4_19,48261379875.0
bs2_4_20,48167779875.0
bs2_4_21,48745579875.0
bs2_4_22,48350929875.0
bs2_4_23,48311779875.0
bs2_5_0,55077755250.0
bs2_5_1,54838255250.0
bs2_5_2,55207255250.0
bs2_5_3,54816255250.0
bs2_5_4,55366755250.0
bs2_5_5,55025255250.0
bs2_5_6,49976255250.0
bs2_5_7,51008255250.0
bs2_5_8,52843755250.0
bs2_5_9,54164255250.0
bs2_5_10,54383755250.0
bs2_5_11,53951255250.0
bs2_5_12,54789755250.0
bs2_5_13,54968255250.0
bs2_5_14,54885255250.0
bs2_5_15,51538255250.0
bs2_5_16,50375755250.0
bs2_5_17,51799255250.0
bs2_5_18,53933255250.0
bs2_5_19,53623755250.0
bs2_5_20,53519755250.0
bs2_5_21,54161755250.0
bs2_5_22,53723255250.0
bs2_5_23,53679755250.0
bs2_6_0,60585530625.0
bs2_6_1,60322080625.0
bs2_6_2,60727980625.0
bs2_6_3,60297880625.0
bs2_6_4,60903430625.0
bs2_6_5,60527780625.0
bs2_6_6,54973880625.0
bs2_6_7,56109080625.0
bs2_6_8,58128130625.0
bs2_6_9,59580680625.0
bs2_6_10,59822130625.0
bs2_6_11,59346380625.0
bs2_6_12,60268730625.0
bs2_6_13,60465080625.0
bs2_6_14,60373780625.0
bs2_6_15,56692080625.0
bs2_6_16,55413330625.0
bs2_6_17,56979180625.0
bs2_6_18,59326580625.0
bs2_6_19,58986130625.0
bs2_6_20,58871730625.0
bs2_6_21,59577930625.0
bs2_6_22,59095580625.0
bs2_6_23,59047730625.0
bs2_7_0,66093306000.0
bs2_7_1,65805906000.0
bs2_7_2,66248706000.0
bs2_7_3,65779506000.0
bs2_7_4,66440106000.0
bs2_7_5,66030306000.0
bs2_7_6,59971506000.0
bs2_7_7,61209906000.0
bs2_7_8,63412506000.0
bs2_7_9,64997106000.0
bs2_7_10,65260506000.0
bs2_7_11,64741506000.0
bs2_7_12,65747706000.0
bs2_7_13,65961906000.0
bs2_7_14,65862306000.0
bs2_7_15,61845906000.0
bs2_7_16,60450906000.0
bs2_7_17,62159106000.0
bs2_7_18,64719906000.0
bs2_7_19,64348506000.0
bs2_7_20,64223706000.0
bs2_7_21,64994106000.0
bs2_7_22,64467906000.0
bs2_7_23,64415706000.0
bs2_8_0,71601081375.0
bs2_8_1,71289731375.0
bs2_8_2,71769431375.0
bs2_8_3,71261131375.0
bs2_8_4,71976781375.0
bs2_8_5,71532831375.0
bs2_8_6,64969131375.0
bs2_8_7,66310731375.0
bs2_8_8,68696881375.0
bs2_8_9,70413531375.0
bs2_8_10,70698881375.0
bs2_8_11,70136631375.0
bs2_8_12,71226681375.0
bs2_8_13,71458731375.0
bs2_8_14,71350831375.0
bs2_8_15,66999731375.0
bs2_8_16,65488481375.0
bs2_8_17,67339031375.0
bs2_8_18,70113231375.0
bs2_8_19,69710881375.0
bs2_8_20,69575681375.0
bs2_8_21,70410281375.0
bs2_8_22,69840231375.0
bs2_8_23,69783681375.0
bs2_9_0,77108856750.0
bs2_9_1,76773556750.0
bs2_9_2,77290156750.0
bs2_9_3,76742756750.0
bs2_9_4,77513456750.0
bs2_9_5,77035356750.0
bs2_9_6,69966756750.0
bs2_9_7,71411556750.0
bs2_9_8,73981256750.0
bs2_9_9,75829956750.0
bs2_9_10,76137256750.0
bs2_9_11,75531756750.0
bs2_9_12,76705656750.0
bs2_9_13,76955556750.0
bs2_9_14,76839356750.0
bs2_9_15,72153556750.0
bs2_9_16,70526056750.0
bs2_9_17,72518956750.0
bs2_9_18,75506556750.0
bs2_9_19,75073256750.0
bs2_9_20,74927656750.0
bs2_9_21,75826456750.0
bs2_9_22,75212556750.0
bs2_9_23,75151656750.0
bs2_10_0,82616632125.0
bs2_10_1,82257382125.0
bs2_10_2,82810882125.0
bs2_10_3,82224382125.0
bs2_10_4,83050132125.0
bs2_10_5,82537882125.0
bs2_10_6,74964382125.0
bs2_10_7,76512382125.0
bs2_10_8,79265632125.0
bs2_10_9,81246382125.0
bs2_10_10,81575632125.0
bs2_10_11,80926882125.0
bs2_10_12,82184632125.0
bs2_10_13,82452382125.0
bs2_10_14,82327882125.0
bs2_10_15,77307382125.0
bs2_10_16,75563632125.0
bs2_10_17,77698882125.0
bs2_10_18,80899882125.0
bs2_10_19,80435632125.0
bs2_10_20,80279632125.0
bs2_10_21,81242632125.0
bs2_10_22,80584882125.0
bs2_10_23,80519632125.0
bs3_1_0,66093304950.0
bs3_1_1,65805904950.0
bs3_1_2,66248704950.0
bs3_1_3,65779504950.0
bs3_1_4,66440104950.0
bs3_1_5,66030304950.0
bs3_1_6,59971504950.0
bs3_1_7,61209904950.0
bs3_1_8,63412504950.0
bs3_1_9,64997104950.0
bs3_1_10,65260504950.0
bs3_1_11,64741504950.0
bs3_1_12,65747704950.0
bs3_1_13,65961904950.0
bs3_1_14,65862304950.0
bs3_1_15,61845904950.0
bs3_1_16,60450904950.0
bs3_1_17,62159104950.0
bs3_1_18,64719904950.0
bs3_1_19,64348504950.0
bs3_1_20,64223704950.0
bs3_1_21,64994104950.0
bs3_1_22,64467904950.0
bs3_1_23,64415704950.0
bs3_2_0,79311965640.0
bs3_2_1,78967085640.0
bs3_2_2,79498445640.0
bs3_2_3,78935405640.0
bs3_2_4,79728125640.0
bs3_2_5,79236365640.0
bs3_2_6,71965805640.0
bs3_2_7,73451885640.0
bs3_2_8,76095005640.0
bs3_2_9,77996525640.0
bs3_2_10,78312605640.0
bs3_2_11,77689805640.0
bs3_2_12,78897245640.0
bs3_2_13,79154285640.0
bs3_2_14,79034765640.0
bs3_2_15,74215085640.0
bs3_2_16,72541085640.0
bs3_2_17,74590925640.0
bs3_2_18,77663885640.0
bs3_2_19,77218205640.0
bs3_2_20,77068445640.0
bs3_2_21,77992925640.0
bs3_2_22,77361485640.0
bs3_2_23,77298845640.0
bs3_3_0,92530626330.0
bs3_3_1,92128266330.0
bs3_3_2,92748186330.0
bs3_3_3,92091306330.0
bs3_3_4,93016146330.0
bs3_3_5,92442426330.0
bs3_3_6,83960106330.0
bs3_3_7,85693866330.0
bs3_3_8,88777506330.0
bs3_3_9,90995946330.0
bs3_3_10,91364706330.0
bs3_3_11,90638106330.0
bs3_3_12,92046786330.0
bs3_3_13,92346666330.0
bs3_3_14,92207226330.0
bs3_3_15,86584266330.0
bs3_3_16,84631266330.0
bs3_3_17,87022746330.0
bs3_3_18,90607866330.0
bs3_3_19,90087906330.0
bs3_3_20,89913186330.0
bs3_3_21,90991746330.0
bs3_3_22,90255066330.0
bs3_3_23,90181986330.0
bs3_4_0,105749287020.0
bs3_4_1,105289447020.0
bs3_4_2,105997927020.0
bs3_4_3,105247207020.0
bs3_4_4,106304167020.0
bs3_4_5,105648487020.0
bs3_4_6,95954407020.0
bs3_4_7,97935847020.0
bs3_4_8,101460007020.0
bs3_4_9,103995367020.0
bs3_4_10,104416807020.0
bs3_4_11,103586407020.0
bs3_4_12,105196327020.0
bs3_4_13,105539047020.0
bs3_4_14,105379687020.0
bs3_4_15,98953447020.0
bs3_4_16,96721447020.0
bs3_4_17,99454567020.0
bs3_4_18,103551847020.0
bs3_4_19,102957607020.0
bs3_4_20,102757927020.0
bs3_4_21,103990567020.0
bs3_4_22,103148647020.0
bs3_4_23,103065127020.0
bs3_5_0,118967947710.0
bs3_5_1,118450627710.0
bs3_5_2,119247667710.0
bs3_5_3,118403107710.0
bs3_5_4,119592187710.0
bs3_5_5,118854547710.0
bs3_5_6,107948707710.0
bs3_5_7,110177827710.0
bs3_5_8,114142507710.0
bs3_5_9,116994787710.0
bs3_5_10,117468907710.0
bs3_5_11,116534707710.0
bs3_5_12,118345867710.0
bs3_5_13,118731427710.0
bs3_5_14,118552147710.0
bs3_5_15,111322627710.0
bs3_5_16,108811627710.0
bs3_5_17,111886387710.0
bs3_5_18,116495827710.0
bs3_5_19,115827307710.0
bs3_5_20,115602667710.0
bs3_5_21,116989387710.0
bs3_5_22,116042227710.0
bs3_5_23,115948267710.0
bs3_6_0,132186608400.0
bs3_6_1,131611808400.0
bs3_6_2,132497408400.0
bs3_6_3,131559008400.0
bs3_6_4,132880208400.0
bs3_6_5,132060608400.0
bs3_6_6,119943008400.0
bs3_6_7,122419808400.0
bs3_6_8,126825008400.0
bs3_6_9,129994208400.0
bs3_6_10,130521008400.0
bs3_6_11,129483008400.0
bs3_6_12,131495408400.0
bs3_6_13,131923808400.0
bs3_6_14,131724608400.0
bs3_6_15,123691808400.0
bs3_6_16,120901808400.0
bs3_6_17,124318208400.0
bs3_6_18,129439808400.0
bs3_6_19,128697008400.0
bs3_6_20,128447408400.0
bs3_6_21,129988208400.0
bs3_6_22,128935808400.0
bs3_6_23,128831408400.0
bs3_7_0,145405269090.0
bs3_7_1,144772989090.0
bs3_7_2,145747149090.0
bs3_7_3,144714909090.0
bs3_7_4,146168229090.0
bs3_7_5,145266669090.0
bs3_7_6,131937309090.0
bs3_7_7,134661789090.0
bs3_7_8,139507509090.0
bs3_7_9,142993629090.0
bs3_7_10,143573109090.0
bs3_7_11,142431309090.0
bs3_7_12,144644949090.0
bs3_7_13,145116189090.0
bs3_7_14,144897069090.0
bs3_7_15,136060989090.0
bs3_7_16,132991989090.0
bs3_7_17,136750029090.0
bs3_7_18,142383789090.0
bs3_7_19,141566709090.0
bs3_7_20,141292149090.0
bs3_7_21,142987029090.0
bs3_7_22,141829389090.0
bs3_7_23,141714549090.0
bs3_8_0,158623929780.0
bs3_8_1,157934169780.0
bs3_8_2,158996889780.0
bs3_8_3,157870809780.0
bs3_8_4,159456249780.0
bs3_8_5,158472729780.0
bs3_8_6,143931609780.0
bs3_8_7,146903769780.0
bs3_8_8,152190009780.0
bs3_8_9,155993049780.0
bs3_8_10,156625209780.0
bs3_8_11,155379609780.0
bs3_8_12,157794489780.0
bs3_8_13,158308569780.0
bs3_8_14,158069529780.0
bs3_8_15,148430169780.0
bs3_8_16,145082169780.0
bs3_8_17,149181849780.0
bs3_8_18,155327769780.0
bs3_8_19,154436409780.0
bs3_8_20,154136889780.0
bs3_8_21,155985849780.0
bs3_8_22,154722969780.0
bs3_8_23,154597689780.0
bs3_9_0,171842590470.0
bs3_9_1,171095350470.0
bs3_9_2,172246630470.0
bs3_9_3,171026710470.0
bs3_9_4,172744270470.0
bs3_9_5,171678790470.0
bs3_9_6,155925910470.0
bs3_9_7,159145750470.0
bs3_9_8,164872510470.0
bs3_9_9,168992470470.0
bs3_9_10,169677310470.0
bs3_9_11,168327910470.0
bs3_9_12,170944030470.0
bs3_9_13,171500950470.0
bs3_9_14,171241990470.0
bs3_9_15,160799350470.0
bs3_9_16,157172350470.0
bs3_9_17,161613670470.0
bs3_9_18,168271750470.0
bs3_9_19,167306110470.0
