,Value
bs0_10_1,41331831885.0
bs0_10_2,41550868885.0
bs0_10_3,41639086885.0
bs0_10_4,41524478885.0
bs0_10_5,41542574885.0
bs0_10_6,37728842885.0
bs0_10_7,37647410885.0
bs0_10_8,39063799885.0
bs0_10_9,40764823885.0
bs0_10_10,41087158885.0
bs0_10_11,40636643885.0
bs0_10_12,41075848885.0
bs0_10_13,40713174885.0
bs0_10_14,41357090885.0
bs0_10_15,36647983885.0
bs0_10_16,38431193885.0
bs0_10_17,36263820885.0
bs0_10_18,41057752885.0
bs0_10_19,40898658885.0
bs0_10_20,41319390885.0
bs0_10_21,40964256885.0
bs0_10_22,41130513885.0
bs0_10_23,41328438885.0
bs1_1_0,27631627112.5
bs1_1_1,27408377112.5
bs1_1_2,27553627112.5
bs1_1_3,27612127112.5
bs1_1_4,27536127112.5
bs1_1_5,27548127112.5
bs1_1_6,25019127112.5
bs1_1_7,24965127112.5
bs1_1_8,25904377112.5
bs1_1_9,27032377112.5
bs1_1_10,27246127112.5
bs1_1_11,26947377112.5
bs1_1_12,27238627112.5
bs1_1_13,26998127112.5
bs1_1_14,27425127112.5
bs1_1_15,24302377112.5
bs1_1_16,25484877112.5
bs1_1_17,24047627112.5
bs1_1_18,27226627112.5
bs1_1_19,27121127112.5
bs1_1_20,27400127112.5
bs1_1_21,27164627112.5
bs1_1_22,27274877112.5
bs1_1_23,27406127112.5
bs1_2_0,28736892145.0
bs1_2_1,28504712145.0
bs1_2_2,28655772145.0
bs1_2_3,28716612145.0
bs1_2_4,28637572145.0
bs1_2_5,28650052145.0
bs1_2_6,26019892145.0
bs1_2_7,25963732145.0
bs1_2_8,26940552145.0
bs1_2_9,28113672145.0
bs1_2_10,28335972145.0
bs1_2_11,28025272145.0
bs1_2_12,28328172145.0
bs1_2_13,28078052145.0
bs1_2_14,28522132145.0
bs1_2_15,25274472145.0
bs1_2_16,26504272145.0
bs1_2_17,25009532145.0
bs1_2_18,28315692145.0
bs1_2_19,28205972145.0
bs1_2_20,28496132145.0
bs1_2_21,28251212145.0
bs1_2_22,28365872145.0
bs1_2_23,28502372145.0
bs1_3_0,29842157177.5
bs1_3_1,29601047177.5
bs1_3_2,29757917177.5
bs1_3_3,29821097177.5
bs1_3_4,29739017177.5
bs1_3_5,29751977177.5
bs1_3_6,27020657177.5
bs1_3_7,26962337177.5
bs1_3_8,27976727177.5
bs1_3_9,29194967177.5
bs1_3_10,29425817177.5
bs1_3_11,29103167177.5
bs1_3_12,29417717177.5
bs1_3_13,29157977177.5
bs1_3_14,29619137177.5
bs1_3_15,26246567177.5
bs1_3_16,27523667177.5
bs1_3_17,25971437177.5
bs1_3_18,29404757177.5
bs1_3_19,29290817177.5
bs1_3_20,29592137177.5
bs1_3_21,29337797177.5
bs1_3_22,29456867177.5
bs1_3_23,29598617177.5
bs1_4_0,30947422210.0
bs1_4_1,30697382210.0
bs1_4_2,30860062210.0
bs1_4_3,30925582210.0
bs1_4_4,30840462210.0
bs1_4_5,30853902210.0
bs1_4_6,28021422210.0
bs1_4_7,27960942210.0
bs1_4_8,29012902210.0
bs1_4_9,30276262210.0
bs1_4_10,30515662210.0
bs1_4_11,30181062210.0
bs1_4_12,30507262210.0
bs1_4_13,30237902210.0
bs1_4_14,30716142210.0
bs1_4_15,27218662210.0
bs1_4_16,28543062210.0
bs1_4_17,26933342210.0
bs1_4_18,30493822210.0
bs1_4_19,30375662210.0
bs1_4_20,30688142210.0
bs1_4_21,30424382210.0
bs1_4_22,30547862210.0
bs1_4_23,30694862210.0
bs1_5_0,32052687242.5
bs1_5_1,31793717242.5
bs1_5_2,31962207242.5
bs1_5_3,32030067242.5
bs1_5_4,31941907242.5
bs1_5_5,31955827242.5
bs1_5_6,29022187242.5
bs1_5_7,28959547242.5
bs1_5_8,30049077242.5
bs1_5_9,31357557242.5
bs1_5_10,31605507242.5
bs1_5_11,31258957242.5
bs1_5_12,31596807242.5
bs1_5_13,31317827242.5
bs1_5_14,31813147242.5
bs1_5_15,28190757242.5
bs1_5_16,29562457242.5
bs1_5_17,27895247242.5
bs1_5_18,31582887242.5
bs1_5_19,31460507242.5
bs1_5_20,31784147242.5
bs1_5_21,31510967242.5
bs1_5_22,31638857242.5
bs1_5_23,31791107242.5
bs1_6_0,33157952275.0
bs1_6_1,32890052275.0
bs1_6_2,33064352275.0
bs1_6_3,33134552275.0
bs1_6_4,33043352275.0
bs1_6_5,33057752275.0
bs1_6_6,30022952275.0
bs1_6_7,29958152275.0
bs1_6_8,31085252275.0
bs1_6_9,32438852275.0
bs1_6_10,32695352275.0
bs1_6_11,32336852275.0
bs1_6_12,32686352275.0
bs1_6_13,32397752275.0
bs1_6_14,32910152275.0
bs1_6_15,29162852275.0
bs1_6_16,30581852275.0
bs1_6_17,28857152275.0
bs1_6_18,32671952275.0
bs1_6_19,32545352275.0
bs1_6_20,32880152275.0
bs1_6_21,32597552275.0
bs1_6_22,32729852275.0
bs1_6_23,32887352275.0
bs1_7_0,34263217307.5
bs1_7_1,33986387307.5
bs1_7_2,34166497307.5
bs1_7_3,34239037307.5
bs1_7_4,34144797307.5
bs1_7_5,34159677307.5
bs1_7_6,31023717307.5
bs1_7_7,30956757307.5
bs1_7_8,32121427307.5
bs1_7_9,33520147307.5
bs1_7_10,33785197307.5
bs1_7_11,33414747307.5
bs1_7_12,33775897307.5
bs1_7_13,33477677307.5
bs1_7_14,34007157307.5
bs1_7_15,30134947307.5
bs1_7_16,31601247307.5
bs1_7_17,29819057307.5
bs1_7_18,33761017307.5
bs1_7_19,33630197307.5
bs1_7_20,33976157307.5
bs1_7_21,33684137307.5
bs1_7_22,33820847307.5
bs1_7_23,33983597307.5
bs1_8_0,35368482340.0
bs1_8_1,35082722340.0
bs1_8_2,35268642340.0
bs1_8_3,35343522340.0
bs1_8_4,35246242340.0
bs1_8_5,35261602340.0
bs1_8_6,32024482340.0
bs1_8_7,31955362340.0
bs1_8_8,33157602340.0
bs1_8_9,34601442340.0
bs1_8_10,34875042340.0
bs1_8_11,34492642340.0
bs1_8_12,34865442340.0
bs1_8_13,34557602340.0
bs1_8_14,35104162340.0
bs1_8_15,31107042340.0
bs1_8_16,32620642340.0
bs1_8_17,30780962340.0
bs1_8_18,34850082340.0
bs1_8_19,34715042340.0
bs1_8_20,35072162340.0
bs1_8_21,34770722340.0
bs1_8_22,34911842340.0
bs1_8_23,35079842340.0
bs1_9_0,36473747372.5
bs1_9_1,36179057372.5
bs1_9_2,36370787372.5
bs1_9_3,36448007372.5
bs1_9_4,36347687372.5
bs1_9_5,36363527372.5
bs1_9_6,33025247372.5
bs1_9_7,32953967372.5
bs1_9_8,34193777372.5
bs1_9_9,35682737372.5
bs1_9_10,35964887372.5
bs1_9_11,35570537372.5
bs1_9_12,35954987372.5
bs1_9_13,35637527372.5
bs1_9_14,36201167372.5
bs1_9_15,32079137372.5
bs1_9_16,33640037372.5
bs1_9_17,31742867372.5
bs1_9_18,35939147372.5
bs1_9_19,35799887372.5
bs1_9_20,36168167372.5
bs1_9_21,35857307372.5
bs1_9_22,36002837372.5
bs1_9_23,36176087372.5
bs1_10_0,37579012405.0
bs1_10_1,37275392405.0
bs1_10_2,37472932405.0
bs1_10_3,37552492405.0
bs1_10_4,37449132405.0
bs1_10_5,37465452405.0
bs1_10_6,34026012405.0
bs1_10_7,33952572405.0
bs1_10_8,35229952405.0
bs1_10_9,36764032405.0
bs1_10_10,37054732405.0
bs1_10_11,36648432405.0
bs1_10_12,37044532405.0
bs1_10_13,36717452405.0
bs1_10_14,37298172405.0
bs1_10_15,33051232405.0
bs1_10_16,34659432405.0
bs1_10_17,32704772405.0
bs1_10_18,37028212405.0
bs1_10_19,36884732405.0
bs1_10_20,37264172405.0
bs1_10_21,36943892405.0
bs1_10_22,37093832405.0
bs1_10_23,37272332405.0
bs2_1_0,33157953750.0
bs2_1_1,32890053750.0
bs2_1_2,33064353750.0
bs2_1_3,33134553750.0
bs2_1_4,33043353750.0
bs2_1_5,33057753750.0
bs2_1_6,30022953750.0
bs2_1_7,29958153750.0
bs2_1_8,31085253750.0
bs2_1_9,32438853750.0
bs2_1_10,32695353750.0
bs2_1_11,32336853750.0
bs2_1_12,32686353750.0
bs2_1_13,32397753750.0
bs2_1_14,32910153750.0
bs2_1_15,29162853750.0
bs2_1_16,30581853750.0
bs2_1_17,28857153750.0
bs2_1_18,32671953750.0
bs2_1_19,32545353750.0
bs2_1_20,32880153750.0
bs2_1_21,32597553750.0
bs2_1_22,32729853750.0
bs2_1_23,32887353750.0
bs2_2_0,38684279125.0
bs2_2_1,38371729125.0
bs2_2_2,38575079125.0
bs2_2_3,38656979125.0
bs2_2_4,38550579125.0
bs2_2_5,38567379125.0
bs2_2_6,35026779125.0
bs2_2_7,34951179125.0
bs2_2_8,36266129125.0
bs2_2_9,37845329125.0
bs2_2_10,38144579125.0
bs2_2_11,37726329125.0
bs2_2_12,38134079125.0
bs2_2_13,37797379125.0
bs2_2_14,38395179125.0
bs2_2_15,34023329125.0
bs2_2_16,35678829125.0
bs2_2_17,33666679125.0
bs2_2_18,38117279125.0
bs2_2_19,37969579125.0
bs2_2_20,38360179125.0
bs2_2_21,38030479125.0
bs2_2_22,38184829125.0
bs2_2_23,38368579125.0
bs2_3_0,44210604500.0
bs2_3_1,43853404500.0
bs2_3_2,44085804500.0
bs2_3_3,44179404500.0
bs2_3_4,44057804500.0
bs2_3_5,44077004500.0
bs2_3_6,40030604500.0
bs2_3_7,39944204500.0
bs2_3_8,41447004500.0
bs2_3_9,43251804500.0
bs2_3_10,43593804500.0
bs2_3_11,43115804500.0
bs2_3_12,43581804500.0
bs2_3_13,43197004500.0
bs2_3_14,43880204500.0
bs2_3_15,38883804500.0
bs2_3_16,40775804500.0
bs2_3_17,38476204500.0
bs2_3_18,43562604500.0
bs2_3_19,43393804500.0
bs2_3_20,43840204500.0
bs2_3_21,43463404500.0
bs2_3_22,43639804500.0
bs2_3_23,43849804500.0
bs2_4_0,49736929875.0
bs2_4_1,49335079875.0
bs2_4_2,49596529875.0
bs2_4_3,49701829875.0
bs2_4_4,49565029875.0
bs2_4_5,49586629875.0
bs2_4_6,45034429875.0
bs2_4_7,44937229875.0
bs2_4_8,46627879875.0
bs2_4_9,48658279875.0
bs2_4_10,49043029875.0
bs2_4_11,48505279875.0
bs2_4_12,49029529875.0
bs2_4_13,48596629875.0
bs2_4_14,49365229875.0
bs2_4_15,43744279875.0
bs2_4_16,45872779875.0
bs2_4_17,43285729875.0
bs2_4_18,49007929875.0
bs2_4_19,48818029875.0
bs2_4_20,49320229875.0
bs2_4_21,48896329875.0
bs2_4_22,49094779875.0
bs2_4_23,49331029875.0
bs2_5_0,55263255250.0
bs2_5_1,54816755250.0
bs2_5_2,55107255250.0
bs2_5_3,55224255250.0
bs2_5_4,55072255250.0
bs2_5_5,55096255250.0
bs2_5_6,50038255250.0
bs2_5_7,49930255250.0
bs2_5_8,51808755250.0
bs2_5_9,54064755250.0
bs2_5_10,54492255250.0
bs2_5_11,53894755250.0
bs2_5_12,54477255250.0
bs2_5_13,53996255250.0
bs2_5_14,54850255250.0
bs2_5_15,48604755250.0
bs2_5_16,50969755250.0
bs2_5_17,48095255250.0
bs2_5_18,54453255250.0
bs2_5_19,54242255250.0
bs2_5_20,54800255250.0
bs2_5_21,54329255250.0
bs2_5_22,54549755250.0
bs2_5_23,54812255250.0
bs2_6_0,60789580625.0
bs2_6_1,60298430625.0
bs2_6_2,60617980625.0
bs2_6_3,60746680625.0
bs2_6_4,60579480625.0
bs2_6_5,60605880625.0
bs2_6_6,55042080625.0
bs2_6_7,54923280625.0
bs2_6_8,56989630625.0
bs2_6_9,59471230625.0
bs2_6_10,59941480625.0
bs2_6_11,59284230625.0
bs2_6_12,59924980625.0
bs2_6_13,59395880625.0
bs2_6_14,60335280625.0
bs2_6_15,53465230625.0
bs2_6_16,56066730625.0
bs2_6_17,52904780625.0
bs2_6_18,59898580625.0
bs2_6_19,59666480625.0
bs2_6_20,60280280625.0
bs2_6_21,59762180625.0
bs2_6_22,60004730625.0
bs2_6_23,60293480625.0
bs2_7_0,66315906000.0
bs2_7_1,65780106000.0
bs2_7_2,66128706000.0
bs2_7_3,66269106000.0
bs2_7_4,66086706000.0
bs2_7_5,66115506000.0
bs2_7_6,60045906000.0
bs2_7_7,59916306000.0
bs2_7_8,62170506000.0
bs2_7_9,64877706000.0
bs2_7_10,65390706000.0
bs2_7_11,64673706000.0
bs2_7_12,65372706000.0
bs2_7_13,64795506000.0
bs2_7_14,65820306000.0
bs2_7_15,58325706000.0
bs2_7_16,61163706000.0
bs2_7_17,57714306000.0
bs2_7_18,65343906000.0
bs2_7_19,65090706000.0
bs2_7_20,65760306000.0
bs2_7_21,65195106000.0
bs2_7_22,65459706000.0
bs2_7_23,65774706000.0
bs2_8_0,71842231375.0
bs2_8_1,71261781375.0
bs2_8_2,71639431375.0
bs2_8_3,71791531375.0
bs2_8_4,71593931375.0
bs2_8_5,71625131375.0
bs2_8_6,65049731375.0
bs2_8_7,64909331375.0
bs2_8_8,67351381375.0
bs2_8_9,70284181375.0
bs2_8_10,70839931375.0
bs2_8_11,70063181375.0
bs2_8_12,70820431375.0
bs2_8_13,70195131375.0
bs2_8_14,71305331375.0
bs2_8_15,63186181375.0
bs2_8_16,66260681375.0
bs2_8_17,62523831375.0
bs2_8_18,70789231375.0
bs2_8_19,70514931375.0
bs2_8_20,71240331375.0
bs2_8_21,70628031375.0
bs2_8_22,70914681375.0
bs2_8_23,71255931375.0
bs2_9_0,77368556750.0
bs2_9_1,76743456750.0
bs2_9_2,77150156750.0
bs2_9_3,77313956750.0
bs2_9_4,77101156750.0
bs2_9_5,77134756750.0
bs2_9_6,70053556750.0
bs2_9_7,69902356750.0
bs2_9_8,72532256750.0
bs2_9_9,75690656750.0
bs2_9_10,76289156750.0
bs2_9_11,75452656750.0
bs2_9_12,76268156750.0
bs2_9_13,75594756750.0
bs2_9_14,76790356750.0
bs2_9_15,68046656750.0
bs2_9_16,71357656750.0
bs2_9_17,67333356750.0
bs2_9_18,76234556750.0
bs2_9_19,75939156750.0
bs2_9_20,76720356750.0
bs2_9_21,76060956750.0
bs2_9_22,76369656750.0
bs2_9_23,76737156750.0
bs2_10_0,82894882125.0
bs2_10_1,82225132125.0
bs2_10_2,82660882125.0
bs2_10_3,82836382125.0
bs2_10_4,82608382125.0
bs2_10_5,82644382125.0
bs2_10_6,75057382125.0
bs2_10_7,74895382125.0
bs2_10_8,77713132125.0
bs2_10_9,81097132125.0
bs2_10_10,81738382125.0
bs2_10_11,80842132125.0
bs2_10_12,81715882125.0
bs2_10_13,80994382125.0
bs2_10_14,82275382125.0
bs2_10_15,72907132125.0
bs2_10_16,76454632125.0
bs2_10_17,72142882125.0
bs2_10_18,81679882125.0
bs2_10_19,81363382125.0
bs2_10_20,82200382125.0
bs2_10_21,81493882125.0
bs2_10_22,81824632125.0
bs2_10_23,82218382125.0
bs3_1_0,66315904950.0
bs3_1_1,65780104950.0
bs3_1_2,66128704950.0
bs3_1_3,66269104950.0
bs3_1_4,66086704950.0
bs3_1_5,66115504950.0
bs3_1_6,60045904950.0
bs3_1_7,59916304950.0
bs3_1_8,62170504950.0
bs3_1_9,64877704950.0
bs3_1_10,65390704950.0
bs3_1_11,64673704950.0
bs3_1_12,65372704950.0
bs3_1_13,64795504950.0
bs3_1_14,65820304950.0
bs3_1_15,58325704950.0
bs3_1_16,61163704950.0
bs3_1_17,57714304950.0
bs3_1_18,65343904950.0
bs3_1_19,65090704950.0
bs3_1_20,65760304950.0
bs3_1_21,65195104950.0
bs3_1_22,65459704950.0
bs3_1_23,65774704950.0
bs3_2_0,79579085640.0
bs3_2_1,78936125640.0
bs3_2_2,79354445640.0
bs3_2_3,79522925640.0
bs3_2_4,79304045640.0
bs3_2_5,79338605640.0
bs3_2_6,72055085640.0
bs3_2_7,71899565640.0
bs3_2_8,74604605640.0
bs3_2_9,77853245640.0
bs3_2_10,78468845640.0
bs3_2_11,77608445640.0
bs3_2_12,78447245640.0
bs3_2_13,77754605640.0
bs3_2_14,78984365640.0
bs3_2_15,69990845640.0
bs3_2_16,73396445640.0
bs3_2_17,69257165640.0
bs3_2_18,78412685640.0
bs3_2_19,78108845640.0
bs3_2_20,78912365640.0
bs3_2_21,78234125640.0
bs3_2_22,78551645640.0
bs3_2_23,78929645640.0
bs3_3_0,92842266330.0
bs3_3_1,92092146330.0
bs3_3_2,92580186330.0
bs3_3_3,92776746330.0
bs3_3_4,92521386330.0
bs3_3_5,92561706330.0
bs3_3_6,84064266330.0
bs3_3_7,83882826330.0
bs3_3_8,87038706330.0
bs3_3_9,90828786330.0
bs3_3_10,91546986330.0
bs3_3_11,90543186330.0
bs3_3_12,91521786330.0
bs3_3_13,90713706330.0
bs3_3_14,92148426330.0
bs3_3_15,81655986330.0
bs3_3_16,85629186330.0
bs3_3_17,80800026330.0
bs3_3_18,91481466330.0
bs3_3_19,91126986330.0
bs3_3_20,92064426330.0
bs3_3_21,91273146330.0
bs3_3_22,91643586330.0
bs3_3_23,92084586330.0
bs3_4_0,106105447020.0
bs3_4_1,105248167020.0
bs3_4_2,105805927020.0
bs3_4_3,106030567020.0
bs3_4_4,105738727020.0
bs3_4_5,105784807020.0
bs3_4_6,96073447020.0
bs3_4_7,95866087020.0
bs3_4_8,99472807020.0
bs3_4_9,103804327020.0
bs3_4_10,104625127020.0
bs3_4_11,103477927020.0
bs3_4_12,104596327020.0
bs3_4_13,103672807020.0
bs3_4_14,105312487020.0
bs3_4_15,93321127020.0
bs3_4_16,97861927020.0
bs3_4_17,92342887020.0
bs3_4_18,104550247020.0
bs3_4_19,104145127020.0
bs3_4_20,105216487020.0
bs3_4_21,104312167020.0
bs3_4_22,104735527020.0
bs3_4_23,105239527020.0
bs3_5_0,119368627710.0
bs3_5_1,118404187710.0
bs3_5_2,119031667710.0
bs3_5_3,119284387710.0
bs3_5_4,118956067710.0
bs3_5_5,119007907710.0
bs3_5_6,108082627710.0
bs3_5_7,107849347710.0
bs3_5_8,111906907710.0
bs3_5_9,116779867710.0
bs3_5_10,117703267710.0
bs3_5_11,116412667710.0
bs3_5_12,117670867710.0
bs3_5_13,116631907710.0
bs3_5_14,118476547710.0
bs3_5_15,104986267710.0
bs3_5_16,110094667710.0
bs3_5_17,103885747710.0
bs3_5_18,117619027710.0
bs3_5_19,117163267710.0
bs3_5_20,118368547710.0
bs3_5_21,117351187710.0
bs3_5_22,117827467710.0
bs3_5_23,118394467710.0
bs3_6_0,132631808400.0
bs3_6_1,131560208400.0
bs3_6_2,132257408400.0
bs3_6_3,132538208400.0
bs3_6_4,132173408400.0
bs3_6_5,132231008400.0
bs3_6_6,120091808400.0
bs3_6_7,119832608400.0
bs3_6_8,124341008400.0
bs3_6_9,129755408400.0
bs3_6_10,130781408400.0
bs3_6_11,129347408400.0
bs3_6_12,130745408400.0
bs3_6_13,129591008400.0
bs3_6_14,131640608400.0
bs3_6_15,116651408400.0
bs3_6_16,122327408400.0
bs3_6_17,115428608400.0
bs3_6_18,130687808400.0
bs3_6_19,130181408400.0
bs3_6_20,131520608400.0
bs3_6_21,130390208400.0
bs3_6_22,130919408400.0
bs3_6_23,131549408400.0
bs3_7_0,145894989090.0
bs3_7_1,144716229090.0
bs3_7_2,145483149090.0
bs3_7_3,145792029090.0
bs3_7_4,145390749090.0
bs3_7_5,145454109090.0
bs3_7_6,132100989090.0
bs3_7_7,131815869090.0
bs3_7_8,136775109090.0
bs3_7_9,142730949090.0
bs3_7_10,143859549090.0
bs3_7_11,142282149090.0
bs3_7_12,143819949090.0
bs3_7_13,142550109090.0
bs3_7_14,144804669090.0
bs3_7_15,128316549090.0
bs3_7_16,134560149090.0
bs3_7_17,126971469090.0
bs3_7_18,143756589090.0
bs3_7_19,143199549090.0
bs3_7_20,144672669090.0
bs3_7_21,143429229090.0
bs3_7_22,144011349090.0
bs3_7_23,144704349090.0
bs3_8_0,159158169780.0
bs3_8_1,157872249780.0
bs3_8_2,158708889780.0
bs3_8_3,159045849780.0
bs3_8_4,158608089780.0
bs3_8_5,158677209780.0
bs3_8_6,144110169780.0
bs3_8_7,143799129780.0
bs3_8_8,149209209780.0
bs3_8_9,155706489780.0
bs3_8_10,156937689780.0
bs3_8_11,155216889780.0
bs3_8_12,156894489780.0
bs3_8_13,155509209780.0
bs3_8_14,157968729780.0
bs3_8_15,139981689780.0
bs3_8_16,146792889780.0
bs3_8_17,138514329780.0
bs3_8_18,156825369780.0
bs3_8_19,156217689780.0
bs3_8_20,157824729780.0
bs3_8_21,156468249780.0
bs3_8_22,157103289780.0
bs3_8_23,157859289780.0
bs3_9_0,172421350470.0
bs3_9_1,171028270470.0
bs3_9_2,171934630470.0
bs3_9_3,172299670470.0
bs3_9_4,171825430470.0
bs3_9_5,171900310470.0
bs3_9_6,156119350470.0
bs3_9_7,155782390470.0
bs3_9_8,161643310470.0
bs3_9_9,168682030470.0
bs3_9_10,170015830470.0
bs3_9_11,168151630470.0
bs3_9_12,169969030470.0
bs3_9_13,168468310470.0
bs3_9_14,171132790470.0
bs3_9_15,151646830470.0
bs3_9_16,159025630470.0
bs3_9_17,150057190470.0
bs3_9_18,169894150470.0
bs3_9_19,169235830470.0
