,Value
bs0_5_20,28172730810.0
bs0_5_21,28602148810.0
bs0_5_22,28580140810.0
bs0_5_23,28266526810.0
bs0_6_0,31312524425.0
bs0_6_1,31524564425.0
bs0_6_2,31521144425.0
bs0_6_3,31410564425.0
bs0_6_4,31262364425.0
bs0_6_5,31642839425.0
bs0_6_6,29790909425.0
bs0_6_7,29314389425.0
bs0_6_8,29541534425.0
bs0_6_9,30782424425.0
bs0_6_10,31031799425.0
bs0_6_11,30966534425.0
bs0_6_12,31267209425.0
bs0_6_13,30960264425.0
bs0_6_14,30741954425.0
bs0_6_15,27668799425.0
bs0_6_16,29248554425.0
bs0_6_17,29031669425.0
bs0_6_18,31073979425.0
bs0_6_19,31174869425.0
bs0_6_20,30645909425.0
bs0_6_21,31113024425.0
bs0_6_22,31089084425.0
bs0_6_23,30747939425.0
bs0_7_0,33839500040.0
bs0_7_1,34068652040.0
bs0_7_2,34064956040.0
bs0_7_3,33945452040.0
bs0_7_4,33785292040.0
bs0_7_5,34196472040.0
bs0_7_6,32195088040.0
bs0_7_7,31680112040.0
bs0_7_8,31925588040.0
bs0_7_9,33266620040.0
bs0_7_10,33536120040.0
bs0_7_11,33465588040.0
bs0_7_12,33790528040.0
bs0_7_13,33458812040.0
bs0_7_14,33222884040.0
bs0_7_15,29901720040.0
bs0_7_16,31608964040.0
bs0_7_17,31374576040.0
bs0_7_18,33581704040.0
bs0_7_19,33690736040.0
bs0_7_20,33119088040.0
bs0_7_21,33623900040.0
bs0_7_22,33598028040.0
bs0_7_23,33229352040.0
bs0_8_0,36366475655.0
bs0_8_1,36612739655.0
bs0_8_2,36608767655.0
bs0_8_3,36480339655.0
bs0_8_4,36308219655.0
bs0_8_5,36750104655.0
bs0_8_6,34599266655.0
bs0_8_7,34045834655.0
bs0_8_8,34309641655.0
bs0_8_9,35750815655.0
bs0_8_10,36040440655.0
bs0_8_11,35964641655.0
bs0_8_12,36313846655.0
bs0_8_13,35957359655.0
bs0_8_14,35703813655.0
bs0_8_15,32134640655.0
bs0_8_16,33969373655.0
bs0_8_17,33717482655.0
bs0_8_18,36089428655.0
bs0_8_19,36206602655.0
bs0_8_20,35592266655.0
bs0_8_21,36134775655.0
bs0_8_22,36106971655.0
bs0_8_23,35710764655.0
bs0_9_0,38893451270.0
bs0_9_1,39156827270.0
bs0_9_2,39152579270.0
bs0_9_3,39015227270.0
bs0_9_4,38831147270.0
bs0_9_5,39303737270.0
bs0_9_6,37003445270.0
bs0_9_7,36411557270.0
bs0_9_8,36693695270.0
bs0_9_9,38235011270.0
bs0_9_10,38544761270.0
bs0_9_11,38463695270.0
bs0_9_12,38837165270.0
bs0_9_13,38455907270.0
bs0_9_14,38184743270.0
bs0_9_15,34367561270.0
bs0_9_16,36329783270.0
bs0_9_17,36060389270.0
bs0_9_18,38597153270.0
bs0_9_19,38722469270.0
bs0_9_20,38065445270.0
bs0_9_21,38645651270.0
bs0_9_22,38615915270.0
bs0_9_23,38192177270.0
bs0_10_0,41420426885.0
bs0_10_1,41700914885.0
bs0_10_2,41696390885.0
bs0_10_3,41550114885.0
bs0_10_4,41354074885.0
bs0_10_5,41857369885.0
bs0_10_6,39407623885.0
bs0_10_7,38777279885.0
bs0_10_8,39077748885.0
bs0_10_9,40719206885.0
bs0_10_10,41049081885.0
bs0_10_11,40962748885.0
bs0_10_12,41360483885.0
bs0_10_13,40954454885.0
bs0_10_14,40665672885.0
bs0_10_15,36600481885.0
bs0_10_16,38690192885.0
bs0_10_17,38403295885.0
bs0_10_18,41104877885.0
bs0_10_19,41238335885.0
bs0_10_20,40538623885.0
bs0_10_21,41156526885.0
bs0_10_22,41124858885.0
bs0_10_23,40673589885.0
bs1_1_0,27467127112.5
bs1_1_1,27653127112.5
bs1_1_2,27650127112.5
bs1_1_3,27553127112.5
bs1_1_4,27423127112.5
bs1_1_5,27756877112.5
bs1_1_6,26132377112.5
bs1_1_7,25714377112.5
bs1_1_8,25913627112.5
bs1_1_9,27002127112.5
bs1_1_10,27220877112.5
bs1_1_11,27163627112.5
bs1_1_12,27427377112.5
bs1_1_13,27158127112.5
bs1_1_14,26966627112.5
bs1_1_15,24270877112.5
bs1_1_16,25656627112.5
bs1_1_17,25466377112.5
bs1_1_18,27257877112.5
bs1_1_19,27346377112.5
bs1_1_20,26882377112.5
bs1_1_21,27292127112.5
bs1_1_22,27271127112.5
bs1_1_23,26971877112.5
bs1_2_0,28565812145.0
bs1_2_1,28759252145.0
bs1_2_2,28756132145.0
bs1_2_3,28655252145.0
bs1_2_4,28520052145.0
bs1_2_5,28867152145.0
bs1_2_6,27177672145.0
bs1_2_7,26742952145.0
bs1_2_8,26950172145.0
bs1_2_9,28082212145.0
bs1_2_10,28309712145.0
bs1_2_11,28250172145.0
bs1_2_12,28524472145.0
bs1_2_13,28244452145.0
bs1_2_14,28045292145.0
bs1_2_15,25241712145.0
bs1_2_16,26682892145.0
bs1_2_17,26485032145.0
bs1_2_18,28348192145.0
bs1_2_19,28440232145.0
bs1_2_20,27957672145.0
bs1_2_21,28383812145.0
bs1_2_22,28361972145.0
bs1_2_23,28050752145.0
bs1_3_0,29664497177.5
bs1_3_1,29865377177.5
bs1_3_2,29862137177.5
bs1_3_3,29757377177.5
bs1_3_4,29616977177.5
bs1_3_5,29977427177.5
bs1_3_6,28222967177.5
bs1_3_7,27771527177.5
bs1_3_8,27986717177.5
bs1_3_9,29162297177.5
bs1_3_10,29398547177.5
bs1_3_11,29336717177.5
bs1_3_12,29621567177.5
bs1_3_13,29330777177.5
bs1_3_14,29123957177.5
bs1_3_15,26212547177.5
bs1_3_16,27709157177.5
bs1_3_17,27503687177.5
bs1_3_18,29438507177.5
bs1_3_19,29534087177.5
bs1_3_20,29032967177.5
bs1_3_21,29475497177.5
bs1_3_22,29452817177.5
bs1_3_23,29129627177.5
bs1_4_0,30763182210.0
bs1_4_1,30971502210.0
bs1_4_2,30968142210.0
bs1_4_3,30859502210.0
bs1_4_4,30713902210.0
bs1_4_5,31087702210.0
bs1_4_6,29268262210.0
bs1_4_7,28800102210.0
bs1_4_8,29023262210.0
bs1_4_9,30242382210.0
bs1_4_10,30487382210.0
bs1_4_11,30423262210.0
bs1_4_12,30718662210.0
bs1_4_13,30417102210.0
bs1_4_14,30202622210.0
bs1_4_15,27183382210.0
bs1_4_16,28735422210.0
bs1_4_17,28522342210.0
bs1_4_18,30528822210.0
bs1_4_19,30627942210.0
bs1_4_20,30108262210.0
bs1_4_21,30567182210.0
bs1_4_22,30543662210.0
bs1_4_23,30208502210.0
bs1_5_0,31861867242.5
bs1_5_1,32077627242.5
bs1_5_2,32074147242.5
bs1_5_3,31961627242.5
bs1_5_4,31810827242.5
bs1_5_5,32197977242.5
bs1_5_6,30313557242.5
bs1_5_7,29828677242.5
bs1_5_8,30059807242.5
bs1_5_9,31322467242.5
bs1_5_10,31576217242.5
bs1_5_11,31509807242.5
bs1_5_12,31815757242.5
bs1_5_13,31503427242.5
bs1_5_14,31281287242.5
bs1_5_15,28154217242.5
bs1_5_16,29761687242.5
bs1_5_17,29540997242.5
bs1_5_18,31619137242.5
bs1_5_19,31721797242.5
bs1_5_20,31183557242.5
bs1_5_21,31658867242.5
bs1_5_22,31634507242.5
bs1_5_23,31287377242.5
bs1_6_0,32960552275.0
bs1_6_1,33183752275.0
bs1_6_2,33180152275.0
bs1_6_3,33063752275.0
bs1_6_4,32907752275.0
bs1_6_5,33308252275.0
bs1_6_6,31358852275.0
bs1_6_7,30857252275.0
bs1_6_8,31096352275.0
bs1_6_9,32402552275.0
bs1_6_10,32665052275.0
bs1_6_11,32596352275.0
bs1_6_12,32912852275.0
bs1_6_13,32589752275.0
bs1_6_14,32359952275.0
bs1_6_15,29125052275.0
bs1_6_16,30787952275.0
bs1_6_17,30559652275.0
bs1_6_18,32709452275.0
bs1_6_19,32815652275.0
bs1_6_20,32258852275.0
bs1_6_21,32750552275.0
bs1_6_22,32725352275.0
bs1_6_23,32366252275.0
bs1_7_0,34059237307.5
bs1_7_1,34289877307.5
bs1_7_2,34286157307.5
bs1_7_3,34165877307.5
bs1_7_4,34004677307.5
bs1_7_5,34418527307.5
bs1_7_6,32404147307.5
bs1_7_7,31885827307.5
bs1_7_8,32132897307.5
bs1_7_9,33482637307.5
bs1_7_10,33753887307.5
bs1_7_11,33682897307.5
bs1_7_12,34009947307.5
bs1_7_13,33676077307.5
bs1_7_14,33438617307.5
bs1_7_15,30095887307.5
bs1_7_16,31814217307.5
bs1_7_17,31578307307.5
bs1_7_18,33799767307.5
bs1_7_19,33909507307.5
bs1_7_20,33334147307.5
bs1_7_21,33842237307.5
bs1_7_22,33816197307.5
bs1_7_23,33445127307.5
bs1_8_0,35157922340.0
bs1_8_1,35396002340.0
bs1_8_2,35392162340.0
bs1_8_3,35268002340.0
bs1_8_4,35101602340.0
bs1_8_5,35528802340.0
bs1_8_6,33449442340.0
bs1_8_7,32914402340.0
bs1_8_8,33169442340.0
bs1_8_9,34562722340.0
bs1_8_10,34842722340.0
bs1_8_11,34769442340.0
bs1_8_12,35107042340.0
bs1_8_13,34762402340.0
bs1_8_14,34517282340.0
bs1_8_15,31066722340.0
bs1_8_16,32840482340.0
bs1_8_17,32596962340.0
bs1_8_18,34890082340.0
bs1_8_19,35003362340.0
bs1_8_20,34409442340.0
bs1_8_21,34933922340.0
bs1_8_22,34907042340.0
bs1_8_23,34524002340.0
bs1_9_0,36256607372.5
bs1_9_1,36502127372.5
bs1_9_2,36498167372.5
bs1_9_3,36370127372.5
bs1_9_4,36198527372.5
bs1_9_5,36639077372.5
bs1_9_6,34494737372.5
bs1_9_7,33942977372.5
bs1_9_8,34205987372.5
bs1_9_9,35642807372.5
bs1_9_10,35931557372.5
bs1_9_11,35855987372.5
bs1_9_12,36204137372.5
bs1_9_13,35848727372.5
bs1_9_14,35595947372.5
bs1_9_15,32037557372.5
bs1_9_16,33866747372.5
bs1_9_17,33615617372.5
bs1_9_18,35980397372.5
bs1_9_19,36097217372.5
bs1_9_20,35484737372.5
bs1_9_21,36025607372.5
bs1_9_22,35997887372.5
bs1_9_23,35602877372.5
bs1_10_0,37355292405.0
bs1_10_1,37608252405.0
bs1_10_2,37604172405.0
bs1_10_3,37472252405.0
bs1_10_4,37295452405.0
bs1_10_5,37749352405.0
bs1_10_6,35540032405.0
bs1_10_7,34971552405.0
bs1_10_8,35242532405.0
bs1_10_9,36722892405.0
bs1_10_10,37020392405.0
bs1_10_11,36942532405.0
bs1_10_12,37301232405.0
bs1_10_13,36935052405.0
bs1_10_14,36674612405.0
bs1_10_15,33008392405.0
bs1_10_16,34893012405.0
bs1_10_17,34634272405.0
bs1_10_18,37070712405.0
bs1_10_19,37191072405.0
bs1_10_20,36560032405.0
bs1_10_21,37117292405.0
bs1_10_22,37088732405.0
bs1_10_23,36681752405.0
bs2_1_0,32960553750.0
bs2_1_1,33183753750.0
bs2_1_2,33180153750.0
bs2_1_3,33063753750.0
bs2_1_4,32907753750.0
bs2_1_5,33308253750.0
bs2_1_6,31358853750.0
bs2_1_7,30857253750.0
bs2_1_8,31096353750.0
bs2_1_9,32402553750.0
bs2_1_10,32665053750.0
bs2_1_11,32596353750.0
bs2_1_12,32912853750.0
bs2_1_13,32589753750.0
bs2_1_14,32359953750.0
bs2_1_15,29125053750.0
bs2_1_16,30787953750.0
bs2_1_17,30559653750.0
bs2_1_18,32709453750.0
bs2_1_19,32815653750.0
bs2_1_20,32258853750.0
bs2_1_21,32750553750.0
bs2_1_22,32725353750.0
bs2_1_23,32366253750.0
bs2_2_0,38453979125.0
bs2_2_1,38714379125.0
bs2_2_2,38710179125.0
bs2_2_3,38574379125.0
bs2_2_4,38392379125.0
bs2_2_5,38859629125.0
bs2_2_6,36585329125.0
bs2_2_7,36000129125.0
bs2_2_8,36279079125.0
bs2_2_9,37802979125.0
bs2_2_10,38109229125.0
bs2_2_11,38029079125.0
bs2_2_12,38398329125.0
bs2_2_13,38021379125.0
bs2_2_14,37753279125.0
bs2_2_15,33979229125.0
bs2_2_16,35919279125.0
bs2_2_17,35652929125.0
bs2_2_18,38161029125.0
bs2_2_19,38284929125.0
bs2_2_20,37635329125.0
bs2_2_21,38208979125.0
bs2_2_22,38179579125.0
bs2_2_23,37760629125.0
bs2_3_0,43947404500.0
bs2_3_1,44245004500.0
bs2_3_2,44240204500.0
bs2_3_3,44085004500.0
bs2_3_4,43877004500.0
bs2_3_5,44411004500.0
bs2_3_6,41811804500.0
bs2_3_7,41143004500.0
bs2_3_8,41461804500.0
bs2_3_9,43203404500.0
bs2_3_10,43553404500.0
bs2_3_11,43461804500.0
bs2_3_12,43883804500.0
bs2_3_13,43453004500.0
bs2_3_14,43146604500.0
bs2_3_15,38833404500.0
bs2_3_16,41050604500.0
bs2_3_17,40746204500.0
bs2_3_18,43612604500.0
bs2_3_19,43754204500.0
bs2_3_20,43011804500.0
bs2_3_21,43667404500.0
bs2_3_22,43633804500.0
bs2_3_23,43155004500.0
bs2_4_0,49440829875.0
bs2_4_1,49775629875.0
bs2_4_2,49770229875.0
bs2_4_3,49595629875.0
bs2_4_4,49361629875.0
bs2_4_5,49962379875.0
bs2_4_6,47038279875.0
bs2_4_7,46285879875.0
bs2_4_8,46644529875.0
bs2_4_9,48603829875.0
bs2_4_10,48997579875.0
bs2_4_11,48894529875.0
bs2_4_12,49369279875.0
bs2_4_13,48884629875.0
bs2_4_14,48539929875.0
bs2_4_15,43687579875.0
bs2_4_16,46181929875.0
bs2_4_17,45839479875.0
bs2_4_18,49064179875.0
bs2_4_19,49223479875.0
bs2_4_20,48388279875.0
bs2_4_21,49125829875.0
bs2_4_22,49088029875.0
bs2_4_23,48549379875.0
bs2_5_0,54934255250.0
bs2_5_1,55306255250.0
bs2_5_2,55300255250.0
bs2_5_3,55106255250.0
bs2_5_4,54846255250.0
bs2_5_5,55513755250.0
bs2_5_6,52264755250.0
bs2_5_7,51428755250.0
bs2_5_8,51827255250.0
bs2_5_9,54004255250.0
bs2_5_10,54441755250.0
bs2_5_11,54327255250.0
bs2_5_12,54854755250.0
bs2_5_13,54316255250.0
bs2_5_14,53933255250.0
bs2_5_15,48541755250.0
bs2_5_16,51313255250.0
bs2_5_17,50932755250.0
bs2_5_18,54515755250.0
bs2_5_19,54692755250.0
bs2_5_20,53764755250.0
bs2_5_21,54584255250.0
bs2_5_22,54542255250.0
bs2_5_23,53943755250.0
bs2_6_0,60427680625.0
bs2_6_1,60836880625.0
bs2_6_2,60830280625.0
bs2_6_3,60616880625.0
bs2_6_4,60330880625.0
bs2_6_5,61065130625.0
bs2_6_6,57491230625.0
bs2_6_7,56571630625.0
bs2_6_8,57009980625.0
bs2_6_9,59404680625.0
bs2_6_10,59885930625.0
bs2_6_11,59759980625.0
bs2_6_12,60340230625.0
bs2_6_13,59747880625.0
bs2_6_14,59326580625.0
bs2_6_15,53395930625.0
bs2_6_16,56444580625.0
bs2_6_17,56026030625.0
bs2_6_18,59967330625.0
bs2_6_19,60162030625.0
bs2_6_20,59141230625.0
bs2_6_21,60042680625.0
bs2_6_22,59996480625.0
bs2_6_23,59338130625.0
bs2_7_0,65921106000.0
bs2_7_1,66367506000.0
bs2_7_2,66360306000.0
bs2_7_3,66127506000.0
bs2_7_4,65815506000.0
bs2_7_5,66616506000.0
bs2_7_6,62717706000.0
bs2_7_7,61714506000.0
bs2_7_8,62192706000.0
bs2_7_9,64805106000.0
bs2_7_10,65330106000.0
bs2_7_11,65192706000.0
bs2_7_12,65825706000.0
bs2_7_13,65179506000.0
bs2_7_14,64719906000.0
bs2_7_15,58250106000.0
bs2_7_16,61575906000.0
bs2_7_17,61119306000.0
bs2_7_18,65418906000.0
bs2_7_19,65631306000.0
bs2_7_20,64517706000.0
bs2_7_21,65501106000.0
bs2_7_22,65450706000.0
bs2_7_23,64732506000.0
bs2_8_0,71414531375.0
bs2_8_1,71898131375.0
bs2_8_2,71890331375.0
bs2_8_3,71638131375.0
bs2_8_4,71300131375.0
bs2_8_5,72167881375.0
bs2_8_6,67944181375.0
bs2_8_7,66857381375.0
bs2_8_8,67375431375.0
bs2_8_9,70205531375.0
bs2_8_10,70774281375.0
bs2_8_11,70625431375.0
bs2_8_12,71311181375.0
bs2_8_13,70611131375.0
bs2_8_14,70113231375.0
bs2_8_15,63104281375.0
bs2_8_16,66707231375.0
bs2_8_17,66212581375.0
bs2_8_18,70870481375.0
bs2_8_19,71100581375.0
bs2_8_20,69894181375.0
bs2_8_21,70959531375.0
bs2_8_22,70904931375.0
bs2_8_23,70126881375.0
bs2_9_0,76907956750.0
bs2_9_1,77428756750.0
bs2_9_2,77420356750.0
bs2_9_3,77148756750.0
bs2_9_4,76784756750.0
bs2_9_5,77719256750.0
bs2_9_6,73170656750.0
bs2_9_7,72000256750.0
bs2_9_8,72558156750.0
bs2_9_9,75605956750.0
bs2_9_10,76218456750.0
bs2_9_11,76058156750.0
bs2_9_12,76796656750.0
bs2_9_13,76042756750.0
bs2_9_14,75506556750.0
bs2_9_15,67958456750.0
bs2_9_16,71838556750.0
bs2_9_17,71305856750.0
bs2_9_18,76322056750.0
bs2_9_19,76569856750.0
bs2_9_20,75270656750.0
bs2_9_21,76417956750.0
bs2_9_22,76359156750.0
bs2_9_23,75521256750.0
bs2_10_0,82401382125.0
bs2_10_1,82959382125.0
bs2_10_2,82950382125.0
bs2_10_3,82659382125.0
bs2_10_4,82269382125.0
bs2_10_5,83270632125.0
bs2_10_6,78397132125.0
bs2_10_7,77143132125.0
bs2_10_8,77740882125.0
bs2_10_9,81006382125.0
bs2_10_10,81662632125.0
bs2_10_11,81490882125.0
bs2_10_12,82282132125.0
bs2_10_13,81474382125.0
bs2_10_14,80899882125.0
bs2_10_15,72812632125.0
bs2_10_16,76969882125.0
bs2_10_17,76399132125.0
bs2_10_18,81773632125.0
bs2_10_19,82039132125.0
bs2_10_20,80647132125.0
bs2_10_21,81876382125.0
bs2_10_22,81813382125.0
bs2_10_23,80915632125.0
bs3_1_0,65921104950.0
bs3_1_1,66367504950.0
bs3_1_2,66360304950.0
bs3_1_3,66127504950.0
bs3_1_4,65815504950.0
bs3_1_5,66616504950.0
bs3_1_6,62717704950.0
bs3_1_7,61714504950.0
bs3_1_8,62192704950.0
bs3_1_9,64805104950.0
bs3_1_10,65330104950.0
bs3_1_11,65192704950.0
bs3_1_12,65825704950.0
bs3_1_13,65179504950.0
bs3_1_14,64719904950.0
bs3_1_15,58250104950.0
bs3_1_16,61575904950.0
bs3_1_17,61119304950.0
bs3_1_18,65418904950.0
bs3_1_19,65631304950.0
bs3_1_20,64517704950.0
bs3_1_21,65501104950.0
bs3_1_22,65450704950.0
bs3_1_23,64732504950.0
bs3_2_0,79105325640.0
bs3_2_1,79641005640.0
bs3_2_2,79632365640.0
bs3_2_3,79353005640.0
bs3_2_4,78978605640.0
bs3_2_5,79939805640.0
bs3_2_6,75261245640.0
bs3_2_7,74057405640.0
bs3_2_8,74631245640.0
bs3_2_9,77766125640.0
bs3_2_10,78396125640.0
bs3_2_11,78231245640.0
bs3_2_12,78990845640.0
bs3_2_13,78215405640.0
bs3_2_14,77663885640.0
bs3_2_15,69900125640.0
bs3_2_16,73891085640.0
bs3_2_17,73343165640.0
bs3_2_18,78502685640.0
bs3_2_19,78757565640.0
bs3_2_20,77421245640.0
bs3_2_21,78601325640.0
bs3_2_22,78540845640.0
bs3_2_23,77679005640.0
bs3_3_0,92289546330.0
bs3_3_1,92914506330.0
bs3_3_2,92904426330.0
bs3_3_3,92578506330.0
bs3_3_4,92141706330.0
bs3_3_5,93263106330.0
bs3_3_6,87804786330.0
bs3_3_7,86400306330.0
bs3_3_8,87069786330.0
bs3_3_9,90727146330.0
bs3_3_10,91462146330.0
bs3_3_11,91269786330.0
bs3_3_12,92155986330.0
bs3_3_13,91251306330.0
bs3_3_14,90607866330.0
bs3_3_15,81550146330.0
bs3_3_16,86206266330.0
bs3_3_17,85567026330.0
bs3_3_18,91586466330.0
bs3_3_19,91883826330.0
bs3_3_20,90324786330.0
bs3_3_21,91701546330.0
bs3_3_22,91630986330.0
bs3_3_23,90625506330.0
bs3_4_0,105473767020.0
bs3_4_1,106188007020.0
bs3_4_2,106176487020.0
bs3_4_3,105804007020.0
bs3_4_4,105304807020.0
bs3_4_5,106586407020.0
bs3_4_6,100348327020.0
bs3_4_7,98743207020.0
bs3_4_8,99508327020.0
bs3_4_9,103688167020.0
bs3_4_10,104528167020.0
bs3_4_11,104308327020.0
bs3_4_12,105321127020.0
bs3_4_13,104287207020.0
bs3_4_14,103551847020.0
bs3_4_15,93200167020.0
bs3_4_16,98521447020.0
bs3_4_17,97790887020.0
bs3_4_18,104670247020.0
bs3_4_19,105010087020.0
bs3_4_20,103228327020.0
bs3_4_21,104801767020.0
bs3_4_22,104721127020.0
bs3_4_23,103572007020.0
bs3_5_0,118657987710.0
bs3_5_1,119461507710.0
bs3_5_2,119448547710.0
bs3_5_3,119029507710.0
bs3_5_4,118467907710.0
bs3_5_5,119909707710.0
bs3_5_6,112891867710.0
bs3_5_7,111086107710.0
bs3_5_8,111946867710.0
bs3_5_9,116649187710.0
bs3_5_10,117594187710.0
bs3_5_11,117346867710.0
bs3_5_12,118486267710.0
bs3_5_13,117323107710.0
bs3_5_14,116495827710.0
bs3_5_15,104850187710.0
bs3_5_16,110836627710.0
bs3_5_17,110014747710.0
bs3_5_18,117754027710.0
bs3_5_19,118136347710.0
bs3_5_20,116131867710.0
bs3_5_21,117901987710.0
bs3_5_22,117811267710.0
bs3_5_23,116518507710.0
bs3_6_0,131842208400.0
bs3_6_1,132735008400.0
bs3_6_2,132720608400.0
bs3_6_3,132255008400.0
bs3_6_4,131631008400.0
bs3_6_5,133233008400.0
bs3_6_6,125435408400.0
bs3_6_7,123429008400.0
bs3_6_8,124385408400.0
bs3_6_9,129610208400.0
bs3_6_10,130660208400.0
bs3_6_11,130385408400.0
bs3_6_12,131651408400.0
bs3_6_13,130359008400.0
bs3_6_14,129439808400.0
bs3_6_15,116500208400.0
bs3_6_16,123151808400.0
bs3_6_17,122238608400.0
bs3_6_18,130837808400.0
bs3_6_19,131262608400.0
bs3_6_20,129035408400.0
bs3_6_21,131002208400.0
bs3_6_22,130901408400.0
bs3_6_23,129465008400.0
bs3_7_0,145026429090.0
bs3_7_1,146008509090.0
bs3_7_2,145992669090.0
bs3_7_3,145480509090.0
bs3_7_4,144794109090.0
bs3_7_5,146556309090.0
bs3_7_6,137978949090.0
bs3_7_7,135771909090.0
bs3_7_8,136823949090.0
bs3_7_9,142571229090.0
bs3_7_10,143726229090.0
bs3_7_11,143423949090.0
bs3_7_12,144816549090.0
bs3_7_13,143394909090.0
bs3_7_14,142383789090.0
bs3_7_15,128150229090.0
bs3_7_16,135466989090.0
bs3_7_17,134462469090.0
bs3_7_18,143921589090.0
bs3_7_19,144388869090.0
bs3_7_20,141938949090.0
bs3_7_21,144102429090.0
bs3_7_22,143991549090.0
bs3_7_23,142411509090.0
bs3_8_0,158210649780.0
bs3_8_1,159282009780.0
bs3_8_2,159264729780.0
bs3_8_3,158706009780.0
bs3_8_4,157957209780.0
bs3_8_5,159879609780.0
bs3_8_6,150522489780.0
bs3_8_7,148114809780.0
bs3_8_8,149262489780.0
bs3_8_9,155532249780.0
bs3_8_10,156792249780.0
bs3_8_11,156462489780.0
bs3_8_12,157981689780.0
bs3_8_13,156430809780.0
bs3_8_14,155327769780.0
bs3_8_15,139800249780.0
bs3_8_16,147782169780.0
bs3_8_17,146686329780.0
bs3_8_18,157005369780.0
bs3_8_19,157515129780.0
bs3_8_20,154842489780.0
bs3_8_21,157202649780.0
bs3_8_22,157081689780.0
bs3_8_23,155358009780.0
bs3_9_0,171394870470.0
bs3_9_1,172555510470.0
bs3_9_2,172536790470.0
bs3_9_3,171931510470.0
bs3_9_4,171120310470.0
bs3_9_5,173202910470.0
bs3_9_6,163066030470.0
bs3_9_7,160457710470.0
bs3_9_8,161701030470.0
bs3_9_9,168493270470.0
bs3_9_10,169858270470.0
bs3_9_11,169501030470.0
bs3_9_12,171146830470.0
bs3_9_13,169466710470.0
bs3_9_14,168271750470.0
bs3_9_15,151450270470.0
bs3_9_16,160097350470.0
bs3_9_17,158910190470.0
bs3_9_18,170089150470.0
bs3_9_19,170641390470.0
